Date,rsi_6
2010-01-04,
2010-01-05,100.0
2010-01-06,73.17073170731688
2010-01-07,81.27978216473764
2010-01-08,60.73863058296872
2010-01-11,58.181463794951966
2010-01-12,68.27807069162846
2010-01-13,77.26840258162306
2010-01-14,86.78188908226315
2010-01-15,86.89041409285373
2010-01-18,83.86090226637337
2010-01-19,88.59094849136262
2010-01-20,92.36170645498011
2010-01-21,94.0922097868549
2010-01-22,95.87750930261491
2010-01-25,56.03059462169987
2010-01-26,74.25406024021493
2010-01-27,77.78289518921206
2010-01-28,81.31678699390895
2010-01-29,82.22052831536516
2010-02-01,73.12490707956616
2010-02-02,52.06211860149742
2010-02-03,60.43777076945677
2010-02-04,70.14601789925143
2010-02-05,70.79663938026154
2010-02-08,62.79918828908599
2010-02-09,46.69283346374075
2010-02-10,50.736010770973984
2010-02-11,51.26132727993511
2010-02-12,55.67293812281724
2010-02-15,50.14810025643476
2010-02-16,43.63453651923134
2010-02-17,37.41049499970929
2010-02-18,29.874668580955614
2010-02-19,23.567483768266698
2010-02-22,28.804086064376335
2010-02-23,41.25423909276214
2010-02-24,40.52120325111653
2010-02-25,56.6168438746013
2010-02-26,36.29550889105593
2010-03-01,32.55620831700479
2010-03-02,16.179340188898266
2010-03-03,44.5440399342755
2010-03-04,44.74617781520059
2010-03-05,40.98181710554557
2010-03-08,44.55352534661716
2010-03-09,42.83560427321617
2010-03-10,36.84557023983593
2010-03-11,37.650385236585976
2010-03-12,33.54636963365654
2010-03-15,33.97816543730133
2010-03-16,39.62707254480768
2010-03-17,36.36047457949618
2010-03-18,47.49092057423332
2010-03-19,66.33331159917145
2010-03-22,68.58771258624094
2010-03-23,50.07746647654607
2010-03-24,59.19790088378031
2010-03-25,62.8529683953532
2010-03-26,74.42750533584456
2010-03-28,60.71250895985128
2010-03-29,49.594514436043006
2010-03-30,41.36938261201413
2010-03-31,33.744706041787325
2010-04-01,33.54815501465609
2010-04-04,31.10248151584426
2010-04-05,27.14475517660675
2010-04-06,51.05893019302506
2010-04-07,47.91348353717532
2010-04-08,46.205606729501724
2010-04-11,35.09656938518236
2010-04-12,19.153392519622344
2010-04-13,42.86068502885531
2010-04-14,45.232605453015815
2010-04-15,49.158145506048896
2010-04-18,51.894339751450914
2010-04-19,46.21613374043663
2010-04-20,42.961725525009356
2010-04-21,55.82050146098175
2010-04-22,55.1467484045262
2010-04-25,39.702521857677255
2010-04-26,56.159895390507835
2010-04-27,50.70344866605759
2010-04-28,34.77805025744078
2010-04-29,33.70003970950194
2010-05-02,36.07770851915674
2010-05-03,52.38233034201169
2010-05-04,68.46801870988622
2010-05-05,81.6854842937592
2010-05-06,83.9720193988444
2010-05-09,48.658523477347075
2010-05-10,48.86606690444938
2010-05-11,48.088492804382355
2010-05-12,46.53353107400649
2010-05-13,60.69534995692676
2010-05-16,61.000479788325336
2010-05-17,66.02500587712527
2010-05-18,70.88130894769434
2010-05-19,82.76854067610893
2010-05-20,61.86689633882124
2010-05-23,66.03779300488404
2010-05-24,67.76844447810949
2010-05-25,64.33399134614749
2010-05-26,42.333557090628716
2010-05-27,41.71438845679979
2010-05-30,41.77450163984576
2010-05-31,53.141252914315324
2010-06-01,51.301744800065286
2010-06-02,44.202181969857605
2010-06-03,56.37941955621162
2010-06-06,70.35427644114004
2010-06-07,61.000415911190046
2010-06-08,50.61735201711984
2010-06-09,37.85828635331324
2010-06-10,37.59029669133781
2010-06-13,33.55867067594281
2010-06-14,27.45526442542956
2010-06-15,29.436585828836016
2010-06-16,28.835192664469403
2010-06-17,23.454665788712745
2010-06-20,20.418320441080354
2010-06-21,24.846710284389985
2010-06-22,55.584001316183986
2010-06-23,41.971553767813944
2010-06-24,43.08175568690525
2010-06-27,44.77234310471686
2010-06-28,62.1673294410649
2010-06-29,49.830331439905486
2010-06-30,54.91290912932831
2010-07-01,40.05941866345401
2010-07-04,39.48167689726577
2010-07-05,35.869847810859056
2010-07-06,34.68013100063084
2010-07-07,38.705457063167366
2010-07-08,30.556920598497456
2010-07-11,35.48739572853441
2010-07-12,32.41843982596255
2010-07-13,46.340013561949576
2010-07-14,51.168402922221034
2010-07-15,63.562014567862384
2010-07-18,66.55333033930103
2010-07-19,49.83501353843825
2010-07-20,47.235853268677175
2010-07-21,36.20248149409636
2010-07-22,36.67790020843912
2010-07-25,45.03388592562828
2010-07-26,39.0870919646817
2010-07-27,42.08382784267707
2010-07-28,46.97508387067774
2010-07-29,37.41874485165833
2010-08-01,23.321267015127475
2010-08-02,41.599979686772535
2010-08-03,41.59997968677253
2010-08-04,40.19467460435781
2010-08-05,42.114571135620196
2010-08-08,14.185008499193017
2010-08-09,51.03465095766716
2010-08-10,55.75200242602934
2010-08-11,60.107685539265496
2010-08-12,58.40324731634955
2010-08-15,33.966382818246075
2010-08-16,52.069857783442856
2010-08-17,48.44342159651258
2010-08-18,49.00420565970027
2010-08-19,55.81027172113125
2010-08-22,33.84969643676506
2010-08-23,55.276602046522264
2010-08-24,55.099966361295444
2010-08-25,56.75811321266997
2010-08-26,51.82070175975305
2010-08-29,30.607156429844693
2010-08-30,53.11462656748409
2010-08-31,51.359236313526594
2010-09-01,47.47809566550137
2010-09-02,47.26590869496388
2010-09-05,27.7618138378989
2010-09-06,47.83494714876686
2010-09-07,49.52145664192679
2010-09-08,45.76180897077897
2010-09-09,47.53217978212826
2010-09-12,30.854443693680096
2010-09-13,49.52664266799268
2010-09-14,45.01514618710248
2010-09-15,51.9178859630912
2010-09-16,50.489337933734234
2010-09-19,34.48617719995889
2010-09-20,54.69882779767017
2010-09-21,54.04281890334535
2010-09-22,39.701390879021346
2010-09-23,52.71846151727947
2010-09-26,39.99444182486035
2010-09-27,51.700119402281516
2010-09-28,51.700119402281516
2010-09-29,49.969119291485235
2010-09-30,47.40644610496673
2010-10-03,31.175869120981574
2010-10-04,51.5334296739121
2010-10-05,44.49966445547586
2010-10-06,48.904307845751994
2010-10-07,47.05215698515178
2010-10-10,34.06680890371548
2010-10-11,46.22481203533117
2010-10-12,48.99097234700438
2010-10-13,43.579918401736364
2010-10-14,46.84106478913734
2010-10-17,31.992598121586994
2010-10-18,53.43252630591629
2010-10-19,57.81185446785708
2010-10-20,52.84241432359474
2010-10-21,58.2918893674942
2010-10-24,42.684278688505565
2010-10-25,57.80941164987382
2010-10-26,58.398584858149775
2010-10-27,62.58663512848649
2010-10-28,60.19183735011939
2010-11-01,38.53879275308453
2010-11-02,55.225046056933415
2010-11-03,54.22170185885494
2010-11-04,50.23878248513906
2010-11-05,45.463219323473055
2010-11-08,47.27181695571262
2010-11-09,54.43984028080604
2010-11-10,54.43984028080604
2010-11-11,60.76500464569423
2010-11-12,65.48790661476323
2010-11-15,39.88643776842868
2010-11-16,58.69478650445954
2010-11-17,63.15702197062491
2010-11-18,58.51108708702986
2010-11-19,51.464797304092095
2010-11-22,37.80618812267138
2010-11-23,55.595195649619605
2010-11-24,59.30618744284494
2010-11-25,54.368925713202316
2010-11-26,51.4630411778116
2010-11-29,57.39112902420972
2010-11-30,50.74501032981201
2010-12-01,49.38339333585936
2010-12-02,44.45891566384574
2010-12-03,41.894036430982304
2010-12-06,20.647651771688444
2010-12-07,44.14187611200437
2010-12-08,42.69867455399922
2010-12-09,49.59690161288171
2010-12-10,54.66195033780046
2010-12-13,55.31232770460979
2010-12-14,48.200394990618804
2010-12-15,48.2003949906188
2010-12-16,52.522422373530965
2010-12-17,56.508018220376506
2010-12-20,33.031127912310595
2010-12-21,56.19083650107655
2010-12-22,52.62319555513526
2010-12-23,52.02265072866725
2010-12-24,47.65053137097743
2010-12-27,46.529911838339544
2010-12-28,42.279274209902816
2010-12-29,47.52695987916387
2010-12-30,37.84111183561059
2010-12-31,28.651672858528144
2011-01-03,15.513268311770517
2011-01-04,38.18850699117196
2011-01-05,49.25887997374268
2011-01-06,52.87596489480661
2011-01-07,58.08667862022335
2011-01-10,35.99961810054724
2011-01-11,56.883439726049204
2011-01-12,42.232136215805404
2011-01-13,38.04012914431865
2011-01-14,52.782833229659296
2011-01-17,46.51670351822385
2011-01-18,56.5794377440567
2011-01-19,52.858752447438036
2011-01-20,52.27500494814081
2011-01-21,39.98235042134685
2011-01-24,35.41617701996799
2011-01-25,55.19070963892115
2011-01-26,54.103588682835266
2011-01-27,38.181111891555034
2011-01-28,55.39892344779789
2011-01-31,44.85035100202721
2011-02-01,53.91232072212446
2011-02-02,53.333444797009705
2011-02-03,52.395790798069406
2011-02-04,54.580537334986985
2011-02-07,38.246960717783374
2011-02-08,40.04914649660515
2011-02-09,55.47385393093789
2011-02-10,54.32811318919863
2011-02-11,55.259561556519934
2011-02-14,35.27851156991149
2011-02-15,55.527956090089674
2011-02-16,56.205004110203284
2011-02-17,56.35687347637598
2011-02-18,52.531410137629464
2011-02-21,33.83161917349595
2011-02-22,55.189594243218416
2011-02-23,56.21360406560965
2011-02-24,56.32588393334651
2011-02-25,51.906867684554015
2011-02-28,50.364427255989646
2011-03-01,49.578689987245866
2011-03-02,48.51896537644553
2011-03-03,45.83195382463002
2011-03-04,41.75619869914676
2011-03-07,34.28347155229147
2011-03-08,48.37321521792887
2011-03-09,50.36213201184184
2011-03-10,51.19340888198788
2011-03-11,56.5564326150267
2011-03-14,51.93768120800591
2011-03-15,62.95426058512714
2011-03-16,59.77789722611299
2011-03-17,72.37258878926791
2011-03-18,74.9466984873643
2011-03-21,49.807482138933906
2011-03-22,49.68091732223026
2011-03-23,43.92189012605648
2011-03-24,45.163653554864794
2011-03-25,41.24909217068309
2011-03-27,31.33975740601474
2011-03-28,50.35793732255796
2011-03-29,44.37097750300929
2011-03-30,22.714455953772315
2011-03-31,22.100323054751144
2011-04-03,16.02225919568798
2011-04-04,13.961011876036224
2011-04-05,17.338953114488262
2011-04-06,31.203949721688147
2011-04-07,19.876937767018504
2011-04-10,13.693269955319138
2011-04-11,22.40874690285179
2011-04-12,37.812789357154294
2011-04-13,38.860663462835994
2011-04-14,38.860663462835994
2011-04-17,38.860663462835994
2011-04-18,61.643931592542046
2011-04-19,50.11037329014227
2011-04-20,41.64977302171713
2011-04-21,41.64977302171713
2011-04-24,34.79332636443557
2011-04-25,51.7515661352248
2011-04-26,41.76249437115841
2011-04-27,44.2232950237661
2011-04-28,62.864654385393614
2011-05-01,42.88543751859382
2011-05-02,53.14163551207052
2011-05-03,60.27512577477683
2011-05-04,69.22057346037505
2011-05-05,76.48316493713074
2011-05-08,56.137380088703836
2011-05-09,63.47093164220914
2011-05-10,57.39176994658886
2011-05-11,63.720072856570425
2011-05-12,60.861137832151464
2011-05-15,69.94997873647912
2011-05-16,65.37192687725975
2011-05-17,54.051757626459164
2011-05-18,48.74931221908812
2011-05-19,52.581758730724005
2011-05-22,48.25191516468639
2011-05-23,66.79651672487944
2011-05-24,58.30953318191669
2011-05-25,56.356662959479216
2011-05-26,51.97043953973585
2011-05-29,32.02836780247061
2011-05-30,31.357976333088658
2011-05-31,24.569602708795728
2011-06-01,39.247904736981845
2011-06-02,31.283660118520572
2011-06-05,27.295667629555197
2011-06-06,39.435711057911426
2011-06-07,37.335750177176614
2011-06-08,42.50246549224225
2011-06-09,48.60459565206619
2011-06-12,56.67641148170244
2011-06-13,49.78751643592037
2011-06-14,39.86306779097603
2011-06-15,58.019561369555966
2011-06-16,64.54916459759102
2011-06-19,48.375937834264356
2011-06-20,52.087825810722435
2011-06-21,45.951758265054025
2011-06-22,45.45745113382014
2011-06-23,49.97746460001078
2011-06-26,49.277404492758755
2011-06-27,56.5764731660364
2011-06-28,35.64727831971915
2011-06-29,29.297511219360175
2011-06-30,24.13794726946685
2011-07-03,18.275026915463044
2011-07-04,23.079338186148746
2011-07-05,41.67164872472077
2011-07-06,48.41667698155961
2011-07-07,35.31781004616792
2011-07-10,44.298192114517306
2011-07-11,60.64518165097332
2011-07-12,55.00425434748939
2011-07-13,47.937315575994674
2011-07-14,56.38987539027648
2011-07-17,47.45893512610838
2011-07-18,54.56949750131865
2011-07-19,44.29341751467679
2011-07-20,41.046973257681145
2011-07-21,33.33925718234056
2011-07-24,35.85307507654666
2011-07-25,28.072213883508525
2011-07-26,21.993802519727566
2011-07-27,55.0274344146061
2011-07-28,54.743567041113366
2011-07-31,40.965172932699225
2011-08-01,51.18592123374365
2011-08-02,55.66872859974041
2011-08-03,55.33610475789295
2011-08-04,66.41365819814143
2011-08-07,75.10989208050336
2011-08-08,76.84209443720428
2011-08-09,86.13501501753663
2011-08-10,78.52415592111238
2011-08-11,79.01853322622725
2011-08-14,63.992690877196104
2011-08-15,44.58546980210215
2011-08-16,41.52324225988774
2011-08-17,37.73688490793584
2011-08-18,60.00798626843903
2011-08-21,51.018044028566
2011-08-22,55.897171580755575
2011-08-23,51.45509043976151
2011-08-24,58.978081184690105
2011-08-25,60.23519852571888
2011-08-28,50.41927290386363
2011-08-29,44.863008557988124
2011-08-30,37.98852944999387
2011-08-31,34.71500720543541
2011-09-01,54.23568771913759
2011-09-04,72.59254473989
2011-09-05,78.99401324425494
2011-09-06,81.79399928987837
2011-09-07,74.55010864768342
2011-09-08,72.30398246198754
2011-09-11,80.81160327973954
2011-09-12,86.78905467192344
2011-09-13,88.03967516043119
2011-09-14,89.84259241732742
2011-09-15,73.9067681017704
2011-09-18,74.41838309398
2011-09-19,88.6067794389198
2011-09-20,89.28073521215472
2011-09-21,92.49851184838396
2011-09-22,94.50574519201494
2011-09-25,81.66910214582386
2011-09-26,75.89611208504041
2011-09-27,54.96343610811798
2011-09-28,59.72028967596944
2011-09-29,62.72917178227232
2011-10-02,68.2261846694631
2011-10-03,76.86197868218775
2011-10-04,59.065267120469905
2011-10-05,52.68088972107721
2011-10-06,43.41077549575867
2011-10-09,32.221954679377916
2011-10-10,29.100180694326426
2011-10-11,27.423253902363257
2011-10-12,44.19357893544257
2011-10-13,35.54219967386989
2011-10-16,32.48030190196856
2011-10-17,48.16665000810388
2011-10-18,44.89134182736625
2011-10-19,46.63322072853664
2011-10-20,57.528262966024215
2011-10-23,48.549918171042584
2011-10-24,41.26068192766988
2011-10-25,47.559386957306415
2011-10-26,45.86620121777145
2011-10-27,28.700362741430226
2011-10-31,23.902527252254373
2011-11-01,27.425853851653528
2011-11-02,52.25258668252698
2011-11-03,48.74290396188892
2011-11-04,47.94339498227992
2011-11-07,56.305013427369836
2011-11-08,56.73390538953642
2011-11-09,49.93700555938348
2011-11-10,59.508434412049624
2011-11-11,61.274944237062044
2011-11-14,46.79290085176723
2011-11-15,58.319913944772395
2011-11-16,63.11452942702396
2011-11-17,63.62687264306257
2011-11-18,58.01797555125795
2011-11-21,66.2136251792361
2011-11-22,76.9376379767804
2011-11-23,79.1894768328063
2011-11-24,88.06487013933564
2011-11-25,89.83533387394883
2011-11-28,90.34459201997572
2011-11-29,68.40943131120665
2011-11-30,59.47461710095023
2011-12-01,42.54993363478729
2011-12-02,38.97435159258898
2011-12-05,37.38272513041657
2011-12-06,31.12167161272076
2011-12-07,39.942426235714876
2011-12-08,45.5900833649156
2011-12-09,57.096390890473316
2011-12-12,44.84537819334935
2011-12-13,52.26914805758267
2011-12-14,71.21686023870782
2011-12-15,75.66294785907773
2011-12-16,64.4269031729045
2011-12-19,60.83398241446452
2011-12-20,66.11244701244699
2011-12-21,51.01668971589201
2011-12-22,57.396848160751034
2011-12-23,54.67485573910428
2011-12-26,58.51785987468771
2011-12-27,58.09564990745555
2011-12-28,59.8344321973868
2011-12-29,69.85962023576049
2011-12-30,57.91454520632588
2012-01-02,55.065348352390835
2012-01-03,61.222654318779384
2012-01-04,34.974543475268035
2012-01-05,28.372965580061063
2012-01-06,46.788731531076586
2012-01-09,49.691157254226354
2012-01-10,45.42515329684696
2012-01-11,27.437530691208693
2012-01-12,30.952871663407038
2012-01-13,23.95795781556835
2012-01-16,32.03204820589265
2012-01-17,27.902298692948705
2012-01-18,28.095765680164632
2012-01-19,23.803425084973412
2012-01-20,19.680051164889136
2012-01-23,25.263172114212836
2012-01-24,22.02774197356615
2012-01-25,30.47058860425534
2012-01-26,32.658124806760114
2012-01-27,78.84112909680891
2012-01-30,39.05559311333524
2012-01-31,41.618322784165194
2012-02-01,41.242220994443095
2012-02-02,37.674209408316806
2012-02-03,34.00878561930692
2012-02-06,33.21050444410048
2012-02-07,38.41459744194382
2012-02-08,39.0925653756034
2012-02-09,36.0890579515514
2012-02-10,34.619800850348355
2012-02-13,38.06305606294404
2012-02-14,35.608111324415674
2012-02-15,36.83038249367389
2012-02-16,51.166995839089786
2012-02-17,39.774351893549316
2012-02-20,35.01930086539652
2012-02-21,45.061826217692975
2012-02-22,42.37589224929622
2012-02-23,33.92734941395999
2012-02-24,44.75428746004669
2012-02-27,38.63687059594351
2012-02-28,37.934358558253
2012-02-29,30.21230590194257
2012-03-01,55.35093463351861
2012-03-02,51.686389562805836
2012-03-05,65.61118808059453
2012-03-06,71.00594069822638
2012-03-07,80.35849013084876
2012-03-08,82.41622429272927
2012-03-09,75.8174402014094
2012-03-12,84.82482140985013
2012-03-13,86.87219286919218
2012-03-14,77.20740027791534
2012-03-15,81.24661374555367
2012-03-16,75.91009150053199
2012-03-19,73.17063301866446
2012-03-20,82.45055359354106
2012-03-21,73.74307755172272
2012-03-22,76.08502001224407
2012-03-23,74.36820518826886
2012-03-25,61.126972562219436
2012-03-26,67.31656419380415
2012-03-27,70.29952487406953
2012-03-28,71.94807645635336
2012-03-29,66.69779558527318
2012-04-01,71.41519418779876
2012-04-02,77.06435632226517
2012-04-03,68.79229084526891
2012-04-04,64.8478653320204
2012-04-05,54.669476083727396
2012-04-08,52.519054149136096
2012-04-09,46.195545548476716
2012-04-10,67.83188680131991
2012-04-11,70.07795834596843
2012-04-12,52.48695494588703
2012-04-15,66.10164543160784
2012-04-16,72.98551857851707
2012-04-17,80.32266756885036
2012-04-18,86.84051740992122
2012-04-19,87.31091477945417
2012-04-22,73.77375839889262
2012-04-23,78.02215064503493
2012-04-24,77.08561746434064
2012-04-25,75.99103407854888
2012-04-26,79.48644110584215
2012-04-29,80.95076065669016
2012-04-30,89.24340911121254
2012-05-01,89.4110332301159
2012-05-02,92.90490603824243
2012-05-03,70.8796520008847
2012-05-06,79.08498389586951
2012-05-07,68.16696796897413
2012-05-08,77.10911595478021
2012-05-09,85.30466797102692
2012-05-10,68.90916192197398
2012-05-13,73.51644990267243
2012-05-14,80.65655531492905
2012-05-15,82.19155393916456
2012-05-16,81.65894758500295
2012-05-17,83.75579550936975
2012-05-20,86.86131219176954
2012-05-21,88.72448905574132
2012-05-22,94.09249441697959
2012-05-23,57.89221492344959
2012-05-24,57.98887058736933
2012-05-27,41.65686931979324
2012-05-28,40.75369181151161
2012-05-29,45.83686458677058
2012-05-30,56.08762071755027
2012-05-31,60.19332024396477
2012-06-03,65.25377449353704
2012-06-04,70.02907100117629
2012-06-05,51.21820326410418
2012-06-06,55.80085931242215
2012-06-07,54.58242487890103
2012-06-10,49.63981561090603
2012-06-11,68.45036558335748
2012-06-12,69.46773820057062
2012-06-13,70.95426092857409
2012-06-14,59.7926027218323
2012-06-17,52.52637724060337
2012-06-18,59.79423921565413
2012-06-19,39.94002249874449
2012-06-20,37.4383565149173
2012-06-21,59.70484861126113
2012-06-24,61.28744379117456
2012-06-25,57.24079765129249
2012-06-26,64.37229125320212
2012-06-27,64.19385089736052
2012-06-28,65.5131016084149
2012-07-01,28.371799504544768
2012-07-02,22.866511383713615
2012-07-03,37.287322120932544
2012-07-04,46.341384560006354
2012-07-05,43.166167370948834
2012-07-08,48.157830408300235
2012-07-09,50.3902714757636
2012-07-10,51.12142023550341
2012-07-11,53.15496972533649
2012-07-12,54.419201885896044
2012-07-15,55.00210549019175
2012-07-16,50.84099869290831
2012-07-17,36.76148556212827
2012-07-18,34.95454451435904
2012-07-19,29.006990275700176
2012-07-22,46.51118051341154
2012-07-23,60.124446110669865
2012-07-24,66.93206519835442
2012-07-25,51.959310181960454
2012-07-26,41.09903282570346
2012-07-29,42.022324725421804
2012-07-30,60.18432480293716
2012-07-31,69.78578951689877
2012-08-01,55.490517228880115
2012-08-02,59.75890765027164
2012-08-05,42.9641905397197
2012-08-06,44.2813233478493
2012-08-07,43.16489546549081
2012-08-08,38.2104334009867
2012-08-09,34.99688265566799
2012-08-12,32.3824128140881
2012-08-13,41.833587968991985
2012-08-14,50.55576490445336
2012-08-15,47.47477933844045
2012-08-16,37.0159069551518
2012-08-19,36.33780626726836
2012-08-20,36.07347184367927
2012-08-21,31.412021407378717
2012-08-22,42.87537076625652
2012-08-23,57.42889767948083
2012-08-26,57.94320448987786
2012-08-27,69.56295781014857
2012-08-28,78.49701649181594
2012-08-29,82.33160916727667
2012-08-30,78.21577795858687
2012-09-02,45.69024470582996
2012-09-03,47.0268092678595
2012-09-04,58.15003904293664
2012-09-05,57.25942812706496
2012-09-06,40.56099102425009
2012-09-09,41.1129831102718
