Date,rsi_6
2012-09-10,33.619781473139795
2012-09-11,26.477627444595342
2012-09-12,47.854621541114206
2012-09-13,41.10547167632632
2012-09-16,32.39271221853522
2012-09-17,57.74965468065499
2012-09-18,47.223755937249926
2012-09-19,48.94183401535962
2012-09-20,45.19045207464545
2012-09-23,46.20909106464221
2012-09-24,53.2148216065341
2012-09-25,59.53847477378888
2012-09-26,65.49268674112967
2012-09-27,53.72788267342127
2012-09-30,46.59915298053864
2012-10-01,47.36107062285137
2012-10-02,51.702429780528625
2012-10-03,39.72159089218221
2012-10-04,35.68982494497887
2012-10-07,19.024139003475767
2012-10-08,58.21492337567465
2012-10-09,59.71009660128172
2012-10-10,66.05120497491808
2012-10-11,65.62382542155405
2012-10-14,67.94669005491917
2012-10-15,57.32252402257648
2012-10-16,53.998033822427786
2012-10-17,48.38566200502328
2012-10-18,42.481644725231426
2012-10-21,42.481644725231426
2012-10-22,37.42346693138171
2012-10-23,43.84252856888024
2012-10-24,41.10198801763585
2012-10-25,40.86618863264858
2012-10-29,45.37856616528399
2012-10-30,61.93509161752386
2012-10-31,55.237755168017394
2012-11-01,51.37797437607509
2012-11-02,56.663508830173555
2012-11-05,53.604262225318024
2012-11-06,69.06518738655645
2012-11-07,50.13179896704173
2012-11-08,60.15522529372461
2012-11-09,68.37093047534628
2012-11-12,77.88268586065405
2012-11-13,82.12434562359539
2012-11-14,87.03503030733137
2012-11-15,89.80128952593135
2012-11-16,90.22484060329589
2012-11-19,94.30293541509998
2012-11-20,85.13169978525356
2012-11-21,86.51980503687179
2012-11-22,91.44167807339848
2012-11-23,92.97963791508755
2012-11-26,56.36041802140286
2012-11-27,57.40174601482108
2012-11-28,59.06239672633485
2012-11-29,67.11604820307996
2012-11-30,70.05497064494418
2012-12-03,85.80906477320721
2012-12-04,68.9807448485969
2012-12-05,68.1142714686867
2012-12-06,42.89692593475908
2012-12-07,37.04218735388465
2012-12-10,35.7244022795646
2012-12-11,38.55725235294841
2012-12-12,38.109355712212874
2012-12-13,34.00160158359934
2012-12-14,50.95800282961156
2012-12-17,51.81304242720677
2012-12-18,61.80254324426135
2012-12-19,52.52523695322255
2012-12-20,35.562694343417206
2012-12-21,35.69524729434012
2012-12-24,27.023324504225485
2012-12-25,48.50335107404123
2012-12-26,50.568473231916514
2012-12-27,30.89982946832656
2012-12-28,28.06404246192372
2012-12-31,32.09965199611901
2013-01-01,38.87697670863066
2013-01-02,35.05332037783077
2013-01-03,35.05332037783077
2013-01-04,40.20124870517908
2013-01-07,26.798514266387315
2013-01-08,23.358614135356262
2013-01-09,43.300455251879725
2013-01-10,51.671497142657884
2013-01-11,35.24112612113824
2013-01-14,37.62132748534373
2013-01-15,41.12680382548455
2013-01-16,41.12680382548455
2013-01-17,41.12680382548455
2013-01-18,36.2966677488406
2013-01-21,28.39983975939367
2013-01-22,45.68743628514485
2013-01-23,49.47083263932104
2013-01-24,39.323619519537104
2013-01-25,33.122894163108754
2013-01-28,33.122894163108754
2013-01-29,13.5389314290654
2013-01-30,11.683448827142499
2013-01-31,15.127606838968987
2013-02-01,19.677821909443907
2013-02-04,17.60908626372519
2013-02-05,34.05081421695046
2013-02-06,25.402525263852652
2013-02-07,30.767104671748058
2013-02-08,18.7108387610549
2013-02-11,28.6028425455561
2013-02-12,29.538234676276844
2013-02-13,28.137420070296685
2013-02-14,24.665206825556197
2013-02-15,19.749475294479794
2013-02-18,36.93268843633363
2013-02-19,31.920497826667514
2013-02-20,27.242038955365146
2013-02-21,38.756377018472215
2013-02-22,54.91394826552036
2013-02-25,51.17513840263855
2013-02-26,63.698000307269275
2013-02-27,65.20122169149298
2013-02-28,52.61830692272376
2013-03-01,56.89633993319222
2013-03-04,61.224803682868966
2013-03-05,45.203604190185914
2013-03-06,35.59193310384251
2013-03-07,48.195418302323944
2013-03-08,36.49157669482976
2013-03-11,25.029727423167728
2013-03-12,43.62291917744028
2013-03-13,51.41580769053588
2013-03-14,56.54016196643057
2013-03-15,57.001371212520155
2013-03-18,63.349054364666316
2013-03-19,66.80787481980646
2013-03-20,66.4317174586802
2013-03-21,68.35595071346421
2013-03-22,82.33219131120359
2013-03-25,82.94359051143098
2013-03-26,81.73144551528846
2013-03-27,86.07746224835518
2013-03-28,74.80075540338687
2013-03-29,80.63140406122217
2013-03-31,80.13694440597102
2013-04-01,70.0805965639154
2013-04-02,73.64260306896453
2013-04-03,75.99429627046413
2013-04-04,55.64023906421039
2013-04-07,25.757104902561053
2013-04-08,34.9617843093005
2013-04-09,28.934989806176418
2013-04-10,24.76855132364895
2013-04-11,27.477999956703698
2013-04-14,22.29821906169161
2013-04-15,57.688970250538894
2013-04-16,46.88968429689886
2013-04-17,56.09086564022696
2013-04-18,44.65379014041628
2013-04-21,59.70073572919543
2013-04-22,64.91276422719072
2013-04-23,66.14056212382258
2013-04-24,56.87425991808623
2013-04-25,48.90640080383857
2013-04-28,44.16695078037193
2013-04-29,54.985446406251704
2013-04-30,50.97115536433953
2013-05-01,51.17484394986492
2013-05-02,56.77733496065084
2013-05-05,54.60830579027858
2013-05-06,55.291494271430494
2013-05-07,55.092487540137704
2013-05-08,45.14768155823651
2013-05-09,59.823084769835965
2013-05-12,65.60174060544614
2013-05-13,50.79515675682913
2013-05-14,65.70559155949479
2013-05-15,67.17324359868044
2013-05-16,69.95093796416073
2013-05-19,77.29445809974683
2013-05-20,80.31511597269602
2013-05-21,72.82299261233631
2013-05-22,81.81025549887765
2013-05-23,71.79415463535209
2013-05-26,76.28484954142037
2013-05-27,80.51993372883945
2013-05-28,88.258850005043
2013-05-29,93.42865393489372
2013-05-30,93.46985257231103
2013-06-02,70.02599561046952
2013-06-03,80.42122242492404
2013-06-04,81.0976485895316
2013-06-05,81.41161746240364
2013-06-06,82.15531450770473
2013-06-09,82.15531450770473
2013-06-10,82.15531450770473
2013-06-11,82.15531450770474
2013-06-12,90.66984784471411
2013-06-13,50.025582400173974
2013-06-16,38.31409761795398
2013-06-17,68.8967399940041
2013-06-18,71.24482696762576
2013-06-19,79.90236363392958
2013-06-20,83.84722233960139
2013-06-23,74.29225614169741
2013-06-24,67.38152755501518
2013-06-25,59.45825323639764
2013-06-26,48.740058305413335
2013-06-27,52.86130663104325
2013-06-30,49.55871392070113
2013-07-01,63.43072937733501
2013-07-02,70.37997191476002
2013-07-03,74.31682414963683
2013-07-04,63.44769012473696
2013-07-07,63.99247411963199
2013-07-08,69.14330147265257
2013-07-09,63.39155120847822
2013-07-10,69.99013929888706
2013-07-11,56.25476569609052
2013-07-14,61.17427524520063
2013-07-15,37.724940761322095
2013-07-16,53.10046653559853
2013-07-17,42.95773651936026
2013-07-18,42.5435797863714
2013-07-21,53.73514725678173
2013-07-22,46.79236402290245
2013-07-23,38.52765608439017
2013-07-24,54.550805118480696
2013-07-25,53.116834505645194
2013-07-28,59.19723877913728
2013-07-29,64.16382206240354
2013-07-30,68.92591534318146
2013-07-31,64.35596822574713
2013-08-01,74.2429517091444
2013-08-04,61.44987535502209
2013-08-05,68.4946859118964
2013-08-06,62.99835626511184
2013-08-07,66.83883374193084
2013-08-08,49.20924707940479
2013-08-11,43.84278708112634
2013-08-12,53.59585274740272
2013-08-13,65.45810541151596
2013-08-14,69.33557903729618
2013-08-15,74.51649902197121
2013-08-18,84.2518510603557
2013-08-19,86.91850713979406
2013-08-20,75.95427235506124
2013-08-21,84.17711648557169
2013-08-22,75.39479355492094
2013-08-25,44.04135835497096
2013-08-26,52.41991740559824
2013-08-27,50.131423898826405
2013-08-28,42.70297861784472
2013-08-29,47.59595469292047
2013-09-01,55.79064698697232
2013-09-02,53.387895844796496
2013-09-03,45.83920625529118
2013-09-04,46.70499350137694
2013-09-05,33.394778431736114
2013-09-08,28.27551862901582
2013-09-09,22.655584838864428
2013-09-10,28.054118670258703
2013-09-11,25.39528473539191
2013-09-12,26.03619285671411
2013-09-15,29.74782062291348
2013-09-16,34.28420817323975
2013-09-17,22.6637032231654
2013-09-18,12.03732210025403
2013-09-19,21.522493529014668
2013-09-22,28.06992098200378
2013-09-23,25.178434540510835
2013-09-24,24.88918102496207
2013-09-25,44.70763195420169
2013-09-26,52.89507657998601
2013-09-29,44.6567421106186
2013-09-30,41.91715884068904
2013-10-01,39.6632083258906
2013-10-02,29.659297627060653
2013-10-03,41.4480573234919
2013-10-06,43.38301433637726
2013-10-07,43.38301433637726
2013-10-08,43.38301433637726
2013-10-09,41.124903263269466
2013-10-10,25.158990742831477
2013-10-13,22.5900968419501
2013-10-14,33.04359668051359
2013-10-15,31.99356602205829
2013-10-16,33.26593622327579
2013-10-17,21.461050385713165
2013-10-20,16.734508343186377
2013-10-21,44.86732564781073
2013-10-22,44.15410034837072
2013-10-23,57.646367630378634
2013-10-24,66.06967232310441
2013-10-28,52.00837591459781
2013-10-29,46.90605849119018
2013-10-30,50.69185701008848
2013-10-31,49.83896743184256
2013-11-01,76.53140952004787
2013-11-04,81.23471657572786
2013-11-05,71.77950112948588
2013-11-06,80.77243867450902
2013-11-07,81.76581753136664
2013-11-08,85.33309741197245
2013-11-11,86.33923410885762
2013-11-12,88.96503866728432
2013-11-13,89.31152488577804
2013-11-14,87.53555509817467
2013-11-15,67.24784905855529
2013-11-18,69.45558001536618
2013-11-19,35.15066836067611
2013-11-20,40.48909485947914
2013-11-21,40.44153535093116
2013-11-22,59.50579308179164
2013-11-25,44.89444647506515
2013-11-26,48.63785317950456
2013-11-27,55.3911958137335
2013-11-28,68.20357718500554
2013-11-29,60.592335680013676
2013-12-02,66.48925784152614
2013-12-03,73.2791341975565
2013-12-04,77.96914751794228
2013-12-05,81.01398217049312
2013-12-06,59.93929457438459
2013-12-09,44.808176911958235
2013-12-10,42.99098491013306
2013-12-11,38.677443277722546
2013-12-12,54.84100815424614
2013-12-13,51.50321418023479
2013-12-16,47.851833114893836
2013-12-17,46.66092388706439
2013-12-18,42.71261143260307
2013-12-19,52.07160174835548
2013-12-20,65.80197167926343
2013-12-23,75.19520883244464
2013-12-24,56.30700432131166
2013-12-25,56.85082237959606
2013-12-26,56.35979103339704
2013-12-27,54.58181332160773
2013-12-30,41.24053038102654
2013-12-31,58.104508429509295
2014-01-01,58.02704901923762
2014-01-02,56.1410333450255
2014-01-03,71.00441707867262
2014-01-06,59.44311051609024
2014-01-07,60.722193646524474
2014-01-08,55.91296704912479
2014-01-09,69.44530647588955
2014-01-10,65.31519695968652
2014-01-13,40.42923111649882
2014-01-14,42.92531884268912
2014-01-15,39.77397167976088
2014-01-16,43.506666070019214
2014-01-17,48.51408010019194
2014-01-20,38.103714593785256
2014-01-21,33.49494090201384
2014-01-22,51.052909217005435
2014-01-23,59.750471126039564
2014-01-24,70.93689920583952
2014-01-27,71.94716774089073
2014-01-28,80.74662240381801
2014-01-29,82.0846212725991
2014-01-30,84.42286675508126
2014-01-31,59.84505873446611
2014-02-03,66.5331334437021
2014-02-04,72.5815166044274
2014-02-05,50.11493101352432
2014-02-06,44.29257221081297
2014-02-07,36.768075480956576
2014-02-10,34.85829931272691
2014-02-11,55.05458322553058
2014-02-12,52.05581817352762
2014-02-13,60.456087414070936
2014-02-14,44.76840171257807
2014-02-17,41.351248452218414
2014-02-18,40.12612437810422
2014-02-19,43.85779077578348
2014-02-20,46.553632690807795
2014-02-21,33.60134326250598
2014-02-24,22.414637788063644
2014-02-25,21.161105238301644
2014-02-26,24.121669263746725
2014-02-27,34.91475312599795
2014-02-28,22.700724783660604
2014-03-03,36.03420421509422
2014-03-04,42.40854929919796
2014-03-05,40.34107693852985
2014-03-06,29.58817578994487
2014-03-07,32.43456253067687
2014-03-10,47.22600060449645
2014-03-11,53.2138803972251
2014-03-12,63.738032160658406
2014-03-13,56.9953306683151
2014-03-14,62.84182144793776
2014-03-17,45.475063106680714
2014-03-18,49.98406522520402
2014-03-19,38.56991387280649
2014-03-20,50.832872238139
2014-03-21,38.057542195905306
2014-03-24,36.2606077064952
2014-03-25,35.56962802330307
2014-03-26,30.117429004819243
2014-03-27,22.9262757578512
2014-03-28,13.902278826955452
2014-03-30,13.884409507077066
2014-03-31,28.451637140825
2014-04-01,24.335130645528594
2014-04-02,31.57151810731014
2014-04-03,42.83260289461019
2014-04-06,23.998935230861136
2014-04-07,20.158595120775388
2014-04-08,17.09479975323616
2014-04-09,14.146218793517036
2014-04-10,32.17334357719895
2014-04-13,38.976873501989445
2014-04-14,38.24039930109467
2014-04-15,52.560131133935904
2014-04-16,55.24913434294847
2014-04-17,48.13200000882755
2014-04-20,48.13200000882755
2014-04-21,48.13200000882755
2014-04-22,56.62801703618501
2014-04-23,39.6936532609179
2014-04-24,34.0071459535701
2014-04-27,58.11612741993726
2014-04-28,45.68315990646421
2014-04-29,53.93012881823143
2014-04-30,50.24029409820206
2014-05-01,52.274826621943255
2014-05-04,40.671258061315775
2014-05-05,59.451997188772104
2014-05-06,49.0167630314874
2014-05-07,41.57608504458956
2014-05-08,41.001563664272005
2014-05-11,37.5746621534927
2014-05-12,40.19217608992855
2014-05-13,42.25041550574729
2014-05-14,32.77564968092884
2014-05-15,50.55425938253773
2014-05-18,45.71791126253908
2014-05-19,39.40226139269035
2014-05-20,50.40196238064445
2014-05-21,43.10001555917376
2014-05-22,49.587744877094245
2014-05-25,57.878668401953306
2014-05-26,59.90514733896616
2014-05-27,69.6631052364218
2014-05-28,61.65977101474182
2014-05-29,55.74778208986772
2014-06-01,67.9259242762744
2014-06-02,83.34391841818419
2014-06-03,84.04059002458118
2014-06-04,82.27086498541064
2014-06-05,58.67239344152237
2014-06-08,47.19133936999881
2014-06-09,36.61826501360847
2014-06-10,32.84170659973638
2014-06-11,43.89307914184174
2014-06-12,41.43141899238356
2014-06-15,36.138064445710306
2014-06-16,47.27927216497899
2014-06-17,66.95057642112468
2014-06-18,41.747909591664886
2014-06-19,41.65166882616813
2014-06-22,47.002864608096885
2014-06-23,38.90816676235837
2014-06-24,45.87840345078828
2014-06-25,36.1971635036017
2014-06-26,31.08937262355333
2014-06-29,30.107166809697517
2014-06-30,48.58012935850746
2014-07-01,39.92594428256286
2014-07-02,56.480267562595216
2014-07-03,46.60864513701082
2014-07-06,48.691467290121786
2014-07-07,57.177700190391874
2014-07-08,47.46114385372347
2014-07-09,46.028134550269044
2014-07-10,55.1318425154949
2014-07-13,54.05720891466089
2014-07-14,44.42229874607614
2014-07-15,52.82971502717264
2014-07-16,57.298258235234215
2014-07-17,76.3429194421676
2014-07-20,50.5410298124657
2014-07-21,48.123472301880795
2014-07-22,42.26545251288581
2014-07-23,48.08689399390603
2014-07-24,47.6318938608941
2014-07-27,53.60249833147196
2014-07-28,50.74382207885018
2014-07-29,58.11522382015002
2014-07-30,69.8560084777125
2014-07-31,77.40939420994373
2014-08-03,67.61166010647165
2014-08-04,68.62432383491834
2014-08-05,78.97310015687161
2014-08-06,71.83329882555685
2014-08-07,80.61921952868173
2014-08-10,64.93472187438884
2014-08-11,58.922168054556494
2014-08-12,60.581229186782245
2014-08-13,63.1528255548959
2014-08-14,47.934163318396244
2014-08-17,35.18200365975737
2014-08-18,44.48000121323468
2014-08-19,36.76664038977731
2014-08-20,49.22828039075734
2014-08-21,56.33667478785606
2014-08-24,60.58836462371951
2014-08-25,66.92423246994025
2014-08-26,45.564500881770414
2014-08-27,36.852051097409515
2014-08-28,33.565938597459095
2014-08-31,30.692255541500728
2014-09-01,42.76699296346255
2014-09-02,40.34652462146746
2014-09-03,36.04403887073167
2014-09-04,42.73973567920718
2014-09-07,41.27226416367334
2014-09-08,66.38618578526624
2014-09-09,74.97788438475874
2014-09-10,75.79376812995005
2014-09-11,79.65469401456618
2014-09-14,54.78922005354642
2014-09-15,78.4812562623124
2014-09-16,74.46365105232051
2014-09-17,79.21804100547108
2014-09-18,80.78791595437195
2014-09-21,81.17669347877695
2014-09-22,86.68945877922631
2014-09-23,88.52803744316773
2014-09-24,65.15440845097524
2014-09-25,76.4382494698697
2014-09-28,73.08956651889395
2014-09-29,78.13452925215012
2014-09-30,72.87708411957165
2014-10-01,81.75496868694033
2014-10-02,83.24901030597893
2014-10-05,61.59809686902982
2014-10-06,49.34444742641029
2014-10-07,39.19720892054784
2014-10-08,34.15580448007859
2014-10-09,43.62679544792834
2014-10-12,40.6396725358412
2014-10-13,43.00734917839067
2014-10-14,46.21121692103695
2014-10-15,67.94851296297364
2014-10-16,71.28733950102897
2014-10-19,53.7636801252475
2014-10-20,63.41988723825628
2014-10-21,67.50469572466213
2014-10-22,69.152880810314
2014-10-23,72.21321732617557
2014-10-27,56.42203898991119
2014-10-28,70.87858912853167
2014-10-29,47.82299960077997
2014-10-30,47.70169762666509
2014-10-31,33.41273610231103
2014-11-03,38.12242286722703
2014-11-04,60.38649585482458
2014-11-05,60.73076552476821
2014-11-06,62.53770205826913
2014-11-07,74.8110535952337
2014-11-10,67.60662791027367
2014-11-11,67.71203074953482
2014-11-12,68.9253729995807
2014-11-13,71.18623036233711
2014-11-14,76.55137526606703
2014-11-17,78.81442702771578
2014-11-18,80.4549967687575
2014-11-19,61.834889057139726
2014-11-20,55.674259833353744
2014-11-21,56.08603974067625
2014-11-24,31.089178678792535
2014-11-25,46.27702046219995
2014-11-26,40.82522722778098
2014-11-27,32.195257586689664
2014-11-28,45.95227003626343
2014-12-01,47.81683101270874
2014-12-02,58.10264583585032
2014-12-03,60.963202718573946
2014-12-04,52.38014677864864
2014-12-05,66.44514680990551
2014-12-08,65.14922500077577
2014-12-09,68.65099167172025
2014-12-10,63.475725030607435
2014-12-11,71.9193356009847
2014-12-12,79.86994047785132
2014-12-15,80.44342994532417
2014-12-16,86.97112124401924
2014-12-17,90.73466908524912
2014-12-18,76.46690633207064
2014-12-19,53.52449454021798
2014-12-22,52.51983805724497
2014-12-23,54.67120464866887
2014-12-24,64.17868567462241
2014-12-25,64.17868567462241
2014-12-26,65.62085532909374
2014-12-29,63.697504461123856
2014-12-30,66.78194240863493
2014-12-31,39.323813861662806
2015-01-01,39.38997442061771
2015-01-02,38.88122714082712
2015-01-05,61.535211384112856
2015-01-06,66.2378791624896
2015-01-07,61.323637621795456
2015-01-08,50.41367187738354
2015-01-09,39.22927890493674
2015-01-12,27.623283158327666
2015-01-13,50.662233554671616
2015-01-14,39.99022391468515
2015-01-15,32.5873071883197
2015-01-16,44.51044263646804
2015-01-19,37.91536197336618
2015-01-20,50.50929051464006
2015-01-21,39.17110707758567
2015-01-22,35.58021077337429
2015-01-23,29.431081632590406
2015-01-26,33.15914074225407
2015-01-27,34.38936910281281
2015-01-28,30.94005596974074
2015-01-29,33.79664263940781
2015-01-30,51.10490347215548
2015-02-02,74.39953294459087
2015-02-03,80.69138318565032
2015-02-04,66.46997513576464
2015-02-05,74.34882166951384
2015-02-06,74.84474067441181
2015-02-09,80.14815165555046
2015-02-10,73.62853673961186
2015-02-11,82.12819495818161
2015-02-12,85.17256794643474
2015-02-13,66.11750320226793
2015-02-16,68.53824226115582
2015-02-17,66.52759035027202
2015-02-18,66.3845109504937
2015-02-19,68.6247800032407
2015-02-20,75.53233120445212
2015-02-23,75.70756264738756
2015-02-24,78.19099544106805
2015-02-25,64.89702380569337
2015-02-26,69.09991090889943
2015-02-27,78.55306639572892
2015-03-02,46.436303702510244
2015-03-03,61.79861113005836
2015-03-04,68.60296191034423
2015-03-05,75.16333646204275
2015-03-06,78.68883844037634
2015-03-09,84.06888002665022
2015-03-10,88.19737295002662
2015-03-11,80.1887640096865
2015-03-12,82.4780646219701
2015-03-13,85.37899760990067
2015-03-16,89.91294580664454
2015-03-17,89.02308501626258
2015-03-18,89.22092712606525
2015-03-19,75.69110919048403
2015-03-20,83.44315131347302
2015-03-23,61.888913072281305
2015-03-24,42.574755088502016
2015-03-25,44.286371409194196
2015-03-26,56.358821045176924
2015-03-27,52.39016244505489
2015-03-29,63.17610249300804
2015-03-30,59.21058111295243
2015-03-31,49.9317516339348
2015-04-01,44.52803302617527
2015-04-02,36.32199393602668
2015-04-05,36.20787610164448
2015-04-06,36.20787610164448
2015-04-07,37.848152988666534
2015-04-08,22.310198799407985
2015-04-09,26.525492246993707
2015-04-12,34.2081781642223
2015-04-13,51.639868733451124
2015-04-14,37.7971312863757
2015-04-15,30.779402166314398
2015-04-16,29.53800139916558
2015-04-19,37.087618339117014
2015-04-20,35.25923051485134
2015-04-21,34.31376635978059
2015-04-22,28.67003725895445
2015-04-23,21.26474852961796
2015-04-26,18.165675307884314
2015-04-27,13.92272181111936
2015-04-28,26.60460759934709
2015-04-29,35.94608437288551
2015-04-30,57.24883743379912
2015-05-03,57.24883743379912
2015-05-04,73.10596570812156
2015-05-05,61.68773134588457
2015-05-06,53.50431206658535
2015-05-07,51.040140160227395
2015-05-10,37.14251073519824
2015-05-11,59.594421681609525
2015-05-12,49.840675433337196
2015-05-13,54.2312387741257
2015-05-14,43.122066655904966
2015-05-17,43.568585401620474
2015-05-18,48.2488298952516
2015-05-19,56.08033266299206
2015-05-20,46.32999021851585
