Date,rsi_6
2015-05-21,56.86465392932249
2015-05-24,68.09441669314857
2015-05-25,68.87527400146632
2015-05-26,77.4979144360168
2015-05-27,73.023662720374
2015-05-28,76.34938896046725
2015-05-31,78.98784975325951
2015-06-01,75.33623671932506
2015-06-02,55.388012424634596
2015-06-03,56.927294602523375
2015-06-04,59.480314439934105
2015-06-07,59.11988514954127
2015-06-08,43.472338133602406
2015-06-09,37.67124375166496
2015-06-10,48.30600026228603
2015-06-11,37.22388651857459
2015-06-14,51.85708651875946
2015-06-15,54.714689145232335
2015-06-16,39.388696701765575
2015-06-17,29.499988826031156
2015-06-18,33.558154074568705
2015-06-21,50.060266755413664
2015-06-22,46.60715148959198
2015-06-23,42.38145573553041
2015-06-24,52.63863044399257
2015-06-25,63.530763717401705
2015-06-28,63.96895938730908
2015-06-29,57.18273790036564
2015-06-30,52.78653799910287
2015-07-01,68.40276325002966
2015-07-02,44.27108267005369
2015-07-05,56.777669045568736
2015-07-06,58.644405643322834
2015-07-07,70.09702790597251
2015-07-08,78.70102140309001
2015-07-09,73.61735362675331
2015-07-12,49.77590507199058
2015-07-13,43.48109435362331
2015-07-14,45.284691950933755
2015-07-15,44.992121633518224
2015-07-16,51.28656840177279
2015-07-19,63.00443235659189
2015-07-20,65.66813202545657
2015-07-21,54.2728532976447
2015-07-22,68.27467828372306
2015-07-23,78.76509053960352
2015-07-26,85.27798041456285
2015-07-27,85.69592131042663
2015-07-28,82.1604355077313
2015-07-29,67.87838343268646
2015-07-30,75.66015326374016
2015-08-02,81.29501260859348
2015-08-03,83.98624248705622
2015-08-04,85.47860296793966
2015-08-05,86.93920333773072
2015-08-06,90.17749722865477
2015-08-09,90.17749722865477
2015-08-10,52.54155885429015
2015-08-11,59.928684922610636
2015-08-12,60.77955826952381
2015-08-13,69.23151241465663
2015-08-16,55.732237335998285
2015-08-17,55.32573961633987
2015-08-18,51.28582024888315
2015-08-19,58.54992404422421
2015-08-20,47.476734895039364
2015-08-23,59.57030030151325
2015-08-24,69.92612962190144
2015-08-25,78.34809231529682
2015-08-26,71.73232623340266
2015-08-27,57.127578801929694
2015-08-30,62.99679448677176
2015-08-31,70.00023338624891
2015-09-01,78.73950968199048
2015-09-02,83.55497084142895
2015-09-03,77.10412175548565
2015-09-06,84.86951629101547
2015-09-07,83.34677046574299
2015-09-08,76.64093007401016
2015-09-09,64.510277494749
2015-09-10,73.79557478036322
2015-09-13,75.97975502524604
2015-09-14,59.076158528747335
2015-09-15,66.66095405175528
2015-09-16,58.415058081537126
2015-09-17,68.00522026682542
2015-09-20,73.5527424987644
2015-09-21,73.5527424987644
2015-09-22,73.5527424987644
2015-09-23,85.32266114541171
2015-09-24,42.347024210797656
2015-09-27,46.931185322591986
2015-09-28,61.41347149411876
2015-09-29,54.900970545588464
2015-09-30,42.872144790240476
2015-10-01,49.37434171463627
2015-10-04,41.72260720460716
2015-10-05,39.891380856397404
2015-10-06,33.74204922828433
2015-10-07,39.49448886402149
2015-10-08,29.750439711120663
2015-10-11,27.840576812908594
2015-10-12,28.18030127272661
2015-10-13,52.679911635365855
2015-10-14,41.78720975328901
2015-10-15,40.01300478408969
2015-10-18,58.55477915015875
2015-10-19,53.465492916203395
2015-10-20,55.51054766891883
2015-10-21,60.45778253398336
2015-10-22,53.34007213532555
2015-10-26,48.06912805502279
2015-10-27,53.86740690008601
2015-10-28,49.1017864847609
2015-10-29,52.49666289905396
2015-10-30,40.24284182758537
2015-11-02,42.30524201147467
2015-11-03,48.31196144983274
2015-11-04,28.669305065962035
2015-11-05,37.14633293448917
2015-11-06,34.47264996599068
2015-11-09,32.01102347560965
2015-11-10,43.51519007294616
2015-11-11,32.65855365003033
2015-11-12,38.644752391708764
2015-11-13,40.10511799028182
2015-11-16,60.75703703147081
2015-11-17,56.03795030132202
2015-11-18,50.59872513387714
2015-11-19,39.61109556956385
2015-11-20,38.18612445815468
2015-11-23,26.322332489345897
2015-11-24,37.419781721254076
2015-11-25,31.13852295901991
2015-11-26,45.61181279095034
2015-11-27,45.34706181034644
2015-11-30,68.17746213800467
2015-12-01,71.65392436948274
2015-12-02,66.1481185831793
2015-12-03,59.83756876510881
2015-12-04,40.48714828793664
2015-12-07,39.50395034525478
2015-12-08,42.41492102645511
2015-12-09,58.078017870867505
2015-12-10,40.725091167365434
2015-12-11,55.26713504136111
2015-12-14,56.2368835813568
2015-12-15,68.3027462674449
2015-12-16,71.16357647773147
2015-12-17,66.78970412000444
2015-12-18,61.040927370444784
2015-12-21,76.17589333784778
2015-12-22,79.29554488416545
2015-12-23,70.50028038389911
2015-12-24,57.57265889138926
2015-12-25,50.52918249373042
2015-12-28,49.28872242116425
2015-12-29,37.173981599556974
2015-12-30,40.165209974535664
2015-12-31,62.316884429114026
2016-01-01,60.37616231064315
2016-01-04,60.07458590423798
2016-01-05,74.84866073727197
2016-01-06,71.12460043215835
2016-01-07,68.37678660270119
2016-01-08,72.33448887960853
2016-01-11,54.149714444618176
2016-01-12,66.2186638899569
2016-01-13,58.129399700437915
2016-01-14,54.603631039095255
2016-01-15,51.817469484924935
2016-01-18,51.205696318158516
2016-01-19,65.75903698036544
2016-01-20,67.24871286333064
2016-01-21,76.0592655460369
2016-01-22,82.79048694892114
2016-01-25,58.53162258294283
2016-01-26,58.02158652098093
2016-01-27,51.01950561773357
2016-01-28,61.189715190297534
2016-01-29,49.010198410955894
2016-02-01,34.02244932082148
2016-02-02,28.4385984082337
2016-02-03,36.93967712487322
2016-02-04,24.33654763444926
2016-02-05,23.70009866184742
2016-02-08,28.240955303839527
2016-02-09,27.153130524328077
2016-02-10,25.432371885922322
2016-02-11,44.24086379756684
2016-02-12,60.551975425279245
2016-02-15,54.51686114106037
2016-02-16,60.99482018607944
2016-02-17,72.7325199866978
2016-02-18,50.630195521922374
2016-02-19,58.696408055657585
2016-02-22,56.613630351257235
2016-02-23,40.95943993186088
2016-02-24,43.67642367458278
2016-02-25,43.93683159372089
2016-02-26,43.26997968165802
2016-02-29,48.108862072975114
2016-03-01,62.545221237318806
2016-03-02,38.38079317276331
2016-03-03,32.8945889860092
2016-03-04,22.09342642565231
2016-03-07,19.80730446223312
2016-03-08,24.055980440662054
2016-03-09,20.976692593739443
2016-03-10,14.877331175275913
2016-03-11,11.536920038556502
2016-03-14,9.767160766179217
2016-03-15,33.774151514818
2016-03-16,53.07301458933917
2016-03-17,48.97134325395955
2016-03-18,34.52103712106047
2016-03-21,34.62082269135375
2016-03-22,33.5769737145273
2016-03-23,29.244933421904292
2016-03-24,51.375191424308625
2016-03-25,50.83432551477591
2016-03-27,52.14762404917012
2016-03-28,50.52799784742626
2016-03-29,40.41455297431811
2016-03-30,33.11819291161201
2016-03-31,31.43327457082343
2016-04-03,25.32848540580082
2016-04-04,47.4824570207051
2016-04-05,59.39027656399401
2016-04-06,50.34669532072243
2016-04-07,59.51060455255098
2016-04-10,40.70176009197647
2016-04-11,29.40060573174182
2016-04-12,28.81107425097032
2016-04-13,31.818798744411552
2016-04-14,29.010822020963133
2016-04-17,45.18226081417416
2016-04-18,59.948693373433024
2016-04-19,44.518546805967475
2016-04-20,44.37274596549758
2016-04-21,44.37274596549758
2016-04-24,53.589791980512345
2016-04-25,50.44077582425621
2016-04-26,42.78445610784261
2016-04-27,43.22957711152167
2016-04-28,33.248979391923285
2016-05-01,25.364407839958133
2016-05-02,46.16972062749502
2016-05-03,58.80372172775792
2016-05-04,56.22765985537209
2016-05-05,52.644491890997685
2016-05-08,43.435842798309466
2016-05-09,47.923690284439616
2016-05-10,37.15857607294843
2016-05-11,32.36623156853781
2016-05-12,43.59513647591301
2016-05-15,58.26393614561015
2016-05-16,48.159445162837066
2016-05-17,45.911289263322395
2016-05-18,63.52308327700532
2016-05-19,63.98950628449391
2016-05-22,62.54984415594087
2016-05-23,64.96695350983275
2016-05-24,65.20131642447012
2016-05-25,68.25900990121828
2016-05-26,70.15995104074781
2016-05-29,77.47309689154127
2016-05-30,52.85251112603715
2016-05-31,58.829997493884996
2016-06-01,61.70612481039349
2016-06-02,55.23533427771978
2016-06-05,33.64137294372897
2016-06-06,25.152311434877518
2016-06-07,18.286182554180996
2016-06-08,12.10059173331507
2016-06-09,26.83500915442029
2016-06-12,33.741993632782155
2016-06-13,50.92352308932202
2016-06-14,50.3629101911867
2016-06-15,48.6678943603854
2016-06-16,46.0694453667735
2016-06-19,33.315181195495384
2016-06-20,29.10052979279483
2016-06-21,38.17484119224931
2016-06-22,29.71762147223842
2016-06-23,23.54187226058255
2016-06-26,36.562513227816694
2016-06-27,44.53709538135254
2016-06-28,27.72840021143483
2016-06-29,20.71409942224122
2016-06-30,18.03938665599179
2016-07-03,26.868816008125847
2016-07-04,43.87619530393973
2016-07-05,46.60423181937518
2016-07-06,53.710834139361225
2016-07-07,61.27087701843591
2016-07-10,44.90730750117627
2016-07-11,47.43173657327139
2016-07-12,43.9469504612097
2016-07-13,36.46185671546429
2016-07-14,33.61862085967185
2016-07-17,44.6779502510906
2016-07-18,37.455296392160065
2016-07-19,37.058836784951474
2016-07-20,39.51721507845034
2016-07-21,47.64560009738835
2016-07-24,40.60330659340256
2016-07-25,54.91347253090569
2016-07-26,49.279742625952984
2016-07-27,44.157899759949295
2016-07-28,55.50117934197465
2016-07-31,40.40908654404977
2016-08-01,46.3875028300506
2016-08-02,43.958338893862674
2016-08-03,36.50326219437752
2016-08-04,23.805705953855977
2016-08-07,19.36568109735461
2016-08-08,24.46332227386047
2016-08-09,19.62096363661479
2016-08-10,16.795699140801474
2016-08-11,26.741559226007766
2016-08-14,51.69540370983691
2016-08-15,49.45789717090601
2016-08-16,56.028877575621976
2016-08-17,57.48487375988738
2016-08-18,68.86118577118555
2016-08-21,52.00958595373825
2016-08-22,49.486035038919844
2016-08-23,63.11309033813406
2016-08-24,56.99621240432051
2016-08-25,58.95273992351861
2016-08-28,70.48885502586097
2016-08-29,52.45299728194682
2016-08-30,55.86840224349098
2016-08-31,50.73458562111806
2016-09-01,61.44258630446463
2016-09-04,62.48579766194751
2016-09-05,66.63242735305377
2016-09-06,36.07143474835015
2016-09-07,34.56868150330284
2016-09-08,46.19309069842066
2016-09-11,64.13779818936632
2016-09-12,54.5976171378393
2016-09-13,69.39841964059369
2016-09-14,73.87038939937531
2016-09-15,58.596712301355524
2016-09-18,49.045356170497044
2016-09-19,50.64950723535729
2016-09-20,46.04168187084823
2016-09-21,34.45757115129584
2016-09-22,37.46235380937594
2016-09-25,47.65754626273834
2016-09-26,46.74995891401342
2016-09-27,43.67864770682456
2016-09-28,38.1191140495538
2016-09-29,56.674811056945934
2016-10-02,56.861830009664715
2016-10-03,37.179371604364256
2016-10-04,54.222130793634776
2016-10-05,43.174215111390986
2016-10-06,46.3446221690739
2016-10-09,43.68862824847393
2016-10-10,38.172430944536124
2016-10-11,35.94167641500387
2016-10-12,38.96307606486515
2016-10-13,30.537160186855473
2016-10-16,45.47322086907818
2016-10-17,46.69821018536511
2016-10-18,36.60546210488711
2016-10-19,31.026370435386667
2016-10-20,23.566476273985757
2016-10-23,30.81209429548211
2016-10-24,24.01139048763953
2016-10-25,20.824177850602666
2016-10-26,40.05598280258385
2016-10-27,52.87344250039564
2016-10-31,65.5003708266953
2016-11-01,62.87961014035172
2016-11-02,72.73711417600593
2016-11-03,76.3163906960913
2016-11-04,77.4916617775981
2016-11-07,61.11481091131361
2016-11-08,46.827593679564785
2016-11-09,36.21512151561483
2016-11-10,58.5302114960265
2016-11-11,79.78869680852603
2016-11-14,78.13336239879692
2016-11-15,82.12951387370956
2016-11-16,82.23793022891081
2016-11-17,83.03204567328473
2016-11-18,74.86510611218897
2016-11-21,56.58168817166584
2016-11-22,57.83944858332125
2016-11-23,49.76621327235567
2016-11-24,65.94415304890838
2016-11-25,53.55628480226487
2016-11-28,60.272889259615745
2016-11-29,55.85794261338588
2016-11-30,65.9612780268158
2016-12-01,51.53372511853662
2016-12-02,74.77216120717266
2016-12-05,55.829852805976444
2016-12-06,47.751941858183294
2016-12-07,45.76194873594999
2016-12-08,41.97724329194679
2016-12-09,40.68578132972003
2016-12-12,41.5866222785197
2016-12-13,34.108257414277276
2016-12-14,33.543049827310455
2016-12-15,45.670807193982355
2016-12-16,44.74169435488786
2016-12-19,53.27875622944068
2016-12-20,44.439593841274565
2016-12-21,41.10451794431412
2016-12-22,33.39172380540208
2016-12-23,25.338337506716158
2016-12-26,22.535943431233463
2016-12-27,22.59709116075011
2016-12-28,22.554362243016385
2016-12-29,32.57535141505002
2016-12-30,23.98850480345645
2017-01-02,24.69835364777994
2017-01-03,45.572003895008464
2017-01-04,37.3112743471941
2017-01-05,24.479685297198415
2017-01-06,21.529959072750827
2017-01-09,35.46939231114287
2017-01-10,28.782851781173008
2017-01-11,28.541034447667712
2017-01-12,29.814694571557652
2017-01-13,26.790498355684207
2017-01-16,26.790498355684207
2017-01-17,59.89935283374051
2017-01-18,45.715716907280395
2017-01-19,54.123210149962155
2017-01-20,40.82567089311215
2017-01-23,28.215659986087374
2017-01-24,36.84866336418957
2017-01-25,39.9743581466827
2017-01-26,39.90663730357702
2017-01-27,44.21602122331872
2017-01-30,25.223482350294148
2017-01-31,33.42797712479096
2017-02-01,44.694160685253266
2017-02-02,37.798202368450426
2017-02-03,36.13324737664648
2017-02-06,35.120657001754466
2017-02-07,32.97667261590824
2017-02-08,35.423525319292224
2017-02-09,35.014472483521715
2017-02-10,46.88311827557426
2017-02-13,34.25455127647571
2017-02-14,37.066839898237305
2017-02-15,24.80243745257036
2017-02-16,18.442664389738553
2017-02-17,41.11096133859065
2017-02-20,45.723199137206024
2017-02-21,40.916301686333234
2017-02-22,46.577554441954796
2017-02-23,32.5137916168123
2017-02-24,31.784888671138432
2017-02-27,53.32105815448009
2017-02-28,58.254687191235014
2017-03-01,59.54927938582813
2017-03-02,46.782268842162644
2017-03-03,71.43091812655553
2017-03-06,55.38919291696828
2017-03-07,60.65952556701602
2017-03-08,51.600450771952794
2017-03-09,64.54645784962793
2017-03-10,71.33135394195025
2017-03-13,54.27193443784871
2017-03-14,55.69441224461725
2017-03-15,59.20614178726993
2017-03-16,38.5202224569487
2017-03-17,45.47191574948091
2017-03-20,37.00784347978134
2017-03-21,33.44404600909989
2017-03-22,40.4175539489025
2017-03-23,39.78436837857696
2017-03-24,59.883043167304045
2017-03-26,49.350722581146904
2017-03-27,54.582378771500316
2017-03-28,58.91880975454698
2017-03-29,51.6160392936183
2017-03-30,60.77814712076156
2017-04-02,49.417229295778085
2017-04-03,45.9176954373181
2017-04-04,39.312179403644464
2017-04-05,50.98333082781526
2017-04-06,59.509913154651976
2017-04-09,60.70835915002323
2017-04-10,53.10468380279105
2017-04-11,55.68620421230008
2017-04-12,47.363690625837776
2017-04-13,58.0539722461339
2017-04-16,58.74554419941967
2017-04-17,48.79466288744684
2017-04-18,35.85134816544672
2017-04-19,58.85411808762741
2017-04-20,58.13595411142389
2017-04-23,57.92391016110938
2017-04-24,44.94153475907998
2017-04-25,56.79612223676932
2017-04-26,66.91123413227888
2017-04-27,70.39175307562047
2017-04-30,66.21289827639637
2017-05-01,65.28276478879475
2017-05-02,45.98210597886129
2017-05-03,53.81316747503584
2017-05-04,65.35934464645476
2017-05-07,59.70348509492686
2017-05-08,68.26296900038382
2017-05-09,60.36402306445137
2017-05-10,46.2490699489773
2017-05-11,34.130446618463
2017-05-14,54.75230152054434
2017-05-15,32.694179454655014
2017-05-16,30.098070374794673
2017-05-17,45.76767737544038
2017-05-18,79.80576152563526
2017-05-21,58.25801330137283
2017-05-22,59.62606339589419
2017-05-23,60.041669648018726
2017-05-24,60.887180896179494
2017-05-25,60.69453803239011
2017-05-28,39.94091939497914
2017-05-29,54.93760398423525
2017-05-30,55.076197623908676
2017-05-31,48.16557166089609
2017-06-01,53.54132147261075
2017-06-04,53.58965504242048
2017-06-05,64.09969282836619
2017-06-06,57.413099164115735
2017-06-07,54.46223714699596
2017-06-08,51.6431816804017
2017-06-11,31.097856430108962
2017-06-12,61.937505278496054
2017-06-13,61.391895661369375
2017-06-14,51.49836238766578
2017-06-15,51.72171814170335
2017-06-18,55.417274759201895
2017-06-19,52.983823778176486
2017-06-20,64.16304384864992
2017-06-21,65.89450944967918
2017-06-22,67.40171408576391
2017-06-25,67.88826124857727
2017-06-26,46.350172703495964
2017-06-27,52.947765902130946
2017-06-28,41.402999058133766
2017-06-29,50.62509559534038
2017-07-02,25.092310136503542
2017-07-03,53.02322408451913
2017-07-04,54.466637050010895
2017-07-05,49.782800939869766
2017-07-06,52.077249681858135
2017-07-09,31.819408057807394
2017-07-10,31.819408057807394
2017-07-11,31.819408057807394
2017-07-12,25.24911379629026
2017-07-13,26.50770521458476
2017-07-16,22.017465429267062
2017-07-17,23.698123586099427
2017-07-18,19.575662445812014
2017-07-19,18.88407866153419
2017-07-20,15.126239634300532
2017-07-23,42.780186698912445
2017-07-24,35.07835988661731
2017-07-25,44.69431929941887
2017-07-26,36.529858908698195
2017-07-27,42.206393018672884
2017-07-30,50.95581444309388
2017-07-31,37.04147277285619
2017-08-01,36.35291046490433
2017-08-02,33.69700757305901
2017-08-03,33.50303932958185
2017-08-06,43.43802161899298
2017-08-07,41.31569703184096
2017-08-08,42.44060750755052
2017-08-09,57.590136659554936
2017-08-10,66.20253301821164
2017-08-13,67.71685581650527
2017-08-14,71.29320569953205
2017-08-15,55.94828453582882
2017-08-16,46.10565939543824
2017-08-17,58.07151348194756
2017-08-20,60.20187337414245
2017-08-21,50.01404391343839
2017-08-22,48.34440781696473
2017-08-23,36.085754928627054
2017-08-24,42.072105273104626
2017-08-27,51.3393557451962
2017-08-28,56.229527924979145
2017-08-29,54.74185090851855
2017-08-30,49.4438556071058
2017-08-31,38.7706932899459
2017-09-03,62.699665651223505
2017-09-04,40.02246984704587
2017-09-05,31.57752699273395
2017-09-06,26.490094979311493
2017-09-07,26.404539354246296
2017-09-10,63.83164814281243
2017-09-11,40.03834624234001
2017-09-12,46.80991038856379
2017-09-13,49.78337595162117
2017-09-14,45.53233405828164
2017-09-17,42.8032639548905
2017-09-18,52.95443157984343
2017-09-19,52.03099539713379
2017-09-20,50.91481754513112
2017-09-21,53.057041612962806
2017-09-24,46.2284225913268
2017-09-25,63.53392291138064
2017-09-26,66.09106036562119
2017-09-27,75.0117164258374
2017-09-28,66.73510045846474
2017-10-01,55.12361016042945
2017-10-02,48.98676831282647
2017-10-03,42.4513146467958
2017-10-04,38.57262027323975
2017-10-05,51.89672274734945
2017-10-08,53.83677671141805
2017-10-09,68.9899947942988
2017-10-10,61.97097459177983
2017-10-11,55.835800604244135
2017-10-12,55.26837423533632
2017-10-15,39.556378740954166
2017-10-16,55.57555306838549
2017-10-17,46.80487297225265
2017-10-18,55.17432870856093
2017-10-19,51.55869958780229
2017-10-22,65.22984030250643
2017-10-23,77.80551301492495
2017-10-24,79.48401820067238
2017-10-25,70.57917277352016
2017-10-26,82.19240915078711
2017-10-30,56.96578525355653
2017-10-31,68.67972518183365
2017-11-01,61.866681970787454
2017-11-02,60.48363361277123
2017-11-03,59.7295969945984
2017-11-06,68.08501989013072
2017-11-07,48.719919271126905
2017-11-08,56.15250129284608
2017-11-09,48.94354267056533
2017-11-10,47.922509795073736
2017-11-13,58.887452757881654
2017-11-14,58.6201063125398
2017-11-15,70.2784497685666
2017-11-16,70.2784497685666
2017-11-17,70.2784497685666
2017-11-20,70.2784497685666
2017-11-21,69.71279370106944
2017-11-22,71.52779350783811
2017-11-23,40.88182338548345
2017-11-24,39.35260949871683
2017-11-27,50.1881194775763
2017-11-28,45.19003105858019
2017-11-29,34.574470917996365
2017-11-30,58.91589550405155
2017-12-01,69.24375136217591
2017-12-04,59.812211422031694
2017-12-05,50.89129628196812
2017-12-06,49.51410011429924
2017-12-07,45.647133167254225
2017-12-08,70.23848093461223
2017-12-11,70.4206294467778
2017-12-12,75.1377105730528
2017-12-13,74.95263425030623
2017-12-14,76.83554177518258
2017-12-15,84.77594977355983
2017-12-18,52.13561245460366
2017-12-19,51.39962724439684
2017-12-20,50.264317462485124
2017-12-21,55.0319195073213
2017-12-22,60.83267209857244
2017-12-25,73.33557446746231
2017-12-26,71.15164551796074
2017-12-27,51.98123723495476
2017-12-28,54.0540391124843
2017-12-29,52.39543882799621
2018-01-01,49.496023044267
2018-01-02,52.556478432067486
2018-01-03,24.58411943088059
2018-01-04,19.392422075847733
2018-01-05,18.877563125922507
2018-01-08,17.378080693393287
2018-01-09,30.090326930442956
2018-01-10,37.364771618807836
2018-01-11,28.16640356201725
2018-01-12,23.937414181043067
2018-01-15,19.958318899731296
2018-01-16,32.43711724253447
2018-01-17,40.84764829961736
2018-01-18,40.529002056439246
2018-01-19,30.700376361691582
2018-01-22,26.083834330676552
2018-01-23,33.053328233831266
2018-01-24,59.579431992118515
2018-01-25,26.655837712110056
2018-01-26,27.61163321249066
