Date,cr-ma1
2010-01-04,
2010-01-05,
2010-01-06,
2010-01-07,
2010-01-08,66.18887015177053
2010-01-11,64.47528140105194
2010-01-12,66.73680177392951
2010-01-13,69.31100366848898
2010-01-14,67.59511815802944
2010-01-15,68.01082812014234
2010-01-18,69.65365222560521
2010-01-19,71.43070243109932
2010-01-20,71.52115382305355
2010-01-21,75.21335424870915
2010-01-22,76.957382424982
2010-01-25,78.70160871054209
2010-01-26,79.26487266033928
2010-01-27,81.4562073160105
2010-01-28,82.89747566981657
2010-01-29,87.04366920475537
2010-02-01,90.33819117475478
2010-02-02,93.35855347932234
2010-02-03,95.16116252589934
2010-02-04,97.51795345320836
2010-02-05,96.13270808559844
2010-02-08,94.30214975890311
2010-02-09,93.06626612179275
2010-02-10,92.0439330197891
2010-02-11,90.64689055315378
2010-02-12,90.04671569230656
2010-02-15,89.76587132401639
2010-02-16,88.56595257807328
2010-02-17,87.3452073394603
2010-02-18,85.98008929725374
2010-02-19,85.73424916215923
2010-02-22,85.41694353744154
2010-02-23,84.27574871593076
2010-02-24,82.26122756088338
2010-02-25,80.06077220817083
2010-02-26,77.54901766563306
2010-03-01,75.78621842901794
2010-03-02,74.69436264622573
2010-03-03,73.69881735128995
2010-03-04,72.04723219258139
2010-03-05,69.84251636539636
2010-03-08,66.84649410393982
2010-03-09,63.74654191117467
2010-03-10,60.80970991151811
2010-03-11,58.85316776137196
2010-03-12,57.2174223385455
2010-03-15,56.31618688003075
2010-03-16,55.68008640389223
2010-03-17,54.41647285313072
2010-03-18,53.09668675809538
2010-03-19,51.8451950745953
2010-03-22,50.682645098467674
2010-03-23,50.11849580025942
2010-03-24,51.3259887457679
2010-03-25,52.80681128292686
2010-03-26,53.96623391910972
2010-03-28,54.932553461011175
2010-03-29,55.56616109077155
2010-03-30,56.81259668854189
2010-03-31,58.15916375769679
2010-04-01,59.69643629380255
2010-04-04,60.446733541754476
2010-04-05,60.356876599353185
2010-04-06,58.453863502197535
2010-04-07,56.542028430189944
2010-04-08,55.292407071544645
2010-04-11,55.39440944147335
2010-04-12,55.61962719978992
2010-04-13,56.55193239069172
2010-04-14,57.12353039962985
2010-04-15,57.18801073938728
2010-04-18,56.39191757985784
2010-04-19,56.39137783662163
2010-04-20,56.658983466026356
2010-04-21,57.66823169659877
2010-04-22,58.35694138715537
2010-04-25,59.16571246798121
2010-04-26,59.895928879581575
2010-04-27,59.88349535556379
2010-04-28,58.33872333578721
2010-04-29,57.04555740487829
2010-05-02,56.59475537594979
2010-05-03,55.26844029024603
2010-05-04,53.47548756722525
2010-05-05,52.122284825240435
2010-05-06,51.39096925707776
2010-05-09,51.61895076375847
2010-05-10,54.31311590622706
2010-05-11,59.62725322075793
2010-05-12,64.97813811330391
2010-05-13,68.88839455626001
2010-05-16,71.3640830545732
2010-05-17,71.26537152860695
2010-05-18,70.04317912874583
2010-05-19,69.75645596679632
2010-05-20,70.85975778349669
2010-05-23,72.92150036734706
2010-05-24,76.61929509402175
2010-05-25,80.58103275100248
2010-05-26,83.15743711252533
2010-05-27,86.23858778162216
2010-05-30,87.3246656991417
2010-05-31,87.94551698574273
2010-06-01,86.26963052662335
2010-06-02,84.89602510548046
2010-06-03,84.04331195453335
2010-06-06,83.86504632712654
2010-06-07,82.01316045778135
2010-06-08,83.20122067278893
2010-06-09,86.10068334967988
2010-06-10,88.00363135740167
2010-06-13,88.76087706965589
2010-06-14,89.39567521240215
2010-06-15,85.90092427138437
2010-06-16,80.08636937682579
2010-06-17,74.66396114019366
2010-06-20,71.02201452701674
2010-06-21,68.21404702957015
2010-06-22,68.07348851355357
2010-06-23,68.16423132614139
2010-06-24,66.98524456844964
2010-06-27,66.11106787636493
2010-06-28,64.53977779522248
2010-06-29,61.67870063308309
2010-06-30,59.09707451820755
2010-07-01,57.92476588670367
2010-07-04,55.09951421204569
2010-07-05,54.72624088898135
2010-07-06,54.34408546417203
2010-07-07,55.172241779161844
2010-07-08,55.52633273952663
2010-07-11,55.89526508395303
2010-07-12,54.67523961476136
2010-07-13,54.98410015232646
2010-07-14,54.01542207463083
2010-07-15,52.024814927511194
2010-07-18,50.4591484271028
2010-07-19,50.01418661229275
2010-07-20,49.36629646404462
2010-07-21,50.661940431131775
2010-07-22,52.88103223501078
2010-07-25,54.872865451554915
2010-07-26,56.58144902157734
2010-07-27,57.7765038468504
2010-07-28,58.33047301982391
2010-07-29,58.661672477308386
2010-08-01,59.66061864355538
2010-08-02,59.199033059428324
2010-08-03,58.89099175845608
2010-08-04,57.981046461329115
2010-08-05,57.14919394039089
2010-08-08,55.78122070530719
2010-08-09,54.86041251150937
2010-08-10,53.675789387054216
2010-08-11,53.45988933240208
2010-08-12,53.880114403252705
2010-08-15,55.06639129364186
2010-08-16,56.926063298278336
2010-08-17,59.282060127760715
2010-08-18,61.17946828084523
2010-08-19,62.07522324978349
2010-08-22,62.588972227631984
2010-08-23,63.099671654732525
2010-08-24,63.37446161555042
2010-08-25,63.149977845256196
2010-08-26,63.84070142979364
2010-08-29,64.25901071303608
2010-08-30,64.72963520351007
2010-08-31,64.98581050065816
2010-09-01,65.6864414565186
2010-09-02,66.3447322860296
2010-09-05,67.23982037143875
2010-09-06,67.25955415558845
2010-09-07,66.8509092836925
2010-09-08,66.5419023058486
2010-09-09,66.22854531802678
2010-09-12,65.87522545403299
2010-09-13,65.77822038571547
2010-09-14,66.57908528863248
2010-09-15,66.83237885253962
2010-09-16,66.46528384721118
2010-09-19,65.73084060026171
2010-09-20,65.4247769706026
2010-09-21,64.06050006351384
2010-09-22,63.26071808414936
2010-09-23,63.35675172448284
2010-09-26,63.50229208226783
2010-09-27,63.73001335952502
2010-09-28,65.26185452429846
2010-09-29,65.8245503569888
2010-09-30,65.89664107726674
2010-10-03,65.17643035640484
2010-10-04,63.922887655117236
2010-10-05,61.920384367639045
2010-10-06,60.63633477899864
2010-10-07,59.9791538408943
2010-10-10,58.663952388662594
2010-10-11,58.15819820994636
2010-10-12,58.53601598903386
2010-10-13,58.83204515930812
2010-10-14,58.46651324370521
2010-10-17,59.32447522794657
2010-10-18,59.41138381308455
2010-10-19,59.384595493189565
2010-10-20,59.67490781459113
2010-10-21,61.004435067900694
2010-10-24,62.70568308040182
2010-10-25,64.80531909875059
2010-10-26,66.65652536485098
2010-10-27,68.94456362016109
2010-10-28,70.0182120940915
2010-11-01,70.58366720493967
2010-11-02,72.09942545315273
2010-11-03,72.88775015598647
2010-11-04,72.0170731814731
2010-11-05,71.86775134818473
2010-11-08,71.8886507295192
2010-11-09,70.36279088301053
2010-11-10,69.24427950776787
2010-11-11,70.2099418016315
2010-11-12,70.64980664799316
2010-11-15,71.04573451205704
2010-11-16,73.45359662606603
2010-11-17,75.91955892372728
2010-11-18,77.09294811354133
2010-11-19,79.43063057487652
2010-11-22,82.37945038399123
2010-11-23,83.41130968654485
2010-11-24,84.42526023270577
2010-11-25,85.44652688073457
2010-11-26,85.54524450776253
2010-11-29,84.33849813640738
2010-11-30,83.01032785592962
2010-12-01,81.99115587788154
2010-12-02,80.59204440242408
2010-12-03,77.58574250297268
2010-12-06,75.0339222065524
2010-12-07,72.31394507976188
2010-12-08,68.66880755307596
2010-12-09,65.4928660347145
2010-12-10,63.5309960001844
2010-12-13,62.16957201445838
2010-12-14,62.09925763751612
2010-12-15,64.06915973038046
2010-12-16,66.40564359799964
2010-12-17,67.25540159152555
2010-12-20,68.0368290920728
2010-12-21,68.34305053189823
2010-12-22,67.03828666479714
2010-12-23,65.35521257163883
2010-12-24,64.96265306403753
2010-12-27,63.76704404759937
2010-12-28,62.003387730856026
2010-12-29,60.60498512258649
2010-12-30,59.96715129938806
2010-12-31,58.71114664229386
2011-01-03,57.80781404212424
2011-01-04,56.68057121466802
2011-01-05,55.47262485779343
2011-01-06,53.48642835651442
2011-01-07,52.1906332897325
2011-01-10,52.47722228452891
2011-01-11,54.39203130386143
2011-01-12,56.96587550518903
2011-01-13,59.977053511916644
2011-01-14,63.90142840170465
2011-01-17,66.52063590256229
2011-01-18,68.01292589849302
2011-01-19,69.33378290152866
2011-01-20,69.79292997147155
2011-01-21,69.41434306559951
2011-01-24,69.74999928219263
2011-01-25,70.114506014379
2011-01-26,69.53985087338023
2011-01-27,69.99343260928877
2011-01-28,70.3864143414401
2011-01-31,70.24687920318354
2011-02-01,70.7117771184971
2011-02-02,72.77019112695724
2011-02-03,75.14061047401734
2011-02-04,76.57195018675459
2011-02-07,78.55764882178937
2011-02-08,80.1189289463227
2011-02-09,81.44192949009025
2011-02-10,82.75251713052793
2011-02-11,85.23548207999193
2011-02-14,87.15205335632672
2011-02-15,88.53423597370815
2011-02-16,88.58617809909917
2011-02-17,87.2273869608303
2011-02-18,86.07593532455431
2011-02-21,84.53346527074757
2011-02-22,84.03631568173248
2011-02-23,83.67350167714956
2011-02-24,82.82071594104598
2011-02-25,81.63136310791967
2011-02-28,80.94363724037058
2011-03-01,80.32595122285468
2011-03-02,80.77394074731359
2011-03-03,82.29895710716482
2011-03-04,82.87410480786468
2011-03-07,83.31796400970106
2011-03-08,83.3478135532317
2011-03-09,82.61777506368438
2011-03-10,80.8556040624194
2011-03-11,79.67949480904565
2011-03-14,79.01951434358996
2011-03-15,79.12917859680134
2011-03-16,79.75885033677017
2011-03-17,81.69885407899608
2011-03-18,84.10308725330353
2011-03-21,85.06300720802581
2011-03-22,85.70928924294113
2011-03-23,86.33998669967684
2011-03-24,85.71037797023737
2011-03-25,85.61817619786378
2011-03-27,85.20108824265256
2011-03-28,84.26830951537464
2011-03-29,82.80331386434709
2011-03-30,83.69159889388268
2011-03-31,84.93628762956965
2011-04-03,82.91982622316655
2011-04-04,79.83802182359112
2011-04-05,74.92019838138704
2011-04-06,66.4527627716339
2011-04-07,56.73045883264548
2011-04-10,51.499679902565575
2011-04-11,47.17219745759467
2011-04-12,43.72127636273218
2011-04-13,42.25099239236626
2011-04-14,41.35667654239163
2011-04-17,41.371172377692986
2011-04-18,41.62353416856264
2011-04-19,42.083648675919086
2011-04-20,42.032741042645725
2011-04-21,41.199117852880576
2011-04-24,38.376492922415544
2011-04-25,35.25365932648775
2011-04-26,32.13308127235518
2011-04-27,29.25545692727883
2011-04-28,27.156593739277362
2011-05-01,26.36838877446245
2011-05-02,27.850762394461434
2011-05-03,30.560816385746694
2011-05-04,33.48825209217802
2011-05-05,37.11749795075197
2011-05-08,41.88668700408958
2011-05-09,48.254401393000016
2011-05-10,55.375805656235784
2011-05-11,64.44710526540499
2011-05-12,73.02193596464517
2011-05-15,80.87216151445429
2011-05-16,87.4408673556801
2011-05-17,94.18979055289427
2011-05-18,105.67233503501788
2011-05-19,119.00322875796333
2011-05-22,126.58928567728034
2011-05-23,128.5989456028445
2011-05-24,131.06039248574285
2011-05-25,129.34931851284512
2011-05-26,125.29844128005138
2011-05-29,125.12390288545905
2011-05-30,130.49060886108757
2011-05-31,131.6130810655282
2011-06-01,128.56596849460604
2011-06-02,123.94570564696753
2011-06-05,118.9201421544798
2011-06-06,113.49952111524503
2011-06-07,104.78011187038615
2011-06-08,99.03305810707363
2011-06-09,93.73948682301908
2011-06-12,89.8891377868853
2011-06-13,82.95548642555522
2011-06-14,80.48990716546686
2011-06-15,77.31141961520477
2011-06-16,73.97924661640732
2011-06-19,71.4277600097121
2011-06-20,72.18234044813185
2011-06-21,72.09512488595507
2011-06-22,70.89028238207429
2011-06-23,69.01584514993469
2011-06-26,66.51574273598047
2011-06-27,62.9977306566344
2011-06-28,62.895202182206205
2011-06-29,63.65212374864641
2011-06-30,63.35260137864242
2011-07-03,62.10373087056282
2011-07-04,59.33878549688999
2011-07-05,54.95425526120772
2011-07-06,51.20005222406478
2011-07-07,51.36923308827443
2011-07-10,54.98299780960889
2011-07-11,59.31219900937092
2011-07-12,62.30045299648979
2011-07-13,68.7646933888779
2011-07-14,74.18777001063995
2011-07-17,78.40581780519469
2011-07-18,80.05824013308569
2011-07-19,83.63739935338356
2011-07-20,82.32332553076427
2011-07-21,79.68200441607004
2011-07-24,76.5963567756182
2011-07-25,74.624813680663
2011-07-26,69.26690741508045
2011-07-27,64.54582158014959
2011-07-28,59.684232148905416
2011-07-31,57.22722752126174
2011-08-01,58.14505796219739
2011-08-02,61.79387975238588
2011-08-03,64.0577851895791
2011-08-04,68.07481787663659
2011-08-07,70.83416600779022
2011-08-08,73.13530533367005
2011-08-09,79.99392270587478
2011-08-10,90.87088702689161
2011-08-11,107.82706144062881
2011-08-14,119.36395121908117
2011-08-15,129.58957263569613
2011-08-16,134.49465948833392
2011-08-17,135.35059227804126
2011-08-18,125.83883295906068
2011-08-21,118.17289670765524
2011-08-22,112.53457260102229
2011-08-23,109.04098111178482
2011-08-24,105.89389411430189
2011-08-25,106.64263117137617
2011-08-28,109.73237558215808
2011-08-29,112.0716085049255
2011-08-30,114.47147945147242
2011-08-31,117.5093911532454
2011-09-01,120.12344557244697
2011-09-04,124.19615825791311
2011-09-05,125.61376887469252
2011-09-06,127.70949126228732
2011-09-07,134.28412940185086
2011-09-08,144.83803923724912
2011-09-11,152.8696803164
2011-09-12,160.28574808330785
2011-09-13,169.0816204377453
2011-09-14,174.2124206947548
2011-09-15,178.0725799849078
2011-09-18,179.0935322362587
2011-09-19,183.07785704891276
2011-09-20,181.18199780013887
2011-09-21,190.7978567201252
2011-09-22,212.26762762061648
2011-09-25,251.8823854338113
2011-09-26,306.22532796391727
2011-09-27,367.9826512175314
2011-09-28,387.56525042340814
2011-09-29,383.0388664034912
2011-10-02,359.1438540384589
2011-10-03,322.5558886543298
2011-10-04,282.20483989271065
2011-10-05,276.9074572995022
2011-10-06,287.5812432791371
2011-10-09,293.64944665533943
2011-10-10,289.40084370620826
2011-10-11,274.87561817582866
2011-10-12,249.38307379031738
2011-10-13,216.32127448802117
2011-10-16,192.3725766940815
2011-10-17,174.44448662212343
2011-10-18,163.81193164549254
2011-10-19,158.37664133313916
2011-10-20,154.6237367042427
2011-10-23,148.42312052851344
2011-10-24,143.5958892998444
2011-10-25,141.77112370989474
2011-10-26,139.467120704448
2011-10-27,132.5508973098944
2011-10-31,126.9177592651212
2011-11-01,117.68847387122135
2011-11-02,101.88730399846844
2011-11-03,85.08559378445963
2011-11-04,76.1658045173525
2011-11-07,71.02575290315403
2011-11-08,68.94495992002297
2011-11-09,72.33969888548918
2011-11-10,77.66856995888436
2011-11-11,77.11042241848439
2011-11-14,73.31864523876447
2011-11-15,72.11812717064512
2011-11-16,71.83285070518642
2011-11-17,74.39476548632999
2011-11-18,82.1944025051912
2011-11-21,91.20266633199886
2011-11-22,96.9362472419833
2011-11-23,102.07915905642166
2011-11-24,109.22729692953206
2011-11-25,114.47426876436552
2011-11-28,119.9018494656405
2011-11-29,131.31441560327448
2011-11-30,142.7386416679437
2011-12-01,146.91618819843146
2011-12-02,149.00087307174744
2011-12-05,149.1639318308932
2011-12-06,140.55342349895645
2011-12-07,132.2905987068069
2011-12-08,129.9300818882195
2011-12-09,130.88452881585226
2011-12-12,130.06865467048294
2011-12-13,131.5162877837431
2011-12-14,134.84150767658468
2011-12-15,133.9304601917469
2011-12-16,131.8358908581589
2011-12-19,137.01566147937086
2011-12-20,143.41148887442185
2011-12-21,142.77520123589363
2011-12-22,144.8345622125821
2011-12-23,145.87701744899755
2011-12-26,140.64857245881007
2011-12-27,134.7990880525014
2011-12-28,132.36539827496964
2011-12-29,129.03431321619183
2011-12-30,122.40824478571096
2012-01-02,118.30707626843252
2012-01-03,112.9590035271226
2012-01-04,104.94540595092019
2012-01-05,94.6356092362891
2012-01-06,87.99830564224318
2012-01-09,81.09695526697683
2012-01-10,78.52808622144798
2012-01-11,83.61804737053956
2012-01-12,92.85786871079458
2012-01-13,98.88087308883864
2012-01-16,103.65564080006625
2012-01-17,103.95787860295029
2012-01-18,99.04066064786092
2012-01-19,90.68130643098422
2012-01-20,83.79457838756332
2012-01-23,76.46670715085979
2012-01-24,68.31230628429333
2012-01-25,61.34770710784568
2012-01-26,56.163508806251514
2012-01-27,52.17458458259996
2012-01-30,49.422269933656274
2012-01-31,49.33069079451523
2012-02-01,48.50708039480173
2012-02-02,46.335177835345554
2012-02-03,43.88135341370222
2012-02-06,42.401286910955065
2012-02-07,39.372444745375375
2012-02-08,36.82006734292838
2012-02-09,35.390855705424286
2012-02-10,34.295882191082306
2012-02-13,32.70123606225838
2012-02-14,33.305523518556996
2012-02-15,34.18133994280443
2012-02-16,33.5605419022693
2012-02-17,32.485351512383396
2012-02-20,32.581404078146484
2012-02-21,33.58556645075136
2012-02-22,34.786511343630664
2012-02-23,37.489921294260675
2012-02-24,41.425136845250776
2012-02-27,44.46623274770825
2012-02-28,45.02495080816594
2012-02-29,46.91358622620633
2012-03-01,48.497735421114065
2012-03-02,48.91203447353094
2012-03-05,49.37497077592796
2012-03-06,52.574175240176395
2012-03-07,55.559147990129205
2012-03-08,60.936242356870856
2012-03-09,72.12510008076903
2012-03-12,82.79724211131627
2012-03-13,94.3725031122987
2012-03-14,107.59347492129659
2012-03-15,123.8273656458227
2012-03-16,138.66872520318475
2012-03-19,152.1571948712097
2012-03-20,163.0828630473865
2012-03-21,170.7638366416301
2012-03-22,173.8975523438626
2012-03-23,176.87087563410662
2012-03-25,179.87482769392372
2012-03-26,184.0974648736172
2012-03-27,184.7922120859363
2012-03-28,184.8179615095
2012-03-29,181.5828561672458
2012-04-01,178.00707575980033
2012-04-02,174.77183835248957
2012-04-03,176.49907972098646
2012-04-04,178.48767150401085
2012-04-05,178.97414681435515
2012-04-08,181.76599490157503
2012-04-09,181.40188561293752
2012-04-10,178.78512697291904
2012-04-11,175.96845489130337
2012-04-12,169.55224652664646
2012-04-15,161.92644019174497
2012-04-16,156.73147534850983
2012-04-17,148.9931576694257
2012-04-18,141.71965767801106
2012-04-19,135.82616805040752
2012-04-22,130.76717628701718
2012-04-23,127.26448937878688
2012-04-24,128.19408974743718
2012-04-25,128.30493967530145
2012-04-26,130.79017258568726
2012-04-29,131.32492653448034
2012-04-30,129.632531290759
2012-05-01,126.19742125638152
2012-05-02,123.80042864819268
2012-05-03,125.95754625919842
2012-05-06,128.21111411962005
2012-05-07,132.98998858896692
2012-05-08,135.88172240001393
2012-05-09,140.83263499490317
2012-05-10,139.85323414827099
2012-05-13,145.1943303961157
2012-05-14,151.3589228535124
2012-05-15,158.6087084584354
2012-05-16,164.9253044674583
2012-05-17,175.63141670781195
2012-05-20,185.35926760433892
2012-05-21,188.38752847077686
2012-05-22,195.93937231915857
2012-05-23,206.9460102765745
2012-05-24,217.50509945624063
2012-05-27,230.02018464267599
2012-05-28,230.42097981117573
2012-05-29,222.01348431568013
2012-05-30,203.7742954333496
2012-05-31,184.41004799029454
2012-06-03,160.99116309608476
2012-06-04,154.25899190193377
2012-06-05,155.29014467892068
2012-06-06,161.7882743208259
2012-06-07,167.459839758873
2012-06-10,166.96917356963823
2012-06-11,166.2972653208194
2012-06-12,161.5617399843699
2012-06-13,156.06784610578092
2012-06-14,151.72012865809364
2012-06-17,152.64200576482077
2012-06-18,149.46215787340157
2012-06-19,145.44583892660302
2012-06-20,141.87766133924487
2012-06-21,135.12049892496685
2012-06-24,124.13612786474815
2012-06-25,115.67861323621374
2012-06-26,112.58112471315526
2012-06-27,107.78400230490277
2012-06-28,103.31355993078611
2012-07-01,101.79393322487508
2012-07-02,98.33123845751598
2012-07-03,93.23757428431487
2012-07-04,87.53229402793488
2012-07-05,84.61888073915812
2012-07-08,84.06102060879084
2012-07-09,85.36473412588884
2012-07-10,85.02571711188985
2012-07-11,85.77898223775699
2012-07-12,84.85890382355797
2012-07-15,81.84238726881087
2012-07-16,80.8988975392458
2012-07-17,81.00770262285008
2012-07-18,81.55315853762772
2012-07-19,82.99337499980457
2012-07-22,82.48751867321543
2012-07-23,79.62580948793557
2012-07-24,76.45648280946817
2012-07-25,74.9786321697234
2012-07-26,74.4709566211105
2012-07-29,76.65819564980362
2012-07-30,80.19990146414193
2012-07-31,83.4326764787093
2012-08-01,83.08411499639041
2012-08-02,82.57749137497795
2012-08-05,82.77101237171296
2012-08-06,80.4437738347589
2012-08-07,78.26374233930115
2012-08-08,78.89359417454743
2012-08-09,82.02455069491216
2012-08-12,85.2317706519569
2012-08-13,87.0924202073135
2012-08-14,88.09811277757072
2012-08-15,87.71167266382335
2012-08-16,83.5436880003631
2012-08-19,78.60310902312395
2012-08-20,76.2228566703439
2012-08-21,74.11881661835181
2012-08-22,71.74397531161962
2012-08-23,69.75232088389008
2012-08-26,67.804949680005
2012-08-27,67.85265014182137
2012-08-28,70.13229195438737
2012-08-29,73.32420327663237
2012-08-30,76.28745770455964
2012-09-02,78.52704153884902
2012-09-03,79.44595209988668
2012-09-04,79.83840953404992
2012-09-05,79.26208804636761
2012-09-06,79.21073882616307
2012-09-09,78.28384232749602
2012-09-10,76.06369776389192
2012-09-11,73.50423737380642
2012-09-12,71.047740671165
2012-09-13,69.25423200477952
