Date,cr-ma1
2012-09-16,68.1785061639902
2012-09-17,69.10869269443293
2012-09-18,69.69511710047065
2012-09-19,71.18609448204695
2012-09-20,73.10107673517018
2012-09-23,74.2554053454141
2012-09-24,74.42784428570184
2012-09-25,75.7331452796908
2012-09-26,76.84650912975275
2012-09-27,76.73915729346503
2012-09-30,78.56551787537055
2012-10-01,80.77993711599038
2012-10-02,81.18896751866282
2012-10-03,80.20883856253631
2012-10-04,79.07448602023314
2012-10-07,75.64642579903301
2012-10-08,70.82937188212256
2012-10-09,66.50333858919808
2012-10-10,64.6880063507032
2012-10-11,65.40055615371287
2012-10-14,67.11989765330596
2012-10-15,69.80159352314313
2012-10-16,73.27207123531944
2012-10-17,76.56923270010614
2012-10-18,77.26211446712747
2012-10-21,78.31404852889833
2012-10-22,79.65670401336563
2012-10-23,79.05093226651488
2012-10-24,78.01282012029554
2012-10-25,76.40595386094085
2012-10-29,73.63547493284543
2012-10-30,71.46594239652737
2012-10-31,70.95799469262988
2012-11-01,70.4252994787086
2012-11-02,71.28769141098653
2012-11-05,72.50692306500085
2012-11-06,72.88488733900968
2012-11-07,73.09838744805582
2012-11-08,72.35546594421756
2012-11-09,71.81171629077495
2012-11-12,72.1032569591476
2012-11-13,73.51768215155505
2012-11-14,77.82975378861188
2012-11-15,81.89545195122066
2012-11-16,85.56902240385439
2012-11-19,88.2056197019364
2012-11-20,90.53490567915375
2012-11-21,90.14332235820106
2012-11-22,92.11654614069246
2012-11-23,92.79392138250753
2012-11-26,97.88125945384562
2012-11-27,103.5636235072712
2012-11-28,111.6291434870978
2012-11-29,114.96908633182366
2012-11-30,119.51844353834335
2012-12-03,121.93215564758134
2012-12-04,124.68376661341597
2012-12-05,127.75687626425125
2012-12-06,136.2704477116281
2012-12-07,139.48585301152855
2012-12-10,140.30275896041562
2012-12-11,137.50999013527183
2012-12-12,129.78160499704194
2012-12-13,119.35429072066009
2012-12-14,113.36771777193928
2012-12-17,108.93718685643412
2012-12-18,106.53849000746649
2012-12-19,106.71471154563037
2012-12-20,105.51868347678958
2012-12-21,106.30227360566425
2012-12-24,103.86251517484746
2012-12-25,99.5597311102887
2012-12-26,94.86099548854177
2012-12-27,92.00542070995871
2012-12-28,87.12586518256992
2012-12-31,84.30593117251833
2013-01-01,80.84941310608886
2013-01-02,76.72345246181203
2013-01-03,71.53690461881494
2013-01-04,68.55799098067466
2013-01-07,65.96805422405973
2013-01-08,65.3074233388584
2013-01-09,64.42725777526849
2013-01-10,62.6641044195405
2013-01-11,57.36141850539276
2013-01-14,54.42883576906411
2013-01-15,51.945055010264504
2013-01-16,50.953508891472936
2013-01-17,52.17145822931177
2013-01-18,55.18553080924183
2013-01-21,56.729738785474794
2013-01-22,58.133580421519284
2013-01-23,59.143505463281556
2013-01-24,58.49510655931023
2013-01-25,58.16381700613853
2013-01-28,56.443421917949095
2013-01-29,55.33651304544227
2013-01-30,54.99581245957588
2013-01-31,54.69727204270903
2013-02-01,51.84970081412371
2013-02-04,49.47986875531889
2013-02-05,47.10644966939323
2013-02-06,45.058002895583755
2013-02-07,44.0384645564619
2013-02-08,45.19038835017161
2013-02-11,45.85180722422602
2013-02-12,46.56092157740816
2013-02-13,45.22906881849101
2013-02-14,44.18361832536915
2013-02-15,43.8267022031219
2013-02-18,44.72576526393467
2013-02-19,43.78259827515135
2013-02-20,43.391203467542894
2013-02-21,43.79667880166285
2013-02-22,42.9718379179984
2013-02-25,41.20262223583468
2013-02-26,42.27217057374615
2013-02-27,43.93168104108791
2013-02-28,44.23651032189976
2013-03-01,45.82976652458858
2013-03-04,47.77500294994276
2013-03-05,47.86056486989533
2013-03-06,48.79591297950533
2013-03-07,49.83618281818286
2013-03-08,49.626134339078746
2013-03-11,51.35568317700324
2013-03-12,53.62015773886716
2013-03-13,54.480913737734625
2013-03-14,54.53369175486697
2013-03-15,56.20032083597791
2013-03-18,56.854840120027845
2013-03-19,58.7588944468409
2013-03-20,61.07681241953554
2013-03-21,69.44831754434279
2013-03-22,74.43536336578818
2013-03-25,79.54808934056489
2013-03-26,84.70612931073182
2013-03-27,92.9437401165791
2013-03-28,95.93629773396594
2013-03-29,100.9070819178313
2013-03-31,108.36400684390715
2013-04-01,114.38986847636014
2013-04-02,115.73372358625598
2013-04-03,116.28301279941695
2013-04-04,116.59214520264527
2013-04-07,112.37836653740041
2013-04-08,107.5914298840232
2013-04-09,103.10409678412495
2013-04-10,96.42539498296415
2013-04-11,91.04355830022038
2013-04-14,87.55786299288998
2013-04-15,83.55606968848102
2013-04-16,80.64990376162343
2013-04-17,81.43012509378805
2013-04-18,85.35933685033659
2013-04-21,86.69708500645909
2013-04-22,90.17252264679853
2013-04-23,93.1175557018967
2013-04-24,96.30388958266163
2013-04-25,94.19439672793278
2013-04-28,95.98329182796638
2013-04-29,95.00716004510528
2013-04-30,93.27361771799181
2013-05-01,88.33766337706288
2013-05-02,86.12134864278286
2013-05-05,80.94194768250598
2013-05-06,76.86641846667779
2013-05-07,75.31243664982485
2013-05-08,75.45141379953053
2013-05-09,74.28885528424817
2013-05-12,74.31142450619922
2013-05-13,74.60905218723505
2013-05-14,75.03011362439581
2013-05-15,77.6064949713876
2013-05-16,81.30013829843149
2013-05-19,86.14972469573271
2013-05-20,92.46622103822206
2013-05-21,99.496498715032
2013-05-22,105.61451306229431
2013-05-23,111.93983496807641
2013-05-26,114.01311952410754
2013-05-27,117.80253145980528
2013-05-28,116.7883660996742
2013-05-29,114.28328830383332
2013-05-30,111.40453688065972
2013-06-02,113.42863625540306
2013-06-03,114.81740312883946
2013-06-04,122.78709765683308
2013-06-05,135.72930735128924
2013-06-06,150.32728898659852
2013-06-09,158.92073985655676
2013-06-10,167.7283710913784
2013-06-11,172.95868687236165
2013-06-12,173.94627843252823
2013-06-13,172.53026242394253
2013-06-16,175.6918566215001
2013-06-17,178.9620125352202
2013-06-18,177.75350855378548
2013-06-19,175.4249085618973
2013-06-20,177.29443531279918
2013-06-23,180.93819960069942
2013-06-24,187.35781443729437
2013-06-25,201.63673109821914
2013-06-26,213.30375505431374
2013-06-27,215.228060939632
2013-06-30,211.79765830293877
2013-07-01,201.15057268160754
2013-07-02,187.73032355658498
2013-07-03,181.295447005833
2013-07-04,182.99640497616338
2013-07-07,188.80890284626378
2013-07-08,194.93521299917444
2013-07-09,196.0085302717692
2013-07-10,192.6136503618716
2013-07-11,185.30670230512607
2013-07-14,176.03812914950618
2013-07-15,170.40103923895748
2013-07-16,167.63990950015463
2013-07-17,165.63832916937523
2013-07-18,160.29521562790723
2013-07-21,157.8947895448422
2013-07-22,150.93610001036387
2013-07-23,144.02097865239955
2013-07-24,141.9455526237592
2013-07-25,142.15991487097426
2013-07-28,136.06719399237448
2013-07-29,134.14034884353103
2013-07-30,128.82201921837927
2013-07-31,118.15914637453204
2013-08-01,111.82779530148028
2013-08-04,113.94258028618285
2013-08-05,116.06882393167662
2013-08-06,127.73718410050567
2013-08-07,134.3832545885428
2013-08-08,138.24763992535685
2013-08-11,136.05043082784832
2013-08-12,129.3957303448755
2013-08-13,115.5303913035179
2013-08-14,107.63082901054376
2013-08-15,102.08828579384667
2013-08-18,99.36822446840918
2013-08-19,101.81690969540952
2013-08-20,107.82943213363296
2013-08-21,118.36039938388535
2013-08-22,127.90833879208651
2013-08-25,140.95462089311323
2013-08-26,152.59912468692286
2013-08-27,159.29569677925434
2013-08-28,158.25713828611654
2013-08-29,156.27273358562837
2013-09-01,148.1829352060492
2013-09-02,138.60583246940155
2013-09-03,132.3691498708347
2013-09-04,132.64410961513119
2013-09-05,131.0871346917417
2013-09-08,128.70862027805126
2013-09-09,125.02996505561543
2013-09-10,119.67040395126068
2013-09-11,113.23897616416002
2013-09-12,107.52211291397403
2013-09-15,104.62999217360536
2013-09-16,103.26461338686174
2013-09-17,104.10359810506705
2013-09-18,103.27393187502454
2013-09-19,104.399698358054
2013-09-22,103.1876868764547
2013-09-23,99.71206672820873
2013-09-24,95.6107753896589
2013-09-25,94.53643794943807
2013-09-26,89.4630003464277
2013-09-29,86.75288351303041
2013-09-30,87.41672503497452
2013-10-01,88.14639308285543
2013-10-02,86.96668539932188
2013-10-03,89.13561923196562
2013-10-06,90.3127412935212
2013-10-07,91.15664133948069
2013-10-08,93.51302692446205
2013-10-09,93.64698294109887
2013-10-10,91.53036490205895
2013-10-13,90.84564926739623
2013-10-14,89.99215268194233
2013-10-15,87.62449960527323
2013-10-16,87.88318425054396
2013-10-17,86.91306983341423
2013-10-20,87.3196155912981
2013-10-21,86.0622383444938
2013-10-22,85.03503338210366
2013-10-23,82.75256319024035
2013-10-24,85.45543747742207
2013-10-28,86.62050510382662
2013-10-29,91.81457872019116
2013-10-30,101.42421840403179
2013-10-31,107.7903752402722
2013-11-01,104.29629657273645
2013-11-04,104.2235213795285
2013-11-05,102.353333305492
2013-11-06,97.70339655997296
2013-11-07,93.91211683770757
2013-11-08,101.35974782714588
2013-11-11,110.0991722198717
2013-11-12,118.9254059552469
2013-11-13,134.3106067679998
2013-11-14,148.7113200313427
2013-11-15,163.04834953618894
2013-11-18,168.85690979557293
2013-11-19,172.9568667270382
2013-11-20,169.02706719787633
2013-11-21,167.0401591163519
2013-11-22,158.14869467645096
2013-11-25,153.45063902937912
2013-11-26,153.77713179772402
2013-11-27,156.35796943733635
2013-11-28,158.87782637692823
2013-11-29,166.36284657147525
2013-12-02,172.887132753463
2013-12-03,176.82934327704214
2013-12-04,174.95245520123754
2013-12-05,176.47034517506683
2013-12-06,181.35019365140414
2013-12-09,190.02745437831192
2013-12-10,196.01373876927795
2013-12-11,197.76820340229634
2013-12-12,189.2434124159352
2013-12-13,174.96378299432212
2013-12-16,155.09825897526497
2013-12-17,136.23711338982957
2013-12-18,123.82633516719454
2013-12-19,115.68112708745193
2013-12-20,109.2798490747778
2013-12-23,102.94907205153001
2013-12-24,99.56554453653385
2013-12-25,100.02583250974243
2013-12-26,106.52223759485494
2013-12-27,112.8775386441959
2013-12-30,125.04698089377757
2013-12-31,133.82495625989955
2014-01-01,136.2421955365971
2014-01-02,133.08605834460627
2014-01-03,133.37210286353115
2014-01-06,127.87737517606267
2014-01-07,123.71329231047989
2014-01-08,121.58251909693847
2014-01-09,122.5828404532851
2014-01-10,116.75558997426454
2014-01-13,111.9392667241963
2014-01-14,106.36093300711272
2014-01-15,100.99508427551169
2014-01-16,95.72967931085614
2014-01-17,96.52888647200514
2014-01-20,97.55435456039189
2014-01-21,99.7750371970409
2014-01-22,101.19785423958737
2014-01-23,101.52564699860366
2014-01-24,101.32629054837346
2014-01-27,102.03136450444835
2014-01-28,103.75257847802452
2014-01-29,108.82838281762909
2014-01-30,111.72381192763471
2014-01-31,112.20320980869238
2014-02-03,116.4845300498309
2014-02-04,117.2134907347192
2014-02-05,114.87018200185389
2014-02-06,116.60628516405352
2014-02-07,120.90875510670253
2014-02-10,117.29450168853461
2014-02-11,114.03090463093693
2014-02-12,109.74013279597973
2014-02-13,104.86351074809053
2014-02-14,99.31512581210026
2014-02-17,98.51328630070917
2014-02-18,99.99497741256668
2014-02-19,100.77225343593818
2014-02-20,101.5926185873921
2014-02-21,103.08819898015011
2014-02-24,104.59845761362328
2014-02-25,104.58348673014059
2014-02-26,105.42205161409724
2014-02-27,104.45002865641538
2014-02-28,101.99316358754237
2014-03-03,97.6688030018228
2014-03-04,93.38992078555151
2014-03-05,89.52326551437281
2014-03-06,85.01229150473692
2014-03-07,79.88811680140518
2014-03-10,74.35945347514777
2014-03-11,66.61494347237533
2014-03-12,62.72030119607846
2014-03-13,62.28413218642622
2014-03-14,62.058400216487065
2014-03-17,63.66616448169725
2014-03-18,68.0833330372747
2014-03-19,73.15340490306721
2014-03-20,76.53667404411469
2014-03-21,79.16207789154114
2014-03-24,79.01274709490261
2014-03-25,79.13290146455526
2014-03-26,74.89402212870705
2014-03-27,72.48525995514024
2014-03-28,70.17753366530012
2014-03-30,68.78955870345693
2014-03-31,64.34834730541245
2014-04-01,62.16192654520448
2014-04-02,59.521139943275685
2014-04-03,58.4482437594638
2014-04-06,58.81967905636577
2014-04-07,62.1689854602061
2014-04-08,64.79053185721276
2014-04-09,65.7115935059126
2014-04-10,63.68128233598062
2014-04-13,60.8544840047103
2014-04-14,57.13423566266896
2014-04-15,56.29035057905867
2014-04-16,55.387012431154254
2014-04-17,55.85646901751208
2014-04-20,57.02910203947355
2014-04-21,57.76240377975707
2014-04-22,57.214607504375564
2014-04-23,56.31932395580733
2014-04-24,56.61521156273413
2014-04-27,56.574998752624175
2014-04-28,57.0177356414452
2014-04-29,56.37028678427058
2014-04-30,58.610268231889414
2014-05-01,58.72951786364573
2014-05-04,60.9758825944697
2014-05-05,63.39846726919355
2014-05-06,67.89172144398974
2014-05-07,71.23479237840107
2014-05-08,76.44641509453399
2014-05-11,78.38559265881636
2014-05-12,79.78329386429508
2014-05-13,78.63759318707233
2014-05-14,77.13719028451455
2014-05-15,76.67873222650675
2014-05-18,79.43235417130487
2014-05-19,83.18545480030544
2014-05-20,90.17726800517912
2014-05-21,94.14969726183465
2014-05-22,95.1595036107153
2014-05-25,94.12186475253023
2014-05-26,90.98006875184153
2014-05-27,85.42637435921276
2014-05-28,82.78274367246858
2014-05-29,82.19830515327843
2014-06-01,82.65114931512396
2014-06-02,83.6385298541882
2014-06-03,86.13649300800456
2014-06-04,91.01270584447498
2014-06-05,94.95972860710594
2014-06-08,101.31428640686732
2014-06-09,105.70374060385286
2014-06-10,107.85970890408933
2014-06-11,105.57225695044754
2014-06-12,103.36114147519234
2014-06-15,95.70233301345922
2014-06-16,92.8333221022649
2014-06-17,91.90769692619287
2014-06-18,91.85027779470917
2014-06-19,94.10019721035754
2014-06-22,100.22443338648057
2014-06-23,101.82546644668284
2014-06-24,103.45298168358218
2014-06-25,105.28190020364757
2014-06-26,103.9867000753084
2014-06-29,101.38249295401782
2014-06-30,99.9550488424554
2014-07-01,96.94455941401091
2014-07-02,93.76171699504127
2014-07-03,92.26584454468116
2014-07-06,89.02607674591641
2014-07-07,88.41136249696562
2014-07-08,87.6104136574288
2014-07-09,87.66518061863505
2014-07-10,85.41034155541521
2014-07-13,82.40528806090471
2014-07-14,78.13388452609166
2014-07-15,75.1227949655983
2014-07-16,73.10225550523741
2014-07-17,73.05869549270218
2014-07-20,76.15075291268269
2014-07-21,81.5241167166729
2014-07-22,87.59214574693733
2014-07-23,90.79299640946542
2014-07-24,93.28595298194176
2014-07-27,92.57412228276151
2014-07-28,88.94445688144907
2014-07-29,86.32728575936157
2014-07-30,85.49778523511881
2014-07-31,83.94156370832408
2014-08-03,87.3087638989513
2014-08-04,94.06731587676953
2014-08-05,101.52952394050517
2014-08-06,108.64449179300122
2014-08-07,119.09739007026538
2014-08-10,127.09073046303756
2014-08-11,132.74668798653482
2014-08-12,134.86128764869198
2014-08-13,137.54749126824714
2014-08-14,136.5953514933554
2014-08-17,134.20037766296937
2014-08-18,133.23528875295432
2014-08-19,130.52243809149928
2014-08-20,125.65204791539024
2014-08-21,122.4427725212707
2014-08-24,119.9416183947322
2014-08-25,116.66555849172042
2014-08-26,115.72700686411108
2014-08-27,115.181148365343
2014-08-28,117.47190647740429
2014-08-31,118.65662095196384
2014-09-01,118.99791919309504
2014-09-02,117.25792455683958
2014-09-03,116.02707962300038
2014-09-04,111.92627802262223
2014-09-07,109.15995180225147
2014-09-08,104.46956633912666
2014-09-09,99.68869476411844
2014-09-10,94.8362595274984
2014-09-11,93.49456669744487
2014-09-14,92.6307288147738
2014-09-15,91.86222622837681
2014-09-16,96.96000234877013
2014-09-17,103.7884527302944
2014-09-18,110.74917294418461
2014-09-21,118.28737042283247
2014-09-22,130.8412699514487
2014-09-23,140.25791171580153
2014-09-24,152.69605638782537
2014-09-25,167.10778229149423
2014-09-28,182.96039367014458
2014-09-29,193.67678358853465
2014-09-30,206.30519332147165
2014-10-01,213.4601570145813
2014-10-02,216.15216622092095
2014-10-05,214.99168540913428
2014-10-06,225.51733970363435
2014-10-07,237.55223853082597
2014-10-08,236.5436971354804
2014-10-09,229.25501775769234
2014-10-12,219.6950633483047
2014-10-13,198.68364687794042
2014-10-14,176.26769685369516
2014-10-15,168.57038115396645
2014-10-16,165.10568609085632
2014-10-19,164.56095149964486
2014-10-20,168.51745660568886
2014-10-21,167.88082145454482
2014-10-22,163.57422047469976
2014-10-23,160.25360280816662
2014-10-27,156.4694877006525
2014-10-28,151.2594594938726
2014-10-29,144.80690452233026
2014-10-30,143.9432308315648
2014-10-31,141.65141110777378
2014-11-03,135.91004504334774
2014-11-04,126.65158815695811
2014-11-05,120.57715441585772
2014-11-06,113.73836193660209
2014-11-07,109.43247307982179
2014-11-10,109.61934612240786
2014-11-11,112.90224031441599
2014-11-12,116.70990797009952
2014-11-13,117.77920047219504
2014-11-14,121.73202837865907
2014-11-17,128.3849036019531
2014-11-18,136.58336329216576
2014-11-19,149.6195552140008
2014-11-20,161.7357484408455
2014-11-21,168.8753018696531
2014-11-24,172.12669344350962
2014-11-25,170.12474758987332
2014-11-26,157.16190304059361
2014-11-27,145.9905576816547
2014-11-28,137.18228311415015
2014-12-01,126.29022063890008
2014-12-02,117.32822503295624
2014-12-03,115.62465372557774
2014-12-04,116.95709104567081
2014-12-05,115.0797808642948
2014-12-08,117.40653865930767
2014-12-09,124.66083671143697
2014-12-10,135.60223103943426
2014-12-11,146.53482280438325
2014-12-12,154.95448430380247
2014-12-15,158.00855376459612
2014-12-16,159.43101883195604
2014-12-17,156.01897090655513
2014-12-18,147.89580246756358
2014-12-19,151.01309098682736
2014-12-22,158.5846825799918
2014-12-23,159.37627056764805
2014-12-24,155.20662901788288
2014-12-25,150.70125930795177
2014-12-26,140.63790197513188
2014-12-29,132.3156084258633
2014-12-30,129.6393017175138
2014-12-31,133.09629540858228
2015-01-01,140.14500193794967
2015-01-02,147.37649372795397
2015-01-05,149.2290195847405
2015-01-06,152.58861308373815
2015-01-07,158.6306061720045
2015-01-08,162.3870756861953
2015-01-09,163.27287259054728
2015-01-12,164.1550946728335
2015-01-13,160.96024651024345
2015-01-14,150.54912764041836
2015-01-15,139.29326215582773
2015-01-16,129.9523820907679
2015-01-19,121.68377482990743
2015-01-20,113.77734208136943
2015-01-21,107.67799894840303
2015-01-22,101.59109659419862
2015-01-23,94.51431439891203
2015-01-26,86.03651122714324
2015-01-27,76.81672424378323
2015-01-28,69.91936657983511
2015-01-29,67.66872456320496
2015-01-30,65.03949957170634
2015-02-02,64.71135300712815
2015-02-03,66.26539379811564
2015-02-04,69.92700016984433
2015-02-05,74.10472572764833
2015-02-06,81.11471460233517
2015-02-09,90.62629350075501
2015-02-10,103.88446745261088
2015-02-11,115.33817326815935
2015-02-12,123.59169209889077
2015-02-13,128.5229475309038
2015-02-16,135.67320731184
2015-02-17,142.30143656472183
2015-02-18,145.4258382734227
2015-02-19,151.78965294706546
2015-02-20,159.34129526266952
2015-02-23,163.19620993993144
2015-02-24,169.84679492822843
2015-02-25,184.61831462861116
2015-02-26,196.19178592016905
2015-02-27,209.131245024789
2015-03-02,217.0822406200804
2015-03-03,224.81562650491273
2015-03-04,236.31756682982547
2015-03-05,240.6354651859881
2015-03-06,245.30131850357898
2015-03-09,264.9551176641209
2015-03-10,287.36254123398237
2015-03-11,301.1207445274432
2015-03-12,321.6432300068205
2015-03-13,340.76568429723886
2015-03-16,339.24258798866305
2015-03-17,327.6763368636155
2015-03-18,320.70003694488025
2015-03-19,314.8006897419135
2015-03-20,305.4766182172947
2015-03-23,304.8164173546988
2015-03-24,300.11286178597254
2015-03-25,287.3375478037509
2015-03-26,267.98270305250725
2015-03-27,243.89634869558745
2015-03-29,223.8486159258463
2015-03-30,211.7722449333706
2015-03-31,201.53471765041317
2015-04-01,199.06272324736898
2015-04-02,198.51032417502597
2015-04-05,193.65676936643666
2015-04-06,186.2230479083252
2015-04-07,177.2915272297425
2015-04-08,164.76138561454204
2015-04-09,160.94727035125976
2015-04-12,156.4933289628172
2015-04-13,146.9855752264224
2015-04-14,139.05518921660394
2015-04-15,132.66352077979172
2015-04-16,121.58919994456289
2015-04-19,111.22107080600342
2015-04-20,105.3371634257542
2015-04-21,100.25811539980866
2015-04-22,92.79496530894372
2015-04-23,85.32181780350844
2015-04-26,80.14348057532206
2015-04-27,74.88706858045514
2015-04-28,67.76741663420032
2015-04-29,62.1321770415254
2015-04-30,58.39476033197046
2015-05-03,57.99695914221667
2015-05-04,59.34082955595593
2015-05-05,62.6976440693525
2015-05-06,67.0467690406049
2015-05-07,70.30819331566447
2015-05-10,71.40195199338724
2015-05-11,72.28856025166067
2015-05-12,72.0665053141727
2015-05-13,72.74222048822169
2015-05-14,76.5573889866558
2015-05-17,77.97866892439131
2015-05-18,79.80334598244724
2015-05-19,82.60497572812349
2015-05-20,84.79552024568504
