Date,cr-ma1
2015-05-21,83.888579710607
2015-05-24,85.0838263213906
2015-05-25,85.43532370349462
2015-05-26,88.19517406270815
2015-05-27,93.00068891178327
2015-05-28,98.84170067637902
2015-05-31,107.53413426250408
2015-06-01,115.91524821712278
2015-06-02,123.58044902697816
2015-06-03,132.82351660017662
2015-06-04,142.54102762685991
2015-06-07,149.20375114117059
2015-06-08,154.66323666805042
2015-06-09,155.15282670752723
2015-06-10,147.8012035975589
2015-06-11,138.0380120068114
2015-06-14,125.647390949859
2015-06-15,117.98488498491915
2015-06-16,112.62512172982818
2015-06-17,114.4618942482617
2015-06-18,119.09540776203337
2015-06-21,121.84046167244064
2015-06-22,121.21175490644953
2015-06-23,121.65975574018982
2015-06-24,122.8767500183443
2015-06-25,121.95807787733831
2015-06-28,123.83947566506966
2015-06-29,125.85644297910108
2015-06-30,129.97676543435304
2015-07-01,130.17460875615623
2015-07-02,125.95401577743328
2015-07-05,122.45451654810867
2015-07-06,117.29500593660114
2015-07-07,108.28165723161476
2015-07-08,100.36641455262232
2015-07-09,97.63163389647352
2015-07-12,100.76167981664094
2015-07-13,109.02589016868714
2015-07-14,115.1798115989546
2015-07-15,118.0569373486796
2015-07-16,120.28779807679355
2015-07-19,120.43487677230496
2015-07-20,118.22687102808723
2015-07-21,118.27708274656584
2015-07-22,125.2616702317428
2015-07-23,130.72793950919854
2015-07-26,133.5119604798445
2015-07-27,141.97726593174986
2015-07-28,160.005814314519
2015-07-29,176.1084654822811
2015-07-30,192.75027200927508
2015-08-02,206.3273017799027
2015-08-03,212.47145041440845
2015-08-04,210.8320559212055
2015-08-05,208.73351639016877
2015-08-06,208.50640357883213
2015-08-09,218.48766753409532
2015-08-10,234.654957357606
2015-08-11,249.07741106694047
2015-08-12,259.23626304857623
2015-08-13,258.7324152028955
2015-08-16,251.13317402454487
2015-08-17,234.48121893499814
2015-08-18,217.06598797726429
2015-08-19,202.77340630226928
2015-08-20,202.58739318570397
2015-08-23,205.56136440978543
2015-08-24,211.06283609761059
2015-08-25,215.4593009353503
2015-08-26,221.16737942405643
2015-08-27,221.47117088802207
2015-08-30,224.85533076515154
2015-08-31,224.0536217365192
2015-09-01,220.00486757649588
2015-09-02,214.39768338887296
2015-09-03,210.07553350555546
2015-09-06,203.25309541964208
2015-09-07,207.85977025351366
2015-09-08,218.58506824572004
2015-09-09,229.4918900281079
2015-09-10,233.59298322677222
2015-09-13,229.0297048319705
2015-09-14,218.25355647498517
2015-09-15,206.51962020203456
2015-09-16,193.6573642041049
2015-09-17,187.53952147879795
2015-09-20,192.6364875525702
2015-09-21,195.4364968834746
2015-09-22,201.22556947826882
2015-09-23,211.39229321041336
2015-09-24,225.45084369763737
2015-09-27,234.5672498189192
2015-09-28,253.6824321522391
2015-09-29,247.7950891130979
2015-09-30,242.5292623657223
2015-10-01,234.97259061347776
2015-10-04,218.30773657478244
2015-10-05,187.94112569762717
2015-10-06,184.50633120309678
2015-10-07,173.51316505832133
2015-10-08,156.9681272842282
2015-10-11,144.7621773743862
2015-10-12,137.06828444752347
2015-10-13,121.24975488491103
2015-10-14,108.1495115876035
2015-10-15,99.31237701247602
2015-10-18,96.41916809370854
2015-10-19,93.8048701769491
2015-10-20,94.12251016069578
2015-10-21,95.4076265010219
2015-10-22,95.69612757029822
2015-10-26,95.96215610115118
2015-10-27,96.84948645173183
2015-10-28,97.45568776075594
2015-10-29,95.32116125495614
2015-10-30,93.76472989601126
2015-11-02,89.27930348052766
2015-11-03,85.77703856467386
2015-11-04,80.32483441938544
2015-11-05,80.11673594908808
2015-11-06,78.44673695667423
2015-11-09,74.1451039379073
2015-11-10,70.84245718774025
2015-11-11,72.21038751068207
2015-11-12,68.86135472520914
2015-11-13,69.60265607330966
2015-11-16,73.16121696587253
2015-11-17,77.93529066807659
2015-11-18,80.73169180096053
2015-11-19,89.84031252500532
2015-11-20,96.03168314795649
2015-11-23,100.02284091181716
2015-11-24,97.15639641454037
2015-11-25,95.81599610473874
2015-11-26,88.4941659728452
2015-11-27,80.18126399881484
2015-11-30,76.48326794781335
2015-12-01,75.37344650072893
2015-12-02,72.50745293929585
2015-12-03,75.30853929380909
2015-12-04,83.09323201698794
2015-12-07,86.72570290633519
2015-12-08,90.76815023031041
2015-12-09,92.62831249548756
2015-12-10,91.37452181528575
2015-12-11,88.50409485535363
2015-12-14,88.42881229976237
2015-12-15,90.04770160156389
2015-12-16,96.98444420492635
2015-12-17,104.39260092205893
2015-12-18,111.11959599436832
2015-12-21,118.35143789629342
2015-12-22,125.43391481740949
2015-12-23,128.78255434181094
2015-12-24,133.16208091752995
2015-12-25,134.15092702429686
2015-12-28,134.41327050185907
2015-12-29,133.74136313806298
2015-12-30,136.35667606046863
2015-12-31,137.42684726824376
2016-01-01,140.10676748717066
2016-01-04,145.76050036324546
2016-01-05,152.05734424774982
2016-01-06,155.2551111533913
2016-01-07,160.994952226762
2016-01-08,165.23274764612108
2016-01-11,163.59147815579547
2016-01-12,163.41712775034188
2016-01-13,166.98167280962772
2016-01-14,170.4094978256776
2016-01-15,178.66866819946887
2016-01-18,183.29582563456856
2016-01-19,187.529260667315
2016-01-20,193.10205280141196
2016-01-21,190.81064613880142
2016-01-22,182.87726581958384
2016-01-25,183.5329019746698
2016-01-26,182.72991247781556
2016-01-27,182.16247387460643
2016-01-28,181.87872750465039
2016-01-29,179.0626056098347
2016-02-01,171.79291498748535
2016-02-02,167.32654436355764
2016-02-03,157.0116724398722
2016-02-04,147.8669897355622
2016-02-05,143.75694068308968
2016-02-08,143.43914595839504
2016-02-09,131.94393400762667
2016-02-10,121.76780314797345
2016-02-11,114.35818190153302
2016-02-12,105.0693565960916
2016-02-15,92.94402061030837
2016-02-16,90.84613116142246
2016-02-17,89.79819006296837
2016-02-18,89.5640393469094
2016-02-19,93.9742964750277
2016-02-22,99.10772882917495
2016-02-23,102.48172218250798
2016-02-24,106.73723718630735
2016-02-25,106.92540665363545
2016-02-26,103.37951495065616
2016-02-29,100.95506189867758
2016-03-01,95.87113792179042
2016-03-02,88.03785581341813
2016-03-03,83.78189390731032
2016-03-04,83.03323337099796
2016-03-07,79.56101120121834
2016-03-08,78.27973118555066
2016-03-09,74.7319392927559
2016-03-10,71.95594336095989
2016-03-11,69.11827751963162
2016-03-14,66.9931496306076
2016-03-15,64.42863501276761
2016-03-16,65.93892946398353
2016-03-17,65.27040916710664
2016-03-18,65.59890653159822
2016-03-21,69.88001284695129
2016-03-22,72.34650750997032
2016-03-23,72.00277417986712
2016-03-24,71.75890764559811
2016-03-25,68.60375986967954
2016-03-27,62.14627853972304
2016-03-28,59.2269551768032
2016-03-29,58.808090615633986
2016-03-30,58.00785611018675
2016-03-31,57.889945800138754
2016-04-03,58.320357017325684
2016-04-04,56.422092403821104
2016-04-05,54.771163219537904
2016-04-06,53.90393597162417
2016-04-07,53.496844457734575
2016-04-10,53.42982916251083
2016-04-11,55.51899661712362
2016-04-12,57.97976738048705
2016-04-13,61.55993381241531
2016-04-14,62.955581498416834
2016-04-17,64.0161557750632
2016-04-18,65.27286029733102
2016-04-19,66.62648947692692
2016-04-20,70.06904190474415
2016-04-21,76.45466543034684
2016-04-24,79.11598328041208
2016-04-25,78.15423755363312
2016-04-26,79.3432792834529
2016-04-27,79.40546071751439
2016-04-28,77.44032952341192
2016-05-01,78.73092614325887
2016-05-02,81.56510122106926
2016-05-03,78.31206250803378
2016-05-04,73.99070240765364
2016-05-05,72.65940048519693
2016-05-08,73.23177021054337
2016-05-09,75.08858896175468
2016-05-10,81.95498398676285
2016-05-11,89.84289140937105
2016-05-12,93.98361678271932
2016-05-15,93.61577411411197
2016-05-16,91.82317346768968
2016-05-17,89.52703657786262
2016-05-18,86.56582831092307
2016-05-19,87.01802455075915
2016-05-22,93.52284640549775
2016-05-23,103.29152633015829
2016-05-24,110.66713471791363
2016-05-25,117.14290617916006
2016-05-26,119.09111441659986
2016-05-29,117.2623384271304
2016-05-30,115.77090107517154
2016-05-31,116.42002603951077
2016-06-01,115.5886179275426
2016-06-02,115.62387235835365
2016-06-05,118.68691200336737
2016-06-06,119.6783534116179
2016-06-07,119.002689778695
2016-06-08,120.38304418458365
2016-06-09,121.59947051130898
2016-06-12,114.7673464391892
2016-06-13,105.22957516414499
2016-06-14,98.49385379327596
2016-06-15,91.64933199594421
2016-06-16,86.71949639490609
2016-06-19,89.11987634122865
2016-06-20,96.09585778757474
2016-06-21,99.11105827666015
2016-06-22,98.33414494208905
2016-06-23,95.35251805977518
2016-06-26,91.96558741827937
2016-06-27,84.54757922472754
2016-06-28,77.39650208334758
2016-06-29,74.96624716445534
2016-06-30,73.65823861874416
2016-07-03,69.08410435482574
2016-07-04,64.63466497224255
2016-07-05,61.36344202958348
2016-07-06,56.74304703181387
2016-07-07,53.501782202416166
2016-07-10,53.68390450394878
2016-07-11,55.4643388370842
2016-07-12,57.54040614337315
2016-07-13,59.542720802768315
2016-07-14,61.39830238053308
2016-07-17,62.76885584436697
2016-07-18,64.76102137100114
2016-07-19,68.09827198176656
2016-07-20,70.38927199728906
2016-07-21,70.95855918657647
2016-07-24,68.71256404304391
2016-07-25,66.40395051452147
2016-07-26,62.735061766516615
2016-07-27,60.89173720271536
2016-07-28,62.06974915994971
2016-07-31,65.65094141844015
2016-08-01,67.88148635572439
2016-08-02,71.20195163944271
2016-08-03,72.21317315402858
2016-08-04,70.53227967485337
2016-08-07,70.16229784266343
2016-08-08,72.20997374280371
2016-08-09,73.5140878049603
2016-08-10,75.66304715560784
2016-08-11,77.0007960912902
2016-08-14,74.08816036174647
2016-08-15,68.3220990261514
2016-08-16,61.924458008761725
2016-08-17,57.44988806932762
2016-08-18,55.45531555371601
2016-08-21,57.80956438080524
2016-08-22,61.65905647396683
2016-08-23,68.72606778603497
2016-08-24,73.2766993855903
2016-08-25,75.75873231739135
2016-08-28,78.3971506663664
2016-08-29,80.9510284398235
2016-08-30,79.14467611783306
2016-08-31,79.82349881473911
2016-09-01,80.57617525132174
2016-09-04,78.51395137939883
2016-09-05,76.86382659469494
2016-09-06,78.05006987335484
2016-09-07,78.8738815399879
2016-09-08,81.09955578207573
2016-09-11,81.99920331067173
2016-09-12,81.4743471111448
2016-09-13,83.48278746417917
2016-09-14,88.97867230133686
2016-09-15,95.53462256592525
2016-09-18,108.31244317193932
2016-09-19,125.94439039871683
2016-09-20,137.49756980518015
2016-09-21,141.14881805441829
2016-09-22,141.19125549001353
2016-09-25,136.451370143749
2016-09-26,123.9073375759547
2016-09-27,114.36597833286483
2016-09-28,108.29583622635218
2016-09-29,104.89167892873789
2016-10-02,103.25830785411719
2016-10-03,103.21469815268911
2016-10-04,103.94677442694035
2016-10-05,105.46852353510216
2016-10-06,102.97016928401649
2016-10-09,102.57965895105023
2016-10-10,103.49880566959605
2016-10-11,102.08670936814062
2016-10-12,98.5204974697245
2016-10-13,97.55299197998244
2016-10-16,93.42026771221165
2016-10-17,93.56844470768567
2016-10-18,92.95641730099274
2016-10-19,91.77490063841108
2016-10-20,88.92385073648245
2016-10-23,84.99755364432595
2016-10-24,74.74411174675068
2016-10-25,64.07959387724406
2016-10-26,56.00303018421579
2016-10-27,50.768134133986166
2016-10-31,46.92802747984082
2016-11-01,48.30172383047128
2016-11-02,55.06867956369897
2016-11-03,61.30760977883108
2016-11-04,67.13759324298192
2016-11-07,74.86146918190762
2016-11-08,80.26353666617726
2016-11-09,83.23205452286676
2016-11-10,82.68991510462853
2016-11-11,81.81592096460356
2016-11-14,80.51349794253375
2016-11-15,84.84289956462963
2016-11-16,97.6749240240573
2016-11-17,115.28039566484844
2016-11-18,135.79251274464363
2016-11-21,152.78283675812668
2016-11-22,162.9181525255213
2016-11-23,160.28360374097255
2016-11-24,155.14104428036958
2016-11-25,145.87827420503373
2016-11-28,139.5704052366919
2016-11-29,137.9220069424639
2016-11-30,140.743194951779
2016-12-01,145.01717315697292
2016-12-02,150.79397062637244
2016-12-05,158.16567967511924
2016-12-06,161.55637982540662
2016-12-07,166.88661086036774
2016-12-08,166.334109166468
2016-12-09,163.3495890892253
2016-12-12,154.89137692356795
2016-12-13,146.10248692324672
2016-12-14,133.21763258941044
2016-12-15,125.54191912735848
2016-12-16,120.84624795057763
2016-12-19,118.81985940421187
2016-12-20,119.67106688240612
2016-12-21,116.81298792988589
2016-12-22,110.2435595079478
2016-12-23,102.3869781848864
2016-12-26,93.30133327892841
2016-12-27,82.48512210598514
2016-12-28,75.37274163253197
2016-12-29,72.91970133544237
2016-12-30,73.10279918981583
2017-01-02,74.86192196852262
2017-01-03,75.56754300799027
2017-01-04,75.1590945262328
2017-01-05,74.18239295349373
2017-01-06,72.42771839437799
2017-01-09,69.94063203085298
2017-01-10,66.71308010671974
2017-01-11,64.4947103287077
2017-01-12,59.34851021758011
2017-01-13,53.94545361204696
2017-01-16,50.38904162055718
2017-01-17,48.912685523349936
2017-01-18,48.92675745537633
2017-01-19,53.10977430404229
2017-01-20,57.42174588748179
2017-01-23,60.46967433289727
2017-01-24,64.528799685206
2017-01-25,64.57606517383883
2017-01-26,62.421904979772556
2017-01-27,59.18918663175575
2017-01-30,56.52477149116301
2017-01-31,53.62919922716967
2017-02-01,54.54821803446741
2017-02-02,56.99754080681047
2017-02-03,59.899159772832114
2017-02-06,62.906765262880526
2017-02-07,63.6589292088084
2017-02-08,64.2580150094204
2017-02-09,64.62709609522577
2017-02-10,64.67846560715304
2017-02-13,63.12869417188383
2017-02-14,64.07904846554192
2017-02-15,66.28011533857992
2017-02-16,68.6574556011938
2017-02-17,69.6767114798052
2017-02-20,71.06717368035221
2017-02-21,69.01986212534698
2017-02-22,68.74421009100408
2017-02-23,66.92647839017334
2017-02-24,65.30238348115377
2017-02-27,62.838709973215465
2017-02-28,62.61768080157201
2017-03-01,59.68363719314921
2017-03-02,60.57417712888817
2017-03-03,63.781119425315694
2017-03-06,68.262969150619
2017-03-07,71.9574016002935
2017-03-08,77.36219756550999
2017-03-09,78.5676597011482
2017-03-10,81.90171226347377
2017-03-13,86.18507846840858
2017-03-14,91.90631436833173
2017-03-15,97.97370312884706
2017-03-16,103.21243665763468
2017-03-17,106.63613842674863
2017-03-20,109.21003725064028
2017-03-21,107.45075200142601
2017-03-22,103.39706809978608
2017-03-23,100.6040630129878
2017-03-24,95.69285560877883
2017-03-26,92.43978278644363
2017-03-27,95.49575030929053
2017-03-28,102.06022165050362
2017-03-29,105.39224406751468
2017-03-30,110.46466395886428
2017-04-02,113.85466177148275
2017-04-03,113.52369375051956
2017-04-04,113.43674939833065
2017-04-05,113.88067020274418
2017-04-06,112.37682659023979
2017-04-09,109.37730818044994
2017-04-10,108.03463950076238
2017-04-11,104.34939169747197
2017-04-12,102.56054410357305
2017-04-13,103.72489019819568
2017-04-16,105.54638806070366
2017-04-17,105.3284499104999
2017-04-18,101.82979757508137
2017-04-19,98.30244323571605
2017-04-20,93.35376982188681
2017-04-23,88.63548023843155
2017-04-24,85.94644205464702
2017-04-25,88.11040511942757
2017-04-26,89.05676016731384
2017-04-27,91.58872246940348
2017-04-30,98.53925402019446
2017-05-01,104.76383703288172
2017-05-02,107.68936397618555
2017-05-03,110.84798971609591
2017-05-04,114.0151746020612
2017-05-07,110.42001914211839
2017-05-08,107.78335346643898
2017-05-09,107.91756077895889
2017-05-10,108.32423167139714
2017-05-11,109.96522101271088
2017-05-14,111.96071984673776
2017-05-15,113.9182122136402
2017-05-16,109.4262070478115
2017-05-17,104.84864549602875
2017-05-18,95.26902465469715
2017-05-21,88.33423461685352
2017-05-22,91.53973548589647
2017-05-23,105.15711200176356
2017-05-24,115.16892440687386
2017-05-25,129.01651215120864
2017-05-28,144.2529732357891
2017-05-29,149.82853103989783
2017-05-30,146.2199203251675
2017-05-31,147.7735696940766
2017-06-01,152.5227319751952
2017-06-04,153.6795192655302
2017-06-05,149.62901582402708
2017-06-06,147.59905822030163
2017-06-07,147.90128461608379
2017-06-08,145.2938847176935
2017-06-11,143.51719532030256
2017-06-12,147.73788059784877
2017-06-13,150.66754155152913
2017-06-14,153.04996524631898
2017-06-15,156.65483991241868
2017-06-18,157.87919888308244
2017-06-19,157.36664141317868
2017-06-20,160.93373218244156
2017-06-21,168.4008614530626
2017-06-22,175.8755940860171
2017-06-25,193.49356593765788
2017-06-26,212.51612065574864
2017-06-27,212.36112751509108
2017-06-28,198.44259070506268
2017-06-29,184.38362691483707
2017-07-02,164.33854381996403
2017-07-03,140.7807189266267
2017-07-04,134.03442558298008
2017-07-05,137.14444966685394
2017-07-06,140.82112446465928
2017-07-09,141.54279888532875
2017-07-10,144.45689144358886
2017-07-11,148.34885856639087
2017-07-12,148.3811079316166
2017-07-13,141.88939380018866
2017-07-16,135.77593229484842
2017-07-17,128.03602639029694
2017-07-18,118.07968743595207
2017-07-19,110.68307088168899
2017-07-20,102.79187133095199
2017-07-23,92.77605698764128
2017-07-24,84.34867538223943
2017-07-25,76.58017564854076
2017-07-26,70.33497322424016
2017-07-27,65.8311259802388
2017-07-30,65.75078902401845
2017-07-31,62.67698015647416
2017-08-01,60.01896257885719
2017-08-02,55.82317225343213
2017-08-03,52.50387473692043
2017-08-06,50.42400183224744
2017-08-07,49.58725397290033
2017-08-08,49.97174612078723
2017-08-09,50.57097901946912
2017-08-10,51.69878196730701
2017-08-13,50.03421991392011
2017-08-14,50.076076032504645
2017-08-15,49.96917292178203
2017-08-16,52.20844553029957
2017-08-17,55.69641826027911
2017-08-20,59.49104988625328
2017-08-21,61.73043800285971
2017-08-22,65.37377080721954
2017-08-23,66.76188571311619
2017-08-24,67.88897979407739
2017-08-27,70.99781653265362
2017-08-28,75.13139505921512
2017-08-29,78.49127979170757
2017-08-30,85.81376139741752
2017-08-31,90.91472405718366
2017-09-03,95.00777545084925
2017-09-04,96.33087508710693
2017-09-05,96.95890408504197
2017-09-06,92.91168825748409
2017-09-07,89.41434082425734
2017-09-10,86.59790440009402
2017-09-11,84.92026225450954
2017-09-12,83.20931340360121
2017-09-13,81.40127797158758
2017-09-14,78.1236167685133
2017-09-17,75.57504659594858
2017-09-18,74.1132021863676
2017-09-19,69.81008206371568
2017-09-20,65.56958548535165
2017-09-21,62.75380883106705
2017-09-24,57.52578618351943
2017-09-25,53.998410574123795
2017-09-26,53.65289355872312
2017-09-27,53.55865739397467
2017-09-28,57.55355982006893
2017-10-01,64.15926311344472
2017-10-02,70.83551382154118
2017-10-03,76.14394792363417
2017-10-04,80.95908153133686
2017-10-05,80.39324599828835
2017-10-08,76.16844321591097
2017-10-09,70.49219466082886
2017-10-10,67.74280761238833
2017-10-11,67.79960746779258
2017-10-12,71.315913916504
2017-10-15,77.20997577489086
2017-10-16,83.63469261870098
2017-10-17,88.35519163692015
2017-10-18,90.6448709550198
2017-10-19,93.58451085649476
2017-10-22,97.01184932459503
2017-10-23,99.07822170760434
2017-10-24,100.79818100367638
2017-10-25,106.80526794581995
2017-10-26,115.11293364553372
2017-10-30,119.80381736079399
2017-10-31,127.0089706598067
2017-11-01,136.4631913474351
2017-11-02,139.99277713613037
2017-11-03,140.86934912930386
2017-11-06,141.0425427454673
2017-11-07,136.6256077437321
2017-11-08,131.13582826861378
2017-11-09,130.44681379819696
2017-11-10,126.28655305918764
2017-11-13,126.4363721950056
2017-11-14,130.2860077344976
2017-11-15,133.70291812328074
2017-11-16,134.93406465914828
2017-11-17,139.2899300157623
2017-11-20,142.71980867521816
2017-11-21,147.9825280204188
2017-11-22,153.4375591579976
2017-11-23,159.3406408100494
2017-11-24,165.9773897216303
2017-11-27,168.93731258230406
2017-11-28,168.73049255245488
2017-11-29,165.51907406142828
2017-11-30,160.44924221442017
2017-12-01,149.41311232288513
2017-12-04,138.3009475435461
2017-12-05,132.77196425280906
2017-12-06,128.55652338071866
2017-12-07,121.53307654629262
2017-12-08,118.33367558922967
2017-12-11,117.17388307650951
2017-12-12,115.94971125019742
2017-12-13,119.26212897867272
2017-12-14,123.09577901452192
2017-12-15,129.0451458488958
2017-12-18,139.07583624060143
2017-12-19,148.43785209531612
2017-12-20,156.11856320800874
2017-12-21,161.6557996584034
2017-12-22,160.70317744790682
2017-12-25,154.54009661529503
2017-12-26,144.46799493637036
2017-12-27,131.72655283416657
2017-12-28,126.43488062517633
2017-12-29,123.7792096030744
2018-01-01,122.85447484312775
2018-01-02,121.80140822765645
2018-01-03,121.46917322105196
2018-01-04,120.29349731847037
2018-01-05,118.49551536007002
2018-01-08,116.3758993442298
2018-01-09,113.28506759142525
2018-01-10,106.80145533978948
2018-01-11,98.95635112581263
2018-01-12,94.80901121723963
2018-01-15,93.88764600886232
2018-01-16,92.94987503929704
2018-01-17,90.52499539187643
2018-01-18,85.9735770185981
2018-01-19,81.40487894908492
2018-01-22,74.1090367318692
2018-01-23,67.47142389130143
2018-01-24,62.875455656909295
2018-01-25,60.026491021256376
2018-01-26,57.93308316008201
