Date,macdh
2010-01-04,0.0
2010-01-05,0.0003589743589744485
2010-01-06,0.00014124572013096877
2010-01-07,0.00039960222316689044
2010-01-08,5.469853410359951e-05
2010-01-11,-0.00017481750284352568
2010-01-12,0.0001478104905363655
2010-01-13,0.0009124983552105269
2010-01-14,0.00262844282098663
2010-01-15,0.0033922000270319593
2010-01-18,0.003474511225024802
2010-01-19,0.004198650263085048
2010-01-20,0.0056719936540269265
2010-01-21,0.007169972578387435
2010-01-22,0.009249532796930882
2010-01-25,0.00645631244326446
2010-01-26,0.00920121982672314
2010-01-27,0.011816598844665384
2010-01-28,0.014466205081262753
2010-01-29,0.015595584300860232
2010-02-01,0.01408154002275432
2010-02-02,0.008671835148331006
2010-02-03,0.006680879296201606
2010-02-04,0.008113503098645253
2010-02-05,0.008494046628333175
2010-02-08,0.006670284207436622
2010-02-09,0.0015849579786917922
2010-02-10,-0.001166078578199163
2010-02-11,-0.0030781424388533415
2010-02-12,-0.0036487060248119527
2010-02-15,-0.004986687378036411
2010-02-16,-0.006939124230908575
2010-02-17,-0.009233959812008294
2010-02-18,-0.012143065619895744
2010-02-19,-0.015443575892487665
2010-02-22,-0.016382623224253746
2010-02-23,-0.01489695375101836
2010-02-24,-0.013461119792197948
2010-02-25,-0.009860775959471655
2010-02-26,-0.010858026860376874
2010-03-01,-0.011971183481252454
2010-03-02,-0.020145696912131396
2010-03-03,-0.017367210089546625
2010-03-04,-0.014617625547861378
2010-03-05,-0.013360435717236092
2010-03-08,-0.010940241071582623
2010-03-09,-0.009186345703732793
2010-03-10,-0.009081585742690333
2010-03-11,-0.008248975950146929
2010-03-12,-0.008111078522656169
2010-03-15,-0.007346258388644493
2010-03-16,-0.005659916412297475
2010-03-17,-0.004601673912008334
2010-03-18,-0.0023224477597306066
2010-03-19,0.002497527833109449
2010-03-22,0.006133270707914636
2010-03-23,0.005996636817573207
2010-03-24,0.007414393094918523
2010-03-25,0.008831652497779958
2010-03-26,0.012468933452583916
2010-03-28,0.012408158618318196
2010-03-29,0.009978191400549317
2010-03-30,0.00634440191650968
2010-03-31,0.001903143760125365
2010-04-01,-0.0009520547658035446
2010-04-04,-0.003181638487370058
2010-04-05,-0.005276068113815858
2010-04-06,-0.003163747493893818
2010-04-07,-0.002074707102974164
2010-04-08,-0.001425367660320146
2010-04-11,-0.0027097944077111562
2010-04-12,-0.008681284230660271
2010-04-13,-0.007693192502635532
2010-04-14,-0.006002647509406676
2010-04-15,-0.0036666930802712536
2010-04-18,-0.0013074930528403743
2010-04-19,-0.0005694303056707033
2010-04-20,-0.0004647884673729119
2010-04-21,0.00178559890212995
2010-04-22,0.0031954924131081634
2010-04-25,0.0016913878824952114
2010-04-26,0.003506874827610102
2010-04-27,0.0037446688538357413
2010-04-28,0.00039800563916201834
2010-04-29,-0.0018599965533331632
2010-05-02,-0.0027266799294689524
2010-05-03,-0.0006298303227752454
2010-05-04,0.004771676221859179
2010-05-05,0.014985434604361473
2010-05-06,0.022685788783318474
2010-05-09,0.016878064185665582
2010-05-10,0.01245990495195803
2010-05-11,0.00878429977215013
2010-05-12,0.0055554376253906124
2010-05-13,0.00735518832203044
2010-05-16,0.008152112301588283
2010-05-17,0.009778187753999438
2010-05-18,0.011944061463283667
2010-05-19,0.01958926026292976
2010-05-20,0.018345746928082222
2010-05-23,0.018367277127074283
2010-05-24,0.01797771287178375
2010-05-25,0.01580436096009863
2010-05-26,0.0072956428083792504
2010-05-27,0.0010255585699558423
2010-05-30,-0.0032853635835094694
2010-05-31,-0.0036465709417691713
2010-06-01,-0.004388788679963548
2010-06-02,-0.006418341417588763
2010-06-03,-0.005165085885481764
2010-06-06,8.262629994776338e-05
2010-06-07,0.001292912528514427
2010-06-08,-0.00060425237490596
2010-06-09,-0.005841417474234337
2010-06-10,-0.009183277123132536
2010-06-13,-0.012315181101963248
2010-06-14,-0.01604212018547427
2010-06-15,-0.017446994800625247
2010-06-16,-0.01774247452682217
2010-06-17,-0.018779878662298577
2010-06-20,-0.019623582850395692
2010-06-21,-0.01872542679962068
2010-06-22,-0.01279626096544205
2010-06-23,-0.011244591953457077
2010-06-24,-0.009416555828883654
2010-06-27,-0.007425850171769615
2010-06-28,-0.0023830565627330318
2010-06-29,-0.0011359445407763975
2010-06-30,0.0008472902950972892
2010-07-01,-0.0009491912545035435
2010-07-04,-0.0020446084789314707
2010-07-05,-0.0033149719681310977
2010-07-06,-0.004059263638358974
2010-07-07,-0.0037491091672037305
2010-07-08,-0.0047257630797449025
2010-07-11,-0.004468702367806894
2010-07-12,-0.00441166787573594
2010-07-13,-0.002686087545679894
2010-07-14,-0.0007648248653702554
2010-07-15,0.0022777582318782574
2010-07-18,0.004722542474731892
2010-07-19,0.004573294076743256
2010-07-20,0.004110178590695408
2010-07-21,0.00232930814254146
2010-07-22,0.0012783271640427717
2010-07-25,0.0013496494031142343
2010-07-26,0.0008412562498591701
2010-07-27,0.0008238625808873312
2010-07-28,0.0012281227086871158
2010-07-29,0.000749495536754902
2010-08-01,-0.0014461252438640968
2010-08-02,-0.0012299846954607237
2010-08-03,-0.0008891770014060399
2010-08-04,-0.0006264674015281912
2010-08-05,-0.0001697829885714229
2010-08-08,-0.005601134993747099
2010-08-09,-0.0030022078667093534
2010-08-10,9.71496073050894e-05
2010-08-11,0.0032836552276145174
2010-08-12,0.004997329086880227
2010-08-15,0.00028768341078225235
2010-08-16,0.0017282488379552815
2010-08-17,0.0017111613985503916
2010-08-18,0.0018751013005598918
2010-08-19,0.0035180955422268786
2010-08-22,-0.0016130598139986359
2010-08-23,0.0015737903782276127
2010-08-24,0.0035622058211851656
2010-08-25,0.00524870483680831
2010-08-26,0.0050373946067348695
2010-08-29,-0.002554132153170253
2010-08-30,4.234992049728832e-05
2010-08-31,0.001140818361018028
2010-09-01,0.0005764743702105727
2010-09-02,0.00022347912372655196
2010-09-05,-0.008275337793986638
2010-09-06,-0.006558679974476645
2010-09-07,-0.004359893443187584
2010-09-08,-0.003993644630780696
2010-09-09,-0.0028970909294489845
2010-09-12,-0.008949681487003303
2010-09-13,-0.005909759274889605
2010-09-14,-0.005421551682500716
2010-09-15,-0.0021170023455191443
2010-09-16,-0.0002022941739476744
2010-09-19,-0.005423405485458225
2010-09-20,-0.0004082656255673736
2010-09-21,0.0027197652536707674
2010-09-22,-0.0016572027063750557
2010-09-23,0.0014417279874077496
2010-09-26,-0.0032816612402791698
2010-09-27,-0.00015734764016163416
2010-09-28,0.0020297973850412
2010-09-29,0.0028082691395836384
2010-09-30,0.0024140953214354527
2010-10-03,-0.005745377255991786
2010-10-04,-0.0021725323042292508
2010-10-05,-0.0032347058573192547
2010-10-06,-0.0015868302224461908
2010-10-07,-0.0010289843190145267
2010-10-10,-0.007026942851919293
2010-10-11,-0.005635424621255592
2010-10-12,-0.0030930531408954187
2010-10-13,-0.0032996198625166347
2010-10-14,-0.0019433547831365743
2010-10-17,-0.007625885308620281
2010-10-18,-0.0021142174945510614
2010-10-19,0.004054204057442175
2010-10-20,0.006089701534378118
2010-10-21,0.009753779208798514
2010-10-24,0.005404711157776115
2010-10-25,0.009778169175727255
2010-10-26,0.012551461247492481
2010-10-27,0.015960233968186865
2010-10-28,0.016718739454925267
2010-11-01,0.00785037847535645
2010-11-02,0.009400554859885566
2010-11-03,0.009541371333193379
2010-11-04,0.007659272468375141
2010-11-05,0.004296893915648315
2010-11-08,0.0025471896805367867
2010-11-09,0.003515163896712438
2010-11-10,0.003957971244376487
2010-11-11,0.005826274995979311
2010-11-12,0.008157745141303688
2010-11-15,0.0026487350403348073
2010-11-16,0.005361095399756445
2010-11-17,0.008783499152780792
2010-11-18,0.009158525535650353
2010-11-19,0.006893750427943619
2010-11-22,0.0001673244683239386
2010-11-23,0.0019477621153849694
2010-11-24,0.00448236431243638
2010-11-25,0.004257803104613218
2010-11-26,0.0029440958322462466
2010-11-29,0.003639177140046218
2010-11-30,0.0021407332730918986
2010-12-01,0.0006302188564305811
2010-12-02,-0.001588689372794749
2010-12-03,-0.003595596968787246
2010-12-06,-0.013141981092148343
2010-12-07,-0.012767105450013961
2010-12-08,-0.01248227784939834
2010-12-09,-0.009777010306946351
2010-12-10,-0.006108148821909347
2010-12-13,-0.0033156117304941665
2010-12-14,-0.0029214836321725763
2010-12-15,-0.002513010096018571
2010-12-16,-0.001358181887029547
2010-12-17,0.00014318687652028475
2010-12-20,-0.0037694067681970185
2010-12-21,-0.0008422981168521764
2010-12-22,0.00022141894381378594
2010-12-23,0.0007756896231904406
2010-12-24,0.0002523040764148784
2010-12-27,-0.0002687336629403161
2010-12-28,-0.001283678526531047
2010-12-29,-0.0011608388890957015
2010-12-30,-0.0025495063353234175
2010-12-31,-0.005291964300284359
2011-01-03,-0.012620003786089134
2011-01-04,-0.012517547576433554
2011-01-05,-0.009010994792386845
2011-01-06,-0.0052571785556325915
2011-01-07,-0.0010992213402028547
2011-01-10,-0.004727463603589624
2011-01-11,0.00022633897026981195
2011-01-12,-0.0025794059474658314
2011-01-13,-0.006202846643942259
2011-01-14,-0.0023234368778753157
2011-01-17,-0.0022612786387419953
2011-01-18,0.0024173752513502733
2011-01-19,0.004046251115502341
2011-01-20,0.004830456088535905
2011-01-21,0.0007828623962353454
2011-01-24,-0.003670504153270592
2011-01-25,0.00042794786611869903
2011-01-26,0.002778383392421476
2011-01-27,-0.002044156431600233
2011-01-28,0.002092379182815341
2011-01-31,-0.00011977340955856078
2011-02-01,0.002828894567267634
2011-02-02,0.004447824422518731
2011-02-03,0.005048950985423906
2011-02-04,0.00601572822079195
2011-02-07,0.0007782942447972403
2011-02-08,-0.0019613058772891163
2011-02-09,0.0012119747256554066
2011-02-10,0.0029316821576906016
2011-02-11,0.004230608791674606
2011-02-14,-0.0012830472303892813
2011-02-15,0.001937739834486524
2011-02-16,0.0042184836105172395
2011-02-17,0.005563871272868679
2011-02-18,0.00529528578715009
2011-02-21,-0.00115212690100367
2011-02-22,0.0016956516072426714
2011-02-23,0.0038600865759260963
2011-02-24,0.005103811426732218
2011-02-25,0.00459595846473073
2011-02-28,0.0037211556705045007
2011-03-01,0.0028451861634070635
2011-03-02,0.0019823933320043605
2011-03-03,0.0009388265464413679
2011-03-04,-0.000356933123151948
2011-03-07,-0.0023674361262392726
2011-03-08,-0.0019326865061409814
2011-03-09,-0.001298329098808983
2011-03-10,-0.0007223186995162947
2011-03-11,0.0002480589984599525
2011-03-14,0.0004952099411113658
2011-03-15,0.0017683049535988204
2011-03-16,0.002273502824169613
2011-03-17,0.004116444813490723
2011-03-18,0.005504858078261781
2011-03-21,0.004059690118209719
2011-03-22,0.0029088682233760774
2011-03-23,0.0014601664500187854
2011-03-24,0.0005355513039829955
2011-03-25,-0.00042176032166032877
2011-03-27,-0.00199936050383107
2011-03-28,-0.0016193428817123305
2011-03-29,-0.0018409803393301723
2011-03-30,-0.005397812110441395
2011-03-31,-0.007515039308071148
2011-04-03,-0.01037596445995736
2011-04-04,-0.0124572649838611
2011-04-05,-0.012814750237739925
2011-04-06,-0.011290785667502143
2011-04-07,-0.012406961719035221
2011-04-10,-0.015193245257936111
2011-04-11,-0.015093151115666645
2011-04-12,-0.012248567290975544
2011-04-13,-0.009451487051482112
2011-04-14,-0.007561189641185684
2011-04-17,-0.009267230277957506
2011-04-18,-0.006155233260701817
2011-04-19,-0.00502126524507801
2011-04-20,-0.004955276630021238
2011-04-21,-0.004191552958776754
2011-04-24,-0.0041103767292058335
2011-04-25,-0.0015558451580428082
2011-04-26,-0.0008862641770487623
2011-04-27,0.00024779843907996035
2011-04-28,0.00392323562824784
2011-05-01,0.0033736643031498717
2011-05-02,0.004927403336389864
2011-05-03,0.007395471479220733
2011-05-04,0.011108992898373707
2011-05-05,0.01568584465573176
2011-05-08,0.014693946622372965
2011-05-09,0.015573455624660122
2011-05-10,0.014404314988704366
2011-05-11,0.01470889471021128
2011-05-12,0.013812183225915466
2011-05-15,0.015039247349956836
2011-05-16,0.014460129869796091
2011-05-17,0.011734373211458165
2011-05-18,0.008557463999524962
2011-05-19,0.006680468436763053
2011-05-22,0.004533034019230521
2011-05-23,0.006203409015520184
2011-05-24,0.0057446271911405
2011-05-25,0.004826991254620119
2011-05-26,0.003379816255317858
2011-05-29,-0.001354232466815786
2011-05-30,-0.004503817075915358
2011-05-31,-0.008137434749889266
2011-06-01,-0.00835700823975483
2011-06-02,-0.009941299263341821
2011-06-05,-0.011537748932505353
2011-06-06,-0.010475283375394795
2011-06-07,-0.009635775360396498
2011-06-08,-0.007978316912974653
2011-06-09,-0.00576238356295391
2011-06-12,-0.0029811844662829216
2011-06-13,-0.001728937695611504
2011-06-14,-0.002018860126001479
2011-06-15,0.00028497117951477476
2011-06-16,0.0029723037464762705
2011-06-19,0.002516565862473369
2011-06-20,0.0027208150361286657
2011-06-21,0.0019583675942689473
2011-06-22,0.0013901200761196868
2011-06-23,0.0014800300794723265
2011-06-26,0.001464521695145873
2011-06-27,0.0020815545495194536
2011-06-28,0.0002531765556744803
2011-06-29,-0.001903523396863254
2011-06-30,-0.004148679139342158
2011-07-03,-0.006870530408901681
2011-07-04,-0.007781722017426999
2011-07-05,-0.006280926621174566
2011-07-06,-0.00418718795529628
2011-07-07,-0.004398508523466401
2011-07-10,-0.003227325120784958
2011-07-11,0.0001468006975850894
2011-07-12,0.0017267151491942787
2011-07-13,0.0018784024302544722
2011-07-14,0.0031383625940762053
2011-07-17,0.002812637657761581
2011-07-18,0.0034812445845032996
2011-07-19,0.002561104193499841
2011-07-20,0.0015168879523967341
2011-07-21,-0.0002811186300340409
2011-07-24,-0.0010786518363304163
2011-07-25,-0.002659492049366847
2011-07-26,-0.004718946060070428
2011-07-27,-0.0018809750590013576
2011-07-28,9.221248814489033e-05
2011-07-31,-0.0006220401005712535
2011-08-01,0.0005401974440800584
2011-08-02,0.0020762808946314677
2011-08-03,0.003021265749490845
2011-08-04,0.0053387339787477495
2011-08-07,0.008689094037439307
2011-08-08,0.010921713909939408
2011-08-09,0.01580863449701267
2011-08-10,0.017268462021671135
2011-08-11,0.017447060009115434
2011-08-14,0.015076088367708873
2011-08-15,0.009818672473435857
2011-08-16,0.005315315976287255
2011-08-17,0.001380919186796654
2011-08-18,0.002358303479777066
2011-08-21,0.001227081280063753
2011-08-22,0.0012428918821694914
2011-08-23,0.0003913889345530091
2011-08-24,0.0009799745714893261
2011-08-25,0.0013787711346917812
2011-08-28,0.00026892438783098806
2011-08-29,-0.0013077665600422835
2011-08-30,-0.003359459130598102
2011-08-31,-0.005108667891020251
2011-09-01,-0.003948504235466719
2011-09-04,0.0008085158644386414
2011-09-05,0.00612652891523968
2011-09-06,0.010380260252828673
2011-09-07,0.011524999329344605
2011-09-08,0.011221914506010854
2011-09-11,0.01321801971891894
2011-09-12,0.01719690580361174
2011-09-13,0.019541546618826428
2011-09-14,0.021268776484766834
2011-09-15,0.018972849585724254
2011-09-18,0.016312825811293084
2011-09-19,0.022805829269811763
2011-09-20,0.026079195343935768
2011-09-21,0.03160900016648922
2011-09-22,0.03826775664290678
2011-09-25,0.037042015920139046
2011-09-26,0.03228375666038874
2011-09-27,0.02112214340633585
2011-09-28,0.014103771833108125
2011-09-29,0.009290557726875245
2011-10-02,0.0072776370303787585
2011-10-03,0.009840200814104264
2011-10-04,0.005120037075470096
2011-10-05,-0.0012231758364737444
2011-10-06,-0.009601303800876287
2011-10-09,-0.02101464470163944
2011-10-10,-0.029982786909954623
2011-10-11,-0.03594813025523903
2011-10-12,-0.03411014034501615
2011-10-13,-0.03583644689981755
2011-10-16,-0.03726336507078842
2011-10-17,-0.03212707665226117
2011-10-18,-0.02891880894393757
2011-10-19,-0.0253237123493317
2011-10-20,-0.018821694113110236
2011-10-23,-0.016551963369115925
2011-10-24,-0.016875807884088195
2011-10-25,-0.01487694458841305
2011-10-26,-0.013497000556388368
2011-10-27,-0.01835395877340887
2011-10-31,-0.023364732129495212
2011-11-01,-0.02468431148715348
2011-11-02,-0.01791064830051455
2011-11-03,-0.013819693395436396
2011-11-04,-0.010712481985446559
2011-11-07,-0.005896971611398575
2011-11-08,-0.002368473696973619
2011-11-09,-0.0012684997933975952
2011-11-10,0.0017645199449356566
2011-11-11,0.00409751503363936
2011-11-14,0.0028606813822863626
2011-11-15,0.004511784541096478
2011-11-16,0.00662532825844836
2011-11-17,0.007779634551801928
2011-11-18,0.0073865475793069985
2011-11-21,0.008465189032915077
2011-11-22,0.012062465494062227
2011-11-23,0.01460999886990388
2011-11-24,0.021450903521781667
2011-11-25,0.02656755972017606
2011-11-28,0.0288196717044809
2011-11-29,0.025212484662599302
2011-11-30,0.019647110483735117
2011-12-01,0.01051035233051828
2011-12-02,0.002717193443976869
2011-12-05,-0.003167782659097583
2011-12-06,-0.009047123172369817
2011-12-07,-0.011147953189867665
2011-12-08,-0.011217199233830709
2011-12-09,-0.008630957254528688
2011-12-12,-0.00934635199488662
2011-12-13,-0.008039068428198858
2011-12-14,-0.000842764113326365
2011-12-15,0.005853047133058831
2011-12-16,0.007263178390083471
2011-12-19,0.006763205353708439
2011-12-20,0.007540172265380715
2011-12-21,0.004183915801780798
2011-12-22,0.0032791086721174756
2011-12-23,0.0016788715521445854
2011-12-26,0.0011650920852274427
2011-12-27,0.0003992960161071993
2011-12-28,-0.00010231899496970093
2011-12-29,0.0014005998221150243
2011-12-30,0.0004786278001021327
2012-01-02,-0.0008183146464849633
2012-01-03,-0.0009147303678456176
2012-01-04,-0.005790913087389528
2012-01-05,-0.010905256147527069
2012-01-06,-0.010681158225276155
2012-01-09,-0.00965113845553258
2012-01-10,-0.009577496557505259
2012-01-11,-0.014603615648915439
2012-01-12,-0.016594361474644527
2012-01-13,-0.01999933135623031
2012-01-16,-0.019918484744719564
2012-01-17,-0.02034303170514099
2012-01-18,-0.019522394921160056
2012-01-19,-0.019374867451515967
2012-01-20,-0.019817022774329385
2012-01-23,-0.018339579661277205
2012-01-24,-0.017315588475912864
2012-01-25,-0.014739313526386157
2012-01-26,-0.011904205464988066
2012-01-27,0.0025736963891961895
2012-01-30,-0.0028362582559252406
2012-01-31,-0.004747854799204164
2012-02-01,-0.005606544088448663
2012-02-02,-0.007228068939763979
2012-02-03,-0.009290064763675561
2012-02-06,-0.010120410565455096
2012-02-07,-0.008682671771332189
2012-02-08,-0.006823421989910004
2012-02-09,-0.005713628161775175
2012-02-10,-0.004684773406055637
2012-02-13,-0.002958567385145966
2012-02-14,-0.001759706256897406
2012-02-15,-0.00037585127368740257
2012-02-16,0.0024179649512264118
2012-02-17,0.0029058292844734643
2012-02-20,0.002681981981835155
2012-02-21,0.0038173273948091738
2012-02-22,0.0043834368565586965
2012-02-23,0.0036979364259962927
2012-02-24,0.004438021980672724
2012-02-27,0.004248594504574002
2012-02-28,0.004178807264117491
2012-02-29,0.003220877265256779
2012-03-01,0.005208069207775619
2012-03-02,0.006117187194352884
2012-03-05,0.008701297226124047
2012-03-06,0.011248226597011912
2012-03-07,0.015271959877529138
2012-03-08,0.018061056692580627
2012-03-09,0.01848494482199632
2012-03-12,0.021484635203330313
2012-03-13,0.023582372550427777
2012-03-14,0.022755739720474243
2012-03-15,0.022589289262915417
2012-03-16,0.020738939601465174
2012-03-19,0.018150918877826383
2012-03-20,0.01839848565247717
2012-03-21,0.016564899245303546
2012-03-22,0.014978584548203035
2012-03-23,0.012804933951206122
2012-03-25,0.009365121889791737
2012-03-26,0.007409426415139343
2012-03-27,0.005997328959738486
2012-03-28,0.004743796445306807
2012-03-29,0.0030318999656055445
2012-04-01,0.002072804918380508
2012-04-02,0.0019119019510945925
2012-04-03,0.0008896694987503145
2012-04-04,-0.00037836108809287394
2012-04-05,-0.0021032610136687002
2012-04-08,-0.0035598147486818124
2012-04-09,-0.0050062129211261575
2012-04-10,-0.004265793656665039
2012-04-11,-0.003638853717953354
2012-04-12,-0.004447782906008599
2012-04-15,-0.003602491822328205
2012-04-16,-0.00212661071779411
2012-04-17,0.0002335862865113711
2012-04-18,0.0038661907096634446
2012-04-19,0.005863458261799001
2012-04-22,0.005505128659651325
2012-04-23,0.0056804679684721165
2012-04-24,0.005083261815148364
2012-04-25,0.004021559884323768
2012-04-26,0.0034172055220286213
2012-04-29,0.0027660215897438584
2012-04-30,0.004359699371537067
2012-05-01,0.0048163348355593355
2012-05-02,0.006465436196025562
2012-05-03,0.005161451184088575
2012-05-06,0.00582836406755978
2012-05-07,0.004465942616913271
2012-05-08,0.0053644962290850945
2012-05-09,0.009216296366489019
2012-05-10,0.008429316093633336
2012-05-13,0.00867528537590289
2012-05-14,0.011348442233722077
2012-05-15,0.012811446460981618
2012-05-16,0.012414501931360511
2012-05-17,0.011967481764356247
2012-05-20,0.0122510443478724
2012-05-21,0.012439193307751062
2012-05-22,0.018234623484894852
2012-05-23,0.012495632732782577
2012-05-24,0.0075213950267571245
2012-05-27,-0.0022182143945578686
2012-05-28,-0.009336394734729359
2012-05-29,-0.012770592078058307
2012-05-30,-0.012052874993810303
2012-05-31,-0.01033841295310034
2012-06-03,-0.007669852566994179
2012-06-04,-0.004449109824944064
2012-06-05,-0.006848373522409287
2012-06-06,-0.007331900085562004
2012-06-07,-0.008117009046482465
2012-06-10,-0.009746244831874654
2012-06-11,-0.005504520409515892
2012-06-12,-0.0027195278029095785
2012-06-13,-0.0008597467096505967
2012-06-14,-0.0018707311653407069
2012-06-17,-0.004177070953943984
2012-06-18,-0.004420732293462182
2012-06-19,-0.008977415817346387
2012-06-20,-0.012557461082174232
2012-06-21,-0.009552722248071778
2012-06-24,-0.007138617359778353
2012-06-25,-0.0064175270131781245
2012-06-26,-0.004215289202022833
2012-06-27,-0.0030540100864799302
2012-06-28,-0.0022800108589480297
2012-07-01,-0.010769655940408115
2012-07-02,-0.018980031944176266
2012-07-03,-0.020427974497480565
2012-07-04,-0.01826794017989774
2012-07-05,-0.017172792949786592
2012-07-08,-0.014657382568448011
2012-07-09,-0.012001173758881347
2012-07-10,-0.009713220359223592
2012-07-11,-0.007549665695881004
2012-07-12,-0.005713454038914547
2012-07-15,-0.004280521563314111
2012-07-16,-0.0036507314244681784
2012-07-17,-0.004863673101864778
2012-07-18,-0.00570189094515323
2012-07-19,-0.0069120063252603526
2012-07-22,-0.005850958543106983
2012-07-23,-0.0031789324608391257
2012-07-24,-0.00019159842392665319
2012-07-25,4.1986560228073067e-05
2012-07-26,-0.0014372385540877774
2012-07-29,-0.002198887282982338
2012-07-30,-9.181734740213083e-05
2012-07-31,0.003320157070364902
2012-08-01,0.0034068965341104178
2012-08-02,0.004064709464393258
2012-08-05,0.0015012136686079467
2012-08-06,-2.75259107329188e-05
2012-08-07,-0.001197640998317661
2012-08-08,-0.0026660306767949476
2012-08-09,-0.0039830505984937824
2012-08-12,-0.00502496808848719
2012-08-13,-0.004679666799955047
2012-08-14,-0.003434028414539304
2012-08-15,-0.002740920975691612
2012-08-16,-0.0032283185178671515
2012-08-19,-0.003414406448176481
2012-08-20,-0.003343048060289358
2012-08-21,-0.0035148815980024055
2012-08-22,-0.002826568643577872
2012-08-23,-0.0012331031967787046
2012-08-26,-7.200166263280402e-05
2012-08-27,0.0017274282826770185
2012-08-28,0.004083954515268125
2012-08-29,0.0061718025054388875
2012-08-30,0.006997704460405683
2012-09-02,0.004892942918836931
2012-09-03,0.0034372619721166424
