Date,macdh
2012-09-04,0.0033758615117454992
2012-09-05,0.0030862296731917075
2012-09-06,0.0012959976605390615
2012-09-09,0.00012391787752164029
2012-09-10,-0.0014036587025730181
2012-09-11,-0.0032494659360052932
2012-09-12,-0.002727205699039558
2012-09-13,-0.0029754667735071728
2012-09-16,-0.00410807631329323
2012-09-17,-0.0019099456416464295
2012-09-18,-0.0017427973099701363
2012-09-19,-0.0013217954348426642
2012-09-20,-0.0013989166896155045
2012-09-23,-0.0012577157909374305
2012-09-24,-0.0004736688812726794
2012-09-25,0.0006732800066940859
2012-09-26,0.002024319925096217
2012-09-27,0.001998326898361923
2012-09-30,0.0013357878951124737
2012-10-01,0.0009186106369061797
2012-10-02,0.0008919768457966706
2012-10-03,2.459104055976217e-05
2012-10-04,-0.0008393338448027523
2012-10-07,-0.003708816885894549
2012-10-08,-0.0012947023566049318
2012-10-09,0.0005677526855916298
2012-10-10,0.002840667949768705
2012-10-11,0.004096509349599424
2012-10-14,0.005035368016118674
2012-10-15,0.004540609887181079
2012-10-16,0.0037117075037186517
2012-10-17,0.00252967321671626
2012-10-18,0.0011314471164049545
2012-10-21,0.00016621247941280178
2012-10-22,-0.0008603171169319843
2012-10-23,-0.0011802612226545052
2012-10-24,-0.0015101198911677254
2012-10-25,-0.0016722968172316654
2012-10-29,-0.001551135064571233
2012-10-30,-0.0006808392916206282
2012-10-31,-0.0003550998899665555
2012-11-01,-0.00028483606313697233
2012-11-02,-3.3118139512806205e-05
2012-11-05,2.5650456510625634e-05
2012-11-06,0.0007389184411257929
2012-11-07,0.00048316819161074915
2012-11-08,0.0007810796473065277
2012-11-09,0.0014469088826154241
2012-11-12,0.0027008097033334416
2012-11-13,0.003932326837232676
2012-11-14,0.0054719630941115005
2012-11-15,0.006932851001856061
2012-11-16,0.00756276667280995
2012-11-19,0.009497826065195072
2012-11-20,0.0096772394890405
2012-11-21,0.009541652594743127
2012-11-22,0.010776667998984357
2012-11-23,0.011798654593658406
2012-11-26,0.00866272148713015
2012-11-27,0.00617963355925143
2012-11-28,0.004285636942848992
2012-11-29,0.0037693643056847664
2012-11-30,0.003471391385078272
2012-12-03,0.007734135063542813
2012-12-04,0.007836923927364216
2012-12-05,0.007095977995010896
2012-12-06,0.0019687499190709987
2012-12-07,-0.0030779541538113186
2012-12-10,-0.006704951677017609
2012-12-11,-0.00857298579082938
2012-12-12,-0.009642267293833794
2012-12-13,-0.010719998461030507
2012-12-14,-0.009284261462635841
2012-12-17,-0.00799925710005401
2012-12-18,-0.005683614146219193
2012-12-19,-0.005012986716481729
2012-12-20,-0.006890486268610437
2012-12-21,-0.007838668314290139
2012-12-24,-0.009808823762504557
2012-12-25,-0.008260620889637664
2012-12-26,-0.006662730283183492
2012-12-27,-0.009097260478846765
2012-12-28,-0.011000791849673886
2012-12-31,-0.011208581476435544
2013-01-01,-0.010036276009156879
2013-01-02,-0.009403231166100732
2013-01-03,-0.00846899765497644
2013-01-04,-0.0069799869116752514
2013-01-07,-0.007681525504750581
2013-01-08,-0.008387130546506623
2013-01-09,-0.006524763455794674
2013-01-10,-0.003914173785486511
2013-01-11,-0.004485277971002049
2013-01-14,-0.004202467936833529
2013-01-15,-0.0033003433783022618
2013-01-16,-0.0026402747026418073
2013-01-17,-0.0006922215694987327
2013-01-18,0.000182626298669622
2013-01-21,-0.00014072277541562345
2013-01-22,0.0011625091128471716
2013-01-23,0.0024083582235003113
2013-01-24,0.0022497049937745366
2013-01-25,0.0014834511189044525
2013-01-28,0.00111018730269671
2013-01-29,-0.0035412899875608937
2013-01-30,-0.007034528372321009
2013-01-31,-0.008359790295999415
2013-02-01,-0.008209822086032836
2013-02-04,-0.007978151756955668
2013-02-05,-0.006088519991209081
2013-02-06,-0.005833214687186051
2013-02-07,-0.004704895830269461
2013-02-08,-0.00632196693062044
2013-02-11,-0.005857464756206597
2013-02-12,-0.00487092603882925
2013-02-13,-0.003918628974313637
2013-02-14,-0.003385716773891212
2013-02-15,-0.0035423658725489
2013-02-18,-0.0019692832188321283
2013-02-19,-0.0012337468263082726
2013-02-20,-0.001096778672204382
2013-02-21,0.000183509832322043
2013-02-22,0.002809691049500955
2013-02-25,0.004305847412532898
2013-02-26,0.006796177899210214
2013-02-27,0.008518347231905692
2013-02-28,0.00846806354005895
2013-03-01,0.008688234892442137
2013-03-04,0.009059240764436136
2013-03-05,0.007781291135546233
2013-03-06,0.005697196753325674
2013-03-07,0.0053406176955270585
2013-03-08,0.0036055238489136957
2013-03-11,0.000274817348736741
2013-03-12,0.00031716702253237194
2013-03-13,0.0015670483329040877
2013-03-14,0.003199204188689894
2013-03-15,0.0042906246024415305
2013-03-18,0.0057784063035271685
2013-03-19,0.007066923653638618
2013-03-20,0.0076119592561480365
2013-03-21,0.0078998918421369
2013-03-22,0.01040173433588744
2013-03-25,0.011677187781241393
2013-03-26,0.011848396549885018
2013-03-27,0.012489625449335056
2013-03-28,0.01162988951156024
2013-03-29,0.011594415733294158
2013-03-31,0.010878167022808714
2013-04-01,0.009276233503502478
2013-04-02,0.008125576251252202
2013-04-03,0.007159329380935725
2013-04-04,0.004991220685575604
2013-04-07,-0.0005572325027909039
2013-04-08,-0.0033281271084010626
2013-04-09,-0.006195017443089175
2013-04-10,-0.008740870357568677
2013-04-11,-0.009784101827466094
2013-04-14,-0.011109717882279086
2013-04-15,-0.007363626613888284
2013-04-16,-0.006384648430770089
2013-04-17,-0.0038725006389842406
2013-04-18,-0.00408184527137888
2013-04-21,-0.0010135278212157221
2013-04-22,0.002317511459994613
2013-04-23,0.004587065504554493
2013-04-24,0.004505180360860747
2013-04-25,0.002981743643855476
2013-04-28,0.0010616691118361145
2013-04-29,0.0013391616805410482
2013-04-30,0.0008581750826741636
2013-05-01,0.0004865246733636759
2013-05-02,0.0008398381808829925
2013-05-05,0.0007721054121525408
2013-05-06,0.0006974888710517971
2013-05-07,0.0005443103395417984
2013-05-08,-0.00028941067297830105
2013-05-09,0.00024306295839442507
2013-05-12,0.0010801378648396384
2013-05-13,0.0005175702544783709
2013-05-14,0.0016329680911508935
2013-05-15,0.0023723262091115537
2013-05-16,0.002984975369277984
2013-05-19,0.004232277747974399
2013-05-20,0.005279075577652382
2013-05-21,0.00518885938484316
2013-05-22,0.006382636056934661
2013-05-23,0.006096110721505784
2013-05-26,0.006197458490734446
2013-05-27,0.006624585538399643
2013-05-28,0.00896694192611715
2013-05-29,0.014051221814129287
2013-05-30,0.016330983156877612
2013-06-02,0.014373318703471201
2013-06-03,0.01610902376458126
2013-06-04,0.016368946500489763
2013-06-05,0.015448734371467987
2013-06-06,0.013955023865673329
2013-06-09,0.011854799097003758
2013-06-10,0.009457501090618714
2013-06-11,0.006978118427970248
2013-06-12,0.007790465945925362
2013-06-13,0.002794530185819613
2013-06-16,-0.003608089874116732
2013-06-17,0.0011682042973995693
2013-06-18,0.004835968192627375
2013-06-19,0.012302552874653858
2013-06-20,0.01980344986356941
2013-06-23,0.02067174214148322
2013-06-24,0.01783903874219682
2013-06-25,0.012475373175166282
2013-06-26,0.00468043306357066
2013-06-27,6.084574724833647e-05
2013-06-30,-0.0044196664850079115
2013-07-01,-0.0033861035499014314
2013-07-02,-0.00019370437021884457
2013-07-03,0.0031765907743708383
2013-07-04,0.002185949717829247
2013-07-07,0.0009212013265380431
2013-07-08,0.0011442822465145275
2013-07-09,-0.0004457794756033001
2013-07-10,-6.296990761223142e-05
2013-07-11,-0.0028924547423688635
2013-07-14,-0.003968358545837436
2013-07-15,-0.01096344296485477
2013-07-16,-0.011308586401500814
2013-07-17,-0.014895688986822739
2013-07-18,-0.017127449504843933
2013-07-21,-0.015277674583811442
2013-07-22,-0.015730896566268082
2013-07-23,-0.018282736425076378
2013-07-24,-0.01510774074990575
2013-07-25,-0.013133960918190302
2013-07-28,-0.00986787090135844
2013-07-29,-0.006131961359046666
2013-07-30,-0.00220686336056361
2013-07-31,-0.000725166190241544
2013-08-01,0.0033865220674937427
2013-08-04,0.003218085383798329
2013-08-05,0.00493778412326417
2013-08-06,0.0044210108092784944
2013-08-07,0.004599927781597929
2013-08-08,0.0007916116277946333
2013-08-11,-0.0033141180979807602
2013-08-12,-0.004090489182119225
2013-08-13,-0.001415417970442548
2013-08-14,0.0013203620894439577
2013-08-15,0.0046497637569839
2013-08-18,0.012429123227857539
2013-08-19,0.019038761578556974
2013-08-20,0.019700746943228056
2013-08-21,0.02543866931444723
2013-08-22,0.025166958373692302
2013-08-25,0.011933958916403045
2013-08-26,0.006266243521326861
2013-08-27,0.0007091720701759424
2013-08-28,-0.006799054164116941
2013-08-29,-0.010079542320439727
2013-09-01,-0.00911123593905315
2013-09-02,-0.009402737884487145
2013-09-03,-0.01209364691605308
2013-09-04,-0.01349054485160632
2013-09-05,-0.018975710260900634
2013-09-08,-0.024446150264922757
2013-09-09,-0.030445557096188715
2013-09-10,-0.031912620359407146
2013-09-11,-0.03280156464786084
2013-09-12,-0.031764514820712596
2013-09-15,-0.02908105877296269
2013-09-16,-0.02536347559612051
2013-09-17,-0.025704139212450804
2013-09-18,-0.0331579157472818
2013-09-19,-0.03413764483314818
2013-09-22,-0.0314792326446537
2013-09-23,-0.02940332827946924
2013-09-24,-0.026381400361900023
2013-09-25,-0.019074040119998296
2013-09-26,-0.011066739842862848
2013-09-29,-0.007099593548008314
2013-09-30,-0.0045035860530184615
2013-10-01,-0.0027268782976614322
2013-10-02,-0.003924631592763586
2013-10-03,-0.0020265533619039863
2013-10-06,9.608202218892165e-05
2013-10-07,7.686561775113732e-05
2013-10-08,0.0014614925151074931
2013-10-09,0.0024878513979151584
2013-10-10,-0.00011256102252803907
2013-10-13,-0.001913339447483814
2013-10-14,-0.0011756266878885993
2013-10-15,-0.0002863462037449513
2013-10-16,0.0009557000592578108
2013-10-17,-0.0003870395516352154
2013-10-20,-0.0023520905002381923
2013-10-21,0.000398918139381553
2013-10-22,0.002484738088830714
2013-10-23,0.00632397537926211
2013-10-24,0.01070590567619139
2013-10-28,0.011244410099489108
2013-10-29,0.010534685293809826
2013-10-30,0.010518256216974359
2013-10-31,0.010220475194857873
2013-11-01,0.01630711188487754
2013-11-04,0.022094990436609313
2013-11-05,0.02342507320067504
2013-11-06,0.027868151101134712
2013-11-07,0.029984605243389056
2013-11-08,0.03239673082380931
2013-11-11,0.03301688434222034
2013-11-12,0.03394473352577845
2013-11-13,0.0329219705530851
2013-11-14,0.030150050831741812
2013-11-15,0.02429120599387565
2013-11-18,0.019583693343593167
2013-11-19,0.008167229660227843
2013-11-20,0.0012457374577279565
2013-11-21,-0.003579098300958157
2013-11-22,-0.0025713417665254104
2013-11-25,-0.005798610093521374
2013-11-26,-0.007009189318605578
2013-11-27,-0.006113339658813527
2013-11-28,-0.001360737562635328
2013-11-29,-0.00020005925637276573
2013-12-02,0.0022121493915597742
2013-12-03,0.006117573997244191
2013-12-04,0.010384154864048221
2013-12-05,0.014031738020184481
2013-12-06,0.011108877740396254
2013-12-09,0.0038644280272373682
2013-12-10,-0.0019475667508050062
2013-12-11,-0.007342533693793854
2013-12-12,-0.006608704760953071
2013-12-13,-0.007077286595290014
2013-12-16,-0.008297093436410975
2013-12-17,-0.00928041161193155
2013-12-18,-0.01060368444320186
2013-12-19,-0.009624411201068425
2013-12-20,-0.005561106875072178
2013-12-23,0.0005665794452307873
2013-12-24,0.00041046862852687355
2013-12-25,0.00013574548096800115
2013-12-26,-0.0004415165465685919
2013-12-27,-0.001368436896073931
2013-12-30,-0.004580035812090447
2013-12-31,-0.003356182629525875
2014-01-01,-0.0027123677439419777
2014-01-02,-0.0027147966732444344
2014-01-03,0.0006727858810097742
2014-01-06,0.0008012037212416605
2014-01-07,0.0008429269103146057
2014-01-08,-9.237040382973835e-05
2014-01-09,0.0020198449298661665
2014-01-10,0.002443747766796532
2014-01-13,-0.002109914517207951
2014-01-14,-0.004716876108980254
2014-01-15,-0.007040850171844731
2014-01-16,-0.007888420506135571
2014-01-17,-0.0075950670434789085
2014-01-20,-0.008907090639233239
2014-01-21,-0.010357867596318834
2014-01-22,-0.008695038606283567
2014-01-23,-0.005849852029957026
2014-01-24,-0.0011870555492583534
2014-01-27,0.0019485960141928174
2014-01-28,0.006880674056430964
2014-01-29,0.010086630870129967
2014-01-30,0.012530122249485673
2014-01-31,0.010178643796553363
2014-02-03,0.009656584951628615
2014-02-04,0.010465212869570122
2014-02-05,0.006209260609953464
2014-02-06,0.0015275856404792718
2014-02-07,-0.003829880541372614
2014-02-10,-0.007828128508162852
2014-02-11,-0.006241787508332413
2014-02-12,-0.005793109586832601
2014-02-13,-0.003464205557022336
2014-02-14,-0.005380339560737576
2014-02-17,-0.0074067682366114156
2014-02-18,-0.00879212438182414
2014-02-19,-0.008840650549166586
2014-02-20,-0.008207265168522222
2014-02-21,-0.010007131102044924
2014-02-24,-0.0144402150425551
2014-02-25,-0.017105961175031045
2014-02-26,-0.0176173497374954
2014-02-27,-0.015856333322571456
2014-02-28,-0.01760273990140305
2014-03-03,-0.015876621514592862
2014-03-04,-0.012883427836943684
2014-03-05,-0.01062755994564495
2014-03-06,-0.011123155767337814
2014-03-07,-0.010330897387775647
2014-03-10,-0.007102952064581065
2014-03-11,-0.0035224565346861705
2014-03-12,0.0011969934463079215
2014-03-13,0.0034063239473399592
2014-03-14,0.005948157416347657
2014-03-17,0.004799155253265817
2014-03-18,0.00473011404690615
2014-03-19,0.0024845683920088554
2014-03-20,0.0030584156021262014
2014-03-21,0.0007036988491129527
2014-03-24,-0.0010928597661109506
2014-03-25,-0.0021493472181655926
2014-03-26,-0.003741057535285173
2014-03-27,-0.006431420752941699
2014-03-28,-0.012271217606126168
2014-03-30,-0.01507948972797665
2014-03-31,-0.01410853539245182
2014-04-01,-0.013876339418657131
2014-04-02,-0.011828591956562697
2014-04-03,-0.00811063103942427
2014-04-06,-0.01082294452052656
2014-04-07,-0.013671839057134413
2014-04-08,-0.016285437317412013
2014-04-09,-0.018858226870667898
2014-04-10,-0.01609665964370638
2014-04-13,-0.01170790037186964
2014-04-14,-0.00798319651608051
2014-04-15,-0.001928926318455676
2014-04-16,0.0031409866982844425
2014-04-17,0.005457518940336838
2014-04-20,0.007190761364577802
2014-04-21,0.008451160387553135
2014-04-22,0.01045304559960851
2014-04-23,0.009229892092318392
2014-04-24,0.007330308392071848
2014-04-27,0.010029105275369266
2014-04-28,0.009280964228285268
2014-04-29,0.010398160364912541
2014-04-30,0.010292051530664072
2014-05-01,0.010409621839963398
2014-05-04,0.008289012715723298
2014-05-05,0.010346144917605347
2014-05-06,0.009453123761188315
2014-05-07,0.007029832707371297
2014-05-08,0.005290031698380614
2014-05-11,0.0034834164993926206
2014-05-12,0.0027300084102067634
2014-05-13,0.0025806581031022624
2014-05-14,0.0010760270822306219
2014-05-15,0.002346615918449115
2014-05-18,0.0025788360175243094
2014-05-19,0.0018741415380660181
2014-05-20,0.002822967370465383
2014-05-21,0.002505633418268434
2014-05-22,0.0031159323214347973
2014-05-25,0.004587647066964965
2014-05-26,0.005733099359010434
2014-05-27,0.007826242181212958
2014-05-28,0.008228778843285399
2014-05-29,0.007684981988740408
2014-06-01,0.008754360011786182
2014-06-02,0.013796553655016095
2014-06-03,0.016667938319524383
2014-06-04,0.017479648396374687
2014-06-05,0.014633331401119479
2014-06-08,0.010324847966068279
2014-06-09,0.004906562849469176
2014-06-10,0.00027806343960024883
2014-06-11,-0.0012649239383632545
2014-06-12,-0.002666442349468806
2014-06-15,-0.004410284756556249
2014-06-16,-0.004020840567604811
2014-06-17,9.399934975299132e-05
2014-06-18,-0.00236404111869237
2014-06-19,-0.003842579037735214
2014-06-22,-0.003663653408750276
2014-06-23,-0.005139996397164451
2014-06-24,-0.004705691041966899
2014-06-25,-0.006327807296933018
2014-06-26,-0.00838634400951858
2014-06-29,-0.009468203697008565
2014-06-30,-0.007051631201593928
2014-07-01,-0.006828701168941466
2014-07-02,-0.0031522108489428387
2014-07-03,-0.002563761397661358
2014-07-06,-0.0015745867944081029
2014-07-07,0.0008555518580190078
2014-07-08,0.0007665256136125988
2014-07-09,0.0005182075614860882
2014-07-10,0.0018666709295667733
2014-07-13,0.0025711082540518255
2014-07-14,0.0016676132217954293
2014-07-15,0.0021866398080526064
2014-07-16,0.0031055961872147025
2014-07-17,0.008023502039925632
2014-07-20,0.006518104894633491
2014-07-21,0.004752189659554986
2014-07-22,0.002164442832060899
2014-07-23,0.0014259268600522656
2014-07-24,0.000835327536462132
2014-07-27,0.001310997232258723
2014-07-28,0.0012017611361550239
2014-07-29,0.0020690756329955397
2014-07-30,0.004647009164182252
2014-07-31,0.008138631024553871
2014-08-03,0.008861519810731047
2014-08-04,0.009028990796682842
2014-08-05,0.011448266401934944
2014-08-06,0.011564988551514045
2014-08-07,0.013907461574855996
2014-08-10,0.012576537804080159
2014-08-11,0.010069205119192466
2014-08-12,0.008094492363090258
2014-08-13,0.006679083040184001
2014-08-14,0.0033502464307228162
2014-08-17,-0.001483272817754764
2014-08-18,-0.003442110615703549
2014-08-19,-0.006207255464990621
2014-08-20,-0.006063976051573626
2014-08-21,-0.004640274479139811
2014-08-24,-0.0029120458813158626
2014-08-25,-0.0005791273237434613
2014-08-26,-0.002366068043673255
2014-08-27,-0.005449181065483109
2014-08-28,-0.008073004293683555
2014-08-31,-0.010150900156158415
2014-09-01,-0.009571992532308499
2014-09-02,-0.009225385588350883
2014-09-03,-0.009340611717870604
2014-09-04,-0.008301224247395307
2014-09-07,-0.007441633807786095
2014-09-08,-0.0030597029256634913
2014-09-09,0.00215851038311454
2014-09-10,0.005554729962875979
2014-09-11,0.008601055397920727
2014-09-14,0.007075101791822786
2014-09-15,0.014310960362448352
2014-09-16,0.017258186780171825
2014-09-17,0.020820756247405158
2014-09-18,0.022786196335549704
2014-09-21,0.02281704520434867
2014-09-22,0.025270368933564033
2014-09-23,0.02692433943703952
2014-09-24,0.022274975929268928
2014-09-25,0.023580811351655885
2014-09-28,0.0219621218291002
2014-09-29,0.022259383023335216
2014-09-30,0.01969622269502011
2014-10-01,0.022245405490632003
2014-10-02,0.023296281162927784
2014-10-05,0.01722441978650477
2014-10-06,0.007937232377936684
2014-10-07,-0.003215588263261418
2014-10-08,-0.013299277681811564
2014-10-09,-0.017035764319098826
2014-10-12,-0.020362779225324534
2014-10-13,-0.021502013281325685
2014-10-14,-0.021020861854984543
2014-10-15,-0.013030285046392552
2014-10-16,-0.0061849184970243845
2014-10-19,-0.006617936752736843
2014-10-20,-0.0030618460968005884
2014-10-21,0.0008112285175945685
2014-10-22,0.0034655649985685932
2014-10-23,0.005859916771245421
2014-10-27,0.003076773838009042
2014-10-28,0.0070790997806797346
2014-10-29,0.0008005626912762076
2014-10-30,-0.0038087585430705284
2014-10-31,-0.014243589732554192
2014-11-03,-0.01905829677549159
2014-11-04,-0.011515782852156105
2014-11-05,-0.006450593764219872
2014-11-06,-0.0024486823628953255
2014-11-07,0.008072666887404961
2014-11-10,0.011516595531280961
2014-11-11,0.01264071193326928
2014-11-12,0.012797435159866179
2014-11-13,0.012782682163996278
2014-11-14,0.01443174837166003
2014-11-17,0.015485464174391131
2014-11-18,0.015692587865461682
2014-11-19,0.011046676198260025
2014-11-20,0.005542928790001567
2014-11-21,0.001181377239980505
2014-11-24,-0.00970498759902011
2014-11-25,-0.012830742240009532
2014-11-26,-0.01675765721499435
2014-11-27,-0.022704042025200807
2014-11-28,-0.02208605831586582
2014-12-01,-0.02052659591505452
2014-12-02,-0.01570612929579345
2014-12-03,-0.011305009554860176
2014-12-04,-0.010396633143887647
2014-12-05,-0.004681420129070121
2014-12-08,-0.0015264086256900414
2014-12-09,0.0014829749082308288
2014-12-10,0.00199356302839606
2014-12-11,0.004825049544956543
2014-12-12,0.010228155023524442
2014-12-15,0.013018145136914024
2014-12-16,0.019048717260158735
2014-12-17,0.02682745616771398
2014-12-18,0.02677077037932403
2014-12-19,0.01797970558551483
2014-12-22,0.010502966850223283
2014-12-23,0.0053284541893557635
2014-12-24,0.004778893112475535
2014-12-25,0.003470181488028634
2014-12-26,0.002256885898439573
2014-12-29,0.00033222466155290176
2014-12-30,-0.0007766885849539856
2014-12-31,-0.007925915471088577
2015-01-01,-0.012686374532833722
2015-01-02,-0.015811533116721052
2015-01-05,-0.012734075604984907
2015-01-06,-0.009232522414312744
2015-01-07,-0.007976158714837672
2015-01-08,-0.009361726220951085
2015-01-09,-0.0129857012545301
2015-01-12,-0.019350245958821392
2015-01-13,-0.017214099803378152
2015-01-14,-0.019318699574641655
2015-01-15,-0.02353128939839641
2015-01-16,-0.021885591835465124
2015-01-19,-0.022781971584836833
2015-01-20,-0.018408089351447002
2015-01-21,-0.019635732261661248
2015-01-22,-0.021304054135508538
2015-01-23,-0.02470801420369446
2015-01-26,-0.024689299417569418
2015-01-27,-0.02310820413167964
2015-01-28,-0.02219902303384163
2015-01-29,-0.019870100725589555
2015-01-30,-0.01375420697460529
2015-02-02,0.0010192498474962536
2015-02-03,0.016128253308464048
2015-02-04,0.02075256159627579
2015-02-05,0.028688088516942916
2015-02-06,0.03261445285377887
2015-02-09,0.0381767361805734
2015-02-10,0.03783809294222282
2015-02-11,0.04370069391156349
2015-02-12,0.04916307070063962
2015-02-13,0.04339522666596059
2015-02-16,0.038756395644614056
2015-02-17,0.032580505470018895
2015-02-18,0.026277831708878707
2015-02-19,0.02126386034886968
2015-02-20,0.019952340592832435
2015-02-23,0.017347115548791925
2015-02-24,0.01527887992073576
2015-02-25,0.010008735754606604
2015-02-26,0.006750397245676262
2015-02-27,0.008022743509827707
2015-03-02,-0.0012752769382428641
2015-03-03,-0.0008687300897159272
2015-03-04,0.0029590684035699505
2015-03-05,0.009783210528900355
2015-03-06,0.016216369222665394
2015-03-09,0.02562958612073883
2015-03-10,0.03748196525564029
2015-03-11,0.039077667307396424
2015-03-12,0.03999424682385044
2015-03-13,0.04173718697184875
2015-03-16,0.04964451313306503
2015-03-17,0.05015376097814034
2015-03-18,0.04659978831414932
2015-03-19,0.03655864970819611
2015-03-20,0.035709116581875894
2015-03-23,0.022957410583128612
2015-03-24,-0.0005310833644036062
2015-03-25,-0.01621707074044404
2015-03-26,-0.01936315136423533
2015-03-27,-0.024510833440834462
2015-03-29,-0.020440356835542878
2015-03-30,-0.02057406705091419
2015-03-31,-0.026135246152159813
2015-04-01,-0.03304961403548021
2015-04-02,-0.04265901745092285
2015-04-05,-0.04805978149389242
2015-04-06,-0.05035341577751734
2015-04-07,-0.05001783595716397
2015-04-08,-0.058467821085680466
2015-04-09,-0.06059077004758312
2015-04-12,-0.05756693030979228
2015-04-13,-0.047400559497912526
2015-04-14,-0.046201094495265924
2015-04-15,-0.04855008692419827
2015-04-16,-0.04888164090502523
2015-04-19,-0.04457797447401682
2015-04-20,-0.040734982094712116
2015-04-21,-0.03679156625522873
2015-04-22,-0.03512892659011531
2015-04-23,-0.03693232734359824
2015-04-26,-0.038623478684978035
2015-04-27,-0.041982120515554895
2015-04-28,-0.03885171163823533
2015-04-29,-0.03221465603241117
2015-04-30,-0.01848497312758391
2015-05-03,-0.008441273644883389
2015-05-04,0.007961834941996454
2015-05-05,0.014479596910547461
2015-05-06,0.01512873564895055
2015-05-07,0.01420082523653158
2015-05-10,0.006850698522741033
2015-05-11,0.0131140025394757
2015-05-12,0.011712174831925368
