Date,macdh
2015-05-13,0.012942868237224514
2015-05-14,0.007356682986054918
2015-05-17,0.003913139210127491
2015-05-18,0.003630654746627302
2015-05-19,0.0067910370610920374
2015-05-20,0.004818903212926058
2015-05-21,0.00800573969084871
2015-05-24,0.016448904057072056
2015-05-25,0.021567278645065843
2015-05-26,0.030742617146035333
2015-05-27,0.033626194218857555
2015-05-28,0.03624405537228533
2015-05-31,0.0380798612784545
2015-06-01,0.036217505155867934
2015-06-02,0.027636111147824466
2015-06-03,0.021037624336445022
2015-06-04,0.016286264707764217
2015-06-07,0.011934574553711767
2015-06-08,0.0043201229284615394
2015-06-09,-0.0029972281614650334
2015-06-10,-0.005538741187701805
2015-06-11,-0.010735641089595925
2015-06-14,-0.010075827719629803
2015-06-15,-0.008692376127509172
2015-06-16,-0.012434682938574776
2015-06-17,-0.019152433216954215
2015-06-18,-0.021736135093943666
2015-06-21,-0.017969923378578206
2015-06-22,-0.016021664274441814
2015-06-23,-0.015508220585025496
2015-06-24,-0.011839620709442805
2015-06-25,-0.005286622486813752
2015-06-28,-0.0008565252127807274
2015-06-29,0.0004810741171985579
2015-06-30,0.0002813907273585773
2015-07-01,0.004807766777491479
2015-07-02,0.0006885631810417576
2015-07-05,0.002430826745223536
2015-07-06,0.004010356589639295
2015-07-07,0.010207797964659152
2015-07-08,0.02015128314897017
2015-07-09,0.023757926407735285
2015-07-12,0.01614236510607943
2015-07-13,0.007101183954205545
2015-07-14,0.001414989750999747
2015-07-15,-0.002664848012759874
2015-07-16,-0.00348850540631538
2015-07-19,0.0002815288862006507
2015-07-20,0.0035033532551976623
2015-07-21,0.0021331251051967468
2015-07-22,0.00694994579763536
2015-07-23,0.01748232571502508
2015-07-26,0.03194963833451548
2015-07-27,0.03961537526054748
2015-07-28,0.04087937853356394
2015-07-29,0.03498479899542985
2015-07-30,0.03472436249391064
2015-08-02,0.03814678641885541
2015-08-03,0.041160604259662226
2015-08-04,0.04214765266973246
2015-08-05,0.041716555530958765
2015-08-06,0.04419146101949112
2015-08-09,0.0421563640812497
2015-08-10,0.02506485733818789
2015-08-11,0.01612087675222354
2015-08-12,0.008733500998001548
2015-08-13,0.00780730466276075
2015-08-16,3.6024683686464165e-05
2015-08-17,-0.006500143243465151
2015-08-18,-0.013232122407435404
2015-08-19,-0.01522377210575579
2015-08-20,-0.020984715665679804
2015-08-23,-0.019734535338190445
2015-08-24,-0.012846886163193072
2015-08-25,-0.001060012171777841
2015-08-26,0.002869195118519685
2015-08-27,-0.001721482048398143
2015-08-30,-0.0021668855260775777
2015-08-31,0.001545799725709146
2015-09-01,0.011852984897919527
2015-09-02,0.02420727943596121
2015-09-03,0.02689273983563828
2015-09-06,0.03909161854396859
2015-09-07,0.04256143561365178
2015-09-08,0.03844319757485895
2015-09-09,0.027386979188456617
2015-09-10,0.026105259829076133
2015-09-13,0.02466527612295641
2015-09-14,0.013240863137667813
2015-09-15,0.009720273705090765
2015-09-16,0.0010924586548274329
2015-09-17,0.0016982851832243462
2015-09-20,0.006115893224545144
2015-09-21,0.004892714579636082
2015-09-22,0.02485263261649262
2015-09-23,0.05111384635116495
2015-09-24,0.025229433553530883
2015-09-27,0.010287465382838368
2015-09-28,0.01682707305486017
2015-09-29,0.010333229448775016
2015-09-30,-0.011532464671769382
2015-10-01,-0.01976001199314012
2015-10-04,-0.035570318374199134
2015-10-05,-0.0479689719925043
2015-10-06,-0.06307817630793128
2015-10-07,-0.06693555767130979
2015-10-08,-0.08017461849971766
2015-10-11,-0.08860116627166267
2015-10-12,-0.09028614305237984
2015-10-13,-0.07128716158087889
2015-10-14,-0.06704735851874348
2015-10-15,-0.0635293339760809
2015-10-18,-0.042345428224458054
2015-10-19,-0.03163872979938726
2015-10-20,-0.02194887324349897
2015-10-21,-0.010829734291279224
2015-10-22,-0.008111816493463417
2015-10-26,-0.009795448862762818
2015-10-27,-0.007141156266684129
2015-10-28,-0.008088901738411126
2015-10-29,-0.006869168602650598
2015-10-30,-0.012757897235944844
2015-11-02,-0.015243246094374337
2015-11-03,-0.01389484032434983
2015-11-04,-0.02566937437459388
2015-11-05,-0.028269293939910997
2015-11-06,-0.03051204455227573
2015-11-09,-0.032128292487420565
2015-11-10,-0.02726943407113565
2015-11-11,-0.02954603977616067
2015-11-12,-0.02705182547491472
2015-11-13,-0.023354465667441388
2015-11-16,-0.010174284435383298
2015-11-17,-0.0030073266804268445
2015-11-18,-0.0002709544556146609
2015-11-19,-0.0034975063906253073
2015-11-20,-0.005789611420357596
2015-11-23,-0.01445689921824752
2015-11-24,-0.015054575937961855
2015-11-25,-0.01842727986131113
2015-11-26,-0.013650225106823767
2015-11-27,-0.009616439945070512
2015-11-30,0.007016001790708111
2015-12-01,0.020741901124051734
2015-12-02,0.02662777998840779
2015-12-03,0.0269371854367529
2015-12-04,0.016266369900974506
2015-12-07,0.008351532129022742
2015-12-08,0.004268559063137823
2015-12-09,0.008721371310027676
2015-12-10,0.002100628357555291
2015-12-11,0.006340807034012016
2015-12-14,0.009473890825604899
2015-12-15,0.020247622906137325
2015-12-16,0.028796462798049725
2015-12-17,0.031036231689432918
2015-12-18,0.028674170826749626
2015-12-21,0.038629037522484484
2015-12-22,0.04687883750566861
2015-12-23,0.04596794561067682
2015-12-24,0.0369616946394912
2015-12-25,0.0253361326453427
2015-12-28,0.015580594054004637
2015-12-29,0.0013101704400160646
2015-12-30,-0.007121267196644229
2015-12-31,-0.000767249334895713
2016-01-01,0.0018518180925076733
2016-01-04,0.00272848182218928
2016-01-05,0.013830752613028838
2016-01-06,0.018146505456885037
2016-01-07,0.01837487415037417
2016-01-08,0.01963724607123908
2016-01-11,0.012516502036826263
2016-01-12,0.013949652393348222
2016-01-13,0.010121628195164864
2016-01-14,0.0049730146764615235
2016-01-15,-0.0003746630435045861
2016-01-18,-0.004723624877014179
2016-01-19,-0.0018777795551775806
2016-01-20,-1.4663598752254203e-05
2016-01-21,0.005844212611800861
2016-01-22,0.01504852288591399
2016-01-25,0.01101553500560018
2016-01-26,0.006835847526027478
2016-01-27,0.0002917672618584499
2016-01-28,0.00013815760780612474
2016-01-29,-0.005689275689384127
2016-02-01,-0.018838644122437825
2016-02-02,-0.03169708040322952
2016-02-03,-0.035586191701700395
2016-02-04,-0.0487054679733477
2016-02-05,-0.055720212959829915
2016-02-08,-0.05606562585859768
2016-02-09,-0.05453545787297396
2016-02-10,-0.05219405235739545
2016-02-11,-0.042340969667650497
2016-02-12,-0.026106548037597616
2016-02-15,-0.016938355798089076
2016-02-16,-0.0067572851294192375
2016-02-17,0.008734990846071494
2016-02-18,0.007694118423289402
2016-02-19,0.012320041562594962
2016-02-22,0.013603059986041843
2016-02-23,0.004345317998398554
2016-02-24,-0.000284260718712296
2016-02-25,-0.003020467964918219
2016-02-26,-0.00485358100662591
2016-02-29,-0.004060695559096841
2016-03-01,0.0028640527457587054
2016-03-02,-0.004491308875417779
2016-03-03,-0.012973043215688538
2016-03-04,-0.02940845066202588
2016-03-07,-0.04148936614050444
2016-03-08,-0.04505878299615096
2016-03-09,-0.048198269782342866
2016-03-10,-0.0568437354095703
2016-03-11,-0.06671099070394813
2016-03-14,-0.07404546260620629
2016-03-15,-0.06320826324439865
2016-03-16,-0.03834221420049566
2016-03-17,-0.022874712353393528
2016-03-18,-0.025582162906225087
2016-03-21,-0.02461162324237212
2016-03-22,-0.022479287508786805
2016-03-23,-0.023036106027072817
2016-03-24,-0.007697985159447335
2016-03-25,0.0033890701232425213
2016-03-27,0.012396955946197524
2016-03-28,0.01799299354770334
2016-03-29,0.016521324634430207
2016-03-30,0.01110596821782489
2016-03-31,0.0072042987613998855
2016-04-03,0.0008274165338893469
2016-04-04,0.006824662056165248
2016-04-05,0.018703446152981112
2016-04-06,0.021631151875874
2016-04-07,0.02940325544753733
2016-04-10,0.021536513203575094
2016-04-11,0.004065020350835016
2016-04-12,-0.006815776448810221
2016-04-13,-0.010809930099153722
2016-04-14,-0.014337978356770573
2016-04-17,-0.007209254429345099
2016-04-18,0.008845418967893148
2016-04-19,0.008764568782026222
2016-04-20,0.009237617482541885
2016-04-21,0.010126858598674252
2016-04-24,0.016044640946438996
2016-04-25,0.0184111903154488
2016-04-26,0.016050148835082198
2016-04-27,0.014833644309222876
2016-04-28,0.008863395032557744
2016-05-01,-0.0004445805763814148
2016-05-02,0.0027608371073257476
2016-05-03,0.012958614589299866
2016-05-04,0.01830851175539948
2016-05-05,0.01994029335678489
2016-05-08,0.01632819396815799
2016-05-09,0.0157207264331599
2016-05-10,0.009768359553643871
2016-05-11,0.0032062799339555442
2016-05-12,0.0034272203295251796
2016-05-15,0.01081584499157881
2016-05-16,0.010951044469229634
2016-05-17,0.009992334479856937
2016-05-18,0.01868839903764386
2016-05-19,0.02400296067224944
2016-05-22,0.026098944197440813
2016-05-23,0.027641957657329255
2016-05-24,0.02762235461717407
2016-05-25,0.0276845953085514
2016-05-26,0.027246758312142395
2016-05-29,0.029060094076054532
2016-05-30,0.023482218331160487
2016-05-31,0.020824058945851754
2016-06-01,0.01906672152013783
2016-06-02,0.015535886966169298
2016-06-05,0.005337842651701797
2016-06-06,-0.006525536264169575
2016-06-07,-0.02002124281105373
2016-06-08,-0.03733522298194454
2016-06-09,-0.04126953072610956
2016-06-12,-0.03887866795236232
2016-06-13,-0.02725040199458565
2016-06-14,-0.018510144542153766
2016-06-15,-0.01245551241357349
2016-06-16,-0.008666744645303863
2016-06-19,-0.011620740553349704
2016-06-20,-0.015135186376869371
2016-06-21,-0.013485316150492088
2016-06-22,-0.016082681766335143
2016-06-23,-0.021105500985951625
2016-06-26,-0.018657937205696015
2016-06-27,-0.012775343672900633
2016-06-28,-0.018854667051297236
2016-06-29,-0.02927461279978036
2016-06-30,-0.03756473019657888
2016-07-03,-0.03680108077273264
2016-07-04,-0.026081367525744192
2016-07-05,-0.015661037663957433
2016-07-06,-0.003730820595061246
2016-07-07,0.009320205153137084
2016-07-10,0.009923888745558551
2016-07-11,0.011976170098240091
2016-07-12,0.011840384786424296
2016-07-13,0.007990330187021014
2016-07-14,0.004382638813524964
2016-07-17,0.006390090775385909
2016-07-18,0.004726210419661869
2016-07-19,0.004117889366491281
2016-07-20,0.004997778687442736
2016-07-21,0.00816968537052662
2016-07-24,0.00838132137957251
2016-07-25,0.012795525153155143
2016-07-26,0.014133225064318702
2016-07-27,0.013529639766552942
2016-07-28,0.01613904451962983
2016-07-31,0.013058231421389052
2016-08-01,0.012656371154767046
2016-08-02,0.011653937544933435
2016-08-03,0.008692858618423088
2016-08-04,0.0008743084604735801
2016-08-07,-0.006836782428179394
2016-08-08,-0.009708344726357482
2016-08-09,-0.013662471942031088
2016-08-10,-0.01709944349969686
2016-08-11,-0.015844978947628194
2016-08-14,-0.006931626139590405
2016-08-15,-0.0009700253880692844
2016-08-16,0.005651909019146348
2016-08-17,0.010693980988911181
2016-08-18,0.018222380462164192
2016-08-21,0.018385228933320633
2016-08-22,0.017403787329401163
2016-08-23,0.02115417386782966
2016-08-24,0.021371431463831733
2016-08-25,0.021509421103450187
2016-08-28,0.025472637246451303
2016-08-29,0.02233958143904323
2016-08-30,0.02070497785877875
2016-08-31,0.017495366340947237
2016-09-01,0.0182770904697748
2016-09-04,0.018376331539633854
2016-09-05,0.019047329378727745
2016-09-06,0.009532008888850883
2016-09-07,0.002443771751431907
2016-09-08,0.001046323454875037
2016-09-11,0.007447534800974194
2016-09-12,0.00796921567859815
2016-09-13,0.01650266007600396
2016-09-14,0.02474815709367941
2016-09-15,0.022994383188879846
2016-09-18,0.016212558942968098
2016-09-19,0.011703225989537689
2016-09-20,0.00617314440368635
2016-09-21,-0.0037286457670983528
2016-09-22,-0.008963427485502377
2016-09-25,-0.008578629189530845
2016-09-26,-0.008348103776751397
2016-09-27,-0.008896561893475732
2016-09-28,-0.010752163878020558
2016-09-29,-0.006119409291333946
2016-10-02,-0.0028818362179043634
2016-10-03,-0.007267869436049226
2016-10-04,-0.0038178800834090354
2016-10-05,-0.0060691458140656645
2016-10-06,-0.006056700753666058
2016-10-09,-0.006731000007906307
2016-10-10,-0.00889547545280494
2016-10-11,-0.01060939828635478
2016-10-12,-0.010446326039439057
2016-10-13,-0.012690845105246575
2016-10-16,-0.01015855010260814
2016-10-17,-0.007613629153748486
2016-10-18,-0.008329443059407783
2016-10-19,-0.010151830006925992
2016-10-20,-0.014004167624979493
2016-10-23,-0.014197994705379736
2016-10-24,-0.016421345625213565
2016-10-25,-0.018448139597071728
2016-10-26,-0.014778939126536113
2016-10-27,-0.00794076817174827
2016-10-31,0.0019855616875934998
2016-11-01,0.00787258112034963
2016-11-02,0.01623644523591896
2016-11-03,0.023201168537573494
2016-11-04,0.027377621689267082
2016-11-07,0.025453538463985417
2016-11-08,0.01907213984736794
2016-11-09,0.01000934703295262
2016-11-10,0.012188153040781805
2016-11-11,0.03374095103688566
2016-11-14,0.044761994028772345
2016-11-15,0.05563698890892671
2016-11-16,0.05948218298711913
2016-11-17,0.05955411924803992
2016-11-18,0.053637099262828974
2016-11-21,0.04009544427526757
2016-11-22,0.029438776170389758
2016-11-23,0.01739324420907215
2016-11-24,0.016722108670228636
2016-11-25,0.00940544156426358
2016-11-28,0.00730941655722013
2016-11-29,0.002950088383943991
2016-11-30,0.00510313876081768
2016-12-01,-0.0007969600272640931
2016-12-02,0.015905979843941542
2016-12-05,0.012040855976015369
2016-12-06,0.0010241411444867343
2016-12-07,-0.008666823749753888
2016-12-08,-0.018403053033571384
2016-12-09,-0.02547104614775926
2016-12-12,-0.029008555308849063
2016-12-13,-0.03556998617223092
2016-12-14,-0.03893026734240139
2016-12-15,-0.035181869538469475
2016-12-16,-0.03195710606404499
2016-12-19,-0.02558296799010841
2016-12-20,-0.02404562579729294
2016-12-21,-0.023561804087545622
2016-12-22,-0.025867006259463046
2016-12-23,-0.031195558656436626
2016-12-26,-0.03522238808612713
2016-12-27,-0.03598491374152479
2016-12-28,-0.034617737877271265
2016-12-29,-0.030210925293013058
2016-12-30,-0.02958769257460565
2017-01-02,-0.027331710279123688
2017-01-03,-0.020292023707452915
2017-01-04,-0.01712447865484247
2017-01-05,-0.020199595654189745
2017-01-06,-0.022768284796327906
2017-01-09,-0.01961272141243378
2017-01-10,-0.01952495470490983
2017-01-11,-0.018039895155380084
2017-01-12,-0.015358393310538884
2017-01-13,-0.013474827688854496
2017-01-16,-0.010946885185070476
2017-01-17,-0.001268611398834274
2017-01-18,0.001614470175412927
2017-01-19,0.006529225357226387
2017-01-20,0.005488747826885063
2017-01-23,-0.0015269929751862699
2017-01-24,-0.002726912394473799
2017-01-25,-0.0017951487612151845
2017-01-26,-0.0004910149293343297
2017-01-27,0.0019748231564905017
2017-01-30,-0.0044227471435445975
2017-01-31,-0.005513127567950943
2017-02-01,-0.002096911768704829
2017-02-02,-0.0019909229554606334
2017-02-03,-0.00184199224113539
2017-02-06,-0.0013506669772746505
2017-02-07,-0.0010247919993815469
2017-02-08,0.0003058256311968405
2017-02-09,0.0017107320329533687
2017-02-10,0.004833258566451018
2017-02-13,0.004441469811949275
2017-02-14,0.005009984116917832
2017-02-15,0.002067609597323508
2017-02-16,-0.0024407761414178275
2017-02-17,-0.000477411309523057
2017-02-20,0.0024538200228856333
2017-02-21,0.0035350026874265694
2017-02-22,0.005740366348811685
2017-02-23,0.0034162395112123656
2017-02-24,0.0021451697460542346
2017-02-27,0.006229040447616602
2017-02-28,0.010428809865449626
2017-03-01,0.013436211512343144
2017-03-02,0.012636188460888272
2017-03-03,0.020465048713539567
2017-03-06,0.020354111984095605
2017-03-07,0.021837598645457902
2017-03-08,0.01927893975836502
2017-03-09,0.022534936572283993
2017-03-10,0.027758357783893208
2017-03-13,0.02420307737433702
2017-03-14,0.02149252728096291
2017-03-15,0.020221409579193543
2017-03-16,0.01028763251617772
2017-03-17,0.006040825061343926
2017-03-20,-0.0010824441857389525
2017-03-21,-0.0074501792014834405
2017-03-22,-0.008985823053281947
2017-03-23,-0.009663733111961963
2017-03-24,-0.0026882358599443663
2017-03-26,-0.001703077503641284
2017-03-27,0.0010828813973621093
2017-03-28,0.004555473264000376
2017-03-29,0.004500769357082454
2017-03-30,0.007575754527715099
2017-04-02,0.005860686325979725
2017-04-03,0.0034024185912808584
2017-04-04,-0.0004982243736345064
2017-04-05,0.00018679607855900168
2017-04-06,0.003441651683405771
2017-04-09,0.005741980419613894
2017-04-10,0.005255427263563529
2017-04-11,0.005320310631625604
2017-04-12,0.0033795698766881013
2017-04-13,0.00438563444063879
2017-04-16,0.004929582408082934
2017-04-17,0.0032678951625382613
2017-04-18,-0.0010239887145422058
2017-04-19,0.001635770130233305
2017-04-20,0.003021207664354808
2017-04-23,0.0036432842152765215
2017-04-24,0.0012570979393800282
2017-04-25,0.0022130265558637256
2017-04-26,0.005680823458771456
2017-04-27,0.008754144296817526
2017-04-30,0.009484624242761964
2017-05-01,0.009197287873431737
2017-05-02,0.005215619793378739
2017-05-03,0.003812234392752363
2017-05-04,0.005480970625550533
2017-05-07,0.005146223200710766
2017-05-08,0.006867304748452055
2017-05-09,0.006158986380782546
2017-05-10,0.0024832545871014515
2017-05-11,-0.0035801241934414647
2017-05-14,-0.002466671259433024
2017-05-15,-0.01071780869516063
2017-05-16,-0.017093546431651004
2017-05-17,-0.015538867229884042
2017-05-18,0.016212155911734277
2017-05-21,0.020349979954300122
2017-05-22,0.02322888733550369
2017-05-23,0.023978915311629413
2017-05-24,0.023606957201922345
2017-05-25,0.02169335101407851
2017-05-28,0.006726220882802156
2017-05-29,0.0064913954528178774
2017-05-30,0.005672851236035309
2017-05-31,0.0004468563055910202
2017-06-01,-0.0002487635118342546
2017-06-04,-0.001092756718675529
2017-06-05,0.0039775564411745
2017-06-06,0.0039284154511041655
2017-06-07,0.002119164913666996
2017-06-08,-0.0005756389641200441
2017-06-11,-0.013153453760296509
2017-06-12,-0.0030417752424764938
2017-06-13,0.002733228245555712
2017-06-14,0.00043952759304971556
2017-06-15,-0.0013294506691057736
2017-06-18,-0.0008868856650622522
2017-06-19,-0.001951141655258691
2017-06-20,0.002724666755716122
2017-06-21,0.006088223201137999
2017-06-22,0.008234869533801516
2017-06-25,0.008913121527560922
2017-06-26,0.0024248291097377847
2017-06-27,-6.481673642678293e-05
2017-06-28,-0.0062610050819570245
2017-06-29,-0.007332010180297471
2017-07-02,-0.024033350274835004
2017-07-03,-0.017973158634909142
2017-07-04,-0.012486391546793318
2017-07-05,-0.01156213386774363
2017-07-06,-0.00937151922058739
2017-07-09,-0.023060481670717933
2017-07-10,-0.01844838533657435
2017-07-11,-0.01790119423199804
2017-07-12,-0.023548466222049536
2017-07-13,-0.025034179198380177
2017-07-16,-0.028991862321858117
2017-07-17,-0.02908979520961682
2017-07-18,-0.03119966681998078
2017-07-19,-0.03114517677922511
2017-07-20,-0.032954410134114626
2017-07-23,-0.024036862034521732
2017-07-24,-0.021152409887462663
2017-07-25,-0.014269770902639464
2017-07-26,-0.013104932287012157
2017-07-27,-0.009221471412124684
2017-07-30,-0.002569153298556226
2017-07-31,-0.00440997308499283
2017-08-01,-0.00517349831875287
2017-08-02,-0.0061851737374519974
2017-08-03,-0.0060250830402528086
2017-08-06,-0.002778782257535327
2017-08-07,-0.0006844593790134162
2017-08-08,0.001443499538008021
2017-08-09,0.006611557776547705
2017-08-10,0.012744248316974932
2017-08-13,0.016944543305907687
2017-08-14,0.02036124281855598
2017-08-15,0.01936779680348425
2017-08-16,0.016053029584005285
2017-08-17,0.016259366857196825
2017-08-20,0.01640102806241469
2017-08-21,0.01403162628939254
2017-08-22,0.011731263069326002
2017-08-23,0.007192010366010113
2017-08-24,0.005080769380381139
2017-08-27,0.005225699228211044
2017-08-28,0.006116591165857974
2017-08-29,0.006307966216912257
2017-08-30,0.005553176450332792
2017-08-31,0.003290780273415339
2017-09-03,0.005857235895564283
2017-09-04,0.0023931961636400705
2017-09-05,-0.002803440143964421
2017-09-06,-0.008081785780107546
2017-09-07,-0.010875297571679796
2017-09-10,-0.0017003833015345263
2017-09-11,-0.005639097759227579
2017-09-12,-0.004813325114152733
2017-09-13,-0.0026261105892443626
2017-09-14,-0.0026505283314589116
2017-09-17,-0.003404004415673484
2017-09-18,-0.0002847311210847567
2017-09-19,0.0016193187742412941
2017-09-20,0.002645422913296464
2017-09-21,0.0038391117631440125
2017-09-24,0.0031667592450462696
2017-09-25,0.007065282393163567
2017-09-26,0.0101399325057725
2017-09-27,0.015243073430157317
2017-09-28,0.016341629477438176
2017-10-01,0.01400627874873473
2017-10-02,0.010501893134377308
2017-10-03,0.0062204113407528915
2017-10-04,0.002236100715694165
2017-10-05,0.0020605929003755714
2017-10-08,0.002223029869854846
2017-10-09,0.006181386366826972
2017-10-10,0.00715594302453706
2017-10-11,0.006307716998207552
2017-10-12,0.005291231724286772
2017-10-15,0.0013907204703423395
2017-10-16,0.0018680288124894914
2017-10-17,0.00017302929946812207
2017-10-18,0.0008032503495813623
2017-10-19,0.0004060460343047797
2017-10-22,0.0033660649588636935
2017-10-23,0.010500674783723591
2017-10-24,0.015349333012556397
2017-10-25,0.015974863690186438
2017-10-26,0.022396040127530284
2017-10-30,0.018407399999624385
2017-10-31,0.021358834418806087
2017-11-01,0.019498040754827743
2017-11-02,0.01649908372267052
2017-11-03,0.013136069370994638
2017-11-06,0.013468828086159658
2017-11-07,0.006791739331604041
2017-11-08,0.004593545563013196
2017-11-09,7.481243226686168e-05
2017-11-10,-0.00359416284608903
2017-11-13,-0.0026629330687795993
2017-11-14,-0.002490188214058331
2017-11-15,0.0018621721443794065
2017-11-16,0.0014897377155035155
2017-11-17,0.0011917901724028124
2017-11-20,-0.005075405611981915
2017-11-21,-0.009035867979432032
2017-11-22,-0.010790676905759813
2017-11-23,-0.017049431831776353
2017-11-24,-0.02046186927525729
2017-11-27,-0.0197700962213447
2017-11-28,-0.019413419814540384
2017-11-29,-0.020622629575536258
2017-11-30,-0.015620597644049081
2017-12-01,-0.008358092143854617
2017-12-04,-0.00544441751488732
2017-12-05,-0.005442933013695483
2017-12-06,-0.005580478131831079
2017-12-07,-0.00625682514982551
2017-12-08,0.0003219530855075939
2017-12-11,0.0043407781816772895
2017-12-12,0.008442852706423988
2017-12-13,0.0103660047128285
2017-12-14,0.011532877183808528
2017-12-15,0.015466688736469395
2017-12-18,0.010751183783203368
2017-12-19,0.006793236078806754
2017-12-20,0.003440559602057979
2017-12-21,0.0018981701263453277
2017-12-22,0.0018551124513362938
2017-12-25,0.0053861860437508305
2017-12-26,0.006701171923987274
2017-12-27,0.003603352827647427
2017-12-28,0.0016129063455766895
2017-12-29,-0.000315916512814117
2018-01-01,-0.0022682185609514682
2018-01-02,-0.003254485703369857
2018-01-03,-0.010739944276132556
2018-01-04,-0.01796845359858752
2018-01-05,-0.02209582651121785
2018-01-08,-0.024533382802732685
2018-01-09,-0.023332563663208225
2018-01-10,-0.02044502822187065
2018-01-11,-0.020183651306764704
2018-01-12,-0.020495628648440616
2018-01-15,-0.021269500782839616
2018-01-16,-0.018941696486442963
2018-01-17,-0.015129919799951628
2018-01-18,-0.011824372359367109
2018-01-19,-0.0110930867154749
2018-01-22,-0.011136689394237703
2018-01-23,-0.009552430621275552
2018-01-24,-0.0033447271787329508
2018-01-25,-0.01048981490787669
2018-01-26,-0.013871151537283827
