Date,kdjk
2010-01-04,55.926463473633305
2010-01-05,68.6147810854265
2010-01-06,74.45086502500058
2010-01-07,79.32209622659231
2010-01-08,78.85486774541323
2010-01-11,78.11548307546163
2010-01-12,80.3183237619038
2010-01-13,85.46681575568935
2010-01-14,88.3822764936406
2010-01-15,90.23668752451923
2010-01-18,89.92459552389073
2010-01-19,91.84656351935517
2010-01-20,94.30098674190552
2010-01-21,95.5692450418281
2010-01-22,94.41397142085067
2010-01-25,84.70121691345337
2010-01-26,86.80564219350993
2010-01-27,87.67608930348905
2010-01-28,91.12235564814904
2010-01-29,94.08157043209935
2010-02-01,89.760003009233
2010-02-02,79.30050296954647
2010-02-03,75.64205453751126
2010-02-04,79.95772024423137
2010-02-05,83.03097655531731
2010-02-08,81.84749086371801
2010-02-09,72.83339217754359
2010-02-10,69.01735524678952
2010-02-11,66.73307088602704
2010-02-12,67.36908558487748
2010-02-15,65.73153905426207
2010-02-16,60.32588040510673
2010-02-17,54.352274700450906
2010-02-18,48.6211778028092
2010-02-19,42.68582164985163
2010-02-22,45.015655991675985
2010-02-23,49.70740702475371
2010-02-24,52.56467827624272
2010-02-25,61.472748480458144
2010-02-26,58.85622845557116
2010-03-01,54.69642283511511
2010-03-02,36.464281890076734
2010-03-03,41.84506628374784
2010-03-04,45.59023376262493
2010-03-05,44.76947653685265
2010-03-08,47.08665585548628
2010-03-09,47.514292309454575
2010-03-10,45.52482611290529
2010-03-11,48.508819709933974
2010-03-12,50.954964929932075
2010-03-15,52.98350088407564
2010-03-16,56.24516606273297
2010-03-17,56.748965123763085
2010-03-18,60.7886182586093
2010-03-19,72.16937069775176
2010-03-22,77.77305797975755
2010-03-23,75.19233731434572
2010-03-24,77.83162343441785
2010-03-25,81.54789313753496
2010-03-26,87.6985954250233
2010-03-28,87.42104429301071
2010-03-29,82.79760440790089
2010-03-30,73.82076361703605
2010-03-31,62.6094810406409
2010-04-01,56.69529407779099
2010-04-04,51.32664725591641
2010-04-05,46.6804959046598
2010-04-06,51.52505235690079
2010-04-07,53.86084264066419
2010-04-08,58.51415307069396
2010-04-11,59.395110311592134
2010-04-12,43.28707313993831
2010-04-13,46.49172339022051
2010-04-14,50.835752101416816
2010-04-15,55.96842347886658
2010-04-18,60.869280876242904
2010-04-19,61.32266632730763
2010-04-20,62.192593796009646
2010-04-21,73.1746921603028
2010-04-22,80.17201699575742
2010-04-25,76.13319651569014
2010-04-26,83.16287175120084
2010-04-27,83.85570760424886
2010-04-28,71.85782805800507
2010-04-29,66.35362256576727
2010-05-02,63.99149550361501
2010-05-03,68.99001999091581
2010-05-04,76.53174030580034
2010-05-05,82.80644367793202
2010-05-06,85.46768319153254
2010-05-09,74.22945842631037
2010-05-10,66.84196583034334
2010-05-11,61.56811327465068
2010-05-12,57.441710960354946
2010-05-13,60.28850592020854
2010-05-16,59.68018450236123
2010-05-17,61.42140505285621
2010-05-18,65.7186656396331
2010-05-19,75.45973058146083
2010-05-20,73.8370034862321
2010-05-23,75.5604742769975
2010-05-24,76.421499850792
2010-05-25,76.00613031966813
2010-05-26,64.59269051158839
2010-05-27,56.5168734392957
2010-05-30,53.11491903141848
2010-05-31,54.55485710683292
2010-06-01,54.94727893387801
2010-06-02,53.014417510969736
2010-06-03,55.41483301336688
2010-06-06,70.27655534224458
2010-06-07,76.29548133927418
2010-06-08,76.14143200396057
2010-06-09,69.16373244708484
2010-06-10,61.957907981617865
2010-06-13,54.499157748002716
2010-06-14,44.94097778534051
2010-06-15,42.152336141601175
2010-06-16,39.964371616129704
2010-06-17,36.117800255502004
2010-06-20,34.8997153916189
2010-06-21,35.39246117971444
2010-06-22,52.505437981729806
2010-06-23,56.82317987003959
2010-06-24,60.267925877874674
2010-06-27,64.56206991699204
2010-06-28,76.37471327799469
2010-06-29,77.41704177007875
2010-06-30,81.131934981487
2010-07-01,74.39750742820162
2010-07-04,69.44682313395262
2010-07-05,63.722124513544124
2010-07-06,59.14808300902937
2010-07-07,58.20887937368768
2010-07-08,53.72188596901307
2010-07-11,52.847192109747894
2010-07-12,50.93339088088315
2010-07-13,57.38395649368821
2010-07-14,66.63097099579213
2010-07-15,77.10594502190109
2010-07-18,84.7372966812674
2010-07-19,81.81780978045694
2010-07-20,79.06019770196251
2010-07-21,73.27117236568223
2010-07-22,69.51764224731548
2010-07-25,68.8142306340128
2010-07-26,65.77833584780686
2010-07-27,64.35636234850027
2010-07-28,64.3489368252605
2010-07-29,61.97378331616311
2010-08-01,58.49024848009102
2010-08-02,61.34343512976692
2010-08-03,66.07547953495256
2010-08-04,68.70259786742639
2010-08-05,71.36380424788346
2010-08-08,50.655048384219455
2010-08-09,58.513262881729794
2010-08-10,67.35817891246552
2010-08-11,74.68998999741048
2010-08-12,78.69066506798217
2010-08-15,62.599860362178234
2010-08-16,65.98334586037912
2010-08-17,65.02818748106392
2010-08-18,64.8138909358339
2010-08-19,69.6562399225796
2010-08-22,50.974779894478054
2010-08-23,59.785325633751896
2010-08-24,65.48076967383811
2010-08-25,71.06026356152483
2010-08-26,70.94748408557982
2010-08-29,47.08600849866682
2010-08-30,54.87262562331499
2010-08-31,57.98302430089363
2010-09-01,56.70256842148409
2010-09-02,58.56194619911806
2010-09-05,38.488047120297225
2010-09-06,44.1023943016722
2010-09-07,49.75326099722405
2010-09-08,49.480101420521265
2010-09-09,51.201670528070665
2010-09-12,32.65469623989756
2010-09-13,44.203408274081504
2010-09-14,48.917279195343724
2010-09-15,61.269770982964076
2010-09-16,68.83485218106259
2010-09-19,48.61098988941589
2010-09-20,63.36966968917819
2010-09-21,72.27898946270638
2010-09-22,54.880553644593626
2010-09-23,63.45825845018468
2010-09-26,44.35392276567254
2010-09-27,52.39587412644096
2010-09-28,58.0284088379172
2010-09-29,60.469411892766814
2010-09-30,61.05762211290835
2010-10-03,39.10850819988283
2010-10-04,49.397883971261436
2010-10-05,50.126211908836
2010-10-06,57.412021299823834
2010-10-07,60.15607145959624
2010-10-10,44.28356117176233
2010-10-11,47.50879945387475
2010-10-12,54.88485420137302
2010-10-13,54.04854412439302
2010-10-14,56.34211283759255
2010-10-17,38.95527554365989
2010-10-18,50.47372979506399
2010-10-19,64.53567801940432
2010-10-20,68.59116123279436
2010-10-21,77.3593852663073
2010-10-24,64.72659691478552
2010-10-25,74.23864882544889
2010-10-26,78.77385072060628
2010-10-27,86.17129500536396
2010-10-28,89.21018270863706
2010-11-01,66.7356192640006
2010-11-02,72.84916375043755
2010-11-03,74.0508737098947
2010-11-04,70.32328840582827
2010-11-05,65.48763444742293
2010-11-08,63.72645017583298
2010-11-09,68.33464025327639
2010-11-10,72.56424488811174
2010-11-11,78.67919356177141
2010-11-12,86.08433977676745
2010-11-15,74.03970851321992
2010-11-16,79.69040925449116
2010-11-17,85.75703795587738
2010-11-18,86.77402773036654
2010-11-19,80.78963904624591
2010-11-22,62.325970449965006
2010-11-23,67.59102603545263
2010-11-24,76.2462510339444
2010-11-25,77.07653848998356
2010-11-26,74.83796724074507
2010-11-29,79.40228743884727
2010-11-30,78.27361168009878
2010-12-01,76.39198321582012
2010-12-02,72.17064204312442
2010-12-03,68.97058210616416
2010-12-06,46.44705473744279
2010-12-07,48.086743231154955
2010-12-08,47.87446512920958
2010-12-09,52.99705152503381
2010-12-10,61.937182423044845
2010-12-13,70.28168296172588
2010-12-14,71.50157800054254
2010-12-15,72.31484135975364
2010-12-16,74.99237704837721
2010-12-17,78.73179823492967
2010-12-20,65.89963019583544
2010-12-21,72.77591926699903
2010-12-22,74.14086227777254
2010-12-23,76.51362512027202
2010-12-24,74.8255792651496
2010-12-27,73.28296621443123
2010-12-28,70.46510958477396
2010-12-29,70.86125415887814
2010-12-30,67.28800591723949
2010-12-31,61.06293277474189
2011-01-03,42.9035623260184
2011-01-04,44.594477549362715
2011-01-05,54.78364737992072
2011-01-06,64.27621128423804
2011-01-07,74.59683926885712
2011-01-10,62.86889214709268
2011-01-11,73.74348225599331
2011-01-12,64.4313641315287
2011-01-13,52.318323816546716
2011-01-14,59.721649839961955
2011-01-17,54.59275834979394
2011-01-18,64.44797751372397
2011-01-19,66.02048100160567
2011-01-20,66.51481625118664
2011-01-21,51.06922468180001
2011-01-24,32.87922944286415
2011-01-25,46.8063641232971
2011-01-26,54.68337799270583
2011-01-27,37.050823423708685
2011-01-28,53.95333114309776
2011-01-31,44.68215997179166
2011-02-01,55.0911369508914
2011-02-02,61.70381745734589
2011-02-03,64.93191229923154
2011-02-04,69.77519365746693
2011-02-07,52.135303798084664
2011-02-08,42.12230829220745
2011-02-09,52.72743121274643
2011-02-10,58.83583133481335
2011-02-11,65.67262455505633
2011-02-14,46.15916426503504
2011-02-15,58.410220456036306
2011-02-16,67.61771012076522
2011-02-17,73.9541544440565
2011-02-18,75.48959964468492
2011-02-21,52.29940080154489
2011-02-22,64.35744061743695
2011-02-23,73.99829374495798
2011-02-24,81.24940715894805
2011-02-25,81.56278560051878
2011-02-28,80.30111632627174
2011-03-01,78.80640870553195
2011-03-02,77.04740972525659
2011-03-03,74.03160648350433
2011-03-04,69.51340489019532
2011-03-07,61.04982245377008
2011-03-08,59.78701856530719
2011-03-09,54.47262699148597
2011-03-10,59.60275589386746
2011-03-11,67.18615098806853
2011-03-14,65.95680027848414
2011-03-15,67.45186316908156
2011-03-16,66.88319423058479
2011-03-17,78.29045361228668
2011-03-18,88.02920321248058
2011-03-21,80.40195316935694
2011-03-22,71.28350044026413
2011-03-23,54.72954083404983
2011-03-24,47.46360285857664
2011-03-25,41.09513822412573
2011-03-27,27.39675881608382
2011-03-28,30.8266949321155
2011-03-29,41.021136139035484
2011-03-30,34.43514339093595
2011-03-31,38.41218861721314
2011-04-03,34.02970920421377
2011-04-04,27.678908506288764
2011-04-05,24.352756956789598
2011-04-06,28.037845347864366
2011-04-07,28.135758388607698
2011-04-10,21.324360385826697
2011-04-11,21.016858495239376
2011-04-12,28.170068672897287
2011-04-13,36.190206872390064
2011-04-14,24.126804581593376
2011-04-17,19.36208171548341
2011-04-18,30.4115412273376
2011-04-19,37.381944592475556
2011-04-20,33.97264539411335
2011-04-21,31.69977926187188
2011-04-24,23.483055626278315
2011-04-25,29.92865153153103
2011-04-26,28.05212282787425
2011-04-27,28.358736090856958
2011-04-28,47.376204255089384
2011-05-01,39.71853051135035
2011-05-02,45.381973927398164
2011-05-03,51.87277226227835
2011-05-04,59.82986404786811
2011-05-05,75.05522682556288
2011-05-08,71.06745855223225
2011-05-09,75.29497236815484
2011-05-10,73.25265694581722
2011-05-11,78.055883851324
2011-05-12,73.3773459909728
2011-05-15,81.01282525524314
2011-05-16,81.37427907041793
2011-05-17,70.70305731719263
2011-05-18,57.877059524334705
2011-05-19,53.24796295654703
2011-05-22,46.24032995057097
2011-05-23,63.68807643541374
2011-05-24,67.01018126855732
2011-05-25,67.92926813252662
2011-05-26,67.19541193185658
2011-05-29,48.17246871406481
2011-05-30,41.260984652351716
2011-05-31,31.623788965021618
2011-06-01,31.875698667444162
2011-06-02,34.657059184889505
2011-06-05,33.69696124854441
2011-06-06,37.679507266741595
2011-06-07,41.51385861379501
2011-06-08,52.92466196143541
2011-06-09,63.11129914186433
2011-06-12,74.68157994817568
2011-06-13,78.886328555892
2011-06-14,75.70038358656558
2011-06-15,75.77656159405927
2011-06-16,80.72772388446168
2011-06-19,67.71470070749514
2011-06-20,62.73328332126764
2011-06-21,52.18000432340617
2011-06-22,44.67367519865489
2011-06-23,42.965124332059915
2011-06-26,41.35528062815297
2011-06-27,45.255372270620384
2011-06-28,41.41719194569481
2011-06-29,37.57845799679991
2011-06-30,32.976833633086706
2011-07-03,21.984555755391135
2011-07-04,16.99771369521457
2011-07-05,21.190096252755534
2011-07-06,27.373804156180785
2011-07-07,23.4007179223023
2011-07-10,30.93564849549277
2011-07-11,52.15041426348118
2011-07-12,61.50587689832797
2011-07-13,61.41945542092694
2011-07-14,69.31125393012107
2011-07-17,66.61748479476884
2011-07-18,71.06049788456957
2011-07-19,65.10985063962389
2011-07-20,58.0233228863091
2011-07-21,43.00498182814454
2011-07-24,41.4573442072688
2011-07-25,38.63299386941834
2011-07-26,30.70006455750644
2011-07-27,42.514411857418466
2011-07-28,55.2385063312689
2011-07-31,52.43006649190824
2011-08-01,58.27240484296031
2011-08-02,66.10148877942694
2011-08-03,66.85246931286689
2011-08-04,69.13974144667318
2011-08-07,74.48117808285107
2011-08-08,65.77068131482369
2011-08-09,69.27084969010846
2011-08-10,69.73096788736933
2011-08-11,70.20526064286157
2011-08-14,66.8889771807111
2011-08-15,57.748939610095526
2011-08-16,44.17221952097134
2011-08-17,32.06489352927878
2011-08-18,35.42017922129479
2011-08-21,35.45960666035033
2011-08-22,39.17819931202843
2011-08-23,41.87523394185445
2011-08-24,55.126124953484336
2011-08-25,65.2778817519353
2011-08-28,64.46398310764724
2011-08-29,55.32538632879295
2011-08-30,43.494391630741006
2011-08-31,31.882667046192417
2011-09-01,32.42320253221948
2011-09-04,44.16580392528278
2011-09-05,57.3480609002883
2011-09-06,70.40768930278696
2011-09-07,76.51929785854458
2011-09-08,75.07953190569637
2011-09-11,76.80372155057633
2011-09-12,81.32874365998019
2011-09-13,82.22591105411067
2011-09-14,84.85503579371193
2011-09-15,81.36081884155413
2011-09-18,68.78053664795239
2011-09-19,76.44087573806337
2011-09-20,75.46460527309677
2011-09-21,70.0976375476948
2011-09-22,70.80583243920395
2011-09-25,68.48020057630916
2011-09-26,65.6241571654478
2011-09-27,57.55374180497982
2011-09-28,53.225483042400356
2011-09-29,46.96329420442317
2011-10-02,46.14023973605852
2011-10-03,52.14650029294829
2011-10-04,50.21019340124367
2011-10-05,46.45886145979154
2011-10-06,43.48664137832601
2011-10-09,34.718055333080414
2011-10-10,25.766866491462743
2011-10-11,18.16601343431654
2011-10-12,20.196983346209016
2011-10-13,17.1999608352808
2011-10-16,13.257172810962249
2011-10-17,21.89591694435515
2011-10-18,33.51020086917076
2011-10-19,39.11746901680887
2011-10-20,54.232363142679986
2011-10-23,55.721088487328956
2011-10-24,48.612642435554434
2011-10-25,49.27429814428731
2011-10-26,50.1086158244696
2011-10-27,40.963215147347555
2011-10-31,32.797832054319535
2011-11-01,28.67659861505531
2011-11-02,39.890287785509585
2011-11-03,46.123880287705134
2011-11-04,52.0517880134268
2011-11-07,61.61809929159482
2011-11-08,71.40777434890299
2011-11-09,74.21462495935451
2011-11-10,75.90622599832182
2011-11-11,76.40348914404845
2011-11-14,64.8245483182545
2011-11-15,66.49222761446853
2011-11-16,70.64699232268917
2011-11-17,72.28838738325732
2011-11-18,69.98487688467883
2011-11-21,66.81626522850846
2011-11-22,73.84242243304077
2011-11-23,69.83282959762343
2011-11-24,74.01017468670389
2011-11-25,75.48511543089766
2011-11-28,76.9411554507074
2011-11-29,72.21916478568396
2011-11-30,65.9283951850469
2011-12-01,50.902070406504905
2011-12-02,41.93289583564764
2011-12-05,35.09000599449898
2011-12-06,26.9834304903113
2011-12-07,24.169367202584237
2011-12-08,25.397295613108817
2011-12-09,36.99186223377687
2011-12-12,38.464290520910936
2011-12-13,43.5733500787115
2011-12-14,56.748015096722085
2011-12-15,70.19233649260445
2011-12-16,73.53200274659062
2011-12-19,73.51932713226523
2011-12-20,78.02894901187162
2011-12-21,70.9960080086781
2011-12-22,71.37691478035188
2011-12-23,62.097532318776686
2011-12-26,60.550111009071884
2011-12-27,59.18715154083915
2011-12-28,59.7736828812696
2011-12-29,68.54110504320926
2011-12-30,67.45416647244687
2012-01-02,64.98149977005804
2012-01-03,68.03468278823644
2012-01-04,55.361130273971575
2012-01-05,39.38521354403157
2012-01-06,40.23530365301028
2012-01-09,42.952568026737985
2012-01-10,46.44620414944191
2012-01-11,34.27623801045598
2012-01-12,31.63836705331848
2012-01-13,25.93664637048306
2012-01-16,26.643884710886915
2012-01-17,23.250619273188008
2012-01-18,21.062107139768102
2012-01-19,18.06847751788263
2012-01-20,11.637488413282343
2012-01-23,15.248962312974749
2012-01-24,13.550943320525914
2012-01-25,18.018544882477094
2012-01-26,30.102517466135353
2012-01-27,93.0220816322278
2012-01-30,67.05623947486595
2012-01-31,59.17444388763668
2012-02-01,52.627923832067765
2012-02-02,42.75054275161756
2012-02-03,30.774565863001733
2012-02-06,23.36770107092172
2012-02-07,24.514637593380407
2012-02-08,27.138994014184117
2012-02-09,26.515217993752994
2012-02-10,24.328530979392944
2012-02-13,25.337107349490775
2012-02-14,25.224738232993957
2012-02-15,26.021918511918457
2012-02-16,41.68473921555811
2012-02-17,39.048104289400754
2012-02-20,30.447080563794763
2012-02-21,33.43271154584112
2012-02-22,32.442999750207406
2012-02-23,31.505209710014896
2012-02-24,36.82137437457793
2012-02-27,35.58153353366919
2012-02-28,34.2148495162733
2012-02-29,32.211609079224864
2012-03-01,47.02996160837202
2012-03-02,53.35659181116423
2012-03-05,61.4834699665669
2012-03-06,64.48323285127445
2012-03-07,71.69582071461006
2012-03-08,76.86740859107042
2012-03-09,78.18607304410116
2012-03-12,78.21986928730087
2012-03-13,78.78966823692149
2012-03-14,76.95122425234294
2012-03-15,79.08370485268122
2012-03-16,79.27874098427756
2012-03-19,78.82612171107623
2012-03-20,81.7279098560827
2012-03-21,80.31519592952127
2012-03-22,80.41421225233385
2012-03-23,78.59277476808901
2012-03-25,71.50005959823164
2012-03-26,71.9820036600101
2012-03-27,75.04211065643955
2012-03-28,75.04749879038462
2012-03-29,73.03088885947938
2012-04-01,75.49378604617978
2012-04-02,82.65242302068545
2012-04-03,80.08517879222546
2012-04-04,77.25599690684844
2012-04-05,68.25792463946954
2012-04-08,61.38660944551022
2012-04-09,56.94859374976559
2012-04-10,64.19399825192228
2012-04-11,70.61156950732831
2012-04-12,68.54074399505936
2012-04-15,71.12735534160025
2012-04-16,77.5440230579221
2012-04-17,79.5965678581359
2012-04-18,82.49347617798372
2012-04-19,85.08773181662998
2012-04-22,82.57801110011255
2012-04-23,84.19298561626903
2012-04-24,85.06412768992536
2012-04-25,84.85035494581027
2012-04-26,86.47292872562033
2012-04-29,86.08188800921428
2012-04-30,89.44853140008225
2012-05-01,89.30512187626118
2012-05-02,88.5204367506316
2012-05-03,81.71758720438372
2012-05-06,85.09743908863675
2012-05-07,81.02907525926412
2012-05-08,76.48246864598129
2012-05-09,83.0070917733772
2012-05-10,80.22123875234492
2012-05-13,79.10395644307212
2012-05-14,84.2140731518291
2012-05-15,87.98179589432281
2012-05-16,90.1574207696256
2012-05-17,89.48909520515774
2012-05-20,86.83301359275434
2012-05-21,84.15693602066763
2012-05-22,86.58590743623827
2012-05-23,75.01426087147063
2012-05-24,63.576945396090835
2012-05-27,47.374940341579915
2012-05-28,36.39281737057708
2012-05-29,31.47616396133709
2012-05-30,33.65077597422469
2012-05-31,37.57670779234028
2012-06-03,43.40828138536973
2012-06-04,60.53968585774479
2012-06-05,61.0805112925506
2012-06-06,64.94071508207462
2012-06-07,66.82118358208987
2012-06-10,60.61287178680922
2012-06-11,73.68974968364213
2012-06-12,82.00597533120282
2012-06-13,86.48883203898376
2012-06-14,83.4627107991756
2012-06-17,77.03758314068097
2012-06-18,78.21789289268537
2012-06-19,64.22056036739171
2012-06-20,52.409666507554135
2012-06-21,62.34718507911015
2012-06-24,70.33723061557353
2012-06-25,72.89827989606877
2012-06-26,79.64908157454818
2012-06-27,79.81333570690921
2012-06-28,80.82906383612703
2012-07-01,62.2571516538218
2012-07-02,44.09768047448676
2012-07-03,38.848179953316716
2012-07-04,40.505528208578184
2012-07-05,39.420856316522574
2012-07-08,41.26184428592144
2012-07-09,43.58395496330231
2012-07-10,47.57810539220163
2012-07-11,58.529353212434934
2012-07-12,66.50494892524907
2012-07-15,70.55579498057341
2012-07-16,70.0119642499971
2012-07-17,60.685267003318046
2012-07-18,51.52037072169801
2012-07-19,45.283504855768484
2012-07-22,47.9318770009951
2012-07-23,57.55086157250746
2012-07-24,70.66651112133098
2012-07-25,71.62438940935452
2012-07-26,64.598741358061
2012-07-29,60.401593995398386
2012-07-30,67.46818361760225
2012-07-31,78.26036257736641
2012-08-01,76.58158962352663
2012-08-02,79.28754426632196
2012-08-05,68.09819283814308
2012-08-06,61.549372031743346
2012-08-07,56.33346113591627
2012-08-08,49.213199955820386
2012-08-09,38.68708489447512
2012-08-12,35.83482098285312
2012-08-13,38.72504549040016
2012-08-14,44.79297664403695
2012-08-15,54.66409524729988
2012-08-16,53.769027438393245
2012-08-19,52.64461108030075
2012-08-20,54.07231100132497
2012-08-21,51.61045633020047
2012-08-22,54.38689056551503
2012-08-23,63.063070466031036
2012-08-26,69.14392630475263
2012-08-27,69.03292292961417
2012-08-28,73.87160974112311
2012-08-29,79.1428447225203
2012-08-30,81.70614321952121
2012-09-02,72.85747626259882
2012-09-03,64.99475452997189
2012-09-04,65.38968325658536
2012-09-05,65.30502196228859
2012-09-06,56.203347974859035
2012-09-09,55.62071383142419
2012-09-10,51.93196103613087
