Date,kdjk
2012-09-11,46.22580706138732
2012-09-12,52.60143707273672
2012-09-13,52.97910465983286
2012-09-16,47.07597295441143
2012-09-17,58.56567009550179
2012-09-18,62.69416566778074
2012-09-19,66.81753289591552
2012-09-20,66.38712719376815
2012-09-23,66.71422514672267
2012-09-24,71.05509746623594
2012-09-25,75.89492235320373
2012-09-26,83.19645190295071
2012-09-27,81.08862265842762
2012-09-30,74.90598730974452
2012-10-01,71.2185409426528
2012-10-02,71.04037365775125
2012-10-03,63.97262695533025
2012-10-04,57.405899910364525
2012-10-07,33.729836266352706
2012-10-08,50.0763011006456
2012-10-09,60.1434599930231
2012-10-10,72.64975254946157
2012-10-11,79.90996161525271
2012-10-14,86.3591163243601
2012-10-15,85.37802474429293
2012-10-16,82.99129042358808
2012-10-17,75.12950714707878
2012-10-18,67.39593255898212
2012-10-21,62.240216166917676
2012-10-22,57.66863383424553
2012-10-23,56.76568439709302
2012-10-24,55.00196654176159
2012-10-25,57.13957469343586
2012-10-29,56.18574141772714
2012-10-30,60.630066470998024
2012-10-31,61.89954520526416
2012-11-01,61.76547220457874
2012-11-02,63.102115159558764
2012-11-05,63.10632813915932
2012-11-06,68.02716957911147
2012-11-07,66.11335114797924
2012-11-08,68.29125370649582
2012-11-09,63.567452533419036
2012-11-12,64.9750557463743
2012-11-13,67.60610951567087
2012-11-14,72.15407301044726
2012-11-15,77.88507501956497
2012-11-16,79.480352079816
2012-11-19,80.54787699630003
2012-11-20,78.3017592673745
2012-11-21,77.72276430537251
2012-11-22,83.34044277752706
2012-11-23,84.13825586174407
2012-11-26,74.06199224802133
2012-11-27,66.34435846837792
2012-11-28,61.370922523222475
2012-11-29,61.69690747374288
2012-11-30,63.990067945458264
2012-12-03,73.45972859071733
2012-12-04,73.91376997100875
2012-12-05,73.89975796958787
2012-12-06,61.53887269231436
2012-12-07,48.028372130666625
2012-12-10,37.9976207324838
2012-12-11,34.21809345552313
2012-12-12,31.469575652270958
2012-12-13,27.654011533245352
2012-12-14,33.34578926527835
2012-12-17,38.274372713972326
2012-12-18,52.00714615331992
2012-12-19,56.705329073964755
2012-12-20,51.44721242705198
2012-12-21,47.99530587699681
2012-12-24,38.73844361837237
2012-12-25,42.519048019524924
2012-12-26,47.59554468358206
2012-12-27,41.85441274223603
2012-12-28,35.62894740362534
2012-12-31,34.81522257767166
2013-01-01,37.44573735754551
2013-01-02,36.64302290001774
2013-01-03,36.107879928332565
2013-01-04,38.040173920475745
2013-01-07,34.192451276325144
2013-01-08,37.36621187602865
2013-01-09,49.0143935747229
2013-01-10,61.826328784211015
2013-01-11,57.087406440469955
2013-01-14,56.62457920404093
2013-01-15,58.934904654545804
2013-01-16,39.28993643636387
2013-01-17,54.287444336467374
2013-01-18,61.47636759864737
2013-01-21,57.650911732431574
2013-01-22,62.90882699970325
2013-01-23,67.1996346664688
2013-01-24,63.89697866653486
2013-01-25,54.239776822466254
2013-01-28,54.06501752778722
2013-01-29,44.82447214827579
2013-01-30,35.300194188846135
2013-01-31,32.55307063570131
2013-02-01,31.623615717918476
2013-02-04,29.35692028253385
2013-02-05,32.86843079893927
2013-02-06,30.39012920314645
2013-02-07,31.671903907194643
2013-02-08,35.647474577114814
2013-02-11,42.16776082918765
2013-02-12,47.19311263759741
2013-02-13,49.42438369008273
2013-02-14,48.1439354164745
2013-02-15,42.637770843020704
2013-02-18,45.602702911950026
2013-02-19,44.06719146875855
2013-02-20,45.42751036188838
2013-02-21,50.12240528190934
2013-02-22,62.76453035054125
2013-02-25,68.99749177840974
2013-02-26,77.5698570982209
2013-02-27,80.73137440069003
2013-02-28,78.02354290877763
2013-03-01,78.28211178283732
2013-03-04,80.58081998780774
2013-03-05,72.3576566749589
2013-03-06,59.81479246310883
2013-03-07,58.18523110020053
2013-03-08,49.92634669283491
2013-03-11,40.5810802164504
2013-03-12,44.017280049401066
2013-03-13,51.23097436270861
2013-03-14,59.99939353649173
2013-03-15,70.6436155069888
2013-03-18,68.3967640794891
2013-03-19,68.59954339993149
2013-03-20,68.64969559995431
2013-03-21,69.44843652241852
2013-03-22,75.93372420958275
2013-03-25,78.66922738067895
2013-03-26,79.65203394006033
2013-03-27,81.66512873603158
2013-03-28,80.44126166005135
2013-03-29,84.47971920810332
2013-03-31,86.63427821420728
2013-04-01,84.6877528050564
2013-04-02,85.02993044146629
2013-04-03,87.4558510635415
2013-04-04,82.25956993323902
2013-04-07,63.064821513934284
2013-04-08,54.472592873696286
2013-04-09,45.44748200712169
2013-04-10,38.9659785941485
2013-04-11,35.437447839387794
2013-04-14,30.80728566824748
2013-04-15,42.361394865387794
2013-04-16,45.89409709613594
2013-04-17,54.045383944070466
2013-04-18,51.666253951652806
2013-04-21,61.89514969325862
2013-04-22,72.80932684864572
2013-04-23,79.79819576908343
2013-04-24,79.98533475430838
2013-04-25,72.22263907167968
2013-04-28,63.377783845951676
2013-04-29,62.03120971920822
2013-04-30,57.8238009633178
2013-05-01,55.17646620564773
2013-05-02,57.50929110321353
2013-05-05,57.88247460466397
2013-05-06,63.613044395196404
2013-05-07,67.33451228720298
2013-05-08,64.77098049611772
2013-05-09,63.07989799657219
2013-05-12,65.73084719502775
2013-05-13,60.99484567654993
2013-05-14,64.96536509799577
2013-05-15,68.84390513922207
2013-05-16,69.56540454659637
2013-05-19,75.2020729764196
2013-05-20,78.85550252548497
2013-05-21,79.46005001079408
2013-05-22,82.52121104820546
2013-05-23,82.19605447377742
2013-05-26,84.34136451109886
2013-05-27,82.62084658258333
2013-05-28,80.45369871674711
2013-05-29,86.17975321697736
2013-05-30,81.88865268228595
2013-06-02,74.17978774746183
2013-06-03,77.44997381072413
2013-06-04,79.15837369956787
2013-06-05,80.58001063394484
2013-06-06,80.84830445140693
2013-06-09,75.9114482506236
2013-06-10,68.4599811603711
2013-06-11,63.4923364335361
2013-06-12,71.500483796854
2013-06-13,60.776608884703606
2013-06-16,44.49984216474653
2013-06-17,57.65250992091612
2013-06-18,70.24609170371761
2013-06-19,71.14735650407297
2013-06-20,77.72769856535768
2013-06-23,78.84959706938807
2013-06-24,77.1487822527887
2013-06-25,73.09159515409907
2013-06-26,65.8309950989362
2013-06-27,55.93450782501389
2013-06-30,45.531764340763495
2013-07-01,47.80548995266584
2013-07-02,57.57513592200934
2013-07-03,69.83693183655933
2013-07-04,72.17057624283541
2013-07-07,74.22986385306177
2013-07-08,80.30228587182961
2013-07-09,80.8208317469757
2013-07-10,86.90332882510597
2013-07-11,81.43451735338321
2013-07-14,80.26055202199646
2013-07-15,61.12339575326327
2013-07-16,63.64502829249061
2013-07-17,53.14934185178741
2013-07-18,45.63505723828613
2013-07-21,51.43888630178182
2013-07-22,48.443977797802845
2013-07-23,37.31492459247468
2013-07-24,45.80464669801336
2013-07-25,52.63380940916252
2013-07-28,64.05181817377546
2013-07-29,72.97148238612053
2013-07-30,75.85853927782179
2013-07-31,75.8444683620852
2013-08-01,81.35547739565511
2013-08-04,79.82682159105374
2013-08-05,83.71260936564974
2013-08-06,82.77569183174165
2013-08-07,86.08565131842013
2013-08-08,74.0838531528901
2013-08-11,60.78570413509959
2013-08-12,60.42749457053718
2013-08-13,72.79781689317872
2013-08-14,73.11769635158231
2013-08-15,75.0456249434844
2013-08-18,78.61349512032498
2013-08-19,85.49768176217387
2013-08-20,84.81101379477876
2013-08-21,89.2540059333441
2013-08-22,89.35695113224763
2013-08-25,70.29167586139612
2013-08-26,62.99162146178402
2013-08-27,53.92857068645678
2013-08-28,40.51461674455759
2013-08-29,35.158478673586906
2013-09-01,38.075061731758346
2013-09-02,38.46354326421019
2013-09-03,34.16241750117464
2013-09-04,33.86074606380513
2013-09-05,30.50164903848158
2013-09-08,25.66158961183468
2013-09-09,20.395589297011806
2013-09-10,18.35396754113486
2013-09-11,15.156579969710704
2013-09-12,13.164897314539573
2013-09-15,14.041504371460173
2013-09-16,15.406510305105652
2013-09-17,12.499596491210234
2013-09-18,10.279100621647292
2013-09-19,14.319400414431472
2013-09-22,16.01416408761434
2013-09-23,15.298289546341426
2013-09-24,14.647510904375904
2013-09-25,18.725411118771497
2013-09-26,23.920742607339974
2013-09-29,24.812913434077732
2013-09-30,24.50849852853959
2013-10-01,21.9309385656259
2013-10-02,17.172146809534055
2013-10-03,23.424842059069206
2013-10-06,28.601057496743866
2013-10-07,19.06737166449591
2013-10-08,24.765844675555392
2013-10-09,28.730114399088173
2013-10-10,27.52779383584528
2013-10-13,24.473175857174372
2013-10-14,27.215104550688316
2013-10-15,31.053135761981736
2013-10-16,34.01525238393345
2013-10-17,30.11731111309853
2013-10-20,21.070270900795954
2013-10-21,29.052384365757593
2013-10-22,38.11825624383832
2013-10-23,48.49739197269926
2013-10-24,63.12986865062382
2013-10-28,64.1469890249036
2013-10-29,61.10338642652707
2013-10-30,61.50150249362865
2013-10-31,55.61674895143357
2013-11-01,62.323412202068944
2013-11-04,73.16737662345864
2013-11-05,69.12968040305067
2013-11-06,75.23077033255741
2013-11-07,79.20181377417637
2013-11-08,79.19954629540713
2013-11-11,79.89075645074936
2013-11-12,83.1580329322054
2013-11-13,84.80702332204451
2013-11-14,85.40631097066382
2013-11-15,79.70483624459352
2013-11-18,74.7384992439685
2013-11-19,54.38814488242785
2013-11-20,43.681303261761656
2013-11-21,36.50936049932903
2013-11-22,43.100213775174026
2013-11-25,38.873468282957504
2013-11-26,38.70414344100313
2013-11-27,48.346114895158266
2013-11-28,61.76193558532884
2013-11-29,66.23922320675678
2013-12-02,69.33328382096994
2013-12-03,77.56444805366405
2013-12-04,83.01250851631758
2013-12-05,87.79916848022407
2013-12-06,81.44574523903626
2013-12-09,64.84071293604383
2013-12-10,51.73565046587109
2013-12-11,39.91527024522124
2013-12-12,42.72129127459185
2013-12-13,42.40242947717881
2013-12-16,39.90227324622382
2013-12-17,37.54922791578324
2013-12-18,36.31101409924382
2013-12-19,43.12496725390198
2013-12-20,51.307150726440426
2013-12-23,66.53324947944249
2013-12-24,65.25278418660983
2013-12-25,64.87139567576423
2013-12-26,64.34165457486986
2013-12-27,63.122692975139515
2013-12-30,54.91138996453609
2013-12-31,58.59983134332594
2014-01-01,61.015670227159006
2014-01-02,57.378003286278485
2014-01-03,64.39847720796391
2014-01-06,64.56133935698627
2014-01-07,65.42282308946241
2014-01-08,64.28598883582232
2014-01-09,71.5020897509178
2014-01-10,71.53108819135556
2014-01-13,56.16358260376079
2014-01-14,47.49000745012611
2014-01-15,44.094559940572616
2014-01-16,43.532498948165326
2014-01-17,45.382922509946006
2014-01-20,42.18943805189825
2014-01-21,37.17978997698572
2014-01-22,42.13752002880732
2014-01-23,52.564860095833296
2014-01-24,56.74587795357708
2014-01-27,60.22267163332006
2014-01-28,70.09449092101437
2014-01-29,73.98349277820806
2014-01-30,78.9144303634403
2014-01-31,74.438260872024
2014-02-03,75.54134133823696
2014-02-04,80.06199146347835
2014-02-05,64.48577208676335
2014-02-06,52.34067835237241
2014-02-07,40.80250602464598
2014-02-10,31.358149900701143
2014-02-11,39.216544378245224
2014-02-12,42.879995102738235
2014-02-13,52.49470937883687
2014-02-14,46.95049590773027
2014-02-17,41.1254334858119
2014-02-18,36.05893096584987
2014-02-19,34.893196775586986
2014-02-20,36.85671270283434
2014-02-21,33.2222283127547
2014-02-24,27.10998426957171
2014-02-25,22.917929793364742
2014-02-26,22.177757470042245
2014-02-27,25.13387805839337
2014-02-28,18.63679644854224
2014-03-03,19.321082689832778
2014-03-04,24.602801929624203
2014-03-05,29.779424614221593
2014-03-06,32.51198282169467
2014-03-07,36.051245545251746
2014-03-10,48.334418149760566
2014-03-11,59.339582496524805
2014-03-12,67.83149549015928
2014-03-13,70.25519671984179
2014-03-14,74.96041812227861
2014-03-17,69.00230965326298
2014-03-18,67.50264352160129
2014-03-19,57.042878353607904
2014-03-20,56.64533023885858
2014-03-21,45.46381189050536
2014-03-24,36.20068079522065
2014-03-25,33.17181851672427
2014-03-26,30.545459026762263
2014-03-27,32.1162166707624
2014-03-28,24.86426456729513
2014-03-30,20.059219457940124
2014-03-31,20.888853301932556
2014-04-01,19.852667018200496
2014-04-02,21.691132485519894
2014-04-03,29.784779336927365
2014-04-06,25.005034409436746
2014-04-07,23.84412617671987
2014-04-08,20.871693873910786
2014-04-09,17.466608078486633
2014-04-10,21.61882993808742
2014-04-13,27.228694241191622
2014-04-14,30.51392915312177
2014-04-15,40.122839215634286
2014-04-16,56.33082716677412
2014-04-17,62.87357787247868
2014-04-20,67.23541167628171
2014-04-21,70.14330087881707
2014-04-22,74.44581640508719
2014-04-23,63.83172770201098
2014-04-24,52.16746890496119
2014-04-27,62.99304418882555
2014-04-28,58.66202945921703
2014-04-29,60.747363901773156
2014-04-30,59.2960568088325
2014-05-01,59.8039285829376
2014-05-04,51.56327479299658
2014-05-05,60.987538386588014
2014-05-06,58.909725044610525
2014-05-07,48.26595578513609
2014-05-08,40.88067863473252
2014-05-11,34.15614265884535
2014-05-12,33.24896149126984
2014-05-13,33.83967334298433
2014-05-14,31.310501860204912
2014-05-15,38.778100837142865
2014-05-18,44.26748478364863
2014-05-19,45.03908268277001
2014-05-20,53.90791166193105
2014-05-21,53.32257401934626
2014-05-22,57.7424755065682
2014-05-25,67.60890772167812
2014-05-26,66.93640443093949
2014-05-27,71.30271485030838
2014-05-28,71.15116207923963
2014-05-29,68.6944142954647
2014-06-01,65.11817162181313
2014-06-02,76.58802940863892
2014-06-03,80.56144870336527
2014-06-04,82.3879373225002
2014-06-05,75.67149901040807
2014-06-08,65.08387582081343
2014-06-09,51.00346374517843
2014-06-10,40.13211685575994
2014-06-11,37.41179585255784
2014-06-12,34.23606902991025
2014-06-15,29.154174225068225
2014-06-16,30.31022740056821
2014-06-17,53.35931977397724
2014-06-18,45.156966648594725
2014-06-19,39.56817668073877
2014-06-22,40.242557811269926
2014-06-23,34.291896004370784
2014-06-24,36.25839318951667
2014-06-25,31.537159304728018
2014-06-26,27.42708596358169
2014-06-29,25.743393718127923
2014-06-30,36.7437273516966
2014-07-01,37.301000097942264
2014-07-02,49.29219879265665
2014-07-03,49.69944921957817
2014-07-06,51.439378285396685
2014-07-07,58.81567950303987
2014-07-08,57.32107463687729
2014-07-09,55.345718871966056
2014-07-10,57.12455465192705
2014-07-13,57.65215672187106
2014-07-14,49.63477114791402
2014-07-15,57.534291876387236
2014-07-16,56.86109654504241
2014-07-17,70.98588903206692
2014-07-20,63.53187709171438
2014-07-21,56.47283141486354
2014-07-22,46.720929403996614
2014-07-23,44.093259765763236
2014-07-24,42.035669609387504
2014-07-27,42.97755896743301
2014-07-28,42.08291859384067
2014-07-29,45.673549861907865
2014-07-30,51.787581698464436
2014-07-31,60.049529990118415
2014-08-03,62.44949240988464
2014-08-04,64.04821412933575
2014-08-05,70.14767917197912
2014-08-06,71.84948390242933
2014-08-07,77.9096260246836
2014-08-10,76.55780623867793
2014-08-11,70.43167733414069
2014-08-12,66.01603513380645
2014-08-13,64.83180445870585
2014-08-14,52.66861830223875
2014-08-17,37.394790120813184
2014-08-18,33.06999403211347
2014-08-19,29.009238841252326
2014-08-20,36.67515282843218
2014-08-21,47.926804394581936
2014-08-24,59.07187198587411
2014-08-25,71.49719001956825
2014-08-26,65.69377885362512
2014-08-27,53.129185902416594
2014-08-28,43.66092708455079
2014-08-31,36.340911311499006
2014-09-01,37.081624158790135
2014-09-02,35.96252949784429
2014-09-03,32.381666781553996
2014-09-04,32.584845303049654
2014-09-07,37.41829746660703
2014-09-08,48.02982283214419
2014-09-09,59.652008396627096
2014-09-10,68.23242507340689
2014-09-11,66.06406661681828
2014-09-14,57.317518207434574
2014-09-15,69.46999218617478
2014-09-16,75.87156105584342
2014-09-17,79.825902187363
2014-09-18,83.64393479157536
2014-09-21,82.35807649484921
2014-09-22,85.02586625761035
2014-09-23,88.81626377958332
2014-09-24,78.94726167754926
2014-09-25,81.89713705066201
2014-09-28,76.40614620858189
2014-09-29,76.86609009231412
2014-09-30,74.38434320182596
2014-10-01,80.09184523957347
2014-10-02,84.12335680248746
2014-10-05,77.92214228887448
2014-10-06,66.71511994885536
2014-10-07,49.7855776688133
2014-10-08,37.152133746422045
2014-10-09,33.48848989287879
2014-10-12,29.019648999624167
2014-10-13,27.06501190138878
2014-10-14,27.036966039905863
2014-10-15,40.46549668530619
2014-10-16,52.58018354799286
2014-10-19,52.411150709203014
2014-10-20,59.677239381211535
2014-10-21,67.37955442547553
2014-10-22,72.84127157776807
2014-10-23,79.44358816646985
2014-10-27,70.32030301727795
2014-10-28,72.03125941333136
2014-10-29,57.71368955853512
2014-10-30,52.536696370313095
2014-10-31,37.599571543012814
2014-11-03,30.073534104497853
2014-11-04,41.16081509275953
2014-11-05,48.87933350349106
2014-11-06,55.53737704647212
2014-11-07,67.21359727626444
2014-11-10,71.9890750497211
2014-11-11,75.25771754972052
2014-11-12,78.15578103244997
2014-11-13,80.89642368107599
2014-11-14,77.58127106227255
2014-11-17,77.90045163664442
2014-11-18,79.91359223033672
2014-11-19,70.58811907851414
2014-11-20,60.8109275532154
2014-11-21,56.97813746444125
2014-11-24,41.281544061886926
2014-11-25,38.924538146521094
2014-11-26,34.353053442218524
2014-11-27,24.83440277790416
2014-11-28,27.145186418225688
2014-12-01,30.97557882427166
2014-12-02,45.73551641633237
2014-12-03,57.37440224856948
2014-12-04,57.95270541267658
2014-12-05,67.47674450679617
2014-12-08,73.17598569956628
2014-12-09,78.75003460899217
2014-12-10,78.31158285096716
2014-12-11,74.49201736929786
2014-12-12,77.86855945042967
2014-12-15,76.40263642628871
2014-12-16,74.41458175708262
2014-12-17,79.4678771997572
2014-12-18,78.43413422004801
2014-12-19,67.92774039720823
2014-12-22,60.40467110416066
2014-12-23,54.08473637615779
2014-12-24,52.45691690252902
2014-12-25,51.37170392010984
2014-12-26,51.49476617615956
2014-12-29,52.425924282485326
2014-12-30,62.728393966101386
2014-12-31,51.96579179404541
2015-01-01,43.969807641090284
2015-01-02,36.96824385375013
2015-01-05,47.78528084873654
2015-01-06,58.794123271851404
2015-01-07,63.468324903661504
2015-01-08,60.10639454422042
2015-01-09,52.23454648839667
2015-01-12,36.665405608436345
2015-01-13,41.229683575190876
2015-01-14,38.6069274943845
2015-01-15,30.802921167033283
2015-01-16,32.654082156966766
2015-01-19,29.313580023836373
2015-01-20,36.93506345023434
2015-01-21,34.443569271110725
2015-01-22,35.86158111088028
2015-01-23,30.220095990087877
2015-01-26,30.561388326403815
2015-01-27,31.463940658618295
2015-01-28,28.658377668265707
2015-01-29,28.009474536799544
2015-01-30,31.720602072152108
2015-02-02,48.34380607052749
2015-02-03,65.21088089321488
2015-02-04,69.37177296869443
2015-02-05,76.66252169204827
2015-02-06,79.04211309347492
2015-02-09,84.36277373034828
2015-02-10,80.90319869148175
2015-02-11,82.48576165230935
2015-02-12,87.02222530261673
2015-02-13,81.0139135260444
2015-02-16,79.5069231686478
2015-02-17,76.74017896627495
2015-02-18,72.33806417300531
2015-02-19,70.41062292620765
2015-02-20,75.67332800758753
2015-02-23,71.48412762914057
2015-02-24,72.58266364703339
2015-02-25,66.81722363546723
2015-02-26,67.30546186564176
2015-02-27,75.03927872455995
2015-03-02,59.242775678124545
2015-03-03,64.98946058042165
2015-03-04,63.08085970602932
2015-03-05,70.4020765992718
2015-03-06,70.95370949377511
2015-03-09,75.07822836534407
2015-03-10,79.03809601866313
2015-03-11,79.55953389196014
2015-03-12,82.44731978339512
2015-03-13,78.73047465440189
2015-03-16,83.21313219524825
2015-03-17,84.95675826905435
2015-03-18,86.48809926270287
2015-03-19,80.07920310459583
2015-03-20,83.92413231274224
2015-03-23,77.24454726173268
2015-03-24,59.264309777241635
2015-03-25,46.428065113215
2015-03-26,47.14078563305519
2015-03-27,44.91528024148759
2015-03-29,52.79286017009509
2015-03-30,55.738405035259895
2015-03-31,52.01252491654257
2015-04-01,47.312190822276655
2015-04-02,36.95984189249171
2015-04-05,30.534101144112842
2015-04-06,26.25027397852693
2015-04-07,26.9428839820988
2015-04-08,21.324110585983334
2015-04-09,19.136122924480897
2015-04-12,22.961496915640367
2015-04-13,36.237897168566505
2015-04-14,36.355690196384145
2015-04-15,29.8636043389606
2015-04-16,23.99645504204145
2015-04-19,25.44163775880716
2015-04-20,24.755453364909577
2015-04-21,24.96677160983586
2015-04-22,24.20419610416993
2015-04-23,19.125046017190154
2015-04-26,21.607473026135157
2015-04-27,20.367625695584337
2015-04-28,23.438330923492998
2015-04-29,29.652528900825764
2015-04-30,41.569615478583074
2015-05-03,49.514339863754614
2015-05-04,65.7781949527322
2015-05-05,71.7966281937221
2015-05-06,71.87216322950303
2015-05-07,70.72858639307947
2015-05-10,58.52381950014819
2015-05-11,65.58364770452674
2015-05-12,59.91716603053894
2015-05-13,60.858835972669304
2015-05-14,49.91185190030906
2015-05-17,44.08164366598821
2015-05-18,44.174937678928465
2015-05-19,51.36814529617892
