Date,kdjk
2015-05-20,47.899382657375185
2015-05-21,53.730244907338715
2015-05-24,60.88766067550512
2015-05-25,63.58091422173375
2015-05-26,70.68203287904592
2015-05-27,73.2358957190896
2015-05-28,76.9698967696892
2015-05-31,79.76521098514561
2015-06-01,80.67072459836962
2015-06-02,73.20885409836953
2015-06-03,63.417431554301494
2015-06-04,58.1990695958718
2015-06-07,51.360206981189506
2015-06-08,41.48188452633084
2015-06-09,35.39593758950285
2015-06-10,35.5508436389035
2015-06-11,30.799841405414263
2015-06-14,35.86877946162389
2015-06-15,41.10608591950738
2015-06-16,34.447873142123015
2015-06-17,28.253943569760764
2015-06-18,25.919902214872025
2015-06-21,32.951938691525555
2015-06-22,35.50507703161385
2015-06-23,37.80388500043794
2015-06-24,45.934297317365086
2015-06-25,60.411422092173716
2015-06-28,63.509505132518825
2015-06-29,63.01447267269627
2015-06-30,59.8168024142496
2015-07-01,66.50260622165914
2015-07-02,55.536029185209074
2015-07-05,58.76705629418251
2015-07-06,56.372481973899454
2015-07-07,58.109450452857075
2015-07-08,70.73184648403758
2015-07-09,76.85389376244945
2015-07-12,66.55656826448268
2015-07-13,54.35134754511153
2015-07-14,47.37452497754644
2015-07-15,38.12923293868384
2015-07-16,35.89343468496703
2015-07-19,43.46286585701134
2015-07-20,51.67546035489072
2015-07-21,52.54891924456547
2015-07-22,54.85832089071254
2015-07-23,62.41708514941353
2015-07-26,72.39851689293974
2015-07-27,76.9187292293802
2015-07-28,78.9135211946959
2015-07-29,75.73635495376733
2015-07-30,78.7355704831849
2015-08-02,81.7469750463439
2015-08-03,84.28496420440536
2015-08-04,85.37308296076242
2015-08-05,79.90885269279586
2015-08-06,82.50293563813463
2015-08-09,84.23232426836049
2015-08-10,72.85421644024242
2015-08-11,68.65587071538118
2015-08-12,61.03979543787431
2015-08-13,63.93881099367053
2015-08-16,56.31470132726693
2015-08-17,50.9318692135611
2015-08-18,44.642483446159844
2015-08-19,51.9732553758338
2015-08-20,47.140870059351315
2015-08-23,45.48586568288604
2015-08-24,56.82664269569446
2015-08-25,65.09172212982318
2015-08-26,67.81866568091861
2015-08-27,62.61487500928801
2015-08-30,61.16883008542235
2015-08-31,65.93485106996468
2015-09-01,71.05271500056561
2015-09-02,74.85851650768114
2015-09-03,74.80313915055916
2015-09-06,83.08112059064
2015-09-07,88.0828937666842
2015-09-08,89.316892336263
2015-09-09,80.7479224203448
2015-09-10,80.67252799037479
2015-09-13,81.76798261616284
2015-09-14,71.11596476757268
2015-09-15,72.79126291687365
2015-09-16,64.05003750957411
2015-09-17,70.0384603805324
2015-09-20,72.20635267766744
2015-09-21,48.13756845177829
2015-09-22,56.86495493157099
2015-09-23,66.41450609719594
2015-09-24,55.06796748300037
2015-09-27,49.053677608207934
2015-09-28,55.490079338774564
2015-09-29,53.86287476200491
2015-09-30,41.79858689076061
2015-10-01,38.688838677824066
2015-10-04,29.991741578601427
2015-10-05,26.661161052400928
2015-10-06,23.565937250751894
2015-10-07,24.42168620298213
2015-10-08,21.13732404102626
2015-10-11,17.916203670775396
2015-10-12,16.18961707517855
2015-10-13,28.52111504045108
2015-10-14,31.914432565520194
2015-10-15,32.366974651523265
2015-10-18,53.86512296903419
2015-10-19,62.901873384474406
2015-10-20,67.21906740757908
2015-10-21,74.64040025627077
2015-10-22,74.47803273175029
2015-10-26,67.48956298472338
2015-10-27,68.008043819307
2015-10-28,63.60246229145254
2015-10-29,60.23509768091432
2015-10-30,45.09409361483696
2015-11-02,36.6458781799723
2015-11-03,41.68140692100382
2015-11-04,31.42367701509176
2015-11-05,29.150303337627996
2015-11-06,25.151940171585384
2015-11-09,20.27588899473625
2015-11-10,22.279072560642682
2015-11-11,22.61880985688299
2015-11-12,26.954082044457177
2015-11-13,30.64123501110855
2015-11-16,49.229671673023425
2015-11-17,58.4753296783865
2015-11-18,61.00998483698599
2015-11-19,54.05700268763195
2015-11-20,48.395218821868845
2015-11-23,34.4652789465341
2015-11-24,30.788455158305883
2015-11-25,22.076469626885178
2015-11-26,24.53958783090447
2015-11-27,28.50948367470927
2015-11-30,41.98294115484219
2015-12-01,54.74222455886364
2015-12-02,60.85033196010575
2015-12-03,62.179597805538144
2015-12-04,51.31948900454212
2015-12-07,43.33563990709606
2015-12-08,36.7643095924225
2015-12-09,41.656732444518354
2015-12-10,32.19837287860226
2015-12-11,38.10476095516857
2015-12-14,41.21090439627689
2015-12-15,55.12507600650368
2015-12-16,62.68360366386351
2015-12-17,65.93788843928078
2015-12-18,65.82844402267264
2015-12-21,71.26022354679378
2015-12-22,78.17660283705786
2015-12-23,78.34166029920497
2015-12-24,68.82344268438294
2015-12-25,57.50813821841355
2015-12-28,48.08263409067208
2015-12-29,35.24960352657956
2015-12-30,28.19951825672291
2015-12-31,38.98700113251337
2016-01-01,47.472396835657136
2016-01-04,48.52382409157209
2016-01-05,62.385026266956736
2016-01-06,70.07405212783691
2016-01-07,73.05896556409583
2016-01-08,78.14302044625444
2016-01-11,73.93180196645376
2016-01-12,77.48219541374928
2016-01-13,72.77246052014624
2016-01-14,65.74211232316534
2016-01-15,56.61839218665704
2016-01-18,50.01252315224299
2016-01-19,61.310278764890796
2016-01-20,62.285393884401195
2016-01-21,63.94571819513134
2016-01-22,73.7315949053666
2016-01-25,69.59417671352277
2016-01-26,65.10794457192472
2016-01-27,56.99139432757074
2016-01-28,59.08431027841203
2016-01-29,52.995385367282616
2016-02-01,40.959233906137506
2016-02-02,28.440577071846185
2016-02-03,26.468029974502965
2016-02-04,24.375444930147864
2016-02-05,22.263921238374365
2016-02-08,22.3009181288481
2016-02-09,21.515152842299948
2016-02-10,20.398122728199958
2016-02-11,30.329552956787886
2016-02-12,48.618212213277516
2016-02-15,58.01767780769826
2016-02-16,62.3821555755026
2016-02-17,74.10324035584972
2016-02-18,68.49441480062737
2016-02-19,71.9415158036086
2016-02-22,72.89112071498592
2016-02-23,53.74662284953867
2016-02-24,40.39832893476689
2016-02-25,35.24896337301209
2016-02-26,31.263077992979156
2016-02-29,31.437053101269505
2016-03-01,43.172552275557436
2016-03-02,34.86013288958734
2016-03-03,32.69529640892179
2016-03-04,35.14486573942787
2016-03-07,34.27516168473777
2016-03-08,34.822971742887134
2016-03-09,32.58458475561744
2016-03-10,25.138902480144566
2016-03-11,18.881118698440993
2016-03-14,12.505062753851307
2016-03-15,16.990352694964066
2016-03-16,34.371119483717564
2016-03-17,42.8363342719439
2016-03-18,34.3884599713834
2016-03-21,28.817282352156496
2016-03-22,24.070608059843888
2016-03-23,16.67875328382205
2016-03-24,24.177963802431407
2016-03-25,28.742133204548118
2016-03-27,32.55329919454323
2016-03-28,42.460322206711126
2016-03-29,42.66296873363192
2016-03-30,40.33522651380579
2016-03-31,37.06389272512719
2016-04-03,28.094538549690718
2016-04-04,34.402269833771925
2016-04-05,50.3321068298206
2016-04-06,53.85534671455318
2016-04-07,64.9941276422744
2016-04-10,56.938590910735236
2016-04-11,41.199221919908915
2016-04-12,29.871932955645033
2016-04-13,23.85009686960958
2016-04-14,19.265635179352877
2016-04-17,23.752847695326174
2016-04-18,36.93472850613694
2016-04-19,35.7672201340348
2016-04-20,39.52635745164038
2016-04-21,42.03244899671077
2016-04-24,51.32279872800419
2016-04-25,55.12392452393678
2016-04-26,51.58643621258027
2016-04-27,45.62390094483909
2016-04-28,40.19371174100379
2016-05-01,30.414647616388375
2016-05-02,35.479195883193285
2016-05-03,49.47567414216884
2016-05-04,59.88187451946452
2016-05-05,64.32238650465317
2016-05-08,54.30675023877092
2016-05-09,49.48740886406382
2016-05-10,40.6216483722209
2016-05-11,31.606045836257678
2016-05-12,28.60380980695327
2016-05-15,33.928478061147636
2016-05-16,32.55276020853552
2016-05-17,30.476674576109783
2016-05-18,39.08157996023214
2016-05-19,50.29681088257904
2016-05-22,57.14304820793413
2016-05-23,63.31869705366917
2016-05-24,64.81709610248859
2016-05-25,66.87570000213194
2016-05-26,68.5322396215027
2016-05-29,75.50182434394179
2016-05-30,67.08878190355027
2016-05-31,64.8247013898463
2016-06-01,65.45699477609745
2016-06-02,60.77814803254975
2016-06-05,46.75450679990017
2016-06-06,37.55382089723672
2016-06-07,33.25418325664449
2016-06-08,24.62690111371833
2016-06-09,23.20409121705898
2016-06-12,24.498815855899743
2016-06-13,33.820502407082486
2016-06-14,40.81938330612419
2016-06-15,50.156422118216426
2016-06-16,57.3971412823237
2016-06-19,52.984119388673946
2016-06-20,46.013849733724605
2016-06-21,43.26567591035804
2016-06-22,35.91215010478098
2016-06-23,27.65083511258904
2016-06-26,27.660866655443236
2016-06-27,32.40227131868258
2016-06-28,31.937120576942306
2016-06-29,27.472079328104186
2016-06-30,20.30890866987193
2016-07-03,18.79547952529233
2016-07-04,25.433119472223417
2016-07-05,31.258107117773903
2016-07-06,41.82810469895054
2016-07-07,56.01556500907904
2016-07-10,58.02469278802208
2016-07-11,61.201990974564495
2016-07-12,60.622721220472584
2016-07-13,51.562688463921624
2016-07-14,42.40512784865897
2016-07-17,42.5211331036063
2016-07-18,36.598028731325414
2016-07-19,32.31838579882312
2016-07-20,34.742737095454004
2016-07-21,42.632068968348804
2016-07-24,42.73297351513109
2016-07-25,58.600332858884514
2016-07-26,61.52945096859634
2016-07-27,57.07314568474979
2016-07-28,67.30802304909233
2016-07-31,55.24238573643192
2016-08-01,53.65365398301809
2016-08-02,49.63153651777934
2016-08-03,47.19025511441697
2016-08-04,38.856242506780376
2016-08-07,30.58606131276391
2016-08-08,29.45219621498175
2016-08-09,25.729394597611673
2016-08-10,21.341878038336457
2016-08-11,20.96588660666278
2016-08-14,29.895261302837618
2016-08-15,40.28566482765263
2016-08-16,52.45874838996611
2016-08-17,61.49579641768356
2016-08-18,72.8842981482947
2016-08-21,72.68563660084585
2016-08-22,71.20026811411653
2016-08-23,77.71807566064132
2016-08-24,76.44188070406068
2016-08-25,77.39679009739837
2016-08-28,77.76578935786155
2016-08-29,66.49032421837228
2016-08-30,61.38417447891488
2016-08-31,54.46444965260989
2016-09-01,58.70546643507329
2016-09-04,62.30811300901608
2016-09-05,68.38415743136653
2016-09-06,52.060201125214924
2016-09-07,42.06013949034337
2016-09-08,42.67146219367611
2016-09-11,54.30188280056307
2016-09-12,54.43076339709674
2016-09-13,64.1296603457073
2016-09-14,72.61871167563501
2016-09-15,71.02737406880726
2016-09-18,64.275425420353
2016-09-19,60.71987047270255
2016-09-20,50.03195580920617
2016-09-21,38.780993795284736
2016-09-22,32.614406896513984
2016-09-25,33.22662280571635
2016-09-26,33.16604491356396
2016-09-27,34.96472711013198
2016-09-28,36.59459087952609
2016-09-29,53.12209586352858
2016-10-02,68.17686847858238
2016-10-03,57.364750344350654
2016-10-04,67.92129019137839
2016-10-05,53.946371392750294
2016-10-06,53.578672005707716
2016-10-09,49.68120436071689
2016-10-10,39.40836647626166
2016-10-11,29.41602610206631
2016-10-12,24.973605935820448
2016-10-13,23.54118012468541
2016-10-16,30.541141017101083
2016-10-17,39.05994766993738
2016-10-18,36.42643854324336
2016-10-19,31.805431659002533
2016-10-20,22.844187847239557
2016-10-23,26.19655726871465
2016-10-24,24.915683959555103
2016-10-25,20.46022123125262
2016-10-26,26.37880163460651
2016-10-27,38.6187316061695
2016-10-31,58.578841708678404
2016-11-01,64.33033891689665
2016-11-02,74.75476886155519
2016-11-03,83.1914348541629
2016-11-04,88.38352793933304
2016-11-07,86.1536223178615
2016-11-08,75.9015153283494
2016-11-09,54.88177823904434
2016-11-10,47.18644896485627
2016-11-11,54.90438562928588
2016-11-14,59.487597044034615
2016-11-15,67.59175143696457
2016-11-16,73.13504095596895
2016-11-17,77.73390966872886
2016-11-18,78.96302599816289
2016-11-21,74.75383104283827
2016-11-22,70.8025076678727
2016-11-23,54.487100920298325
2016-11-24,60.069026184308406
2016-11-25,55.71490141777241
2016-11-28,60.277044404161565
2016-11-29,59.9186208814144
2016-11-30,71.16033212739774
2016-12-01,65.12273983755514
2016-12-02,76.17561819173004
2016-12-05,69.09071675582234
2016-12-06,53.2685828031674
2016-12-07,42.12279641167558
2016-12-08,30.83229402909959
2016-12-09,24.01730400062039
2016-12-12,21.617848292772358
2016-12-13,16.940457455096837
2016-12-14,15.181719698746752
2016-12-15,21.14983093665218
2016-12-16,27.408110768816474
2016-12-19,44.45831346628104
2016-12-20,47.96627777941875
2016-12-21,48.0303985951555
2016-12-22,39.452482636004866
2016-12-23,32.374621326790496
2016-12-26,23.84911306218387
2016-12-27,18.188101207556073
2016-12-28,15.623750640020935
2016-12-29,18.885435437162812
2016-12-30,15.114417982607376
2017-01-02,13.288084210627114
2017-01-03,22.30113538327969
2017-01-04,34.73409025551983
2017-01-05,28.226982156162155
2017-01-06,21.468051961068575
2017-01-09,24.784576147736622
2017-01-10,21.38856904862714
2017-01-11,18.822358211324207
2017-01-12,22.490638006146995
2017-01-13,22.556994333173837
2017-01-16,24.384947630348577
2017-01-17,49.27512840842604
2017-01-18,53.78672472407468
2017-01-19,64.5866633933816
2017-01-20,58.130581577484655
2017-01-23,33.80399173997819
2017-01-24,25.088198669652964
2017-01-25,21.984553173426747
2017-01-26,21.896512151460126
2017-01-27,25.57161166750292
2017-01-30,14.528192892728518
2017-01-31,14.875863597760645
2017-02-01,25.91868073004255
2017-02-02,26.362656577530444
2017-02-03,24.74657874399465
2017-02-06,22.467270444714334
2017-02-07,18.62401362980959
2017-02-08,17.77948426384458
2017-02-09,18.6154072231734
2017-02-10,26.89261738277392
2017-02-13,19.424521702220286
2017-02-14,27.13887032400265
2017-02-15,28.028064086969444
2017-02-16,24.047694898559225
2017-02-17,32.770927033822
2017-02-20,42.37758771951761
2017-02-21,44.9941493887693
2017-02-22,49.92034201675527
2017-02-23,42.0631640212078
2017-02-24,36.612249176068914
2017-02-27,49.57341635345097
2017-02-28,63.26613026018556
2017-03-01,71.04960062458501
2017-03-02,64.12171956532626
2017-03-03,75.30014044123908
2017-03-06,71.9432988758527
2017-03-07,75.07872533616678
2017-03-08,69.84209565474895
2017-03-09,72.48732302909187
2017-03-10,80.88634571293376
2017-03-13,73.96425334550072
2017-03-14,70.75032555794964
2017-03-15,70.30849150886517
2017-03-16,50.89101926136174
2017-03-17,43.98965147019126
2017-03-20,31.55637928884451
2017-03-21,25.18942486397465
2017-03-22,24.69330578120259
2017-03-23,24.842391270467033
2017-03-24,39.21219658994994
2017-03-26,41.18831847629865
2017-03-27,53.047744080558815
2017-03-28,65.66494858761016
2017-03-29,68.25914488281792
2017-03-30,71.41368734762113
2017-04-02,63.78941024212354
2017-04-03,55.85312174377627
2017-04-04,44.94516506274429
2017-04-05,45.44773232883959
2017-04-06,52.87704345084288
2017-04-09,58.866522650416066
2017-04-10,58.68069440056894
2017-04-11,60.17650439791734
2017-04-12,61.472481659743316
2017-04-13,70.14315795077475
2017-04-16,76.46057700642316
2017-04-17,73.92836971068706
2017-04-18,61.113536796372074
2017-04-19,72.11215683573005
2017-04-20,78.0429385726149
2017-04-23,82.01121927469354
2017-04-24,73.83886124948333
2017-04-25,69.86933913504436
2017-04-26,74.34244295032151
2017-04-27,75.86132282315009
2017-04-30,75.59969941522951
2017-05-01,75.1704418119879
2017-05-02,68.53870432725796
2017-05-03,67.15016577984377
2017-05-04,70.10279869193883
2017-05-07,66.85455121662088
2017-05-08,72.26341928884317
2017-05-09,71.4676807180091
2017-05-10,63.71654905010137
2017-05-11,51.11655313833127
2017-05-14,60.95209352357436
2017-05-15,46.5531589451857
2017-05-16,33.151354660175905
2017-05-17,26.790543743310423
2017-05-18,47.37875220994647
2017-05-21,48.911158866068206
2017-05-22,51.207924015886555
2017-05-23,53.07633336753067
2017-05-24,54.9120966258825
2017-05-25,56.06216917012673
2017-05-28,46.43367829438242
2017-05-29,46.0719231922418
2017-05-30,37.037688713701726
2017-05-31,27.136495618990892
2017-06-01,32.22957385835355
2017-06-04,35.348671673922944
2017-06-05,55.69379441603179
2017-06-06,60.90309486422064
2017-06-07,60.76000172992937
2017-06-08,57.464273804990285
2017-06-11,23.25457081504861
2017-06-12,44.51045461743977
2017-06-13,57.53771408152939
2017-06-14,49.756084425055455
2017-06-15,41.39526603097688
2017-06-18,42.34880224519435
2017-06-19,39.72078548287097
2017-06-20,57.28992313305399
2017-06-21,66.738900878224
2017-06-22,75.88374783028856
2017-06-25,82.79332059507948
2017-06-26,66.30665817449743
2017-06-27,62.86560338639116
2017-06-28,45.047106377444265
2017-06-29,44.02953159245355
2017-07-02,-15.169450848476814
2017-07-03,2.855197561689593
2017-07-04,19.3364152326973
2017-07-05,19.69170977198967
2017-07-06,27.659241864600308
2017-07-09,-18.664788477603405
2017-07-10,-12.44319231840227
2017-07-11,2.6484912567582786
2017-07-12,3.7173814336272524
2017-07-13,8.698349982864707
2017-07-16,6.404567304172433
2017-07-17,10.054326920730338
2017-07-18,7.776033978690942
2017-07-19,9.307536269645146
2017-07-20,11.170454726589291
2017-07-23,24.836452323487805
2017-07-24,30.12574845043878
2017-07-25,42.085557925831736
2017-07-26,43.803911317736336
2017-07-27,51.31028223015187
2017-07-30,69.09546347920181
2017-07-31,59.136361949564524
2017-08-01,51.23592688188698
2017-08-02,42.24551988204232
2017-08-03,35.96596750306086
2017-08-06,39.050841080472026
2017-08-07,42.34158636134036
2017-08-08,45.64842106876678
2017-08-09,60.41226069249119
2017-08-10,72.92461931168087
2017-08-13,74.39459359370447
2017-08-14,78.24553444173822
2017-08-15,73.66689151525388
2017-08-16,64.40661965995835
2017-08-17,64.42101931381329
2017-08-20,65.73215633579119
2017-08-21,59.320089848299176
2017-08-22,53.922288110905605
2017-08-23,40.79994409550045
2017-08-24,35.385501611643406
2017-08-27,45.37965619708411
2017-08-28,57.40012014303415
2017-08-29,63.38869798153494
2017-08-30,63.04152807570936
2017-08-31,57.07308097394895
2017-09-03,73.6518334897664
2017-09-04,63.29264146842527
2017-09-05,45.853630897649424
2017-09-06,31.749028268049525
2017-09-07,25.842412410648716
2017-09-10,53.53517655570422
2017-09-11,43.679414339888346
2017-09-12,50.27817607931683
2017-09-13,60.637428120674585
2017-09-14,60.609851926366545
2017-09-17,56.277138058769296
2017-09-18,66.33165136121345
2017-09-19,71.95607779499491
2017-09-20,74.57575191469093
2017-09-21,78.04778240751017
2017-09-24,65.48476973654624
2017-09-25,70.05814414648451
2017-09-26,67.84187532313584
2017-09-27,76.49827518827946
2017-09-28,77.40846869931725
2017-10-01,70.75987465526632
2017-10-02,61.974244795053096
2017-10-03,51.10057447365068
2017-10-04,40.70054881991306
2017-10-05,41.101137088168265
2017-10-08,42.69638787883021
2017-10-09,58.28179307631838
2017-10-10,67.11963593002113
2017-10-11,69.35194663579333
2017-10-12,70.49498612011476
2017-10-15,60.01440889269972
2017-10-16,64.91098659907804
2017-10-17,60.33067333334273
2017-10-18,64.55742236783446
2017-10-19,62.040906250472226
2017-10-22,65.55352520937751
2017-10-23,70.01551917120065
2017-10-24,75.03150618383752
2017-10-25,75.53755876532657
2017-10-26,81.46226861411381
2017-10-30,74.22159898949576
2017-10-31,80.55733113911262
2017-11-01,80.27709721976136
2017-11-02,77.52781496552034
2017-11-03,65.810963637651
2017-11-06,66.03877621780815
2017-11-07,50.09238701539464
2017-11-08,46.302442973669514
2017-11-09,37.5216552625528
2017-11-10,29.141420968685928
2017-11-13,33.325321210164546
2017-11-14,35.93822119478339
2017-11-15,50.37856721627532
2017-11-16,33.58571147751688
2017-11-17,22.390474318344587
2017-11-20,22.582275967260372
2017-11-21,22.491421073536614
2017-11-22,25.74175546316571
2017-11-23,17.95396310157
2017-11-24,12.602888459828716
2017-11-27,15.181026168986254
2017-11-28,21.77569576766913
2017-11-29,18.67225516551919
2017-11-30,29.721965645011288
2017-12-01,47.42921485617276
2017-12-04,53.828642258208426
2017-12-05,52.29782574362346
2017-12-06,50.37638049966593
2017-12-07,43.28962628342842
2017-12-08,53.845308336843644
2017-12-11,61.0557399310904
2017-12-12,65.8384765309603
2017-12-13,68.96712319299208
2017-12-14,69.77238002367879
2017-12-15,78.78243933366488
2017-12-18,71.18941239652665
2017-12-19,64.99112394890115
2017-12-20,55.365511204029374
2017-12-21,51.99605508840058
2017-12-22,53.67356053512423
2017-12-25,66.677611785321
2017-12-26,74.39459833307126
2017-12-27,70.47421620781255
2017-12-28,69.28411566879073
2017-12-29,68.91477732217089
2018-01-01,67.20104651666739
2018-01-02,67.2653960089721
2018-01-03,50.71361830367531
2018-01-04,37.896035390856014
2018-01-05,28.664197961820257
2018-01-08,20.939806736954395
2018-01-09,20.15487291791322
2018-01-10,22.71003941150399
2018-01-11,17.340603474913188
2018-01-12,16.46660722281367
2018-01-15,20.3277951610852
2018-01-16,29.447321881169135
2018-01-17,39.597271999614165
2018-01-18,46.14968090462714
2018-01-19,43.1914753588688
2018-01-22,36.76346857686377
2018-01-23,37.88581428778406
2018-01-24,57.15054285852274
2018-01-25,44.84129306820672
2018-01-26,37.14926535881016
