Date,dx
2010-01-04,
2010-01-05,100.0
2010-01-06,100.0
2010-01-07,87.53457495851144
2010-01-08,89.5379706901284
2010-01-11,31.137818188108803
2010-01-12,11.973679902110707
2010-01-13,19.04176173647588
2010-01-14,51.82447929804456
2010-01-15,52.450301867088235
2010-01-18,56.07172714111305
2010-01-19,19.4815559855907
2010-01-20,36.975309398839954
2010-01-21,50.44971589040288
2010-01-22,67.36739758148241
2010-01-25,67.36739758148242
2010-01-26,76.9768701299331
2010-01-27,29.17623263694628
2010-01-28,32.98082359680481
2010-01-29,34.391698441109895
2010-02-01,50.245284080406684
2010-02-02,31.358129014099106
2010-02-03,2.743736619526605
2010-02-04,30.554872130521098
2010-02-05,30.554872130521094
2010-02-08,30.554872130521094
2010-02-09,14.42451226031743
2010-02-10,8.297786598789994
2010-02-11,7.622185963901439
2010-02-12,4.1114846128831415
2010-02-15,4.111484612883134
2010-02-16,5.320078064479724
2010-02-17,19.401532890677167
2010-02-18,32.557860013624875
2010-02-19,38.64039661348899
2010-02-22,55.602929230986966
2010-02-23,36.31555127553893
2010-02-24,31.21243835873175
2010-02-25,9.666347840186303
2010-02-26,9.666347840186315
2010-03-01,35.262145036275165
2010-03-02,46.566040207306244
2010-03-03,46.566040207306266
2010-03-04,48.17248122215581
2010-03-05,49.68001399764536
2010-03-08,57.61611642428331
2010-03-09,34.91733137211461
2010-03-10,46.223985736040504
2010-03-11,51.33732193340058
2010-03-12,54.63027040143417
2010-03-15,55.1192377442898
2010-03-16,54.16070870906534
2010-03-17,54.16070870906534
2010-03-18,4.175959652009029
2010-03-19,21.21996659972386
2010-03-22,33.918892358517446
2010-03-23,14.309372823999261
2010-03-24,3.2428678412541045
2010-03-25,11.512545888032975
2010-03-26,34.22347837256359
2010-03-28,34.2234783725636
2010-03-29,8.4301571696326
2010-03-30,15.02555840549836
2010-03-31,24.636378192896586
2010-04-01,36.23110660392223
2010-04-04,36.23110660392222
2010-04-05,36.23110660392223
2010-04-06,14.605784415447442
2010-04-07,3.8874349577396243
2010-04-08,3.887434957739627
2010-04-11,21.18506766900602
2010-04-12,33.660784740833684
2010-04-13,38.81823246316734
2010-04-14,43.56433719741387
2010-04-15,19.547649693110365
2010-04-18,9.120416431948538
2010-04-19,17.430329924018796
2010-04-20,21.724762783225238
2010-04-21,8.798439681840412
2010-04-22,8.79843968184042
2010-04-25,9.35789595737314
2010-04-26,13.440150889631989
2010-04-27,19.614745228878014
2010-04-28,15.259275624008781
2010-04-29,39.857552547289835
2010-05-02,27.981412401636124
2010-05-03,4.153531897809728
2010-05-04,31.6441144116849
2010-05-05,56.50369584051239
2010-05-06,63.82005370798577
2010-05-09,33.338231621504725
2010-05-10,3.707564418441658
2010-05-11,3.7075644184416583
2010-05-12,11.718441768604455
2010-05-13,15.752881932775908
2010-05-16,17.694541011342626
2010-05-17,17.694541011342622
2010-05-18,37.76985784480576
2010-05-19,51.35483855669782
2010-05-20,53.04025510456769
2010-05-23,24.160891303721396
2010-05-24,41.99915641597975
2010-05-25,23.14429506470522
2010-05-26,26.458205681436077
2010-05-27,5.8361194995540995
2010-05-30,20.16858606938039
2010-05-31,8.384993688743569
2010-06-01,15.2224667930492
2010-06-02,28.695852767533264
2010-06-03,11.87940711931471
2010-06-06,5.067292523461133
2010-06-07,6.61127948433895
2010-06-08,9.053883536075556
2010-06-09,11.106392775773122
2010-06-10,34.42675916816199
2010-06-13,34.42675916816199
2010-06-14,31.920542958524045
2010-06-15,44.12523905504438
2010-06-16,44.12523905504439
2010-06-17,46.30953969984367
2010-06-20,50.97773588764417
2010-06-21,48.469130097148415
2010-06-22,6.763972887721725
2010-06-23,7.499700458991083
2010-06-24,12.480141496316953
2010-06-27,17.406111005122195
2010-06-28,11.191177197502729
2010-06-29,12.432062008469027
2010-06-30,12.43206200846903
2010-07-01,37.74898403217491
2010-07-04,47.65123453929142
2010-07-05,47.226800571246905
2010-07-06,36.51097534626464
2010-07-07,45.253180047417615
2010-07-08,46.51216763429821
2010-07-11,49.8396159536472
2010-07-12,49.839615953647204
2010-07-13,56.347421156357626
2010-07-14,36.38439231343044
2010-07-15,17.839670620212967
2010-07-18,13.849192360135573
2010-07-19,4.161256141211803
2010-07-20,22.14908297935182
2010-07-21,16.692860410404073
2010-07-22,40.28782170605904
2010-07-25,28.426699130144456
2010-07-26,28.42669913014445
2010-07-27,26.4557770134576
2010-07-28,25.468330342477884
2010-07-29,41.118634186378365
2010-08-01,45.587587291493996
2010-08-02,28.435020055913938
2010-08-03,28.435020055913938
2010-08-04,38.54815216396608
2010-08-05,29.63100927532058
2010-08-08,29.63100927532058
2010-08-09,46.063721447154066
2010-08-10,15.571825630379472
2010-08-11,0.17065037853026738
2010-08-12,12.503213274749184
2010-08-15,12.50321327474919
2010-08-16,42.89802023169364
2010-08-17,44.27825382242156
2010-08-18,16.51004472486824
2010-08-19,13.821051911143782
2010-08-22,13.821051911143774
2010-08-23,24.930840824105417
2010-08-24,24.93084082410542
2010-08-25,3.4407093929496058
2010-08-26,0.0868342164981405
2010-08-29,26.547285816021652
2010-08-30,5.9015221713417265
2010-08-31,13.624914932908322
2010-09-01,31.268372107755365
2010-09-02,52.32382528618887
2010-09-05,34.577677774492685
2010-09-06,40.67007420002948
2010-09-07,39.30926442710746
2010-09-08,44.62491547214247
2010-09-09,47.697982036338345
2010-09-12,49.50853595459751
2010-09-13,62.30617945849721
2010-09-14,42.057155359402046
2010-09-15,33.445880062060574
2010-09-16,50.09365995035421
2010-09-19,31.432440921750963
2010-09-20,3.45312010870313
2010-09-21,33.544945837987676
2010-09-22,32.644882995626034
2010-09-23,32.644882995626034
2010-09-26,47.117655368275315
2010-09-27,47.85938124979871
2010-09-28,50.05340868265857
2010-09-29,58.08638616825114
2010-09-30,68.22772621509655
2010-10-03,53.298138055136434
2010-10-04,32.234705853222614
2010-10-05,61.91063405660439
2010-10-06,58.420130586658594
2010-10-07,43.00542552638218
2010-10-10,54.608980312714614
2010-10-11,45.378907537505654
2010-10-12,55.928407380184154
2010-10-13,58.45923563532297
2010-10-14,56.818581598536056
2010-10-17,26.779194878176867
2010-10-18,11.399350425976044
2010-10-19,11.39935042597603
2010-10-20,30.21318060509443
2010-10-21,33.75089334421174
2010-10-24,41.67740464186521
2010-10-25,20.422802672426123
2010-10-26,30.954624838345403
2010-10-27,34.22739723821824
2010-10-28,3.412471594432059
2010-11-01,2.008925688854198
2010-11-02,2.008925688854204
2010-11-03,2.008925688854204
2010-11-04,27.095507914420313
2010-11-05,48.54665297214463
2010-11-08,14.997860551228955
2010-11-09,12.427872700024135
2010-11-10,9.880966569198343
2010-11-11,16.7628738460086
2010-11-12,18.960006285427045
2010-11-15,19.420172438345727
2010-11-16,32.65682124708661
2010-11-17,42.98340837248284
2010-11-18,8.41171999471499
2010-11-19,13.28364527395677
2010-11-22,13.095769752494974
2010-11-23,12.517430803062107
2010-11-24,12.517430803062096
2010-11-25,11.126854535965919
2010-11-26,9.380618985320284
2010-11-29,9.380618985320282
2010-11-30,6.327648253715797
2010-12-01,13.648473744116913
2010-12-02,26.587771831032462
2010-12-03,38.15159872731705
2010-12-06,49.339445650937094
2010-12-07,57.10420950179339
2010-12-08,28.377237201274134
2010-12-09,6.609827893364434
2010-12-10,14.226638827768861
2010-12-13,9.742023462280338
2010-12-14,10.155813101480739
2010-12-15,5.957465050709895
2010-12-16,8.245781609814113
2010-12-17,2.8527419482600935
2010-12-20,2.66588256008336
2010-12-21,15.8897146200833
2010-12-22,33.64289847146954
2010-12-23,32.38348338902319
2010-12-24,38.77456046648264
2010-12-27,25.70729019166696
2010-12-28,16.851255301668413
2010-12-29,20.786279027902115
2010-12-30,1.2690154785428476
2010-12-31,8.811675018669867
2011-01-03,33.05384903615726
2011-01-04,16.9043965146073
2011-01-05,18.941944669650724
2011-01-06,37.213596308463316
2011-01-07,37.21359630846331
2011-01-10,42.34071005408652
2011-01-11,42.34071005408653
2011-01-12,32.65117910683574
2011-01-13,11.645711747003789
2011-01-14,30.506762773336977
2011-01-17,30.506762773336966
2011-01-18,18.40937964121974
2011-01-19,5.121694060859064
2011-01-20,0.05477004485563026
2011-01-21,0.054770044855641686
2011-01-24,8.271844887329282
2011-01-25,5.579865231109405
2011-01-26,5.579865231109396
2011-01-27,17.353327250202298
2011-01-28,6.367999140539858
2011-01-31,13.584031148708576
2011-02-01,25.933815799387983
2011-02-02,33.040169694355626
2011-02-03,19.26288923560993
2011-02-04,7.489387720402552
2011-02-07,2.367804191951701
2011-02-08,2.3678041919517114
2011-02-09,28.67074024546788
2011-02-10,12.033843790513115
2011-02-11,6.640707179299142
2011-02-14,18.61933808719284
2011-02-15,18.61933808719285
2011-02-16,11.436019002124327
2011-02-17,3.993305777365546
2011-02-18,20.35001309949874
2011-02-21,20.35001309949873
2011-02-22,20.350013099498725
2011-02-23,32.48853155847035
2011-02-24,26.425482657551598
2011-02-25,25.871613420698587
2011-02-28,29.77639151186089
2011-03-01,27.660253497171176
2011-03-02,24.53611518886998
2011-03-03,47.50986342508071
2011-03-04,66.73407933284163
2011-03-07,37.180258946429774
2011-03-08,37.18025894642979
2011-03-09,55.397524717778936
2011-03-10,20.117691833832286
2011-03-11,6.362788022735298
2011-03-14,1.9425001109183482
2011-03-15,27.728113859104546
2011-03-16,27.728113859104543
2011-03-17,41.57187321465808
2011-03-18,48.23201703299428
2011-03-21,16.120102050895156
2011-03-22,16.120102050895152
2011-03-23,0.6526283865440269
2011-03-24,9.168036990170565
2011-03-25,15.078283786633776
2011-03-27,1.0964206709802777
2011-03-28,1.0964206709802713
2011-03-29,58.796487014379316
2011-03-30,62.465528046622275
2011-03-31,75.61775362297475
2011-04-03,75.61775362297477
2011-04-04,75.61775362297475
2011-04-05,78.38766039188431
2011-04-06,82.13456702657137
2011-04-07,88.30322269847507
2011-04-10,88.69161229681603
2011-04-11,59.63918702237816
2011-04-12,44.996971651664595
2011-04-13,44.996971651664595
2011-04-14,44.9969716516646
2011-04-17,44.99697165166461
2011-04-18,44.996971651664595
2011-04-19,65.71851003347774
2011-04-20,66.14144392579942
2011-04-21,66.14144392579942
2011-04-24,66.14144392579941
2011-04-25,29.365340294566877
2011-04-26,42.32773693338135
2011-04-27,17.340779820573417
2011-04-28,17.340779820573427
2011-05-01,17.340779820573434
2011-05-02,45.856358307919905
2011-05-03,57.01515933415804
2011-05-04,67.21532573810202
2011-05-05,42.80806693885522
2011-05-08,48.94941259450511
2011-05-09,48.94941259450513
2011-05-10,53.507194407214065
2011-05-11,62.05738852349809
2011-05-12,68.59457318210582
2011-05-15,68.5945731821058
2011-05-16,69.07663956341057
2011-05-17,19.493006223204144
2011-05-18,5.362485615716038
2011-05-19,10.081375973451696
2011-05-22,35.26049532737749
2011-05-23,35.260495327377484
2011-05-24,35.260495327377484
2011-05-25,29.65039453862417
2011-05-26,21.303823703542964
2011-05-29,28.10760807774852
2011-05-30,43.4921246428004
2011-05-31,49.14727051229412
2011-06-01,31.40202987201
2011-06-02,60.03044142672044
2011-06-05,59.6034651901455
2011-06-06,68.66993400085192
2011-06-07,48.069719453261186
2011-06-08,43.2720179831786
2011-06-09,25.82713899427333
2011-06-12,25.82713899427333
2011-06-13,31.79059334484214
2011-06-14,23.217557603692914
2011-06-15,12.137786950374046
2011-06-16,2.6307669033255947
2011-06-19,11.16037651354673
2011-06-20,3.5543464386151564
2011-06-21,3.5543464386151467
2011-06-22,3.463643638591067
2011-06-23,14.234866730922905
2011-06-26,26.08498677269504
2011-06-27,5.94831183171036
2011-06-28,24.350143350967983
2011-06-29,36.17322374451838
2011-06-30,42.44395441905379
2011-07-03,42.44395441905379
2011-07-04,25.71658509712745
2011-07-05,8.52013050565379
2011-07-06,22.219661834870543
2011-07-07,27.58250151257618
2011-07-10,10.272457220079444
2011-07-11,11.313456671028273
2011-07-12,4.460357301797877
2011-07-13,4.460357301797873
2011-07-14,5.206628899336497
2011-07-17,17.534493723646918
2011-07-18,1.7247635502713994
2011-07-19,3.4428888070706485
2011-07-20,26.82051290036386
2011-07-21,32.20675226489506
2011-07-24,48.66208273743912
2011-07-25,59.28537540834162
2011-07-26,3.214720292305351
2011-07-27,3.214720292305364
2011-07-28,10.174379025537391
2011-07-31,16.115807299855025
2011-08-01,7.164230225107776
2011-08-02,7.164230225107775
2011-08-03,30.66150800936331
2011-08-04,46.417270537189815
2011-08-07,53.254075791949816
2011-08-08,75.68910119808324
2011-08-09,40.799464840110716
2011-08-10,45.918025311971775
2011-08-11,27.214962318409015
2011-08-14,10.317007700362073
2011-08-15,7.152005740608542
2011-08-16,7.15200574060854
2011-08-17,13.946067042228737
2011-08-18,13.94606704222874
2011-08-21,19.73960800015418
2011-08-22,20.282818739140705
2011-08-23,19.536019692365127
2011-08-24,34.254531786274406
2011-08-25,34.25453178627441
2011-08-28,16.151078299792694
2011-08-29,2.7606945940257526
2011-08-30,5.249633709593372
2011-08-31,19.966585035043067
2011-09-01,48.85816702528586
2011-09-04,58.414867159155456
2011-09-05,62.912921766294104
2011-09-06,62.9129217662941
2011-09-07,57.373132989097655
2011-09-08,69.61867573415681
2011-09-11,76.23987209075236
2011-09-12,80.77010886442878
2011-09-13,84.17364381818395
2011-09-14,66.75476102478315
2011-09-15,70.83196748149376
2011-09-18,84.14020536042285
2011-09-19,84.74605785627304
2011-09-20,88.95555036484457
2011-09-21,93.72581613619438
2011-09-22,93.72581613619437
2011-09-25,55.44230874960778
2011-09-26,42.278378242597036
2011-09-27,42.27837824259705
2011-09-28,48.44102242405824
2011-09-29,55.69889027747815
2011-10-02,62.498368809747326
2011-10-03,64.29854963975245
2011-10-04,26.590121144266636
2011-10-05,7.539689689356363
2011-10-06,15.91914151294899
2011-10-09,22.955934800775143
2011-10-10,18.30646291331208
2011-10-11,18.30646291331209
2011-10-12,26.73702335233316
2011-10-13,35.093632291238954
2011-10-16,32.17752869551037
2011-10-17,3.7521753095197576
2011-10-18,11.274952627428473
2011-10-19,12.817650562016478
2011-10-20,11.565920844354327
2011-10-23,0.1134088624730094
2011-10-24,10.100551996662208
2011-10-25,5.004932244985332
2011-10-26,26.600149592697107
2011-10-27,42.82890372039806
2011-10-31,49.94168887682584
2011-11-01,1.0602198000866292
2011-11-02,1.0602198000866343
2011-11-03,5.760015322123847
2011-11-04,6.749641600007962
2011-11-07,7.33113712063824
2011-11-08,1.4892418632880104
2011-11-09,9.155656597007733
2011-11-10,26.43772674299609
2011-11-11,15.71338905219164
2011-11-14,12.132336705096622
2011-11-15,16.370943615769377
2011-11-16,27.312869762853982
2011-11-17,29.80628044412738
2011-11-18,29.806280444127403
2011-11-21,51.54193892743475
2011-11-22,53.12537633410942
2011-11-23,71.43465331842914
2011-11-24,77.74362144856983
2011-11-25,81.90669100195737
2011-11-28,48.878484091835695
2011-11-29,30.81976985517589
2011-11-30,0.9753209480835918
2011-12-01,6.877006634859666
2011-12-02,17.952086748420495
2011-12-05,17.952086748420495
2011-12-06,12.69188410375833
2011-12-07,5.05979187501551
2011-12-08,9.140554968848386
2011-12-09,15.543488720331823
2011-12-12,26.32651263224644
2011-12-13,36.434107971752006
2011-12-14,52.310022926552854
2011-12-15,40.29415885421751
2011-12-16,23.265282572557076
2011-12-19,28.396085104702628
2011-12-20,21.844288861675
2011-12-21,21.844288861675007
2011-12-22,25.78988118729629
2011-12-23,0.04978426253111983
2011-12-26,0.04978426253112459
2011-12-27,26.424116686080996
2011-12-28,3.14674139133354
2011-12-29,8.552918771474056
2011-12-30,11.111043190601297
2012-01-02,2.814369817862794
2012-01-03,27.494728424723863
2012-01-04,39.487348192203534
2012-01-05,23.700264563932734
2012-01-06,12.511936496605877
2012-01-09,10.97700128494982
2012-01-10,44.93778089289483
2012-01-11,44.937780892894835
2012-01-12,53.39532349477596
2012-01-13,59.86226030650646
2012-01-16,59.862260306506464
2012-01-17,66.12110493844915
2012-01-18,63.185014425693694
2012-01-19,68.22948158583874
2012-01-20,63.948993109919485
2012-01-23,70.09485838387762
2012-01-24,70.09485838387762
2012-01-25,75.37368399011235
2012-01-26,79.56979017496799
2012-01-27,79.56979017496799
2012-01-30,64.34619192069201
2012-01-31,66.67470114745578
2012-02-01,59.46469326147539
2012-02-02,67.12271634305466
2012-02-03,71.10731537332525
2012-02-06,73.22130281101887
2012-02-07,73.22130281101889
2012-02-08,77.10780981370051
2012-02-09,79.57500098723413
2012-02-10,61.335965386290034
2012-02-13,64.36380735800917
2012-02-14,64.36380735800917
2012-02-15,43.24848382212484
2012-02-16,0.8450642339957961
2012-02-17,30.886316593134783
2012-02-20,27.11304065048675
2012-02-21,7.106672258796704
2012-02-22,17.199901434689515
2012-02-23,40.820594509374445
2012-02-24,31.136132358556235
2012-02-27,20.23250312797955
2012-02-28,34.13450260667232
2012-02-29,5.079553054266279
2012-03-01,0.2761272263742078
2012-03-02,5.410923438534562
2012-03-05,30.01277776004123
2012-03-06,49.065969234457896
2012-03-07,5.326242612609805
2012-03-08,13.350006052156374
2012-03-09,15.417837809394438
2012-03-12,49.125819260772026
2012-03-13,51.44551224322566
2012-03-14,45.8811157318209
2012-03-15,41.93866842333468
2012-03-16,29.99152208876493
2012-03-19,36.087864535655015
2012-03-20,54.05134579718184
2012-03-21,42.798357534696265
2012-03-22,44.15608941138251
2012-03-23,24.789268844102573
2012-03-25,1.4722880186415483
2012-03-26,3.9378504093804314
2012-03-27,1.0209803370029513
2012-03-28,19.168387501573974
2012-03-29,11.248002904134943
2012-04-01,20.793304490012584
2012-04-02,6.390389810090811
2012-04-03,21.958892878579423
2012-04-04,21.95889287857942
2012-04-05,21.958892878579427
2012-04-08,27.692133865367747
2012-04-09,27.177909359464348
2012-04-10,21.64900515510861
2012-04-11,19.46978710959108
2012-04-12,33.548653367100506
2012-04-15,4.700934805388914
2012-04-16,2.1991957605524193
2012-04-17,31.236293207397956
2012-04-18,49.14665861320168
2012-04-19,49.1466586132017
2012-04-22,27.004371963916523
2012-04-23,27.00437196391653
2012-04-24,27.004371963916533
2012-04-25,3.8423799175418187
2012-04-26,3.842379917541806
2012-04-29,18.514340859936063
2012-04-30,41.014655272648206
2012-05-01,23.416311047786863
2012-05-02,46.853526591059314
2012-05-03,15.774875629456986
2012-05-06,24.219945429723687
2012-05-07,24.219945429723698
2012-05-08,53.90243452194308
2012-05-09,54.65225349013615
2012-05-10,23.543027304601534
2012-05-13,45.13573833460889
2012-05-14,51.142541867268406
2012-05-15,54.698503703648804
2012-05-16,52.30035386885214
2012-05-17,62.257970062383706
2012-05-20,71.13542493854695
2012-05-21,75.36578598018308
2012-05-22,83.64410574835901
2012-05-23,26.312720049498612
2012-05-24,8.055294457975846
2012-05-27,7.670859738727533
2012-05-28,1.8958256122811192
2012-05-29,6.987406855485863
2012-05-30,17.831687416507442
2012-05-31,25.25084676416326
2012-06-03,27.437564670932485
2012-06-04,37.08511162950609
2012-06-05,25.5749249800946
2012-06-06,25.952494402204245
2012-06-07,5.561243111667905
2012-06-10,6.034438390559745
2012-06-11,18.726340300572886
2012-06-12,21.86034795922768
2012-06-13,27.254845092398867
2012-06-14,4.782821547079184
2012-06-17,0.008638311006970687
2012-06-18,0.008638311006975432
2012-06-19,25.95497717985879
2012-06-20,13.99597798548127
2012-06-21,7.790134310648559
2012-06-24,20.519051935596348
2012-06-25,12.780817109996997
2012-06-26,17.47540971451963
2012-06-27,29.31766046991208
2012-06-28,24.975988799752642
2012-07-01,39.8131951273547
2012-07-02,42.55674498937692
2012-07-03,10.989851908849209
2012-07-04,6.248500864916853
2012-07-05,12.109701652812417
2012-07-08,12.10970165281244
2012-07-09,12.10970165281243
2012-07-10,12.109701652812435
2012-07-11,9.771517469337718
2012-07-12,9.771517469337724
2012-07-15,9.771517469337711
2012-07-16,1.0362036071815388
2012-07-17,16.403808202462038
2012-07-18,34.059720257733304
2012-07-19,44.784053806895606
2012-07-22,9.355508331485684
2012-07-23,9.35550833148568
2012-07-24,0.08995906854487114
2012-07-25,22.74747727598567
2012-07-26,28.945083593403226
2012-07-29,39.77349850409945
2012-07-30,11.445666928773642
2012-07-31,2.1221777677242413
2012-08-01,16.65942142488764
2012-08-02,22.584501198746914
2012-08-05,34.98945977883049
2012-08-06,29.18557346910817
2012-08-07,32.28642232700394
2012-08-08,32.28642232700395
2012-08-09,32.45050605978877
2012-08-12,53.329185835058155
2012-08-13,53.329185835058155
2012-08-14,43.71874045389023
2012-08-15,49.9798428906786
2012-08-16,54.87150896804439
2012-08-19,57.75662016207931
2012-08-20,55.75840024397504
2012-08-21,56.55214694122136
2012-08-22,36.73756565700914
2012-08-23,49.905948429022146
2012-08-26,51.2080361348192
2012-08-27,16.449381707013615
2012-08-28,22.385817403542983
2012-08-29,28.844393675238212
2012-08-30,2.546993030006804
2012-09-02,22.6253977789428
2012-09-03,0.684436530629723
2012-09-04,0.4487769453840571
2012-09-05,9.046042048401103
2012-09-06,31.918179357206455
2012-09-09,50.79361880758978
