Date,dx
2012-09-10,50.79361880758978
2012-09-11,56.55076534087563
2012-09-12,37.346747163714994
2012-09-13,45.81031411428292
2012-09-16,15.445063736336607
2012-09-17,13.178749265360313
2012-09-18,31.326694251456495
2012-09-19,24.736742165737123
2012-09-20,24.736742165737123
2012-09-23,44.90199396894156
2012-09-24,44.901993968941554
2012-09-25,12.434679782817204
2012-09-26,12.434679782817202
2012-09-27,12.434679782817188
2012-09-30,41.07055198928965
2012-10-01,41.070551989289655
2012-10-02,42.46227957482466
2012-10-03,47.308305278348634
2012-10-04,53.35261866451061
2012-10-07,30.75749766769052
2012-10-08,14.591890694468884
2012-10-09,31.200643655628113
2012-10-10,20.923059878710127
2012-10-11,16.703690489170285
2012-10-14,12.622798044036948
2012-10-15,31.866105522412504
2012-10-16,40.08316989454877
2012-10-17,41.0482845356507
2012-10-18,53.56275392588831
2012-10-21,53.562753925888295
2012-10-22,62.365385449011626
2012-10-23,62.36538544901161
2012-10-24,66.26727320676757
2012-10-25,34.166869826077374
2012-10-29,18.087283826265402
2012-10-30,18.087283826265413
2012-10-31,34.03447421491552
2012-11-01,33.67988244164491
2012-11-02,34.87270093897817
2012-11-05,56.425184702581774
2012-11-06,56.42518470258175
2012-11-07,58.35004760887686
2012-11-08,45.95153542901635
2012-11-09,21.381849004819884
2012-11-12,0.7827220870036569
2012-11-13,19.77241647937924
2012-11-14,8.450480056937415
2012-11-15,12.488747197727305
2012-11-16,22.841922998487657
2012-11-19,46.77044230087444
2012-11-20,46.77044230087443
2012-11-21,60.12960208880255
2012-11-22,62.37878752116164
2012-11-23,70.810075698558
2012-11-26,14.090511788998555
2012-11-27,14.090511788998562
2012-11-28,22.949541176392135
2012-11-29,38.34490079071352
2012-11-30,41.853733695280226
2012-12-03,61.1067432633788
2012-12-04,46.62566328858551
2012-12-05,46.62566328858549
2012-12-06,4.034452348947116
2012-12-07,2.7361859361125602
2012-12-10,2.291197269626243
2012-12-11,6.939673339671691
2012-12-12,3.299194042711568
2012-12-13,7.903317455199953
2012-12-14,4.962850867759935
2012-12-17,18.318124778027272
2012-12-18,32.801767462130776
2012-12-19,1.9739925379909293
2012-12-20,21.741339111543024
2012-12-21,16.426250760481516
2012-12-24,0.8190464498611579
2012-12-25,0.8190464498611525
2012-12-26,39.859470931483905
2012-12-27,49.419769309235
2012-12-28,49.66761043975371
2012-12-31,48.40899813076234
2013-01-01,35.48208882748521
2013-01-02,43.64231891603671
2013-01-03,49.53423874406961
2013-01-04,50.3272932610012
2013-01-07,60.38394447937085
2013-01-08,67.04394981920998
2013-01-09,39.282649902669505
2013-01-10,47.15433246800394
2013-01-11,47.87138274732593
2013-01-14,51.213097894418134
2013-01-15,45.37571024430064
2013-01-16,45.375710244300635
2013-01-17,45.37571024430063
2013-01-18,35.63859391662938
2013-01-21,39.30932885062312
2013-01-22,11.24614382304186
2013-01-23,39.68930866338691
2013-01-24,47.82063448381566
2013-01-25,47.820634483815674
2013-01-28,68.6277828689006
2013-01-29,80.59003219460533
2013-01-30,80.59003219460533
2013-01-31,84.41131509769892
2013-02-01,83.52430611946782
2013-02-04,84.36321091864312
2013-02-05,66.4870148436719
2013-02-06,67.31496293863289
2013-02-07,72.31345506727273
2013-02-08,81.75829549273993
2013-02-11,81.75829549273995
2013-02-12,81.38886950196155
2013-02-13,81.38886950196155
2013-02-14,82.82925840026773
2013-02-15,82.87857953011631
2013-02-18,43.05256797694366
2013-02-19,53.60113656376241
2013-02-20,62.29587333902401
2013-02-21,6.81177699754178
2013-02-22,6.811776997541768
2013-02-25,10.927664199155668
2013-02-26,11.237703926691031
2013-02-27,22.21740662726951
2013-02-28,1.6615979520289388
2013-03-01,17.00934685248599
2013-03-04,8.276921100257855
2013-03-05,29.53240930166041
2013-03-06,29.53240930166042
2013-03-07,20.371817005831335
2013-03-08,37.03541819923473
2013-03-11,52.36992910299889
2013-03-12,46.701549691452385
2013-03-13,29.517614645468505
2013-03-14,14.497695459041124
2013-03-15,9.39647722926479
2013-03-18,35.633483706885734
2013-03-19,9.403885618104903
2013-03-20,12.133867294241012
2013-03-21,18.449246660335138
2013-03-22,39.75863009149643
2013-03-25,16.836191075361693
2013-03-26,16.836191075361683
2013-03-27,26.09220395788733
2013-03-28,6.757634337354987
2013-03-29,12.657936252990867
2013-03-31,4.9920022491171405
2013-04-01,15.661704881073913
2013-04-02,14.080386287282353
2013-04-03,14.080386287282348
2013-04-04,40.67271264193969
2013-04-07,53.2226834684959
2013-04-08,53.2226834684959
2013-04-09,60.32038352421177
2013-04-10,65.96258920949494
2013-04-11,55.365292832965196
2013-04-14,61.69601322626133
2013-04-15,13.55657621564399
2013-04-16,25.56794556612814
2013-04-17,0.38933506493165243
2013-04-18,0.38933506493164227
2013-04-21,0.38933506493164727
2013-04-22,7.541839844958226
2013-04-23,13.458588165103924
2013-04-24,8.126401383311137
2013-04-25,21.850358476588728
2013-04-28,26.09636887272587
2013-04-29,3.5973185462217
2013-04-30,14.647825541680096
2013-05-01,1.0618702230402777
2013-05-02,1.9649727194722526
2013-05-05,7.231803632315492
2013-05-06,0.9725936603687018
2013-05-07,0.9725936603687109
2013-05-08,0.7049031208138508
2013-05-09,44.21121892766976
2013-05-12,44.21121892766977
2013-05-13,15.476633136243063
2013-05-14,33.53562141142467
2013-05-15,33.53562141142466
2013-05-16,47.697907445273366
2013-05-19,49.45526872247177
2013-05-20,56.030448798184985
2013-05-21,42.19659598069477
2013-05-22,57.11356437533573
2013-05-23,39.33275591344299
2013-05-26,16.13823630466048
2013-05-27,40.263381740595456
2013-05-28,61.82220499261158
2013-05-29,68.76789827514241
2013-05-30,78.32566638087232
2013-06-02,78.42303280949938
2013-06-03,52.361468346580295
2013-06-04,21.245391315330366
2013-06-05,21.245391315330362
2013-06-06,29.0224514802081
2013-06-09,37.69874715140709
2013-06-10,41.057767486523275
2013-06-11,41.05776748652329
2013-06-12,41.05776748652329
2013-06-13,13.761957092011723
2013-06-16,11.356727166624522
2013-06-17,32.667074778184556
2013-06-18,32.667074778184556
2013-06-19,69.67673105337724
2013-06-20,69.67673105337725
2013-06-23,52.98722076538033
2013-06-24,27.000522413123207
2013-06-25,13.49212329216542
2013-06-26,0.4377126085152853
2013-06-27,22.876125613998433
2013-06-30,29.545294587137157
2013-07-01,33.69909436201047
2013-07-02,44.43269873948936
2013-07-03,45.36453611013591
2013-07-04,28.23227168222363
2013-07-07,28.23227168222362
2013-07-08,28.23227168222362
2013-07-09,35.48250565687775
2013-07-10,35.73221959029749
2013-07-11,35.7322195902975
2013-07-14,18.085794017798438
2013-07-15,30.114488994621436
2013-07-16,20.600477342780348
2013-07-17,36.76505332982111
2013-07-18,38.542963911175384
2013-07-21,26.855302292631094
2013-07-22,39.054405054756955
2013-07-23,48.776725309911434
2013-07-24,24.174370305543107
2013-07-25,24.174370305543093
2013-07-28,7.925091455692081
2013-07-29,6.34876865892424
2013-07-30,30.230261735358866
2013-07-31,25.908144874977356
2013-08-01,38.09901064728686
2013-08-04,1.3210081913189418
2013-08-05,2.187635256861091
2013-08-06,4.840734744755848
2013-08-07,14.914074008529743
2013-08-08,24.356497479093715
2013-08-11,36.360777892190185
2013-08-12,1.2538565033137958
2013-08-13,8.697347643588532
2013-08-14,35.89025426878509
2013-08-15,43.570816698705926
2013-08-18,61.831660788931245
2013-08-19,61.83166078893125
2013-08-20,65.59783601357073
2013-08-21,72.75285142391722
2013-08-22,11.361506074922206
2013-08-25,7.8003644490239905
2013-08-26,7.800364449023991
2013-08-27,26.020405754265326
2013-08-28,26.02040575426532
2013-08-29,13.058716942796053
2013-09-01,24.61823127286769
2013-09-02,24.618231272867693
2013-09-03,9.789833370780729
2013-09-04,6.017033415217356
2013-09-05,23.07350475588324
2013-09-08,31.17896029056152
2013-09-09,22.14509085788964
2013-09-10,30.47789506958736
2013-09-11,26.373916247243972
2013-09-12,24.968576815811577
2013-09-15,16.98555845647511
2013-09-16,19.47140630944032
2013-09-17,9.016857656983953
2013-09-18,28.193818725870916
2013-09-19,26.129947474439376
2013-09-22,38.02450379761816
2013-09-23,33.60888215881331
2013-09-24,38.797565386453016
2013-09-25,40.83963084565417
2013-09-26,46.386772923455645
2013-09-29,40.994598542992094
2013-09-30,24.86415963453403
2013-10-01,24.86415963453403
2013-10-02,7.620521213665161
2013-10-03,7.620521213665163
2013-10-06,13.93691628998264
2013-10-07,13.93691628998264
2013-10-08,13.936916289982637
2013-10-09,4.561780151889348
2013-10-10,13.767211477721872
2013-10-13,7.4370143018161725
2013-10-14,7.437014301816179
2013-10-15,16.899082801422814
2013-10-16,16.899082801422814
2013-10-17,29.695105301167708
2013-10-20,9.38509106797092
2013-10-21,6.4914027677142965
2013-10-22,6.491402767714301
2013-10-23,31.77146396237972
2013-10-24,31.77146396237972
2013-10-28,10.624402681143145
2013-10-29,7.399415420288387
2013-10-30,10.735679098686942
2013-10-31,45.91982318308303
2013-11-01,64.39117033912062
2013-11-04,64.39117033912063
2013-11-05,75.65000721813404
2013-11-06,76.45457486006731
2013-11-07,78.03116808207749
2013-11-08,85.12449377397836
2013-11-11,78.88194452442538
2013-11-12,82.24306959798696
2013-11-13,54.76812000292607
2013-11-14,56.21271626327622
2013-11-15,38.43486980020134
2013-11-18,1.1344027445428382
2013-11-19,11.995216575275373
2013-11-20,11.995216575275382
2013-11-21,24.699107729615296
2013-11-22,24.6991077296153
2013-11-25,8.932468032738528
2013-11-26,17.558929081454636
2013-11-27,23.952705169883217
2013-11-28,41.23945299568123
2013-11-29,29.251621397946646
2013-12-02,39.61632139435345
2013-12-03,43.153488795000705
2013-12-04,54.07056336842167
2013-12-05,58.90429335960621
2013-12-06,21.999458954133875
2013-12-09,5.431685377106834
2013-12-10,10.505861215585785
2013-12-11,2.15960339891707
2013-12-12,11.642994158055869
2013-12-13,5.2330072582938145
2013-12-16,7.25659124910967
2013-12-17,7.256591249109653
2013-12-18,20.523785645558732
2013-12-19,7.549783216758908
2013-12-20,28.700453306206352
2013-12-23,28.70045330620636
2013-12-24,10.919102272271337
2013-12-25,10.919102272271331
2013-12-26,15.891921609488769
2013-12-27,6.68194156850816
2013-12-30,31.403890392421136
2013-12-31,31.403890392421136
2014-01-01,31.403890392421136
2014-01-02,24.036971870351657
2014-01-03,24.03697187035166
2014-01-06,24.036971870351664
2014-01-07,2.2245290870508936
2014-01-08,9.986921629628165
2014-01-09,28.330789050868393
2014-01-10,9.264065766909969
2014-01-13,15.097555653264806
2014-01-14,7.701071829239129
2014-01-15,22.09646094214578
2014-01-16,0.07268475331565652
2014-01-17,0.07268475331565219
2014-01-20,22.995841754266287
2014-01-21,7.251058781185428
2014-01-22,8.882391403029722
2014-01-23,14.7033678739532
2014-01-24,42.248300898448385
2014-01-27,36.61926287098163
2014-01-28,40.34946255093643
2014-01-29,51.95097799993763
2014-01-30,32.79345280163908
2014-01-31,10.102676067533253
2014-02-03,10.102676067533244
2014-02-04,21.637722020299485
2014-02-05,0.4667404233999525
2014-02-06,10.766962122991805
2014-02-07,19.972103353446425
2014-02-10,9.654736493647015
2014-02-11,6.450350384612093
2014-02-12,6.450350384612082
2014-02-13,26.193980548192293
2014-02-14,12.36922783154203
2014-02-17,12.369227831542027
2014-02-18,1.0517360026520908
2014-02-19,9.469041114975168
2014-02-20,13.3639569881071
2014-02-21,23.923674206334475
2014-02-24,39.93331035863695
2014-02-25,42.658752372818206
2014-02-26,31.026912037655574
2014-02-27,31.026912037655574
2014-02-28,44.09741729122561
2014-03-03,44.097417291225604
2014-03-04,31.4622692072568
2014-03-05,35.1527756241996
2014-03-06,54.58907809661157
2014-03-07,16.924311257617745
2014-03-10,8.720853510012171
2014-03-11,2.183171393312771
2014-03-12,17.453603969606874
2014-03-13,5.295801039494592
2014-03-14,11.357929602219873
2014-03-17,13.665534798176765
2014-03-18,9.236400010578642
2014-03-19,21.737342736324745
2014-03-20,6.012925626396132
2014-03-21,21.282980249660284
2014-03-24,19.10464263274324
2014-03-25,28.789369659731772
2014-03-26,37.72027665355664
2014-03-27,54.9465887896446
2014-03-28,60.99750913636852
2014-03-30,51.44239347349902
2014-03-31,50.00069939843152
2014-04-01,54.09739986981202
2014-04-02,30.070984499376795
2014-04-03,44.77755305540824
2014-04-06,55.42226120597522
2014-04-07,65.8819483229835
2014-04-08,67.95719059980324
2014-04-09,72.61954269785812
2014-04-10,49.547836353395844
2014-04-13,44.78654290856341
2014-04-14,21.79756791304997
2014-04-15,18.447851274436854
2014-04-16,3.2108758794689307
2014-04-17,3.2108758794689276
2014-04-20,3.2108758794689307
2014-04-21,12.879052536011562
2014-04-22,12.879052536011566
2014-04-23,12.253353872362814
2014-04-24,29.980781023195597
2014-04-27,18.411826405010505
2014-04-28,42.82572114735746
2014-04-29,1.340136009033936
2014-04-30,8.337044760710766
2014-05-01,1.7050191798234078
2014-05-04,13.240488530997071
2014-05-05,0.6350266262755535
2014-05-06,17.02172355000207
2014-05-07,26.241552030321593
2014-05-08,15.461280866371608
2014-05-11,19.147292693692865
2014-05-12,19.408872672569256
2014-05-13,19.408872672569245
2014-05-14,35.4067017650751
2014-05-15,35.40670176507511
2014-05-18,39.44257217946386
2014-05-19,51.11034288189018
2014-05-20,51.11034288189019
2014-05-21,61.09113191200698
2014-05-22,50.73501961258433
2014-05-25,46.8448048295751
2014-05-26,7.449345835264714
2014-05-27,14.4864603459704
2014-05-28,3.0647574649838316
2014-05-29,21.663471465899768
2014-06-01,52.41565102123108
2014-06-02,54.62052031662669
2014-06-03,62.8267773113654
2014-06-04,56.20621034207621
2014-06-05,11.242460797282154
2014-06-08,8.442182377035769
2014-06-09,20.818305817400123
2014-06-10,27.81672278857736
2014-06-11,27.81672278857735
2014-06-12,14.185614134255914
2014-06-15,20.99119128795923
2014-06-16,17.201250225906016
2014-06-17,21.485045714352626
2014-06-18,25.947828230310034
2014-06-19,3.608800613876315
2014-06-22,3.6088006138763147
2014-06-23,15.662840021760772
2014-06-24,19.016030982366882
2014-06-25,26.1979385919524
2014-06-26,36.42132510240004
2014-06-29,41.51981429196081
2014-06-30,17.283415480831998
2014-07-01,28.737979829526605
2014-07-02,4.1431314205295475
2014-07-03,12.404790425531333
2014-07-06,4.605521078573814
2014-07-07,2.317530402393671
2014-07-08,11.672288757708534
2014-07-09,3.895702662189952
2014-07-10,4.430410983090695
2014-07-13,2.296067361289184
2014-07-14,15.36072072810383
2014-07-15,15.36072072810383
2014-07-16,21.39452863496759
2014-07-17,32.97719955388174
2014-07-20,2.423268048636492
2014-07-21,3.788367375750892
2014-07-22,13.91389218082436
2014-07-23,13.564764427972346
2014-07-24,2.9149338842875743
2014-07-27,6.815582788782729
2014-07-28,7.943332419377408
2014-07-29,27.545690362314208
2014-07-30,42.84947026586007
2014-07-31,49.11863955084862
2014-08-03,37.98692214781636
2014-08-04,50.251174385326415
2014-08-05,59.266394499292076
2014-08-06,46.16803151760685
2014-08-07,56.562567061122756
2014-08-10,32.3319612423538
2014-08-11,23.107836692336992
2014-08-12,24.919415435806354
2014-08-13,24.91941543580636
2014-08-14,0.7025468229161368
2014-08-17,9.16245261967979
2014-08-18,11.983733076482768
2014-08-19,28.117788907527647
2014-08-20,16.898053960486735
2014-08-21,14.235915515190891
2014-08-24,16.61353025114795
2014-08-25,21.88838657064829
2014-08-26,16.790115217380038
2014-08-27,20.97489841142378
2014-08-28,38.82575912387204
2014-08-31,42.806585364665246
2014-09-01,13.734995723137445
2014-09-02,18.519762214903604
2014-09-03,20.800671533720624
2014-09-04,11.220826397765594
2014-09-07,1.8734200829398904
2014-09-08,40.03981117820248
2014-09-09,47.571998303864866
2014-09-10,47.57199830386487
2014-09-11,69.05928148779024
2014-09-14,71.30051075175868
2014-09-15,71.10188932140416
2014-09-16,72.8456844187834
2014-09-17,80.24051215291165
2014-09-18,80.36011084707192
2014-09-21,83.85543000171522
2014-09-22,87.19694765886419
2014-09-23,87.96988553227209
2014-09-24,35.06793996437866
2014-09-25,45.912870327903036
2014-09-28,59.96117221062974
2014-09-29,59.96117221062974
2014-09-30,66.17596097599152
2014-10-01,71.5081601261236
2014-10-02,73.7894573707356
2014-10-05,15.502357618273463
2014-10-06,15.50235761827346
2014-10-07,22.1462066861364
2014-10-08,30.04229492853937
2014-10-09,8.638596713231266
2014-10-12,4.104709866976582
2014-10-13,4.104709866976589
2014-10-14,24.10155357553364
2014-10-15,46.77631239228494
2014-10-16,40.337746801560044
2014-10-19,33.83813292507056
2014-10-20,47.88166054282655
2014-10-21,45.49282550629708
2014-10-22,52.0144664343273
2014-10-23,31.20919442550688
2014-10-27,52.07088510320689
2014-10-28,52.07088510320689
2014-10-29,10.453472769951357
2014-10-30,6.987342825132371
2014-10-31,6.987342825132367
2014-11-03,19.973978965489298
2014-11-04,30.845572559575924
2014-11-05,30.845572559575928
2014-11-06,39.70154217938662
2014-11-07,52.220099874783386
2014-11-10,37.98046743458634
2014-11-11,42.24945847800037
2014-11-12,39.60024974737392
2014-11-13,46.34708503272045
2014-11-14,61.57915600537965
2014-11-17,55.29862824039146
2014-11-18,55.298628240391444
2014-11-19,37.40367151483976
2014-11-20,20.62259740578776
2014-11-21,8.694025173513621
2014-11-24,18.981367226186556
2014-11-25,14.418573675385588
2014-11-26,27.668864093449265
2014-11-27,29.730764036891994
2014-11-28,20.588621272970574
2014-12-01,20.588621272970574
2014-12-02,22.002958045991534
2014-12-03,25.465925230178467
2014-12-04,30.145618329158356
2014-12-05,39.21224333346546
2014-12-08,39.21224333346544
2014-12-09,46.825664257283044
2014-12-10,40.859190328329674
2014-12-11,63.69176036440074
2014-12-12,68.83670465761533
2014-12-15,74.42797240157087
2014-12-16,84.11745663478544
2014-12-17,84.11745663478544
2014-12-18,45.79668786750979
2014-12-19,26.759685464372613
2014-12-22,26.759685464372602
2014-12-23,46.69996897276105
2014-12-24,46.69996897276105
2014-12-25,46.78258111108097
2014-12-26,46.782581111080965
2014-12-29,8.249926823575708
2014-12-30,1.3951824526710808
2014-12-31,5.004828449855499
2015-01-01,5.0048284498555065
2015-01-02,34.809242534410316
2015-01-05,40.277941826980744
2015-01-06,42.24490428988469
2015-01-07,10.437133719328182
2015-01-08,9.165735412079998
2015-01-09,18.299894894129167
2015-01-12,21.61963256363947
2015-01-13,11.292552827237538
2015-01-14,31.71549501814536
2015-01-15,35.83018360800296
2015-01-16,19.980294174037024
2015-01-19,29.475759915461815
2015-01-20,6.73120922851071
2015-01-21,28.180337780108793
2015-01-22,45.74085365323507
2015-01-23,45.740853653235064
2015-01-26,32.94386536941579
2015-01-27,40.01565853313293
2015-01-28,47.23850753291889
2015-01-29,30.15921476279165
2015-01-30,29.0131399359767
2015-02-02,38.03185718348248
2015-02-03,43.846605866865296
2015-02-04,46.23134234138701
2015-02-05,54.24370347873678
2015-02-06,60.52784940966374
2015-02-09,63.76862748320099
2015-02-10,72.56764583165811
2015-02-11,77.67434441899192
2015-02-12,78.24675858310115
2015-02-13,52.71536048121354
2015-02-16,52.71536048121354
2015-02-17,50.704793783245606
2015-02-18,57.632900531851725
2015-02-19,63.738232342399
2015-02-20,68.43434561412374
2015-02-23,72.49592465215531
2015-02-24,63.39872056116395
2015-02-25,31.309858830467686
2015-02-26,35.68751765001899
2015-02-27,49.51218844480192
2015-03-02,27.593885262631296
2015-03-03,43.33946653105111
2015-03-04,65.59304385563756
2015-03-05,65.61181964420237
2015-03-06,76.15268791937618
2015-03-09,79.81395722672498
2015-03-10,84.60251316798286
2015-03-11,72.98973234028207
2015-03-12,68.26200799478362
2015-03-13,81.80921500797943
2015-03-16,81.80921500797945
2015-03-17,83.8033716791681
2015-03-18,81.78114440431825
2015-03-19,83.53112416843528
2015-03-20,84.53950904304472
2015-03-23,46.79766313356409
2015-03-24,10.651109439123319
2015-03-25,10.651109439123315
2015-03-26,27.87318026490774
2015-03-27,35.88013631409173
2015-03-29,46.340578558110565
2015-03-30,15.976101455663422
2015-03-31,2.5189751620881133
2015-04-01,1.875597413303505
2015-04-02,4.053100770283958
2015-04-05,18.39449500006265
2015-04-06,2.818940833063408
2015-04-07,14.311480717151165
2015-04-08,28.5775223069775
2015-04-09,13.7984254284498
2015-04-12,2.3879798817578948
2015-04-13,1.474458579306894
2015-04-14,9.050132205041233
2015-04-15,26.87375994171713
2015-04-16,10.792690205884995
2015-04-19,10.792690205884997
2015-04-20,13.357728838789221
2015-04-21,22.233248218861903
2015-04-22,32.607214539901264
2015-04-23,39.87823179716838
2015-04-26,56.89224069755049
2015-04-27,60.93813775971808
2015-04-28,32.619796864106966
2015-04-29,2.0736926792650805
2015-04-30,26.294292230398348
2015-05-03,16.007647739566572
2015-05-04,19.355652141550458
2015-05-05,8.497913866664884
2015-05-06,2.0086232018446055
2015-05-07,14.013428945577244
2015-05-10,23.701276194541006
2015-05-11,4.340730857973694
2015-05-12,19.467535353970437
2015-05-13,10.882589900190325
2015-05-14,21.40908580369758
2015-05-17,14.19958024143696
2015-05-18,3.3463862774033277
