Date,dx
2015-05-19,1.3805392925318807
2015-05-20,20.023588801850874
2015-05-21,0.250608618234383
2015-05-24,28.819415509510847
2015-05-25,36.17170712616554
2015-05-26,45.77204493363192
2015-05-27,28.30729552179539
2015-05-28,32.797520134768256
2015-05-31,39.50587768868956
2015-06-01,18.366314262706084
2015-06-02,0.9583112387309634
2015-06-03,0.7119224008093109
2015-06-04,21.156954528414403
2015-06-07,21.156954528414406
2015-06-08,3.209135822991338
2015-06-09,10.478435930508546
2015-06-10,25.16997296612418
2015-06-11,17.048451638020875
2015-06-14,21.49245492800553
2015-06-15,22.42063778520427
2015-06-16,0.30025768472465636
2015-06-17,20.62704413219619
2015-06-18,0.6166856841480886
2015-06-21,5.7340375867709135
2015-06-22,13.288506632014595
2015-06-23,3.221699438990064
2015-06-24,21.27780803977506
2015-06-25,28.235069244997753
2015-06-28,42.1571679853906
2015-06-29,12.254907899355478
2015-06-30,12.254907899355489
2015-07-01,28.160143341590665
2015-07-02,16.099264382784458
2015-07-05,28.86928197832438
2015-07-06,42.900198123746456
2015-07-07,55.84590523049342
2015-07-08,55.84590523049341
2015-07-09,25.368928647290446
2015-07-12,5.97340038316757
2015-07-13,12.39599404769485
2015-07-14,1.1855258650821832
2015-07-15,1.1855258650821745
2015-07-16,24.861552840216998
2015-07-19,34.06180694200317
2015-07-20,31.35379158465554
2015-07-21,41.94068597669436
2015-07-22,60.58362535608218
2015-07-23,67.45652433138558
2015-07-26,73.00831790614689
2015-07-27,75.83672517325718
2015-07-28,64.7011893568245
2015-07-29,49.76371780558282
2015-07-30,58.496609558093795
2015-08-02,66.73140914377367
2015-08-03,69.96230178715872
2015-08-04,72.25813856529813
2015-08-05,79.80320694465796
2015-08-06,79.81249604680676
2015-08-09,55.830291114554406
2015-08-10,27.208267087269196
2015-08-11,27.20826708726919
2015-08-12,35.56919522919598
2015-08-13,35.56919522919598
2015-08-16,35.569195229195984
2015-08-17,35.56919522919596
2015-08-18,38.35806238212444
2015-08-19,44.209489598560445
2015-08-20,24.47327582348198
2015-08-23,58.13628972724821
2015-08-24,58.136289727248204
2015-08-25,75.89561928983346
2015-08-26,45.325028135294815
2015-08-27,42.692152446658746
2015-08-30,60.43217128059181
2015-08-31,60.43217128059182
2015-09-01,71.47962490267493
2015-09-02,77.28739730145496
2015-09-03,65.3388475664724
2015-09-06,69.28563431695166
2015-09-07,45.418652072446655
2015-09-08,36.50186704046623
2015-09-09,54.34190997685741
2015-09-10,54.341909976857394
2015-09-13,54.34190997685741
2015-09-14,22.87049813843751
2015-09-15,22.87049813843752
2015-09-16,36.953671871116434
2015-09-17,41.87543420897609
2015-09-20,58.2901713180908
2015-09-21,58.29017131809079
2015-09-22,58.29017131809079
2015-09-23,74.05453496037718
2015-09-24,17.533629316368877
2015-09-27,8.73289980747645
2015-09-28,14.121587280078618
2015-09-29,10.366924482881847
2015-09-30,13.120195025470055
2015-10-01,2.7366756726458945
2015-10-04,17.301779147089732
2015-10-05,27.01325944512781
2015-10-06,33.420719310104445
2015-10-07,18.280238017601604
2015-10-08,34.66557903188712
2015-10-11,34.66557903188712
2015-10-12,9.737128120087055
2015-10-13,1.4030895308316444
2015-10-14,11.413660221871062
2015-10-15,11.413660221871057
2015-10-18,8.763630902728211
2015-10-19,3.5880250128547044
2015-10-20,21.778196988604208
2015-10-21,21.778196988604208
2015-10-22,6.636656212701488
2015-10-26,5.666629366995945
2015-10-27,5.66937367580149
2015-10-28,3.617998085861571
2015-10-29,12.665003318882048
2015-10-30,10.302061993447838
2015-11-02,10.30206199344784
2015-11-03,27.121762728468834
2015-11-04,34.8126981125256
2015-11-05,33.565628132786394
2015-11-06,20.63587561054177
2015-11-09,20.635875610541778
2015-11-10,9.82879673673207
2015-11-11,34.56723424914643
2015-11-12,5.373800381146162
2015-11-13,4.178382244714285
2015-11-16,12.636436385580533
2015-11-17,2.621066438497432
2015-11-18,8.56833339972671
2015-11-19,28.13359758934028
2015-11-20,32.53822150188861
2015-11-23,36.81757062131391
2015-11-24,32.2619877627078
2015-11-25,3.146215879583884
2015-11-26,3.146215879583879
2015-11-27,6.733647459719716
2015-11-30,43.3524174749089
2015-12-01,43.3524174749089
2015-12-02,43.35241747490887
2015-12-03,7.939817499829771
2015-12-04,10.93627940357982
2015-12-07,10.936279403579817
2015-12-08,8.210209744800972
2015-12-09,2.9302559526977854
2015-12-10,2.930255952697795
2015-12-11,34.18683360393462
2015-12-14,42.223216874809594
2015-12-15,36.001110717989256
2015-12-16,51.29626802569197
2015-12-17,29.19981896651917
2015-12-18,34.35070338169517
2015-12-21,53.906842730913695
2015-12-22,52.73003401480162
2015-12-23,50.42201484871859
2015-12-24,38.69305941458615
2015-12-25,26.867030326450486
2015-12-28,40.35513935125739
2015-12-29,18.93466846754376
2015-12-30,49.359389531815545
2015-12-31,49.35938953181555
2016-01-01,46.344506007019575
2016-01-04,63.33195868465234
2016-01-05,63.33195868465234
2016-01-06,63.33195868465234
2016-01-07,66.07674982755725
2016-01-08,54.22029998270792
2016-01-11,46.9000366614607
2016-01-12,48.343487760160336
2016-01-13,18.17210925697971
2016-01-14,22.88538373920076
2016-01-15,30.93930377672581
2016-01-18,30.939303776725808
2016-01-19,17.421062107985826
2016-01-20,41.65623418685081
2016-01-21,57.181780336210096
2016-01-22,57.181780336210096
2016-01-25,46.69699361096428
2016-01-26,20.806509390360297
2016-01-27,2.296486416216404
2016-01-28,25.268006919109464
2016-01-29,7.001825861041635
2016-02-01,11.415104712652651
2016-02-02,15.81052315626827
2016-02-03,22.827734389901895
2016-02-04,51.791030822455554
2016-02-05,36.22679078281671
2016-02-08,36.22679078281671
2016-02-09,36.22679078281671
2016-02-10,10.112562743228791
2016-02-11,9.423539990846455
2016-02-12,18.75755636258918
2016-02-15,22.92338202627709
2016-02-16,40.95067952925315
2016-02-17,43.17948719722709
2016-02-18,36.89929914326093
2016-02-19,48.7248659621253
2016-02-22,0.16912361640363993
2016-02-23,2.648391187056088
2016-02-24,10.961352754130239
2016-02-25,5.563876100736968
2016-02-26,7.8528222016304285
2016-02-29,12.521871963282846
2016-03-01,21.44027502420773
2016-03-02,17.252357842980864
2016-03-03,34.942169894529194
2016-03-04,63.08236009015577
2016-03-07,63.08236009015575
2016-03-08,54.651885812630354
2016-03-09,63.972378986598876
2016-03-10,68.3315459177372
2016-03-11,72.84872987659944
2016-03-14,74.02519681970978
2016-03-15,23.932350020405938
2016-03-16,3.116399009755031
2016-03-17,23.600151718859916
2016-03-18,27.34449996051228
2016-03-21,27.909240859973867
2016-03-22,30.743202295600693
2016-03-23,21.390326868521193
2016-03-24,5.914862648204202
2016-03-25,12.890834883848642
2016-03-27,17.832175549811428
2016-03-28,27.66729628281904
2016-03-29,28.599721971032782
2016-03-30,44.98913590684122
2016-03-31,44.989135906841206
2016-04-03,46.256364866916876
2016-04-04,8.4451517173679
2016-04-05,6.338802052879854
2016-04-06,8.953719704491984
2016-04-07,8.953719704491986
2016-04-10,41.606730076924535
2016-04-11,49.07091639301234
2016-04-12,49.07091639301236
2016-04-13,49.07091639301235
2016-04-14,58.33952567964157
2016-04-17,22.644395385344907
2016-04-18,17.278510345402495
2016-04-19,28.04186576016657
2016-04-20,28.411323087474816
2016-04-21,3.028506708594673
2016-04-24,3.028506708594663
2016-04-25,4.03814566275866
2016-04-26,9.712503100104353
2016-04-27,25.131583021834047
2016-04-28,43.218944869588064
2016-05-01,46.55478120334543
2016-05-02,3.1286962449880265
2016-05-03,3.1286962449880344
2016-05-04,12.9654847634745
2016-05-05,0.4156958192740972
2016-05-08,35.069259757829535
2016-05-09,30.55420439005886
2016-05-10,17.818875129468314
2016-05-11,26.68846437141465
2016-05-12,32.28702536565694
2016-05-15,36.69448653687065
2016-05-16,25.366403420631535
2016-05-17,36.08206764912438
2016-05-18,54.165245421061805
2016-05-19,54.165245421061805
2016-05-22,35.86071446694807
2016-05-23,35.86071446694807
2016-05-24,52.11775691324243
2016-05-25,52.11775691324244
2016-05-26,60.080370485860826
2016-05-29,60.080370485860826
2016-05-30,30.1741520753626
2016-05-31,39.735043925497656
2016-06-01,31.97447996099011
2016-06-02,1.8554592743418956
2016-06-05,13.540673038902964
2016-06-06,35.38401753510823
2016-06-07,55.72225945589794
2016-06-08,61.83742208209153
2016-06-09,33.84648232086126
2016-06-12,21.750869544414066
2016-06-13,0.1649721132614922
2016-06-14,0.1649721132614957
2016-06-15,6.3815817671216895
2016-06-16,15.920221148199495
2016-06-19,32.135497452591494
2016-06-20,37.28607547897809
2016-06-21,31.68138275623923
2016-06-22,43.262833499957146
2016-06-23,6.062996185600841
2016-06-26,6.062996185600847
2016-06-27,27.178419070125788
2016-06-28,46.865771818868126
2016-06-29,53.08150828021555
2016-06-30,53.08150828021555
2016-07-03,47.79531138494725
2016-07-04,21.25375708946956
2016-07-05,2.096724731439736
2016-07-06,3.919934878809308
2016-07-07,13.06893520065956
2016-07-10,15.652356948921534
2016-07-11,21.425880737642064
2016-07-12,21.42588073764207
2016-07-13,44.844811844977194
2016-07-14,37.62140574928646
2016-07-17,32.53708264365171
2016-07-18,37.836864193132264
2016-07-19,38.490244511007184
2016-07-20,30.47301925333315
2016-07-21,7.98072298388697
2016-07-24,16.40044680209397
2016-07-25,13.797344912792989
2016-07-26,23.44631382632744
2016-07-27,35.01209646915522
2016-07-28,20.811427604708832
2016-07-31,20.811427604708854
2016-08-01,24.485632500625265
2016-08-02,1.5978480147528822
2016-08-03,39.268207915745826
2016-08-04,53.453508317832046
2016-08-07,58.86246251397302
2016-08-08,63.22167116765278
2016-08-09,66.6610712655863
2016-08-10,68.92157505317438
2016-08-11,47.936124653547935
2016-08-14,21.365943658967876
2016-08-15,22.45011450174037
2016-08-16,11.80231107792312
2016-08-17,2.404375441194927
2016-08-18,12.60491066430153
2016-08-21,0.9400062895019599
2016-08-22,13.341157897363273
2016-08-23,11.163747560402717
2016-08-24,1.7913487279584268
2016-08-25,17.653809435203293
2016-08-28,17.13832941805795
2016-08-29,2.7880650951276973
2016-08-30,2.7880650951276933
2016-08-31,11.93225612184972
2016-09-01,5.768657893961255
2016-09-04,2.4442285257862935
2016-09-05,15.95475311433949
2016-09-06,38.45788820451365
2016-09-07,42.717556644448116
2016-09-08,1.4851454585841977
2016-09-11,14.789338803308857
2016-09-12,1.1317412273809213
2016-09-13,14.995788927917058
2016-09-14,24.09631223103176
2016-09-15,6.858984662574214
2016-09-18,11.361091232206503
2016-09-19,14.903530023227034
2016-09-20,22.49242986165701
2016-09-21,41.604568126334875
2016-09-22,29.771370387137537
2016-09-25,16.47893177017975
2016-09-26,23.26837992491798
2016-09-27,17.295899572812623
2016-09-28,27.437432355122677
2016-09-29,7.368608988414567
2016-10-02,10.977604858135436
2016-10-03,23.662737338501792
2016-10-04,2.3612403595947278
2016-10-05,10.195763207010309
2016-10-06,25.24229286814446
2016-10-09,25.242292868144457
2016-10-10,22.509509943644325
2016-10-11,25.94035784130895
2016-10-12,7.649049796816118
2016-10-13,34.53725424896684
2016-10-16,25.96120120849761
2016-10-17,32.494305930113576
2016-10-18,39.84398638270032
2016-10-19,47.53359219529984
2016-10-20,54.48631480778313
2016-10-23,62.016509399637556
2016-10-24,67.83100165138023
2016-10-25,67.83100165138023
2016-10-26,28.989030497565565
2016-10-27,3.6039852277473416
2016-10-31,12.83795065098818
2016-11-01,29.252731662600407
2016-11-02,35.48912143400214
2016-11-03,41.349034616734485
2016-11-04,45.42040447786331
2016-11-07,1.2699442955389
2016-11-08,1.2699442955389073
2016-11-09,24.374143138397645
2016-11-10,65.06577920919915
2016-11-11,76.42441386204858
2016-11-14,76.4244138620486
2016-11-15,76.4244138620486
2016-11-16,53.641879748620426
2016-11-17,37.3007746259414
2016-11-18,34.36088715709611
2016-11-21,14.393059044513034
2016-11-22,8.87819684190667
2016-11-23,20.043769886653028
2016-11-24,30.6609242546866
2016-11-25,39.441717033903146
2016-11-28,38.621671881392466
2016-11-29,29.648217245078918
2016-11-30,46.821429045499585
2016-12-01,53.47721651223418
2016-12-02,71.8130823947417
2016-12-05,70.5829606271845
2016-12-06,50.943291966138005
2016-12-07,18.126044515630834
2016-12-08,20.693158728558014
2016-12-09,9.295948778040737
2016-12-12,1.6135267086834875
2016-12-13,8.679288761961338
2016-12-14,16.66691815037544
2016-12-15,15.910873224349894
2016-12-16,13.573830124879002
2016-12-19,13.573830124878988
2016-12-20,0.8248517619358156
2016-12-21,14.146676730717136
2016-12-22,19.738612232441696
2016-12-23,43.70063023700166
2016-12-26,43.70063023700167
2016-12-27,30.94645954544432
2016-12-28,36.88706788626486
2016-12-29,42.126314654869326
2016-12-30,42.126314654869326
2017-01-02,14.757415719740113
2017-01-03,5.250898431656599
2017-01-04,25.647804035233317
2017-01-05,36.147707179944824
2017-01-06,41.37638335805874
2017-01-09,24.22211068940166
2017-01-10,34.32440965230567
2017-01-11,8.775116692419425
2017-01-12,28.32904878413789
2017-01-13,9.528916580189899
2017-01-16,0.5656027182365847
2017-01-17,10.080952944780377
2017-01-18,22.005197022363603
2017-01-19,16.46118949171049
2017-01-20,26.688547387562657
2017-01-23,42.45523516302653
2017-01-24,42.455235163026536
2017-01-25,42.455235163026536
2017-01-26,19.3894974666798
2017-01-27,22.966183683900642
2017-01-30,41.3964451236044
2017-01-31,48.40728980947045
2017-02-01,16.69757070034981
2017-02-02,34.008320423034384
2017-02-03,27.459378586113242
2017-02-06,27.459378586113242
2017-02-07,15.108558484310306
2017-02-08,15.108558484310297
2017-02-09,18.357963066824542
2017-02-10,24.668001008156484
2017-02-13,24.668001008156487
2017-02-14,43.95966895382822
2017-02-15,63.40952557553238
2017-02-16,69.59046735010365
2017-02-17,9.418488886573616
2017-02-20,9.418488886573627
2017-02-21,9.418488886573625
2017-02-22,19.176978699930952
2017-02-23,35.87764518105642
2017-02-24,0.9708102490279183
2017-02-27,6.015770106320237
2017-02-28,10.882535484800208
2017-03-01,2.728514000898567
2017-03-02,24.64070889308313
2017-03-03,3.482182263302354
2017-03-06,18.69348493660667
2017-03-07,4.518666104294733
2017-03-08,5.15678117190055
2017-03-09,23.851964240974706
2017-03-10,29.7167344813335
2017-03-13,12.46909820284471
2017-03-14,18.136937562592234
2017-03-15,25.476537350748274
2017-03-16,16.06678027305901
2017-03-17,13.412579808585834
2017-03-20,20.450391931552623
2017-03-21,34.19987470599768
2017-03-22,21.42450047089386
2017-03-23,1.242444567076672
2017-03-24,11.336863976817469
2017-03-26,5.654453311399567
2017-03-27,4.514383017180328
2017-03-28,9.732439275519662
2017-03-29,23.087747359914417
2017-03-30,11.633880596812194
2017-04-02,6.3453660631409186
2017-04-03,2.9596342929026513
2017-04-04,27.117911663865872
2017-04-05,5.42084560397797
2017-04-06,6.852963366891193
2017-04-09,12.478848446998105
2017-04-10,8.650393581420104
2017-04-11,8.650393581420092
2017-04-12,4.606287460531457
2017-04-13,3.6503243547426596
2017-04-16,28.621124055900545
2017-04-17,38.24999212808085
2017-04-18,38.24999212808085
2017-04-19,24.311594463367662
2017-04-20,19.277074867583064
2017-04-23,53.99134212808241
2017-04-24,38.61436449336332
2017-04-25,14.90835964681139
2017-04-26,14.908359646811395
2017-04-27,2.513955129997634
2017-04-30,2.5139551299976306
2017-05-01,12.75855351503716
2017-05-02,9.613900403801841
2017-05-03,10.872992054768115
2017-05-04,15.84893304654614
2017-05-07,19.72724920923871
2017-05-08,21.206106879324878
2017-05-09,6.336417677380682
2017-05-10,13.107264550577682
2017-05-11,33.83898594820252
2017-05-14,46.37207210525037
2017-05-15,49.195306042228154
2017-05-16,44.939924227616096
2017-05-17,66.52356266126915
2017-05-18,66.52356266126912
2017-05-21,44.09667009867728
2017-05-22,44.09667009867728
2017-05-23,40.92398259038657
2017-05-24,44.35704968408601
2017-05-25,33.618759872937055
2017-05-28,33.618759872937055
2017-05-29,30.758678716862146
2017-05-30,18.04414522815561
2017-05-31,4.458138341243448
2017-06-01,12.735724973771454
2017-06-04,34.0008135095281
2017-06-05,37.00237417422979
2017-06-06,32.11993917301663
2017-06-07,34.177001902900564
2017-06-08,22.664040206851
2017-06-11,40.28450410155241
2017-06-12,49.646679188150664
2017-06-13,21.527301195463014
2017-06-14,21.335975447258964
2017-06-15,28.481416897359146
2017-06-18,38.951613157913975
2017-06-19,43.01584983178102
2017-06-20,47.32809236485731
2017-06-21,55.28196522189036
2017-06-22,55.281965221890374
2017-06-25,26.843962592070824
2017-06-26,9.22600208925736
2017-06-27,9.226002089257374
2017-06-28,25.79071912146474
2017-06-29,14.450315197730873
2017-07-02,23.412949884085467
2017-07-03,23.412949884085453
2017-07-04,1.1086532510684586
2017-07-05,1.1086532510684513
2017-07-06,10.265753595135276
2017-07-09,27.5427763651742
2017-07-10,27.542776365174205
2017-07-11,27.542776365174205
2017-07-12,44.006105413957776
2017-07-13,55.471659526238646
2017-07-16,59.94534950543553
2017-07-17,69.78106483791777
2017-07-18,71.68592261131627
2017-07-19,78.25542686830057
2017-07-20,84.3611762907886
2017-07-23,48.47370541367105
2017-07-24,28.887067534414925
2017-07-25,18.872648909695105
2017-07-26,40.19688507207883
2017-07-27,40.19688507207882
2017-07-30,49.232182486815205
2017-07-31,54.69029964290733
2017-08-01,43.8121740161131
2017-08-02,56.73192833123844
2017-08-03,53.63059911843116
2017-08-06,47.99882388501786
2017-08-07,41.82842509812964
2017-08-08,20.017084666616373
2017-08-09,4.95382294937493
2017-08-10,13.589420229137453
2017-08-13,35.643567039035446
2017-08-14,35.64356703903544
2017-08-15,7.617058145063697
2017-08-16,23.04707349295884
2017-08-17,12.4123602191448
2017-08-20,26.00215888704697
2017-08-21,10.851390740735525
2017-08-22,7.592571953397741
2017-08-23,23.358728323584963
2017-08-24,16.6409928058079
2017-08-27,4.467389411258409
2017-08-28,10.531945849753905
2017-08-29,10.531945849753905
2017-08-30,13.465077278824833
2017-08-31,28.289616610189718
2017-09-03,28.28961661018972
2017-09-04,44.169407703362204
2017-09-05,47.3426538273081
2017-09-06,55.26402093074159
2017-09-07,60.36063760933585
2017-09-10,63.3923328039219
2017-09-11,24.104216360781503
2017-09-12,3.517076484678519
2017-09-13,3.2288308406374657
2017-09-14,2.575193855402455
2017-09-17,10.388074610924367
2017-09-18,2.1155256224671515
2017-09-19,7.358874208669086
2017-09-20,2.1000628960187226
2017-09-21,10.528215588007836
2017-09-24,10.892243099689953
2017-09-25,35.63430718136863
2017-09-26,54.391322359419384
2017-09-27,54.39132235941937
2017-09-28,22.805920613508317
2017-10-01,22.80592061350832
2017-10-02,2.5395881044312607
2017-10-03,22.69244334358127
2017-10-04,24.1595996910259
2017-10-05,16.372449252241694
2017-10-08,9.89931759955927
2017-10-09,9.015359724867073
2017-10-10,20.457687656017445
2017-10-11,20.92039567008053
2017-10-12,9.725784846129963
2017-10-15,30.07133136427718
2017-10-16,11.449846224954658
2017-10-17,24.566454572510033
2017-10-18,24.56645457251004
2017-10-19,3.197367743089753
2017-10-22,20.551971502487305
2017-10-23,49.6058877746279
2017-10-24,36.03017807854136
2017-10-25,41.11406994471791
2017-10-26,56.70060050693245
2017-10-30,25.530973298601474
2017-10-31,25.530973298601463
2017-11-01,17.250766497290755
2017-11-02,1.1760795005764668
2017-11-03,38.65554010582968
2017-11-06,38.65554010582969
2017-11-07,33.93728564744324
2017-11-08,28.01725564824612
2017-11-09,23.61605610787991
2017-11-10,28.087823024182306
2017-11-13,44.20370378598498
2017-11-14,48.0495795488316
2017-11-15,53.47014369464791
2017-11-16,53.47014369464791
2017-11-17,53.47014369464791
2017-11-20,53.47014369464791
2017-11-21,32.2961228971393
2017-11-22,8.028515421722236
2017-11-23,7.4033767497873075
2017-11-24,10.643615043106568
2017-11-27,19.640163178230434
2017-11-28,33.558848732648215
2017-11-29,34.393223455985535
2017-11-30,37.817746210597555
2017-12-01,37.81774621059756
2017-12-04,30.65384780455468
2017-12-05,2.2166159682661606
2017-12-06,1.1204008597277901
2017-12-07,48.86641800920189
2017-12-08,48.86641800920189
2017-12-11,48.86641800920189
2017-12-12,62.924033742291506
2017-12-13,51.17193506475246
2017-12-14,60.62641440306683
2017-12-15,60.62641440306684
2017-12-18,23.17921529797225
2017-12-19,23.17921529797225
2017-12-20,1.587480487185052
2017-12-21,12.01982420740414
2017-12-22,22.36833446587328
2017-12-25,28.227028885836532
2017-12-26,1.4147649278605794
2017-12-27,12.781070222907498
2017-12-28,22.826069938679172
2017-12-29,22.82606993867918
2018-01-01,22.826069938679165
2018-01-02,52.73488163190986
2018-01-03,59.243842344916274
2018-01-04,65.40124195012761
2018-01-05,55.83772500629778
2018-01-08,56.71658261855832
2018-01-09,47.674092738115874
2018-01-10,46.97515758467025
2018-01-11,56.13747874489232
2018-01-12,66.28603766223979
2018-01-15,72.89555427364573
2018-01-16,30.608771850643972
2018-01-17,28.68475504306105
2018-01-18,39.375766368693434
2018-01-19,39.50184699040607
2018-01-22,50.39382635911882
2018-01-23,12.0931081247727
2018-01-24,28.154808179588198
2018-01-25,52.07050908852147
2018-01-26,45.96752441648541
