Date,trix
2010-01-04,
2010-01-05,0.16641518809384892
2010-01-06,0.1038991272582756
2010-01-07,0.08727643539490532
2010-01-08,0.06884742446409217
2010-01-11,0.05375933090852005
2010-01-12,0.04635933503293322
2010-01-13,0.046422121102920086
2010-01-14,0.056497891858011386
2010-01-15,0.06835079076880468
2010-01-18,0.07848674467928331
2010-01-19,0.08972243153930869
2010-01-20,0.10436259444612385
2010-01-21,0.12185607668263063
2010-01-22,0.14341610465529084
2010-01-25,0.1553440439365383
2010-01-26,0.17296834395829672
2010-01-27,0.1953553115105699
2010-01-28,0.2221013720889692
2010-01-29,0.24940531993483261
2010-02-01,0.27152691352986347
2010-02-02,0.28078060553373907
2010-02-03,0.28512278866839225
2010-02-04,0.2917441218495294
2010-02-05,0.29852560699978087
2010-02-08,0.3013408051179351
2010-02-09,0.2944325493627578
2010-02-10,0.28270625886085565
2010-02-11,0.2680154822459376
2010-02-12,0.2529637016442872
2010-02-15,0.23627624376216827
2010-02-16,0.2170098844789093
2010-02-17,0.19473165189945565
2010-02-18,0.1685591398186172
2010-02-19,0.13801845130654336
2010-02-22,0.10724060954611705
2010-02-23,0.0802414512196269
2010-02-24,0.056757571487585645
2010-02-25,0.04016779135961939
2010-02-26,0.022660628289747593
2010-03-01,0.004040185366857676
2010-03-02,-0.027141833682749993
2010-03-03,-0.05278618520543829
2010-03-04,-0.07317169671129914
2010-03-05,-0.09091889599774036
2010-03-08,-0.10428843402147558
2010-03-09,-0.11452737986501917
2010-03-10,-0.1244132131206717
2010-03-11,-0.13282279463607893
2010-03-12,-0.14093976252585427
2010-03-15,-0.1477912256004072
2010-03-16,-0.15195564528081643
2010-03-17,-0.15452958029438038
2010-03-18,-0.15361145137498386
2010-03-19,-0.14523192472958726
2010-03-22,-0.13150307378406045
2010-03-23,-0.11863050461675995
2010-03-24,-0.10409004704754238
2010-03-25,-0.08792037821080707
2010-03-26,-0.06659180085085863
2010-03-28,-0.046184447236722756
2010-03-29,-0.030454993239746087
2010-03-30,-0.021160149641209505
2010-03-31,-0.019354127344194397
2010-04-01,-0.02221501113539462
2010-04-04,-0.028558618011987492
2010-04-05,-0.03803463871078942
2010-04-06,-0.04378841340568157
2010-04-07,-0.047576578177938464
2010-04-08,-0.0501681130359481
2010-04-11,-0.05470528232779632
2010-04-12,-0.06864850131341038
2010-04-13,-0.08054602110519073
2010-04-14,-0.08934797803715984
2010-04-15,-0.09412869883307394
2010-04-18,-0.09498845941994404
2010-04-19,-0.09466714013587392
2010-04-20,-0.09423098207051353
2010-04-21,-0.0902337716130082
2010-04-22,-0.08414249196667146
2010-04-25,-0.08072413824277629
2010-04-26,-0.07453543954966184
2010-04-27,-0.06820583484573849
2010-04-28,-0.06752811069195523
2010-04-29,-0.07055778198450831
2010-05-02,-0.07492030626870827
2010-05-03,-0.07577025523307429
2010-05-04,-0.06785783443678169
2010-05-05,-0.04364896614471268
2010-05-06,-0.007737229560044274
2010-05-09,0.01756911100798269
2010-05-10,0.0348795363063247
2010-05-11,0.04569322389824116
2010-05-12,0.05098912157843251
2010-05-13,0.059133468492411
2010-05-16,0.0684230321841736
2010-05-17,0.08017331452001326
2010-05-18,0.0951785101318834
2010-05-19,0.12217106618902263
2010-05-20,0.14636578125213617
2010-05-23,0.1699047546738862
2010-05-24,0.19215638316940456
2010-05-25,0.2103178244589712
2010-05-26,0.21442875654660207
2010-05-27,0.2086711267267711
2010-05-30,0.19659807559863593
2010-05-31,0.184760400518142
2010-06-01,0.1725370174698561
2010-06-02,0.15788720572610931
2010-06-03,0.14607836864605195
2010-06-06,0.14327919886321652
2010-06-07,0.14273537099147296
2010-06-08,0.1394346097818586
2010-06-09,0.1282057088093465
2010-06-10,0.11231144629313392
2010-06-13,0.09223301471204078
2010-06-14,0.06716070694470501
2010-06-15,0.04087247168776329
2010-06-16,0.015095680289794083
2010-06-17,-0.011408430957518393
2010-06-20,-0.03837474505294145
2010-06-21,-0.06312513754932973
2010-06-22,-0.07790868856602245
2010-06-23,-0.0899581214148144
2010-06-24,-0.09896795444710524
2010-06-27,-0.10481006380641011
2010-06-28,-0.10280363256570446
2010-06-29,-0.0991778907422218
2010-06-30,-0.09282965973775227
2010-07-01,-0.08980643162316956
2010-07-04,-0.08889486980786726
2010-07-05,-0.09029695434203888
2010-07-06,-0.0930976465301129
2010-07-07,-0.0955720382675568
2010-07-08,-0.09975807481233506
2010-07-11,-0.10363621419042729
2010-07-12,-0.1075242167055366
2010-07-13,-0.10876050257744792
2010-07-14,-0.10710429055739451
2010-07-15,-0.10084582888592526
2010-07-18,-0.09106582582660191
2010-07-19,-0.08200069440525763
2010-07-20,-0.07411636361730058
2010-07-21,-0.06946690646701359
2010-07-22,-0.06676525983634243
2010-07-25,-0.06413459805824652
2010-07-26,-0.062484242051300314
2010-07-27,-0.06098087154055634
2010-07-28,-0.05892992239042819
2010-07-29,-0.05775435903943794
2010-08-01,-0.06017466211827812
2010-08-02,-0.062193302241688994
2010-08-03,-0.06361654478355355
2010-08-04,-0.06458513982478227
2010-08-05,-0.06479885270179842
2010-08-08,-0.07376787288082279
2010-08-09,-0.07827254219397356
2010-08-10,-0.0776464027022937
2010-08-11,-0.07191037200185452
2010-08-12,-0.06360536448428267
2010-08-15,-0.0632003525714882
2010-08-16,-0.06049295985512637
2010-08-17,-0.057910857346791175
2010-08-18,-0.05515234453702285
2010-08-19,-0.049820548923089236
2010-08-22,-0.0529791737979435
2010-08-23,-0.05085587819541303
2010-08-24,-0.04555952815146071
2010-08-25,-0.03767848666188009
2010-08-26,-0.030376123257701445
2010-08-29,-0.03562497056079974
2010-08-30,-0.03644567356937217
2010-08-31,-0.03541340796856856
2010-09-01,-0.03529181221311052
2010-09-02,-0.035706536495588345
2010-09-05,-0.0499042873568903
2010-09-06,-0.060805054093257524
2010-09-07,-0.06773809104796452
2010-09-08,-0.07383007215521363
2010-09-09,-0.07792896359367874
2010-09-12,-0.09178942287122707
2010-09-13,-0.10026232699594609
2010-09-14,-0.10770409126028291
2010-09-15,-0.10954777097613456
2010-09-16,-0.10825312686652536
2010-09-19,-0.11564230865275425
2010-09-20,-0.11463988733799262
2010-09-21,-0.10860375359519821
2010-09-22,-0.11005221600808757
2010-09-23,-0.10643306640568753
2010-09-26,-0.1108107463033536
2010-09-27,-0.10997303336686085
2010-09-28,-0.10562105768080975
2010-09-29,-0.10018881136636347
2010-09-30,-0.09564809939646643
2010-10-03,-0.1048557647506564
2010-10-04,-0.10789934198159837
2010-10-05,-0.11266807103567746
2010-10-06,-0.11459701383859375
2010-10-07,-0.11558717095492331
2010-10-10,-0.12661016679201761
2010-10-11,-0.1350280332629657
2010-10-12,-0.13899643186364202
2010-10-13,-0.1432565624859623
2010-10-14,-0.14518466467229071
2010-10-17,-0.15668344376836718
2010-10-18,-0.15864981535755684
2010-10-19,-0.15024690266190469
2010-10-20,-0.13874553634045245
2010-10-21,-0.12148010072677327
2010-10-24,-0.1121796278070019
2010-10-25,-0.09581820087971693
2010-10-26,-0.07530573094766399
2010-10-27,-0.049676624410057164
2010-10-28,-0.02358119031685245
2010-11-01,-0.013379285039780583
2010-11-02,-0.0008176220355781655
2010-11-03,0.011659047316510756
2010-11-04,0.02064037910901581
2010-11-05,0.023753434120545314
2010-11-08,0.02396000924686485
2010-11-09,0.025990918978968897
2010-11-10,0.0289009531769207
2010-11-11,0.035083404896687626
2010-11-12,0.04521107350794494
2010-11-15,0.04584861805571064
2010-11-16,0.05126763953274812
2010-11-17,0.0625009152983763
2010-11-18,0.07417733173003135
2010-11-19,0.08181137183221536
2010-11-22,0.07800937606970547
2010-11-23,0.0775633965178257
2010-11-24,0.08162265645765313
2010-11-25,0.08536414247609078
2010-11-26,0.08695882994767884
2010-11-29,0.08986274406003425
2010-11-30,0.0903322939712189
2010-12-01,0.08843188242374525
2010-12-02,0.08305391569604365
2010-12-03,0.07467464109847836
2010-12-06,0.05075432015244162
2010-12-07,0.02845510053054076
2010-12-08,0.007532274394283847
2010-12-09,-0.008050394939344731
2010-12-10,-0.016902165950455718
2010-12-13,-0.02075336133524894
2010-12-14,-0.02382001207843601
2010-12-15,-0.02613003971676896
2010-12-16,-0.02647754326207621
2010-12-17,-0.024361064467620965
2010-12-20,-0.028952953931528955
2010-12-21,-0.028565579288055504
2010-12-22,-0.026493099435015707
2010-12-23,-0.023648368099218664
2010-12-24,-0.02186614518532607
2010-12-27,-0.02110511960478337
2010-12-28,-0.02215719649975068
2010-12-29,-0.02304628880859924
2010-12-30,-0.026313463124792148
2010-12-31,-0.03415304234132462
2011-01-03,-0.054126348475098805
2011-01-04,-0.0733513604914471
2011-01-05,-0.08613960856921504
2011-01-06,-0.0922936078206
2011-01-07,-0.09135142447256218
2011-01-10,-0.09668672411046134
2011-01-11,-0.09361832756833774
2011-01-12,-0.09553008675999268
2011-01-13,-0.103660200380834
2011-01-14,-0.10510871380925296
2011-01-17,-0.10655200059604004
2011-01-18,-0.1001496762242335
2011-01-19,-0.09131786118833593
2011-01-20,-0.08156244570823515
2011-01-21,-0.07913244841850617
2011-01-24,-0.08448306122599977
2011-01-25,-0.08277485392380415
2011-01-26,-0.07719633445231652
2011-01-27,-0.08011288038589691
2011-01-28,-0.07593477592323744
2011-01-31,-0.0757354129106622
2011-02-01,-0.07054614405185164
2011-02-02,-0.06279197663358875
2011-02-03,-0.05429057744411407
2011-02-04,-0.044429314120689206
2011-02-07,-0.043891501543528194
2011-02-08,-0.0480770316415035
2011-02-09,-0.04666452712437967
2011-02-10,-0.04232348203778923
2011-02-11,-0.0358660119663734
2011-02-14,-0.03907552747393477
2011-02-15,-0.03660307723393662
2011-02-16,-0.03024587619603465
2011-02-17,-0.021737973189111633
2011-02-18,-0.013926981791387174
2011-02-21,-0.017430233191249225
2011-02-22,-0.01585049716565377
2011-02-23,-0.010528329231513017
2011-02-24,-0.003172170755730092
2011-02-25,0.0031331057463728955
2011-02-28,0.007793651784195799
2011-03-01,0.01086779505437826
2011-03-02,0.01243717844705283
2011-03-03,0.012245960193989092
2011-03-04,0.009922686671473856
2011-03-07,0.004309675973066493
2011-03-08,-0.0002715000851962435
2011-03-09,-0.0035173848363384
2011-03-10,-0.005581068519513435
2011-03-11,-0.005831360336009006
2011-03-14,-0.005583365078312309
2011-03-15,-0.003093756229343777
2011-03-16,0.00023293848055547372
2011-03-17,0.00666866810081849
2011-03-18,0.015322152219269813
2011-03-21,0.021235344781858748
2011-03-22,0.025011120648786946
2011-03-23,0.026214848351142028
2011-03-24,0.02584274226734835
2011-03-25,0.02389713288496062
2011-03-27,0.019367364091559574
2011-03-28,0.015709493257536226
2011-03-29,0.011855505282064001
2011-03-30,0.0020713386507918404
2011-03-31,-0.010974261840707494
2011-04-03,-0.0284646577485128
2011-04-04,-0.04893352382924001
2011-04-05,-0.06934821949642743
2011-04-06,-0.08650704723718033
2011-04-07,-0.10509993972083255
2011-04-10,-0.12800582710978967
2011-04-11,-0.15015642999989673
2011-04-12,-0.1668725942887872
2011-04-13,-0.17843161722281467
2011-04-14,-0.18261049803929078
2011-04-17,-0.19068558385969134
2011-04-18,-0.1944800166037195
2011-04-19,-0.1972395512667086
2011-04-20,-0.20067468015296436
2011-04-21,-0.20345901993166665
2011-04-24,-0.20668823816206258
2011-04-25,-0.2059299182478376
2011-04-26,-0.20449786154029653
2011-04-27,-0.20150944951287475
2011-04-28,-0.1924076610477843
2011-05-01,-0.18481758841917323
2011-05-02,-0.17488517815087617
2011-05-03,-0.16097745709502664
2011-05-04,-0.1409093331226518
2011-05-05,-0.1132485544551713
2011-05-08,-0.08824214922891689
2011-05-09,-0.06241149530794924
2011-05-10,-0.03946788815989458
2011-05-11,-0.016633105171838615
2011-05-12,0.0039448552336073806
2011-05-15,0.0262049640643468
2011-05-16,0.04684473145483836
2011-05-17,0.062059164175584984
2011-05-18,0.07124534408947943
2011-05-19,0.07698507197919752
2011-05-22,0.07893611082509053
2011-05-23,0.08411787122244183
2011-05-24,0.08859564073796514
2011-05-25,0.09157466838882244
2011-05-26,0.09216132455778793
2011-05-29,0.08456041109694334
2011-05-30,0.07190134605259181
2011-05-31,0.0534933596282229
2011-06-01,0.03561140494447524
2011-06-02,0.01577204688989305
2011-06-05,-0.006018019713295955
2011-06-06,-0.025002765532642964
2011-06-07,-0.04172252715620079
2011-06-08,-0.05484315474301263
2011-06-09,-0.06353062560355137
2011-06-12,-0.06695766266256686
2011-06-13,-0.06805034114276776
2011-06-14,-0.06966128141730965
2011-06-15,-0.06716354099973428
2011-06-16,-0.06001447570277972
2011-06-19,-0.053987537325805565
2011-06-20,-0.0478716794342
2011-06-21,-0.04339795673032698
2011-06-22,-0.040161618128880694
2011-06-23,-0.0369375854619711
2011-06-26,-0.033905867720095156
2011-06-27,-0.029918885254801197
2011-06-28,-0.029379290922906986
2011-06-29,-0.03275452667106039
2011-06-30,-0.040068397045696695
2011-07-03,-0.05204442658421889
2011-07-04,-0.06528895370216761
2011-07-05,-0.07544333586818974
2011-07-06,-0.08155202363137223
2011-07-07,-0.08789538507645597
2011-07-10,-0.09199303828365087
2011-07-11,-0.0899590643836184
2011-07-12,-0.0852201428154184
2011-07-13,-0.0804391651064156
2011-07-14,-0.07361882105532452
2011-07-17,-0.06768278254550486
2011-07-18,-0.06080135874416448
2011-07-19,-0.05586838145713742
2011-07-20,-0.053037055232556446
2011-07-21,-0.0535941358312196
2011-07-24,-0.05561008676591086
2011-07-25,-0.06044950022425189
2011-07-26,-0.06888600382674878
2011-07-27,-0.0719222650831032
2011-07-28,-0.0712976875198614
2011-07-31,-0.07201046310420404
2011-08-01,-0.07061025904068424
2011-08-02,-0.06648357095789115
2011-08-03,-0.06079116637125494
2011-08-04,-0.051080484701087635
2011-08-07,-0.035592600114527397
2011-08-08,-0.016546104014929723
2011-08-09,0.010786993131384237
2011-08-10,0.039883681345204376
2011-08-11,0.06834982525898194
2011-08-14,0.09157177567694783
2011-08-15,0.10450610258285756
2011-08-16,0.10893500017166668
2011-08-17,0.10624321702350593
2011-08-18,0.10563328361747455
2011-08-21,0.10322210649530494
2011-08-22,0.10116106686320721
2011-08-23,0.09787020991423978
2011-08-24,0.09599308602295033
2011-08-25,0.09512682169759769
2011-08-28,0.09250406118589817
2011-08-29,0.08733842186903887
2011-08-30,0.07885720742389908
2011-08-31,0.06771163163617408
2011-09-01,0.05920761974940474
2011-09-04,0.05968670074908711
2011-09-05,0.06981094096711894
2011-09-06,0.08730293791088847
2011-09-07,0.10630316242030793
2011-09-08,0.1241499681399069
2011-09-11,0.14499186285794438
2011-09-12,0.17225061514155984
2011-09-13,0.20275498218813545
2011-09-14,0.23526778142483876
2011-09-15,0.2625599713362422
2011-09-18,0.2842148004594707
2011-09-19,0.31664593599366947
2011-09-20,0.3537065321727212
2011-09-21,0.3991241775739406
2011-09-22,0.4544393173469873
2011-09-25,0.5053987383791213
2011-09-26,0.5460630395640451
2011-09-27,0.5659442918870541
2011-09-28,0.573284591269921
2011-09-29,0.5725649684028962
2011-10-02,0.5690003214105508
2011-10-03,0.5704599651790752
2011-10-04,0.5644937265776028
2011-10-05,0.5488119945695533
2011-10-06,0.5205767611212831
2011-10-09,0.4754547836829301
2011-10-10,0.4182885760542043
2011-10-11,0.35448500114666165
2011-10-12,0.2968913064804308
2011-10-13,0.23927504193643254
2011-10-16,0.1819425828928649
2011-10-17,0.1352782723520915
2011-10-18,0.09557444464085753
2011-10-19,0.06303406361465357
2011-10-20,0.04193582592823235
2011-10-23,0.02496303968544457
2011-10-24,0.007721979827982649
2011-10-25,-0.006112148045052239
2011-10-26,-0.017700945591727375
2011-10-27,-0.03718146175176971
2011-10-31,-0.06457651302933794
2011-11-01,-0.09373472585171995
2011-11-02,-0.11161537855484159
2011-11-03,-0.12291628594511685
2011-11-04,-0.12944166299596174
2011-11-07,-0.12858206351870005
2011-11-08,-0.12263498391834762
2011-11-09,-0.11567517653098117
2011-11-10,-0.10458162025111824
2011-11-11,-0.0905903017503061
2011-11-14,-0.07956230970311515
2011-11-15,-0.06667735285968754
2011-11-16,-0.05120276953130565
2011-11-17,-0.03474402824249746
2011-11-18,-0.019815048203588224
2011-11-21,-0.003928236752087167
2011-11-22,0.01702849777250107
2011-11-23,0.04120949383136972
2011-11-24,0.07552578888538043
2011-11-25,0.11682985844929855
2011-11-28,0.16021289514116568
2011-11-29,0.19608771128849906
2011-11-30,0.22160011377245306
2011-12-01,0.23144379602464288
2011-12-02,0.2284976197976709
2011-12-05,0.21642400072861054
2011-12-06,0.19565203992374458
2011-12-07,0.1726093892714881
2011-12-08,0.1506272735512767
2011-12-09,0.133877060725422
2011-12-12,0.11685439992427026
2011-12-13,0.10275325478021692
2011-12-14,0.10079258969007815
2011-12-15,0.10968302588053216
2011-12-16,0.12059023003574514
2011-12-19,0.1303822508753856
2011-12-20,0.1411077524853055
2011-12-21,0.14618376599689564
2011-12-22,0.14970082149469585
2011-12-23,0.15062521802722334
2011-12-26,0.15077249454592478
2011-12-27,0.14977909208765644
2011-12-28,0.1481055001103314
2011-12-29,0.1489199269315331
2011-12-30,0.1483265881852782
2012-01-02,0.14579223352549325
2012-01-03,0.14326389603822073
2012-01-04,0.1332889155807924
2012-01-05,0.11578172201116578
2012-01-06,0.09931830315931656
2012-01-09,0.08508969055798041
2012-01-10,0.07150385181640355
2012-01-11,0.050603538545155535
2012-01-12,0.027325321807330424
2012-01-13,-0.0004775940112086588
2012-01-16,-0.027298571383016782
2012-01-17,-0.05400938513806973
2012-01-18,-0.07874173047400178
2012-01-19,-0.1026608607301248
2012-01-20,-0.12676481792750197
2012-01-23,-0.14811896361781493
2012-01-24,-0.16756061027585786
2012-01-25,-0.1827680462143658
2012-01-26,-0.19349057737502717
2012-01-27,-0.18164280349693482
2012-01-30,-0.1790403018891799
2012-01-31,-0.1799437367537364
2012-02-01,-0.1825960775330408
2012-02-02,-0.1881441170619411
2012-02-03,-0.1971960033011733
2012-02-06,-0.20769965358138318
2012-02-07,-0.21601157786533867
2012-02-08,-0.22151207077644072
2012-02-09,-0.22546088969734632
2012-02-10,-0.22801928935246416
2012-02-13,-0.22809679092387672
2012-02-14,-0.22659053572048682
2012-02-15,-0.22322932077598576
2012-02-16,-0.21577105530060162
2012-02-17,-0.2080261567716353
2012-02-20,-0.2011339689997025
2012-02-21,-0.19284498710069517
2012-02-22,-0.1840963700377312
2012-02-23,-0.17691325540416356
2012-02-24,-0.16890295878938283
2012-02-27,-0.1615809453546187
2012-02-28,-0.15470788963126653
2012-02-29,-0.14970323280859324
2012-03-01,-0.1416577647470652
2012-03-02,-0.13240791182897102
2012-03-05,-0.11921158007965656
2012-03-06,-0.10222583898937415
2012-03-07,-0.0791094952361032
2012-03-08,-0.052072084181505475
2012-03-09,-0.025131790894695524
2012-03-12,0.005982671835264455
2012-03-13,0.039653953275516796
2012-03-14,0.07097228548983968
2012-03-15,0.10112199048004032
2012-03-16,0.1273844108567672
2012-03-19,0.1487106949357539
2012-03-20,0.16997751589459123
2012-03-21,0.1877916047299905
2012-03-22,0.20271582394157833
2012-03-23,0.21392506221983915
2012-03-25,0.21952227731281349
2012-03-26,0.2221708943550026
2012-03-27,0.2228850063742537
2012-03-28,0.2220037234332993
2012-03-29,0.21884762248518627
2012-04-01,0.21471660986299196
2012-04-02,0.21092124814661753
2012-04-03,0.20604379628138852
2012-04-04,0.1997128352121421
2012-04-05,0.19123303994357754
2012-04-08,0.18109492435593755
2012-04-09,0.1693532567148534
2012-04-10,0.1595216109907112
2012-04-11,0.15130949542567448
2012-04-12,0.14234091297795612
2012-04-15,0.13523424320244876
2012-04-16,0.13088347110540421
2012-04-17,0.13055032893724705
2012-04-18,0.1360619047791073
2012-04-19,0.1445922474477419
2012-04-22,0.15229890725208753
2012-04-23,0.16004162309499265
2012-04-24,0.1666010788047977
2012-04-25,0.1712953111810778
2012-04-26,0.17491582504716474
2012-04-29,0.17743587867910904
2012-04-30,0.18240102974535738
2012-05-01,0.18794605593212965
2012-05-02,0.19590032188393314
2012-05-03,0.20159145744917562
2012-05-06,0.20816341652865908
2012-05-07,0.2124523022841355
2012-05-08,0.21803921401713794
2012-05-09,0.22941084782193902
2012-05-10,0.23921334571720615
2012-05-13,0.24909485112575644
2012-05-14,0.2627578303952189
2012-05-15,0.2781988685582012
2012-05-16,0.2925188702925829
2012-05-17,0.30569514519991003
2012-05-20,0.3188866442849513
2012-05-21,0.3319553380824038
2012-05-22,0.3533141701586184
2012-05-23,0.3653522727208078
2012-05-24,0.3696535561318101
2012-05-27,0.359537670965629
2012-05-28,0.3395785824213759
2012-05-29,0.3156659345975104
2012-05-30,0.2940597389468493
2012-05-31,0.2760847596005358
2012-06-03,0.26293568243892973
2012-06-04,0.25516657010728955
2012-06-05,0.24435096644607537
2012-06-06,0.2333627165981583
2012-06-07,0.22174332887028794
2012-06-10,0.20827395252055883
2012-06-11,0.20144748281442934
2012-06-12,0.19886934778222423
2012-06-13,0.1990149485351276
2012-06-14,0.19764890952561123
2012-06-17,0.1929723726033516
2012-06-18,0.1880504361057429
2012-06-19,0.17675554074720812
2012-06-20,0.16072606896092198
2012-06-21,0.14946933027375742
2012-06-24,0.14194550902509454
2012-06-25,0.13560201097156388
2012-06-26,0.1324693582737073
2012-06-27,0.1309459518576575
2012-06-28,0.1304171373669453
2012-07-01,0.1178243514205705
2012-07-02,0.09402153055975115
2012-07-03,0.06890219216296564
2012-07-04,0.04754429759529412
2012-07-05,0.028289707390773276
2012-07-08,0.01302042304254104
2012-07-09,0.0017653037414883746
2012-07-10,-0.0061539339956097035
2012-07-11,-0.011044533388692983
2012-07-12,-0.01348105210756452
2012-07-15,-0.014119177572716924
2012-07-16,-0.014147362668932842
2012-07-17,-0.016166083243074596
2012-07-18,-0.01957992582213419
2012-07-19,-0.02485724304057243
2012-07-22,-0.02874671013067459
2012-07-23,-0.029028288192071414
2012-07-24,-0.025369856854062445
2012-07-25,-0.021753708425288863
2012-07-26,-0.020570404549859648
2012-07-29,-0.020719566541376633
2012-07-30,-0.018116589391058643
2012-07-31,-0.011006153479674978
2012-08-01,-0.004192266761495421
2012-08-02,0.0031514979517028685
2012-08-05,0.006501033351738983
2012-08-06,0.0074621433386831
2012-08-07,0.006637232906448383
2012-08-08,0.0036840659301583915
2012-08-09,-0.0010999789490166402
2012-08-12,-0.0072578548608459225
2012-08-13,-0.012791057905908686
2012-08-14,-0.016454742785517767
2012-08-15,-0.019087176623512263
2012-08-16,-0.022381709817241444
2012-08-19,-0.025894989115351957
2012-08-20,-0.02926009136630767
2012-08-21,-0.03282595488173501
2012-08-22,-0.03537922245835984
2012-08-23,-0.03568207999035075
2012-08-26,-0.03441745252039471
2012-08-27,-0.030738228597775342
2012-08-28,-0.023937299835536305
2012-08-29,-0.014491972849522514
2012-08-30,-0.004261822969756369
2012-09-02,0.0026065947843323116
2012-09-03,0.00715157283253242
2012-09-04,0.011428717450910281
2012-09-05,0.015138767536875061
2012-09-06,0.01620020445619233
