Date,boll
2012-09-17,2.0264400000000027
2012-09-18,2.0268900000000025
2012-09-19,2.0272000000000028
2012-09-20,2.026965000000003
2012-09-23,2.0267500000000025
2012-09-24,2.0263750000000025
2012-09-25,2.0257400000000025
2012-09-26,2.025050000000003
2012-09-27,2.024125000000003
2012-09-30,2.0238700000000027
2012-10-01,2.023590000000003
2012-10-02,2.023010000000003
2012-10-03,2.022135000000003
2012-10-04,2.021690000000003
2012-10-07,2.020295000000003
2012-10-08,2.020765000000003
2012-10-09,2.0217050000000034
2012-10-10,2.022485000000003
2012-10-11,2.023530000000003
2012-10-14,2.0251600000000027
2012-10-15,2.025420000000003
2012-10-16,2.026095000000003
2012-10-17,2.0265150000000025
2012-10-18,2.0269100000000027
2012-10-21,2.027270000000003
2012-10-22,2.0272450000000033
2012-10-23,2.0271050000000033
2012-10-24,2.0266500000000027
2012-10-25,2.026500000000003
2012-10-29,2.026630000000003
2012-10-30,2.0270250000000027
2012-10-31,2.027220000000003
2012-11-01,2.027680000000003
2012-11-02,2.0283500000000028
2012-11-05,2.029920000000003
2012-11-06,2.0301950000000026
2012-11-07,2.0301150000000026
2012-11-08,2.0297950000000027
2012-11-09,2.0297000000000027
2012-11-12,2.0298300000000027
2012-11-13,2.0305200000000028
2012-11-14,2.031710000000003
2012-11-15,2.033400000000003
2012-11-16,2.035340000000003
2012-11-19,2.0380700000000025
2012-11-20,2.0407800000000025
2012-11-21,2.0435200000000022
2012-11-22,2.0470950000000023
2012-11-23,2.0510600000000023
2012-11-26,2.0538050000000023
2012-11-27,2.056325000000002
2012-11-28,2.059025000000002
2012-11-29,2.062225000000002
2012-11-30,2.0655300000000016
2012-12-03,2.0707850000000017
2012-12-04,2.075030000000002
2012-12-05,2.079490000000002
2012-12-06,2.082195000000002
2012-12-07,2.084135000000002
2012-12-10,2.0855850000000022
2012-12-11,2.086930000000002
2012-12-12,2.087850000000002
2012-12-13,2.088185000000002
2012-12-14,2.0891600000000023
2012-12-17,2.0893850000000023
2012-12-18,2.0902800000000026
2012-12-19,2.0906700000000025
2012-12-20,2.0893500000000027
2012-12-21,2.0876500000000027
2012-12-24,2.086460000000003
2012-12-25,2.086140000000003
2012-12-26,2.085845000000003
2012-12-27,2.083650000000003
2012-12-28,2.080955000000003
2012-12-31,2.076515000000003
2013-01-01,2.073095000000003
2013-01-02,2.069460000000003
2013-01-03,2.067385000000003
2013-01-04,2.0660200000000026
2013-01-07,2.0639650000000027
2013-01-08,2.061475000000003
2013-01-09,2.059700000000003
2013-01-10,2.058565000000003
2013-01-11,2.055735000000003
2013-01-14,2.052965000000003
2013-01-15,2.049830000000003
2013-01-16,2.047821052631582
2013-01-17,2.046326315789477
2013-01-18,2.0446315789473717
2013-01-21,2.0432368421052667
2013-01-22,2.041331578947372
2013-01-23,2.0394315789473714
2013-01-24,2.038689473684214
2013-01-25,2.0379947368421085
2013-01-28,2.037121052631582
2013-01-29,2.0341421052631614
2013-01-30,2.0310263157894775
2013-01-31,2.0280105263157933
2013-02-01,2.0249526315789517
2013-02-04,2.0225315789473726
2013-02-05,2.020863157894741
2013-02-06,2.0178526315789513
2013-02-07,2.014600000000004
2013-02-08,2.011221052631583
2013-02-11,2.00808421052632
2013-02-12,2.0048368421052674
2013-02-13,2.003035000000004
2013-02-14,1.9992000000000043
2013-02-15,1.9951550000000045
2013-02-18,1.9919250000000044
2013-02-19,1.9879750000000045
2013-02-20,1.9836200000000044
2013-02-21,1.9799300000000042
2013-02-22,1.9770950000000043
2013-02-25,1.974125000000004
2013-02-26,1.973445000000004
2013-02-27,1.9732300000000038
2013-02-28,1.9725350000000037
2013-03-01,1.9718900000000037
2013-03-04,1.9716250000000035
2013-03-05,1.9704450000000033
2013-03-06,1.9694250000000033
2013-03-07,1.9686650000000032
2013-03-08,1.968465000000003
2013-03-11,1.9670550000000027
2013-03-12,1.966385000000003
2013-03-13,1.9662250000000028
2013-03-14,1.9665950000000028
2013-03-15,1.9673850000000026
2013-03-18,1.9680650000000024
2013-03-19,1.9692200000000024
2013-03-20,1.9706550000000025
2013-03-21,1.9718700000000027
2013-03-22,1.9735350000000025
2013-03-25,1.9754050000000027
2013-03-26,1.9766800000000029
2013-03-27,1.9783200000000025
2013-03-28,1.9801100000000023
2013-03-29,1.9821850000000023
2013-03-31,1.9840800000000023
2013-04-01,1.986280000000002
2013-04-02,1.9890850000000022
2013-04-03,1.9916000000000023
2013-04-04,1.9942650000000022
2013-04-07,1.9963300000000022
2013-04-08,1.9979500000000023
2013-04-09,1.9987000000000024
2013-04-10,1.9987850000000023
2013-04-11,1.9989250000000023
2013-04-14,1.9982950000000024
2013-04-15,1.9990550000000025
2013-04-16,1.9991550000000025
2013-04-17,1.9997900000000026
2013-04-18,1.9986200000000025
2013-04-21,1.9985550000000025
2013-04-22,1.9990500000000027
2013-04-23,1.9992250000000027
2013-04-24,1.9991500000000026
2013-04-25,1.9981550000000028
2013-04-28,1.9968700000000026
2013-04-29,1.9964000000000026
2013-04-30,1.9955450000000028
2013-05-01,1.9945800000000027
2013-05-02,1.9942850000000027
2013-05-05,1.9953950000000027
2013-05-06,1.9962050000000027
2013-05-07,1.9974650000000025
2013-05-08,1.9988400000000026
2013-05-09,2.0005650000000026
2013-05-12,2.0029450000000026
2013-05-13,2.0033550000000027
2013-05-14,2.0050450000000026
2013-05-15,2.0061850000000025
2013-05-16,2.0082300000000024
2013-05-19,2.0095300000000025
2013-05-20,2.0105200000000023
2013-05-21,2.011240000000002
2013-05-22,2.0130850000000025
2013-05-23,2.0151750000000024
2013-05-26,2.0178550000000026
2013-05-27,2.0202450000000027
2013-05-28,2.0238600000000027
2013-05-29,2.0291400000000026
2013-05-30,2.0341800000000028
2013-06-02,2.0384050000000027
2013-06-03,2.0441750000000027
2013-06-04,2.050085000000003
2013-06-05,2.0563050000000027
2013-06-06,2.062210000000003
2013-06-09,2.067890000000003
2013-06-10,2.0739500000000026
2013-06-11,2.079400000000003
2013-06-12,2.0860400000000032
2013-06-13,2.090750000000003
2013-06-16,2.0940100000000035
2013-06-17,2.1006150000000035
2013-06-18,2.1078550000000034
2013-06-19,2.1167850000000032
2013-06-20,2.1275150000000034
2013-06-23,2.137095000000003
2013-06-24,2.1457000000000033
2013-06-25,2.1525200000000035
2013-06-26,2.1564650000000034
2013-06-27,2.1608750000000034
2013-06-30,2.1658400000000033
2013-07-01,2.1709300000000034
2013-07-02,2.1770900000000033
2013-07-03,2.184005000000003
2013-07-04,2.189935000000003
2013-07-07,2.195940000000003
2013-07-08,2.202645000000003
2013-07-09,2.208980000000003
2013-07-10,2.2148650000000027
2013-07-11,2.221625000000003
2013-07-14,2.229900000000003
2013-07-15,2.2323250000000026
2013-07-16,2.235885000000003
2013-07-17,2.235820000000003
2013-07-18,2.2341250000000032
2013-07-21,2.234440000000003
2013-07-22,2.2346700000000026
2013-07-23,2.2346600000000025
2013-07-24,2.2375300000000027
2013-07-25,2.2397700000000027
2013-07-28,2.2430300000000023
2013-07-29,2.245205000000002
2013-07-30,2.2468150000000024
2013-07-31,2.2473300000000025
2013-08-01,2.2500900000000024
2013-08-04,2.251915000000002
2013-08-05,2.253970000000002
2013-08-06,2.256025000000002
2013-08-07,2.257710000000002
2013-08-08,2.2590350000000017
2013-08-11,2.259370000000002
2013-08-12,2.262780000000002
2013-08-13,2.265875000000002
2013-08-14,2.270805000000002
2013-08-15,2.2766050000000018
2013-08-18,2.283740000000002
2013-08-19,2.292710000000002
2013-08-20,2.301905000000002
2013-08-21,2.3121150000000017
2013-08-22,2.321705000000002
2013-08-25,2.326260000000002
2013-08-26,2.331740000000002
2013-08-27,2.336190000000002
2013-08-28,2.3396300000000023
2013-08-29,2.342375000000002
2013-09-01,2.347210000000002
2013-09-02,2.350820000000002
2013-09-03,2.353860000000002
2013-09-04,2.356545000000002
2013-09-05,2.358640000000002
2013-09-08,2.360240000000002
2013-09-09,2.359710000000002
2013-09-10,2.358290000000002
2013-09-11,2.355805000000002
2013-09-12,2.352545000000002
2013-09-15,2.3470050000000016
2013-09-16,2.3405950000000013
2013-09-17,2.3334150000000013
2013-09-18,2.3201650000000016
2013-09-19,2.3084050000000014
2013-09-22,2.3015050000000015
2013-09-23,2.292485000000002
2013-09-24,2.2838000000000016
2013-09-25,2.2778400000000016
2013-09-26,2.2719850000000017
2013-09-29,2.264085000000002
2013-09-30,2.2561950000000017
2013-10-01,2.249025000000002
2013-10-02,2.240615000000002
2013-10-03,2.234840000000002
2013-10-06,2.230185000000002
2013-10-07,2.227884210526318
2013-10-08,2.2238210526315814
2013-10-09,2.220178947368423
2013-10-10,2.215157894736844
2013-10-13,2.209594736842108
2013-10-14,2.2042000000000024
2013-10-15,2.2003578947368445
2013-10-16,2.200110526315792
2013-10-17,2.198068421052634
2013-10-20,2.194805263157897
2013-10-21,2.193478947368423
2013-10-22,2.1921578947368445
2013-10-23,2.190210526315792
2013-10-24,2.188189473684213
2013-10-28,2.186173684210529
2013-10-29,2.1840947368421078
2013-10-30,2.1824842105263182
2013-10-31,2.1820368421052656
2013-11-01,2.18345263157895
2013-11-04,2.1857789473684233
2013-11-05,2.1885300000000023
2013-11-06,2.192140000000002
2013-11-07,2.196135000000002
2013-11-08,2.2024200000000023
2013-11-11,2.209335000000002
2013-11-12,2.216780000000002
2013-11-13,2.224435000000002
2013-11-14,2.231980000000002
2013-11-15,2.239620000000002
2013-11-18,2.248140000000002
2013-11-19,2.252630000000002
2013-11-20,2.2575900000000018
2013-11-21,2.2617100000000017
2013-11-22,2.266785000000002
2013-11-25,2.2712550000000022
2013-11-26,2.276420000000002
2013-11-27,2.282010000000002
2013-11-28,2.2893050000000015
2013-11-29,2.293460000000002
2013-12-02,2.2974150000000018
2013-12-03,2.3030400000000015
2013-12-04,2.3078250000000016
2013-12-05,2.3131000000000013
2013-12-06,2.3157650000000016
2013-12-09,2.3163900000000015
2013-12-10,2.315850000000002
2013-12-11,2.314630000000002
2013-12-12,2.315115000000002
2013-12-13,2.3161500000000017
2013-12-16,2.316605000000002
2013-12-17,2.319730000000002
2013-12-18,2.322110000000002
2013-12-19,2.325120000000002
2013-12-20,2.3277400000000017
2013-12-23,2.3331850000000016
2013-12-24,2.3368450000000016
2013-12-25,2.3399150000000017
2013-12-26,2.3412900000000016
2013-12-27,2.343160000000002
2013-12-30,2.343295000000002
2013-12-31,2.343595000000002
2014-01-01,2.3429050000000022
2014-01-02,2.3413600000000026
2014-01-03,2.3427850000000023
2014-01-06,2.345270000000002
2014-01-07,2.348105000000002
2014-01-08,2.351240000000002
2014-01-09,2.353905000000002
2014-01-10,2.356705000000002
2014-01-13,2.358130000000002
2014-01-14,2.3598250000000016
2014-01-15,2.3615850000000016
2014-01-16,2.362915000000002
2014-01-17,2.3632200000000014
2014-01-20,2.361460000000002
2014-01-21,2.3607850000000017
2014-01-22,2.360915000000001
2014-01-23,2.361670000000001
2014-01-24,2.3636000000000013
2014-01-27,2.3665850000000015
2014-01-28,2.3695400000000015
2014-01-29,2.3727500000000012
2014-01-30,2.3765150000000013
2014-01-31,2.377720000000001
2014-02-03,2.380260000000001
2014-02-04,2.3834350000000013
2014-02-05,2.385320000000001
2014-02-06,2.385495000000001
2014-02-07,2.385070000000001
2014-02-10,2.3861550000000014
2014-02-11,2.388625000000001
2014-02-12,2.3911150000000014
2014-02-13,2.3941900000000014
2014-02-14,2.3957100000000016
2014-02-17,2.3975400000000016
2014-02-18,2.3996050000000015
2014-02-19,2.4010200000000017
2014-02-20,2.401990000000002
2014-02-21,2.4009250000000018
2014-02-24,2.398295000000002
2014-02-25,2.394190000000002
2014-02-26,2.3899600000000016
2014-02-27,2.3857400000000015
2014-02-28,2.381250000000002
2014-03-03,2.376805000000002
2014-03-04,2.3720000000000017
2014-03-05,2.368570000000002
2014-03-06,2.364660000000002
2014-03-07,2.3616850000000023
2014-03-10,2.359705000000002
2014-03-11,2.3565550000000024
2014-03-12,2.3544550000000024
2014-03-13,2.3512200000000023
2014-03-14,2.349725000000002
2014-03-17,2.3475450000000024
2014-03-18,2.3457600000000025
2014-03-19,2.3429250000000024
2014-03-20,2.3407050000000025
2014-03-21,2.3383900000000026
2014-03-24,2.3373500000000025
2014-03-25,2.3364650000000022
2014-03-26,2.3349800000000025
2014-03-27,2.3322250000000024
2014-03-28,2.3290850000000023
2014-03-30,2.3252200000000025
2014-03-31,2.3216300000000025
2014-04-01,2.3176550000000025
2014-04-02,2.3150400000000024
2014-04-03,2.312865000000002
2014-04-06,2.3076250000000025
2014-04-07,2.3011800000000022
2014-04-08,2.2931550000000023
2014-04-09,2.284605000000002
2014-04-10,2.2767450000000022
2014-04-13,2.2704150000000025
2014-04-14,2.263725000000002
2014-04-15,2.2589350000000024
2014-04-16,2.2536150000000026
2014-04-17,2.2488600000000023
2014-04-20,2.2442800000000025
2014-04-21,2.2397600000000026
2014-04-22,2.236155000000003
2014-04-23,2.2324050000000026
2014-04-24,2.2300450000000027
2014-04-27,2.229180000000002
2014-04-28,2.2267300000000025
2014-04-29,2.2254750000000025
2014-04-30,2.223625000000003
2014-05-01,2.2213350000000025
2014-05-04,2.2205450000000027
2014-05-05,2.2219450000000025
2014-05-06,2.2233500000000026
2014-05-07,2.2249850000000024
2014-05-08,2.2254400000000025
2014-05-11,2.2251200000000027
2014-05-12,2.2250000000000023
2014-05-13,2.223900000000002
2014-05-14,2.2219750000000023
2014-05-15,2.221345000000002
2014-05-18,2.2204500000000023
2014-05-19,2.219185000000002
2014-05-20,2.2179750000000023
2014-05-21,2.2173350000000025
2014-05-22,2.217425000000002
2014-05-25,2.2164350000000024
2014-05-26,2.216475000000002
2014-05-27,2.216455000000002
2014-05-28,2.216435000000002
2014-05-29,2.216080000000002
2014-06-01,2.217170000000002
2014-06-02,2.2187450000000024
2014-06-03,2.2212250000000027
2014-06-04,2.2242950000000024
2014-06-05,2.2264600000000025
2014-06-08,2.228225000000003
2014-06-09,2.2290400000000026
2014-06-10,2.2294150000000026
2014-06-11,2.2309500000000027
2014-06-12,2.2315200000000024
2014-06-15,2.2319850000000026
2014-06-16,2.2333300000000023
2014-06-17,2.2356300000000022
2014-06-18,2.236360000000002
2014-06-19,2.2367950000000025
2014-06-22,2.2371850000000024
2014-06-23,2.236780000000002
2014-06-24,2.2362200000000025
2014-06-25,2.2350800000000026
2014-06-26,2.2335950000000024
2014-06-29,2.2313450000000024
2014-06-30,2.228240000000002
2014-07-01,2.224315000000002
2014-07-02,2.221660000000002
2014-07-03,2.219185000000002
2014-07-06,2.217535000000002
2014-07-07,2.2173500000000024
2014-07-08,2.2168650000000025
2014-07-09,2.215715000000002
2014-07-10,2.2152950000000025
2014-07-13,2.2151900000000024
2014-07-14,2.214065000000003
2014-07-15,2.211915000000003
2014-07-16,2.211965000000003
2014-07-17,2.213760000000003
2014-07-20,2.213535000000003
2014-07-21,2.213795000000003
2014-07-22,2.2131300000000027
2014-07-23,2.2136850000000026
2014-07-24,2.214755000000003
2014-07-27,2.2162700000000024
2014-07-28,2.2166500000000022
2014-07-29,2.2180950000000026
2014-07-30,2.2191650000000025
2014-07-31,2.2218400000000025
2014-08-03,2.2239650000000024
2014-08-04,2.2255400000000023
2014-08-05,2.2288850000000022
2014-08-06,2.232050000000002
2014-08-07,2.235825000000002
2014-08-10,2.238900000000002
2014-08-11,2.2421550000000017
2014-08-12,2.2451100000000017
2014-08-13,2.248000000000002
2014-08-14,2.248425000000002
2014-08-17,2.249590000000002
2014-08-18,2.251440000000002
2014-08-19,2.253200000000002
2014-08-20,2.255270000000002
2014-08-21,2.257845000000002
2014-08-24,2.260385000000002
2014-08-25,2.263565000000002
2014-08-26,2.265145000000002
2014-08-27,2.2651400000000024
2014-08-28,2.2639850000000026
2014-08-31,2.2629500000000027
2014-09-01,2.2624050000000024
2014-09-02,2.2605800000000027
2014-09-03,2.258745000000003
2014-09-04,2.2560050000000027
2014-09-07,2.253945000000003
2014-09-08,2.253575000000003
2014-09-09,2.253990000000003
2014-09-10,2.2543250000000032
2014-09-11,2.255875000000003
2014-09-14,2.257190000000003
2014-09-15,2.261405000000003
2014-09-16,2.2659150000000032
2014-09-17,2.2708150000000034
2014-09-18,2.2756350000000034
2014-09-21,2.2802400000000036
2014-09-22,2.2858800000000032
2014-09-23,2.293435000000003
2014-09-24,2.3002250000000033
2014-09-25,2.309625000000003
2014-09-28,2.319035000000003
2014-09-29,2.329055000000003
2014-09-30,2.338860000000003
2014-10-01,2.351245000000003
2014-10-02,2.3638850000000033
2014-10-05,2.3747400000000036
2014-10-06,2.3827550000000035
2014-10-07,2.3882550000000036
2014-10-08,2.3926950000000033
2014-10-09,2.3976950000000032
2014-10-12,2.4034000000000035
2014-10-13,2.4059500000000034
2014-10-14,2.4090700000000034
2014-10-15,2.4139250000000034
2014-10-16,2.419060000000003
2014-10-19,2.422345000000003
2014-10-20,2.4256700000000033
2014-10-21,2.4290850000000033
2014-10-22,2.4343300000000037
2014-10-23,2.4378550000000034
2014-10-27,2.4403100000000033
2014-10-28,2.444115000000003
2014-10-29,2.445230000000003
2014-10-30,2.444035000000003
2014-10-31,2.439510000000003
2014-11-03,2.437440000000003
2014-11-04,2.440790000000003
2014-11-05,2.4458250000000032
2014-11-06,2.452190000000003
2014-11-07,2.460775000000003
2014-11-10,2.4689200000000033
2014-11-11,2.4768650000000028
2014-11-12,2.4847800000000033
2014-11-13,2.4903150000000034
2014-11-14,2.4963150000000036
2014-11-17,2.5046200000000036
2014-11-18,2.5117450000000034
2014-11-19,2.516800000000003
2014-11-20,2.521030000000003
2014-11-21,2.524730000000003
2014-11-24,2.526885000000003
2014-11-25,2.5280300000000033
2014-11-26,2.531475000000003
2014-11-27,2.5334800000000035
2014-11-28,2.5397600000000033
2014-12-01,2.5456600000000034
2014-12-02,2.5488950000000035
2014-12-03,2.5524450000000036
2014-12-04,2.5548350000000037
2014-12-05,2.5559200000000035
2014-12-08,2.5577800000000037
2014-12-09,2.5601400000000036
2014-12-10,2.561895000000004
2014-12-11,2.5643950000000038
2014-12-12,2.567435000000004
2014-12-15,2.5700750000000037
2014-12-16,2.574445000000004
2014-12-17,2.582250000000004
2014-12-18,2.589405000000004
2014-12-19,2.5938850000000047
2014-12-22,2.6011100000000047
2014-12-23,2.6071050000000047
2014-12-24,2.615310000000005
2014-12-25,2.624975000000005
2014-12-26,2.633375000000005
2014-12-29,2.641435000000005
2014-12-30,2.6485500000000046
2014-12-31,2.6530100000000045
2015-01-01,2.6582650000000045
2015-01-02,2.6615100000000047
2015-01-05,2.6667650000000047
2015-01-06,2.6720900000000047
2015-01-07,2.6774450000000045
2015-01-08,2.6808300000000043
2015-01-09,2.681480000000004
2015-01-12,2.680320000000004
2015-01-13,2.6792250000000037
2015-01-14,2.674445000000004
2015-01-15,2.669450000000004
2015-01-16,2.668420000000004
2015-01-19,2.6664400000000037
2015-01-20,2.6657250000000037
2015-01-21,2.6617150000000036
2015-01-22,2.657010000000003
2015-01-23,2.6507850000000035
2015-01-26,2.645040000000003
2015-01-27,2.639070000000003
2015-01-28,2.634830000000003
2015-01-29,2.6307750000000025
2015-01-30,2.628125000000003
2015-02-02,2.627505000000003
2015-02-03,2.6285300000000027
2015-02-04,2.628255000000003
2015-02-05,2.6311300000000033
2015-02-06,2.635225000000003
2015-02-09,2.6428850000000033
2015-02-10,2.6476900000000034
2015-02-11,2.6572650000000033
2015-02-12,2.6699350000000033
2015-02-13,2.6788500000000033
2015-02-16,2.689550000000003
2015-02-17,2.698445000000003
2015-02-18,2.709180000000003
2015-02-19,2.7210250000000036
2015-02-20,2.7356550000000035
2015-02-23,2.7499700000000034
2015-02-24,2.764710000000003
2015-02-25,2.779095000000003
2015-02-26,2.793880000000003
2015-02-27,2.8091200000000027
2015-03-02,2.8170200000000025
2015-03-03,2.8254750000000026
2015-03-04,2.837315000000003
2015-03-05,2.8489700000000027
2015-03-06,2.861895000000003
2015-03-09,2.875765000000003
2015-03-10,2.893585000000003
2015-03-11,2.907110000000003
2015-03-12,2.920180000000003
2015-03-13,2.9374850000000032
2015-03-16,2.9581900000000028
2015-03-17,2.979030000000003
2015-03-18,3.0000550000000032
2015-03-19,3.019260000000003
2015-03-20,3.040615000000003
2015-03-23,3.058640000000003
2015-03-24,3.071320000000003
2015-03-25,3.085280000000003
2015-03-26,3.101705000000003
2015-03-27,3.1154300000000026
2015-03-29,3.135650000000003
2015-03-30,3.1523150000000033
2015-03-31,3.165345000000003
2015-04-01,3.1749900000000033
2015-04-02,3.1810950000000036
2015-04-05,3.1843250000000034
2015-04-06,3.1842700000000033
2015-04-07,3.185445000000003
2015-04-08,3.1814050000000034
2015-04-09,3.176015000000003
2015-04-12,3.1673550000000033
2015-04-13,3.1611750000000027
2015-04-14,3.1520950000000028
2015-04-15,3.1424850000000033
2015-04-16,3.128895000000003
2015-04-19,3.119500000000003
2015-04-20,3.1145550000000033
2015-04-21,3.109045000000003
2015-04-22,3.0994400000000035
2015-04-23,3.0888900000000037
2015-04-26,3.074245000000004
2015-04-27,3.058600000000004
2015-04-28,3.045915000000004
2015-04-29,3.0353350000000043
2015-04-30,3.029780000000004
2015-05-03,3.024255000000004
2015-05-04,3.022325000000004
2015-05-05,3.018725000000004
2015-05-06,3.0178550000000035
2015-05-07,3.0161550000000035
2015-05-10,3.0111250000000034
2015-05-11,3.0079850000000032
2015-05-12,3.005630000000003
2015-05-13,3.006160000000003
2015-05-14,3.004725000000003
2015-05-17,3.002460000000003
2015-05-18,3.0012800000000026
2015-05-19,3.0015600000000027
2015-05-20,3.0013850000000026
2015-05-21,3.0047950000000028
