Date,boll
2015-05-24,3.0118300000000024
2015-05-25,3.0208350000000026
2015-05-26,3.0314950000000027
2015-05-27,3.040755000000003
2015-05-28,3.048120000000003
2015-05-31,3.0563550000000026
2015-06-01,3.0606800000000027
2015-06-02,3.0644550000000033
2015-06-03,3.069680000000003
2015-06-04,3.0756250000000036
2015-06-07,3.0840450000000037
2015-06-08,3.086720000000004
2015-06-09,3.090620000000004
2015-06-10,3.094495000000004
2015-06-11,3.0993550000000045
2015-06-14,3.1056250000000047
2015-06-15,3.1115100000000053
2015-06-16,3.114275000000005
2015-06-17,3.1167100000000048
2015-06-18,3.117765000000005
2015-06-21,3.117975000000005
2015-06-22,3.1175350000000046
2015-06-23,3.1138250000000047
2015-06-24,3.1116750000000044
2015-06-25,3.1099750000000044
2015-06-28,3.1074700000000037
2015-06-29,3.104745000000004
2015-06-30,3.103715000000004
2015-07-01,3.1043300000000045
2015-07-02,3.102020000000004
2015-07-05,3.101500000000004
2015-07-06,3.102760000000004
2015-07-07,3.1069200000000037
2015-07-08,3.1128050000000043
2015-07-09,3.119505000000004
2015-07-12,3.121445000000004
2015-07-13,3.1218300000000045
2015-07-14,3.124310000000005
2015-07-15,3.1285700000000047
2015-07-16,3.1332100000000045
2015-07-19,3.1378100000000044
2015-07-20,3.143315000000004
2015-07-21,3.148220000000004
2015-07-22,3.1544650000000036
2015-07-23,3.162455000000004
2015-07-26,3.1739700000000037
2015-07-27,3.186305000000004
2015-07-28,3.198630000000004
2015-07-29,3.207550000000004
2015-07-30,3.2213900000000044
2015-08-02,3.2359000000000044
2015-08-03,3.251585000000005
2015-08-04,3.265965000000005
2015-08-05,3.2785700000000046
2015-08-06,3.2940950000000044
2015-08-09,3.3128950000000037
2015-08-10,3.3281200000000033
2015-08-11,3.344845000000004
2015-08-12,3.361820000000004
2015-08-13,3.380255000000004
2015-08-16,3.3948900000000046
2015-08-17,3.4089950000000044
2015-08-18,3.423645000000005
2015-08-19,3.4370700000000043
2015-08-20,3.4457500000000048
2015-08-23,3.452850000000005
2015-08-24,3.4621700000000053
2015-08-25,3.4750200000000055
2015-08-26,3.4885300000000057
2015-08-27,3.497500000000006
2015-08-30,3.505465000000006
2015-08-31,3.513985000000006
2015-09-01,3.5252950000000056
2015-09-02,3.5388000000000055
2015-09-03,3.5489700000000055
2015-09-06,3.5643750000000054
2015-09-07,3.5843400000000054
2015-09-08,3.601585000000005
2015-09-09,3.6167650000000053
2015-09-10,3.633205000000005
2015-09-13,3.652720000000005
2015-09-14,3.669425000000005
2015-09-15,3.689165000000005
2015-09-16,3.7061800000000047
2015-09-17,3.7278600000000046
2015-09-20,3.7499100000000047
2015-09-21,3.7605315789473734
2015-09-22,3.7834894736842153
2015-09-23,3.8140684210526365
2015-09-24,3.8342157894736895
2015-09-27,3.854684210526321
2015-09-28,3.880184210526321
2015-09-29,3.899231578947374
2015-09-30,3.9093263157894795
2015-10-01,3.9232105263157955
2015-10-04,3.9278315789473743
2015-10-05,3.931773684210532
2015-10-06,3.9335157894736903
2015-10-07,3.938863157894743
2015-10-08,3.935378947368427
2015-10-11,3.929636842105269
2015-10-12,3.926994736842111
2015-10-13,3.9285263157894796
2015-10-14,3.927394736842112
2015-10-15,3.9221894736842167
2015-10-18,3.9212263157894793
2015-10-19,3.9195550000000052
2015-10-20,3.912285000000005
2015-10-21,3.900365000000005
2015-10-22,3.898830000000005
2015-10-26,3.894230000000005
2015-10-27,3.8842400000000055
2015-10-28,3.875690000000005
2015-10-29,3.873265000000005
2015-10-30,3.8655600000000048
2015-11-02,3.861755000000005
2015-11-03,3.8597700000000055
2015-11-04,3.855675000000005
2015-11-05,3.8514400000000046
2015-11-06,3.851350000000005
2015-11-09,3.851710000000005
2015-11-10,3.853640000000005
2015-11-11,3.846470000000005
2015-11-12,3.8442600000000047
2015-11-13,3.842980000000005
2015-11-16,3.838975000000005
2015-11-17,3.8358650000000045
2015-11-18,3.831165000000005
2015-11-19,3.8226850000000048
2015-11-20,3.815630000000005
2015-11-23,3.806830000000005
2015-11-24,3.7980800000000046
2015-11-25,3.788720000000005
2015-11-26,3.7808300000000052
2015-11-27,3.775515000000005
2015-11-30,3.7750150000000056
2015-12-01,3.7748350000000057
2015-12-02,3.7790100000000058
2015-12-03,3.7808450000000065
2015-12-04,3.779635000000006
2015-12-07,3.778870000000006
2015-12-08,3.7768900000000065
2015-12-09,3.7803450000000063
2015-12-10,3.779335000000006
2015-12-11,3.7813800000000057
2015-12-14,3.779985000000006
2015-12-15,3.7829250000000068
2015-12-16,3.7878050000000067
2015-12-17,3.7940950000000067
2015-12-18,3.7998500000000064
2015-12-21,3.813790000000006
2015-12-22,3.8279150000000057
2015-12-23,3.842365000000006
2015-12-24,3.8524450000000057
2015-12-25,3.8611750000000056
2015-12-28,3.8645150000000057
2015-12-29,3.8639400000000053
2015-12-30,3.864615000000005
2015-12-31,3.8708350000000045
2016-01-01,3.8805400000000048
2016-01-04,3.8904450000000046
2016-01-05,3.9043350000000046
2016-01-06,3.914955000000005
2016-01-07,3.928815000000005
2016-01-08,3.940500000000005
2016-01-11,3.949525000000005
2016-01-12,3.9578250000000046
2016-01-13,3.9637900000000044
2016-01-14,3.9698500000000045
2016-01-15,3.9763300000000044
2016-01-18,3.9776250000000046
2016-01-19,3.979670000000005
2016-01-20,3.983330000000005
2016-01-21,3.991350000000005
2016-01-22,4.003375000000005
2016-01-25,4.012440000000005
2016-01-26,4.024080000000005
2016-01-27,4.034220000000006
2016-01-28,4.041630000000006
2016-01-29,4.0474800000000055
2016-02-01,4.049880000000005
2016-02-02,4.046000000000005
2016-02-03,4.043920000000005
2016-02-04,4.037540000000005
2016-02-05,4.029775000000006
2016-02-08,4.025040000000006
2016-02-09,4.0171000000000054
2016-02-10,4.009915000000006
2016-02-11,4.005525000000006
2016-02-12,4.004605000000006
2016-02-15,4.002800000000006
2016-02-16,3.9999350000000056
2016-02-17,4.000140000000005
2016-02-18,3.9941150000000056
2016-02-19,3.9876700000000063
2016-02-22,3.9840150000000065
2016-02-23,3.9767600000000067
2016-02-24,3.9710900000000064
2016-02-25,3.963565000000007
2016-02-26,3.9578100000000065
2016-02-29,3.9561900000000056
2016-03-01,3.958850000000006
2016-03-02,3.955685000000006
2016-03-03,3.955535000000006
2016-03-04,3.9510300000000056
2016-03-07,3.944545000000006
2016-03-08,3.9390200000000055
2016-03-09,3.932580000000006
2016-03-10,3.920110000000006
2016-03-11,3.9014350000000064
2016-03-14,3.8816100000000064
2016-03-15,3.864610000000006
2016-03-16,3.849600000000006
2016-03-17,3.8373850000000056
2016-03-18,3.8171850000000047
2016-03-21,3.7974200000000047
2016-03-22,3.7809100000000044
2016-03-23,3.7621250000000037
2016-03-24,3.7484100000000034
2016-03-25,3.7346750000000037
2016-03-27,3.7206150000000036
2016-03-28,3.7038300000000035
2016-03-29,3.689475000000004
2016-03-30,3.6748150000000033
2016-03-31,3.6643350000000035
2016-04-03,3.6533250000000033
2016-04-04,3.645130000000003
2016-04-05,3.641180000000003
2016-04-06,3.6391550000000024
2016-04-07,3.6425850000000017
2016-04-10,3.6433100000000023
2016-04-11,3.6349850000000026
2016-04-12,3.620995000000003
2016-04-13,3.608840000000003
2016-04-14,3.601435000000003
2016-04-17,3.596930000000003
2016-04-18,3.596795000000003
2016-04-19,3.594170000000003
2016-04-20,3.5863850000000035
2016-04-21,3.5787450000000036
2016-04-24,3.5726850000000034
2016-04-25,3.566345000000003
2016-04-26,3.560610000000003
2016-04-27,3.556880000000004
2016-04-28,3.5515400000000037
2016-05-01,3.545750000000004
2016-05-02,3.5397150000000037
2016-05-03,3.5337750000000043
2016-05-04,3.5292250000000047
2016-05-05,3.5217500000000053
2016-05-08,3.5173900000000047
2016-05-09,3.518615000000005
2016-05-10,3.5180100000000047
2016-05-11,3.515685000000005
2016-05-12,3.5159150000000055
2016-05-15,3.5158750000000047
2016-05-16,3.510105000000005
2016-05-17,3.5081450000000047
2016-05-18,3.5098500000000046
2016-05-19,3.5116750000000048
2016-05-22,3.511425000000005
2016-05-23,3.512230000000005
2016-05-24,3.514585000000005
2016-05-25,3.5173550000000047
2016-05-26,3.522505000000005
2016-05-29,3.5313100000000057
2016-05-30,3.534855000000006
2016-05-31,3.5362700000000062
2016-06-01,3.5385500000000056
2016-06-02,3.5409000000000055
2016-06-05,3.542175000000006
2016-06-06,3.5407500000000054
2016-06-07,3.5389750000000055
2016-06-08,3.5345000000000057
2016-06-09,3.530440000000006
2016-06-12,3.5247200000000065
2016-06-13,3.523860000000006
2016-06-14,3.5233100000000066
2016-06-15,3.5188500000000067
2016-06-16,3.513865000000007
2016-06-19,3.506640000000007
2016-06-20,3.497900000000007
2016-06-21,3.4901400000000065
2016-06-22,3.480010000000007
2016-06-23,3.4677250000000073
2016-06-26,3.455665000000007
2016-06-27,3.446760000000007
2016-06-28,3.4327250000000062
2016-06-29,3.415055000000007
2016-06-30,3.3963450000000064
2016-07-03,3.3816500000000063
2016-07-04,3.3718500000000065
2016-07-05,3.365060000000006
2016-07-06,3.363535000000006
2016-07-07,3.3617950000000056
2016-07-10,3.355890000000006
2016-07-11,3.3473850000000054
2016-07-12,3.3383050000000054
2016-07-13,3.327920000000005
2016-07-14,3.317280000000005
2016-07-17,3.310470000000005
2016-07-18,3.3033550000000047
2016-07-19,3.295145000000005
2016-07-20,3.2890650000000052
2016-07-21,3.285645000000005
2016-07-24,3.2798350000000047
2016-07-25,3.2744750000000047
2016-07-26,3.2728500000000045
2016-07-27,3.2739000000000047
2016-07-28,3.2777000000000043
2016-07-31,3.2784800000000045
2016-08-01,3.2769750000000046
2016-08-02,3.2746600000000043
2016-08-03,3.2700400000000043
2016-08-04,3.2613300000000045
2016-08-07,3.2544800000000045
2016-08-08,3.247550000000005
2016-08-09,3.240020000000005
2016-08-10,3.233175000000005
2016-08-11,3.2277050000000047
2016-08-14,3.2234000000000043
2016-08-15,3.2201700000000044
2016-08-16,3.2178350000000044
2016-08-17,3.2154400000000045
2016-08-18,3.213905000000004
2016-08-21,3.211555000000004
2016-08-22,3.2073850000000044
2016-08-23,3.2056600000000044
2016-08-24,3.203895000000004
2016-08-25,3.201215000000005
2016-08-28,3.2021100000000047
2016-08-29,3.200570000000005
2016-08-30,3.199770000000005
2016-08-31,3.199340000000005
2016-09-01,3.202655000000006
2016-09-04,3.2074250000000055
2016-09-05,3.212355000000006
2016-09-06,3.2150250000000056
2016-09-07,3.218325000000006
2016-09-08,3.222120000000006
2016-09-11,3.2261800000000056
2016-09-12,3.2292850000000057
2016-09-13,3.2349300000000056
2016-09-14,3.2418650000000055
2016-09-15,3.244960000000006
2016-09-18,3.2480100000000065
2016-09-19,3.251635000000006
2016-09-20,3.252665000000006
2016-09-21,3.251980000000006
2016-09-22,3.251415000000006
2016-09-25,3.250370000000006
2016-09-26,3.2510200000000062
2016-09-27,3.250810000000006
2016-09-28,3.250400000000006
2016-09-29,3.2507050000000057
2016-10-02,3.2508900000000054
2016-10-03,3.247965000000005
2016-10-04,3.2508750000000055
2016-10-05,3.2522650000000057
2016-10-06,3.2528800000000055
2016-10-09,3.2502600000000057
2016-10-10,3.2480500000000054
2016-10-11,3.2421400000000054
2016-10-12,3.235000000000005
2016-10-13,3.228875000000005
2016-10-16,3.2257000000000047
2016-10-17,3.222350000000005
2016-10-18,3.2186300000000054
2016-10-19,3.2164550000000056
2016-10-20,3.2125600000000056
2016-10-23,3.207845000000005
2016-10-24,3.202040000000005
2016-10-25,3.195930000000005
2016-10-26,3.1919800000000054
2016-10-27,3.187280000000005
2016-10-31,3.184445000000005
2016-11-01,3.183920000000005
2016-11-02,3.182950000000005
2016-11-03,3.1846550000000047
2016-11-04,3.186215000000005
2016-11-07,3.186865000000005
2016-11-08,3.186775000000005
2016-11-09,3.1853850000000046
2016-11-10,3.1870000000000047
2016-11-11,3.1979150000000045
2016-11-14,3.207315000000005
2016-11-15,3.2191200000000046
2016-11-16,3.232120000000004
2016-11-17,3.246350000000004
2016-11-18,3.261015000000004
2016-11-21,3.272685000000004
2016-11-22,3.2858300000000042
2016-11-23,3.2984900000000046
2016-11-24,3.3131050000000046
2016-11-25,3.3243750000000043
2016-11-28,3.335270000000004
2016-11-29,3.3457200000000045
2016-11-30,3.3566550000000044
2016-12-01,3.3643400000000043
2016-12-02,3.3800700000000043
2016-12-05,3.3921900000000043
2016-12-06,3.4031450000000043
2016-12-07,3.4150550000000046
2016-12-08,3.4224850000000044
2016-12-09,3.4213900000000046
2016-12-12,3.4207400000000043
2016-12-13,3.4155900000000043
2016-12-14,3.4102150000000044
2016-12-15,3.4061300000000045
2016-12-16,3.4027950000000047
2016-12-19,3.4032000000000044
2016-12-20,3.4020250000000045
2016-12-21,3.4015000000000044
2016-12-22,3.396215000000004
2016-12-23,3.3909950000000046
2016-12-26,3.3834200000000036
2016-12-27,3.3765400000000034
2016-12-28,3.367320000000004
2016-12-29,3.3611300000000037
2016-12-30,3.345095000000004
2017-01-02,3.3340200000000046
2017-01-03,3.327220000000005
2017-01-04,3.3200800000000044
2017-01-05,3.3117050000000043
2017-01-06,3.302905000000004
2017-01-09,3.2951650000000043
2017-01-10,3.288075000000004
2017-01-11,3.2810900000000047
2017-01-12,3.2724550000000043
2017-01-13,3.2635100000000046
2017-01-16,3.2533300000000045
2017-01-17,3.2471600000000045
2017-01-18,3.239995000000005
2017-01-19,3.235205000000005
2017-01-20,3.2306350000000053
2017-01-23,3.2242750000000058
2017-01-24,3.2188800000000057
2017-01-25,3.2138450000000054
2017-01-26,3.2081450000000054
2017-01-27,3.2043350000000053
2017-01-30,3.1971550000000053
2017-01-31,3.189230000000005
2017-02-01,3.1835600000000053
2017-02-02,3.179255000000005
2017-02-03,3.175495000000005
2017-02-06,3.170360000000005
2017-02-07,3.166270000000005
2017-02-08,3.162380000000005
2017-02-09,3.158360000000005
2017-02-10,3.1554600000000055
2017-02-13,3.1514750000000054
2017-02-14,3.1449550000000053
2017-02-15,3.138525000000005
2017-02-16,3.129850000000005
2017-02-17,3.124480000000005
2017-02-20,3.122140000000005
2017-02-21,3.1183300000000047
2017-02-22,3.1145900000000046
2017-02-23,3.1092800000000045
2017-02-24,3.1034900000000047
2017-02-27,3.1027400000000043
2017-02-28,3.1017300000000043
2017-03-01,3.099625000000004
2017-03-02,3.097635000000004
2017-03-03,3.099240000000004
2017-03-06,3.099265000000004
2017-03-07,3.1004400000000043
2017-03-08,3.1004000000000045
2017-03-09,3.1025700000000045
2017-03-10,3.1056950000000043
2017-03-13,3.107715000000004
2017-03-14,3.1098300000000036
2017-03-15,3.113955000000004
2017-03-16,3.116145000000004
2017-03-17,3.1177350000000037
2017-03-20,3.1172900000000032
2017-03-21,3.116565000000003
2017-03-22,3.1162100000000033
2017-03-23,3.1173350000000033
2017-03-24,3.1212250000000035
2017-03-26,3.1219800000000033
2017-03-27,3.122975000000004
2017-03-28,3.124495000000004
2017-03-29,3.126190000000004
2017-03-30,3.125845000000004
2017-04-02,3.1259350000000037
2017-04-03,3.124725000000004
2017-04-04,3.123710000000004
2017-04-05,3.121725000000004
2017-04-06,3.119235000000004
2017-04-09,3.119095000000004
2017-04-10,3.118065000000004
2017-04-11,3.116720000000004
2017-04-12,3.117900000000004
2017-04-13,3.119055000000004
2017-04-16,3.121910000000004
2017-04-17,3.1248750000000043
2017-04-18,3.1258600000000043
2017-04-19,3.1290350000000045
2017-04-20,3.1294850000000043
2017-04-23,3.1313400000000042
2017-04-24,3.1314300000000044
2017-04-25,3.1318700000000046
2017-04-26,3.1343200000000047
2017-04-27,3.1359900000000045
2017-04-30,3.1387050000000047
2017-05-01,3.1418100000000044
2017-05-02,3.1445400000000046
2017-05-03,3.146665000000005
2017-05-04,3.148835000000005
2017-05-07,3.1504850000000046
2017-05-08,3.1537150000000045
2017-05-09,3.156215000000005
2017-05-10,3.1583250000000045
2017-05-11,3.1581550000000047
2017-05-14,3.1598550000000043
2017-05-15,3.1587500000000044
2017-05-16,3.1582150000000047
2017-05-17,3.1574700000000044
2017-05-18,3.168565000000005
2017-05-21,3.173890000000005
2017-05-22,3.180810000000005
2017-05-23,3.186880000000005
2017-05-24,3.1920350000000046
2017-05-25,3.1966550000000047
2017-05-28,3.1967350000000048
2017-05-29,3.200750000000005
2017-05-30,3.2060500000000056
2017-05-31,3.2092000000000054
2017-06-01,3.2124050000000053
2017-06-04,3.2159800000000054
2017-06-05,3.2209650000000054
2017-06-06,3.225425000000005
2017-06-07,3.2305050000000053
2017-06-08,3.2365350000000057
2017-06-11,3.2365350000000057
2017-06-12,3.246960000000006
2017-06-13,3.257890000000006
2017-06-14,3.2648500000000062
2017-06-15,3.2600800000000065
2017-06-18,3.2618450000000068
2017-06-19,3.2626300000000064
2017-06-20,3.2654750000000066
2017-06-21,3.2684350000000064
2017-06-22,3.2717450000000063
2017-06-25,3.2799350000000063
2017-06-26,3.2819050000000063
2017-06-27,3.2846950000000055
2017-06-28,3.2874150000000055
2017-06-29,3.290100000000006
2017-07-02,3.286525000000006
2017-07-03,3.286745000000006
2017-07-04,3.2884050000000067
2017-07-05,3.2893900000000067
2017-07-06,3.291275000000006
2017-07-09,3.291275000000006
2017-07-10,3.2899368421052695
2017-07-11,3.286710526315796
2017-07-12,3.2832473684210592
2017-07-13,3.2799000000000063
2017-07-16,3.274063157894743
2017-07-17,3.2688052631579008
2017-07-18,3.259710526315796
2017-07-19,3.2499368421052695
2017-07-20,3.2382894736842163
2017-07-23,3.2296684210526374
2017-07-24,3.221752631578953
2017-07-25,3.214342105263164
2017-07-26,3.206868421052638
2017-07-27,3.1989684210526383
2017-07-30,3.1989684210526383
2017-07-31,3.189773684210533
2017-08-01,3.1799631578947434
2017-08-02,3.1707631578947435
2017-08-03,3.1609842105263226
2017-08-06,3.15843684210527
2017-08-07,3.1567250000000064
2017-08-08,3.1503650000000065
2017-08-09,3.147640000000006
2017-08-10,3.145820000000006
2017-08-13,3.1458200000000054
2017-08-14,3.146120000000006
2017-08-15,3.146865000000006
2017-08-16,3.147050000000006
2017-08-17,3.1497950000000055
2017-08-20,3.1497950000000055
2017-08-21,3.1507250000000053
2017-08-22,3.1501900000000056
2017-08-23,3.1502800000000057
2017-08-24,3.1499750000000057
2017-08-27,3.149025000000006
2017-08-28,3.1510250000000064
2017-08-29,3.153095000000006
2017-08-30,3.155425000000006
2017-08-31,3.157150000000006
2017-09-03,3.1595700000000058
2017-09-04,3.1603300000000054
2017-09-05,3.159825000000005
2017-09-06,3.157105000000005
2017-09-07,3.153305000000005
2017-09-10,3.1533050000000045
2017-09-11,3.1489300000000044
2017-09-12,3.146645000000005
2017-09-13,3.1456550000000045
2017-09-14,3.142895000000005
2017-09-17,3.139495000000005
2017-09-18,3.1380900000000054
2017-09-19,3.1367050000000054
2017-09-20,3.136270000000006
2017-09-21,3.1356700000000055
2017-09-24,3.1339100000000046
2017-09-25,3.1334850000000047
2017-09-26,3.1334700000000053
2017-09-27,3.135125000000005
2017-09-28,3.1368700000000045
2017-10-01,3.1361550000000045
2017-10-02,3.1368300000000042
2017-10-03,3.138080000000005
2017-10-04,3.139845000000004
2017-10-05,3.142585000000004
2017-10-08,3.1414750000000042
2017-10-09,3.1458300000000046
2017-10-10,3.148625000000005
2017-10-11,3.150530000000005
2017-10-12,3.1530750000000056
2017-10-15,3.154900000000005
2017-10-16,3.1566700000000045
2017-10-17,3.1578350000000044
2017-10-18,3.1598100000000047
2017-10-19,3.1613300000000044
2017-10-22,3.1647000000000043
2017-10-23,3.1685550000000045
2017-10-24,3.1724900000000047
2017-10-25,3.174455000000005
2017-10-26,3.179735000000005
2017-10-30,3.1833050000000047
2017-10-31,3.1900250000000043
2017-11-01,3.1964650000000043
2017-11-02,3.203115000000004
2017-11-03,3.208725000000004
2017-11-06,3.2155800000000037
2017-11-07,3.2186350000000035
2017-11-08,3.223250000000003
2017-11-09,3.227330000000003
2017-11-10,3.231315000000003
2017-11-13,3.237825000000003
2017-11-14,3.2431050000000026
2017-11-15,3.2508950000000025
2017-11-16,3.2551473684210555
2017-11-17,3.260161111111114
2017-11-20,3.2636944444444476
2017-11-21,3.264783333333336
2017-11-22,3.2656000000000027
2017-11-23,3.2651388888888917
2017-11-24,3.2614611111111143
2017-11-27,3.261355555555559
2017-11-28,3.257972222222225
2017-11-29,3.2546444444444473
2017-11-30,3.2534555555555587
2017-12-01,3.253822222222225
2017-12-04,3.2518666666666696
2017-12-05,3.251572222222225
2017-12-06,3.2499166666666692
2017-12-07,3.248972222222225
2017-12-08,3.2511111111111135
2017-12-11,3.2517444444444465
2017-12-12,3.253266666666669
2017-12-13,3.25277777777778
2017-12-14,3.2557157894736863
2017-12-15,3.259950000000002
2017-12-18,3.2618250000000018
2017-12-19,3.263650000000001
2017-12-20,3.265210000000001
2017-12-21,3.268890000000001
2017-12-22,3.2732150000000013
2017-12-25,3.278470000000001
2017-12-26,3.283925000000001
2017-12-27,3.288925000000001
2017-12-28,3.292350000000001
2017-12-29,3.294345000000001
2018-01-01,3.2968550000000008
2018-01-02,3.3002750000000014
2018-01-03,3.301150000000001
2018-01-04,3.301210000000001
2018-01-05,3.298505000000001
2018-01-08,3.295445000000001
2018-01-09,3.292230000000001
2018-01-10,3.2894150000000004
2018-01-11,3.285305
2018-01-12,3.2789950000000005
2018-01-15,3.27443
2018-01-16,3.2705650000000004
2018-01-17,3.2672750000000006
2018-01-18,3.263560000000001
2018-01-19,3.2584750000000016
2018-01-22,3.2513100000000015
2018-01-23,3.2445700000000017
2018-01-24,3.2408600000000014
2018-01-25,3.2324500000000014
2018-01-26,3.2242400000000018
