Date,trix_9_sma
2012-09-06,-0.002322607465749791
2012-09-09,0.002824405145570067
2012-09-10,0.006912869043870531
2012-09-11,0.009373390691130568
2012-09-12,0.01022316251239474
2012-09-13,0.00981599958356849
2012-09-16,0.008252361608847743
2012-09-17,0.005929802686159955
2012-09-18,0.0029484829581108967
2012-09-19,-0.00032245805414944786
2012-09-20,-0.003702971583665851
2012-09-23,-0.006931053805599609
2012-09-24,-0.0096045136002965
2012-09-25,-0.01164897119631831
2012-09-26,-0.012840244167141947
2012-09-27,-0.013038678997075136
2012-09-30,-0.012729149736453524
2012-10-01,-0.012023350007667435
2012-10-02,-0.011006713875592879
2012-10-03,-0.009814512584964442
2012-10-04,-0.008610135670284923
2012-10-07,-0.007965339338262288
2012-10-08,-0.007661620433626476
2012-10-09,-0.007605904259025696
2012-10-10,-0.007428386172950709
2012-10-11,-0.00683142032821998
2012-10-14,-0.005615583475326518
2012-10-15,-0.0038739586626396574
2012-10-16,-0.0016169994630414097
2012-10-17,0.001089824933979431
2012-10-18,0.004464143778332563
2012-10-21,0.007957552907512662
2012-10-22,0.011117598362273183
2012-10-23,0.013553896083555308
2012-10-24,0.0150471582540962
2012-10-25,0.015461246805451904
2012-10-29,0.014932998030002528
2012-10-30,0.013763199144647313
2012-10-31,0.012211319037436242
2012-11-01,0.01052054607205213
2012-11-02,0.0088850980456693
2012-11-05,0.007470960413019657
2012-11-06,0.006429500250564338
2012-11-07,0.00575658112423077
2012-11-08,0.005508465033099341
2012-11-09,0.0057528951960724335
2012-11-12,0.006530459218095599
2012-11-13,0.007962545035686587
2012-11-14,0.010255108101163285
2012-11-15,0.013567017128298674
2012-11-16,0.017952741422263545
2012-11-19,0.023567161973952963
2012-11-20,0.030438002411485372
2012-11-21,0.038457435250684936
2012-11-22,0.047678684974420106
2012-11-23,0.05802879248593535
2012-11-26,0.06879488096068814
2012-11-27,0.0793449409610042
2012-11-28,0.08917528157871257
2012-11-29,0.09814507393539322
2012-11-30,0.105949108989739
2012-12-03,0.11327193274005566
2012-12-04,0.12017792961320513
2012-12-05,0.12638440803815665
2012-12-06,0.13097642831589992
2012-12-07,0.13373300591429768
2012-12-10,0.13455770204529988
2012-12-11,0.13353405644591745
2012-12-12,0.1306482116474764
2012-12-13,0.1258482895841293
2012-12-14,0.11875983275797118
2012-12-17,0.10963903871152604
2012-12-18,0.09901683468595569
2012-12-19,0.08782559567339729
2012-12-20,0.07655749175104444
2012-12-21,0.06560553874947185
2012-12-24,0.05492002613640019
2012-12-25,0.04486509369050279
2012-12-26,0.03580101850796934
2012-12-27,0.027078078180692695
2012-12-28,0.018174571163992372
2012-12-31,0.00868926520411566
2013-01-01,-0.0013024213912703484
2013-01-02,-0.011420111469606566
2013-01-03,-0.021391634810878513
2013-01-04,-0.030712766837149155
2013-01-07,-0.039765667767827424
2013-01-08,-0.04892679497051289
2013-01-09,-0.05755188975001037
2013-01-10,-0.06498257355164833
2013-01-11,-0.07132567656165524
2013-01-14,-0.07676216772442149
2013-01-15,-0.0812875688485123
2013-01-16,-0.08478083551698005
2013-01-17,-0.08727521826395185
2013-01-18,-0.08860890032125712
2013-01-21,-0.0887904610901489
2013-01-22,-0.0879679041939685
2013-01-23,-0.08639744713162101
2013-01-24,-0.08404578955130776
2013-01-25,-0.08109954768109694
2013-01-28,-0.07777014074894706
2013-01-29,-0.07508330304015073
2013-01-30,-0.07378565380086419
2013-01-31,-0.07412040937688286
2013-02-01,-0.0759247188985972
2013-02-04,-0.0792792593358108
2013-02-05,-0.0840025889228882
2013-02-06,-0.08996842480527589
2013-02-07,-0.09682886470642052
2013-02-08,-0.10474396127089299
2013-02-11,-0.11288129664264118
2013-02-12,-0.12053158884576527
2013-02-13,-0.12735103823929161
2013-02-14,-0.1333042269562802
2013-02-15,-0.138480027319436
2013-02-18,-0.14295105112401876
2013-02-19,-0.14666422362480244
2013-02-20,-0.14980044755873081
2013-02-21,-0.15192015360866018
2013-02-22,-0.15270896007606777
2013-02-25,-0.15212323182369344
2013-02-26,-0.1499551724310163
2013-02-27,-0.14605817693332868
2013-02-28,-0.1404630292031958
2013-03-01,-0.13342926799612492
2013-03-04,-0.12505017893742637
2013-03-05,-0.11558394175676928
2013-03-06,-0.10559055219010324
2013-03-07,-0.09554886017454639
2013-03-08,-0.08596355321015535
2013-03-11,-0.07773827143044373
2013-03-12,-0.07108373726701914
2013-03-13,-0.06572669685342533
2013-03-14,-0.061384981154497115
2013-03-15,-0.057897833319754746
2013-03-18,-0.0547829620193345
2013-03-19,-0.05147769902043425
2013-03-20,-0.047836037578855135
2013-03-21,-0.04353835196778835
2013-03-22,-0.037663653023420146
2013-03-25,-0.030061133540228727
2013-03-26,-0.02095751637741715
2013-03-27,-0.010558103714455314
2013-03-28,0.0007842213591350736
2013-03-29,0.012797984447545029
2013-03-31,0.025144267995659705
2013-04-01,0.037474229622785724
2013-04-02,0.04956621045949087
2013-04-03,0.06088041327993911
2013-04-04,0.07090125196210925
2013-04-07,0.07876958261556362
2013-04-08,0.0840260403741152
2013-04-09,0.08645312201831573
2013-04-10,0.08575801353590565
2013-04-11,0.08200384353070118
2013-04-14,0.07534430050318888
2013-04-15,0.06665703534410693
2013-04-16,0.056314020191600464
2013-04-17,0.045105604755830246
2013-04-18,0.033897299930224445
2013-04-21,0.023596863593181774
2013-04-22,0.015135146168470384
2013-04-23,0.00918971293761448
2013-04-24,0.005801817477487311
2013-04-25,0.004829146490443951
2013-04-28,0.005267551555120232
2013-04-29,0.006941400948014527
2013-04-30,0.009320616828815947
2013-05-01,0.012347219371001068
2013-05-02,0.015562266624918747
2013-05-05,0.018416242408346873
2013-05-06,0.020548126158475427
2013-05-07,0.021972397333881413
2013-05-08,0.02282535593813163
2013-05-09,0.02351893589868548
2013-05-12,0.0241496773547884
2013-05-13,0.02470906195014107
2013-05-14,0.025437286316339958
2013-05-15,0.026391134168226516
2013-05-16,0.02767199762192563
2013-05-19,0.02947926516437578
2013-05-20,0.03198605982174346
2013-05-21,0.03528760479009077
2013-05-22,0.03946248884658519
2013-05-23,0.044304534364668774
2013-05-26,0.049898761410737444
2013-05-27,0.05611336852633716
2013-05-28,0.06318348662709589
2013-05-29,0.07178801678274206
2013-05-30,0.08203834707246656
2013-06-02,0.09340667065337424
2013-06-03,0.10614524546147525
2013-06-04,0.12006261723350481
2013-06-05,0.1350241843284203
2013-06-06,0.15075099393129632
2013-06-09,0.16683056488943215
2013-06-10,0.18252014951156506
2013-06-11,0.1966628451478028
2013-06-12,0.2090986961986134
2013-06-13,0.21944400968967967
2013-06-16,0.22653691262912912
2013-06-17,0.2312111065797898
2013-06-18,0.23427772968038507
2013-06-19,0.2371810602254683
2013-06-20,0.24140015492862885
2013-06-23,0.24738385930220538
2013-06-24,0.2550095314595435
2013-06-25,0.26326701292310895
2013-06-26,0.2717210770890446
2013-06-27,0.28065255730712513
2013-06-30,0.28863780640116293
2013-07-01,0.29530925097981986
2013-07-02,0.30005551963141225
2013-07-03,0.3023117464450612
2013-07-04,0.3019007095669118
2013-07-07,0.2991742542262287
2013-07-08,0.29506911298528965
2013-07-09,0.2905776517588006
2013-07-10,0.2864554441246966
2013-07-11,0.2829316659185968
2013-07-14,0.27965525743616454
2013-07-15,0.2751101255407506
2013-07-16,0.2687828797004369
2013-07-17,0.2603595622951284
2013-07-18,0.24977360440253202
2013-07-21,0.23732662283017744
2013-07-22,0.2232407686309567
2013-07-23,0.20713601542163992
2013-07-24,0.18993327841362254
2013-07-25,0.17208580726995884
2013-07-28,0.1550700489505983
2013-07-29,0.13940411586660043
2013-07-30,0.1260820310777092
2013-07-31,0.11551635756291316
2013-08-01,0.10789337378929569
2013-08-04,0.10311935829497984
2013-08-05,0.10167778353927362
2013-08-06,0.10290133908153702
2013-08-07,0.10642452383542238
2013-08-08,0.11115243799867242
2013-08-11,0.11592831385895479
2013-08-12,0.12008705592382898
2013-08-13,0.12382667541612825
2013-08-14,0.1269737575240426
2013-08-15,0.13005448764323557
2013-08-18,0.13393188443677262
2013-08-19,0.1395879053887979
2013-08-20,0.1470332454358782
2013-08-21,0.1575499818818441
2013-08-22,0.17157108613348757
2013-08-25,0.18724053767961152
2013-08-26,0.2033474005895885
2013-08-27,0.2187413710578919
2013-08-28,0.23197068553263614
2013-08-29,0.2416028467147757
2013-09-01,0.2470099722185186
2013-09-02,0.2482478039617399
2013-09-03,0.244331257810399
2013-09-04,0.2353276604532898
2013-09-05,0.2225428017952477
2013-09-08,0.20616955465639733
2013-09-09,0.18629297726391103
2013-09-10,0.16386314174125408
2013-09-11,0.13927423292317165
2013-09-12,0.11257153741259779
2013-09-15,0.08418735746033477
2013-09-16,0.055000605230828024
2013-09-17,0.02512690199109401
2013-09-18,-0.005736400963051306
2013-09-19,-0.03701580899966406
2013-09-22,-0.06759709175359113
2013-09-23,-0.09709855405558536
2013-09-24,-0.12509663772601298
2013-09-25,-0.15084878227012155
2013-09-26,-0.17374981015592716
2013-09-29,-0.19389497343561668
2013-09-30,-0.21100456703746806
2013-10-01,-0.22394573561014441
2013-10-02,-0.23290175100608845
2013-10-03,-0.23810587191555044
2013-10-06,-0.2396628402781275
2013-10-07,-0.2376440535589307
2013-10-08,-0.23308881516819677
2013-10-09,-0.22711794996924534
2013-10-10,-0.22073137525975167
2013-10-13,-0.2145875147396067
2013-10-14,-0.20884751362814769
2013-10-15,-0.2032193920418461
2013-10-16,-0.19778667677027464
2013-10-17,-0.19301888342546658
2013-10-20,-0.18960618942225815
2013-10-21,-0.1871508766510945
2013-10-22,-0.18533750868184015
2013-10-23,-0.1831346471735221
2013-10-24,-0.17957943898271597
2013-10-28,-0.17465347126709999
2013-10-29,-0.16855466067469688
2013-10-30,-0.16143628053719056
2013-10-31,-0.1531319185111037
2013-11-01,-0.14246697820777585
2013-11-04,-0.12902274799930524
2013-11-05,-0.11295589291746388
2013-11-06,-0.09422455308536709
2013-11-07,-0.0732146761904798
2013-11-08,-0.049709164071812986
2013-11-11,-0.023582000136675683
2013-11-12,0.005230293816906063
2013-11-13,0.036544318570995576
2013-11-14,0.06899974334422032
2013-11-15,0.10087830402127865
2013-11-18,0.1313404314038659
2013-11-19,0.15816642827015245
2013-11-20,0.18021071188258544
2013-11-21,0.1966333684378682
2013-11-22,0.20772024021464902
2013-11-25,0.21309833237376655
2013-11-26,0.21297647750354168
2013-11-27,0.20810285293616249
2013-11-28,0.20018039977651983
2013-11-29,0.19016438205115313
2013-12-02,0.18010241598551088
2013-12-03,0.17151547150773228
2013-12-04,0.1656072107411968
2013-12-05,0.16261125264597776
2013-12-06,0.16243442335945849
2013-12-09,0.16409937474702455
2013-12-10,0.16657282511759233
2013-12-11,0.16838062993284997
2013-12-12,0.16946689068708684
2013-12-13,0.16943794353237043
2013-12-16,0.16760391133725422
2013-12-17,0.1632851684983434
2013-12-18,0.15586925138110858
2013-12-19,0.1460024825713837
2013-12-20,0.13533052209543925
2013-12-23,0.1255157413522469
2013-12-24,0.11723373180377232
2013-12-25,0.11026584217523235
2013-12-26,0.10452723849711312
2013-12-27,0.09999339633259127
2013-12-30,0.09629767764537833
2013-12-31,0.09374149308958162
2014-01-01,0.09222164709740283
2014-01-02,0.09112974099972768
2014-01-03,0.09006068753212883
2014-01-06,0.08904561548803899
2014-01-07,0.088120813448307
2014-01-08,0.08723145578968922
2014-01-09,0.08678699476985896
2014-01-10,0.08726588351655494
2014-01-13,0.08785049179083443
2014-01-14,0.08809700346985277
2014-01-15,0.08770525281736838
2014-01-16,0.08612453161852282
2014-01-17,0.08342148761345501
2014-01-20,0.07945511434603321
2014-01-21,0.07420228347719648
2014-01-22,0.0676449565178117
2014-01-23,0.06015241524592977
2014-01-24,0.05299774945425903
2014-01-27,0.0469376980246757
2014-01-28,0.04290400175227
2014-01-29,0.041363258156196875
2014-01-30,0.042509344745467206
2014-01-31,0.046102810166656995
2014-02-03,0.05217938073317579
2014-02-04,0.06053572983615488
2014-02-05,0.07014152475839557
2014-02-06,0.0797061738340501
2014-02-07,0.08810466824975663
2014-02-10,0.09419571985136256
2014-02-11,0.0978573300736409
2014-02-12,0.09892237922796526
2014-02-13,0.09812292059654117
2014-02-14,0.09535220972941268
2014-02-17,0.09031166159409817
2014-02-18,0.08347388900149941
2014-02-19,0.07552413938026131
2014-02-20,0.06729854983931961
2014-02-21,0.05909415979295421
2014-02-24,0.050099741848392124
2014-02-25,0.03991629498147451
2014-02-26,0.02819168910773085
2014-02-27,0.015450125952231294
2014-02-28,0.0017445637780988245
2014-03-03,-0.012501272901785808
2014-03-04,-0.026888699596843642
2014-03-05,-0.04122102628985827
2014-03-06,-0.055351226424392275
2014-03-07,-0.06861711156600202
2014-03-10,-0.08028754443603348
2014-03-11,-0.08989107526523393
2014-03-12,-0.09711645651313493
2014-03-13,-0.10152783789541711
2014-03-14,-0.10311509396503513
2014-03-17,-0.10252687119358576
2014-03-18,-0.10014423436388535
2014-03-19,-0.09625810514219282
2014-03-20,-0.0909384901497962
2014-03-21,-0.0849681345823702
2014-03-24,-0.07907457723487905
2014-03-25,-0.07401339991613701
2014-03-26,-0.07025198471894319
2014-03-27,-0.06843540029866126
2014-03-28,-0.06911925031765573
2014-03-30,-0.07257922532551735
2014-03-31,-0.07828261590229597
2014-04-01,-0.08619612042209213
2014-04-02,-0.09565194945651301
2014-04-03,-0.1058553144182626
2014-04-06,-0.11701268562091381
2014-04-07,-0.12927565498691915
2014-04-08,-0.14261587028339318
2014-04-09,-0.15658017366142038
2014-04-10,-0.17041270077814435
2014-04-13,-0.1836679932572765
2014-04-14,-0.1959029843576932
2014-04-15,-0.20660951581703368
2014-04-16,-0.21565214746221018
2014-04-17,-0.22240256406680134
2014-04-20,-0.2263090674543838
2014-04-21,-0.2269291818407887
2014-04-22,-0.22372981677117768
2014-04-23,-0.2173678217038737
2014-04-24,-0.20879533585095547
2014-04-27,-0.19819809891177345
2014-04-28,-0.1865588390270629
2014-04-29,-0.1744331799270432
2014-04-30,-0.16215087300888528
2014-05-01,-0.14991820604270428
2014-05-04,-0.13818460715463868
2014-05-05,-0.12689894755916453
2014-05-06,-0.11597863421675648
2014-05-07,-0.1054649681714493
2014-05-08,-0.09594588844403125
2014-05-11,-0.08751879489253306
2014-05-12,-0.08039216326976886
2014-05-13,-0.07451226608546976
2014-05-14,-0.07005310354327884
2014-05-15,-0.06647569575896478
2014-05-18,-0.06399794915631962
2014-05-19,-0.06255010485358317
2014-05-20,-0.06161527163722599
2014-05-21,-0.0609721969771769
2014-05-22,-0.060267237065623834
2014-05-25,-0.0591862902933867
2014-05-26,-0.05755883509705095
2014-05-27,-0.05489314544393245
2014-05-28,-0.05134902986521384
2014-05-29,-0.047068884484292396
2014-06-01,-0.04182645690408799
2014-06-02,-0.035069946709443085
2014-06-03,-0.026395395507482232
2014-06-04,-0.01583816871614601
2014-06-05,-0.00407684456154311
2014-06-08,0.008072504982250369
2014-06-09,0.01953085871292419
2014-06-10,0.02961270017573234
2014-06-11,0.03823284709160936
2014-06-12,0.045099460632515236
2014-06-15,0.049313896682013816
2014-06-16,0.05061999172562398
2014-06-17,0.0495921109818831
2014-06-18,0.0463705086925318
2014-06-19,0.041435212288900784
2014-06-22,0.03563900292754834
2014-06-23,0.029452690339869952
2014-06-24,0.023158417640269817
2014-06-25,0.01671369100467423
2014-06-26,0.010062019014753863
2014-06-29,0.002982504253101013
2014-06-30,-0.004771569721611843
2014-07-01,-0.012815827298038006
2014-07-02,-0.020427538637981094
2014-07-03,-0.027582437427412603
2014-07-06,-0.033964362751932
2014-07-07,-0.039332811017297284
2014-07-08,-0.04352038863666721
2014-07-09,-0.04632434693227796
2014-07-10,-0.04745741869985241
2014-07-13,-0.04722793715758441
2014-07-14,-0.04584902459002378
2014-07-15,-0.0438119899622819
2014-07-16,-0.04109316465755776
2014-07-17,-0.03715283312078753
2014-07-20,-0.03259046017266077
2014-07-21,-0.02766252638243208
2014-07-22,-0.02270991505755464
2014-07-23,-0.018023951752490868
2014-07-24,-0.013772338148566907
2014-07-27,-0.009734672213950963
2014-07-28,-0.005984404104049678
2014-07-29,-0.0025103242403803705
2014-07-30,0.0003708997563656028
2014-07-31,0.0034007760924054265
2014-08-03,0.0069366175474981084
2014-08-04,0.011360933322441607
2014-08-05,0.01709987585095514
2014-08-06,0.024214425107191417
2014-08-07,0.032928493954448496
2014-08-10,0.04301789502667188
2014-08-11,0.053960235417067605
2014-08-12,0.06508450411536837
2014-08-13,0.0756937264371231
2014-08-14,0.08524076065602453
2014-08-17,0.09306584270398573
2014-08-18,0.09861991682288365
2014-08-19,0.10158775225202946
2014-08-20,0.1017579003789528
2014-08-21,0.09962852760563629
2014-08-24,0.09588694503448429
2014-08-25,0.0912010716309401
2014-08-26,0.08555056161737283
2014-08-27,0.079001297953911
2014-08-28,0.07189091552206535
2014-08-31,0.06421053745228665
2014-09-01,0.05643649713170659
2014-09-02,0.048582188449070036
2014-09-03,0.04041388645674603
2014-09-04,0.0318251702581143
2014-09-07,0.022602995869989127
2014-09-08,0.013618188386707974
2014-09-09,0.006012126236066954
2014-09-10,0.0005665522674824053
2014-09-11,-0.002088636574034119
2014-09-14,-0.0023601338771106033
2014-09-15,0.0006273158487253689
2014-09-16,0.0071837262132852
2014-09-17,0.017535384448083502
2014-09-18,0.03170411581799623
2014-09-21,0.0489468131152814
2014-09-22,0.06877040177643305
2014-09-23,0.09084407287883565
2014-09-24,0.11401903445270054
2014-09-25,0.1386661323608459
2014-09-28,0.16350604741537478
2014-09-29,0.1881765715336803
2014-09-30,0.21184838567200398
2014-10-01,0.23465558629704647
2014-10-02,0.25679091385992403
2014-10-05,0.27712441673712607
2014-10-06,0.2942503027571369
2014-10-07,0.30745479311906104
2014-10-08,0.31537653358067447
2014-10-09,0.31797712205665535
2014-10-12,0.3150048866313321
2014-10-13,0.30690113922225915
2014-10-14,0.2935917359009363
2014-10-15,0.2762078488654921
2014-10-16,0.25664865392932906
2014-10-19,0.23619190521328046
2014-10-20,0.21683236225479002
2014-10-21,0.2003663057928575
2014-10-22,0.187488625221272
2014-10-23,0.17877530359750254
2014-10-27,0.17380303144149903
2014-10-28,0.17284929081595596
2014-10-29,0.17382927225272674
2014-10-30,0.17512305471355463
2014-10-31,0.1753888394057703
2014-11-03,0.17354956878317987
2014-11-04,0.17014796449264358
2014-11-05,0.16554546505506723
2014-11-06,0.15998646580355855
2014-11-07,0.15524033238626034
2014-11-10,0.15119081621093672
2014-11-11,0.1487788800593511
2014-11-12,0.14856175242442726
2014-11-13,0.15181587168432872
2014-11-14,0.1592459886382307
2014-11-17,0.16983853422206044
2014-11-18,0.18283761130592804
2014-11-19,0.1970363653132211
2014-11-20,0.21032230678582475
2014-11-21,0.22173889132428112
2014-11-24,0.22984343838620905
2014-11-25,0.23436861816483454
2014-11-26,0.23497891767377097
2014-11-27,0.23088010324212804
2014-11-28,0.22221182448497026
2014-12-01,0.2093299792027618
2014-12-02,0.19360314827313788
2014-12-03,0.17639428035176064
2014-12-04,0.15841913001324126
2014-12-05,0.1417916148471193
2014-12-08,0.12722729448045522
2014-12-09,0.11549441807693804
2014-12-10,0.10727329952786441
2014-12-11,0.10268019921868961
2014-12-12,0.10203432071275256
2014-12-15,0.10491143851479945
2014-12-16,0.11136528398856854
2014-12-17,0.12210761319489791
2014-12-18,0.1362483748168904
2014-12-19,0.1521735136082832
2014-12-22,0.16852042635295453
2014-12-23,0.18458467029835707
2014-12-24,0.19997497963901323
2014-12-25,0.21390392092695032
2014-12-26,0.22595463283461747
2014-12-29,0.23523745589095504
2014-12-30,0.2407808992562709
2014-12-31,0.2418922834803866
2015-01-01,0.23927998632291325
2015-01-02,0.23365441030710007
2015-01-05,0.22615441110155418
2015-01-06,0.21734657100452318
2015-01-07,0.20759152582871498
2015-01-08,0.19690094318829304
2015-01-09,0.18509974514447178
2015-01-12,0.1715876713468013
2015-01-13,0.1575347080296474
2015-01-14,0.14326261824284353
2015-01-15,0.1286264967714535
2015-01-16,0.11343356821245888
2015-01-19,0.09714437435754225
2015-01-20,0.08013826009793507
2015-01-21,0.062430704614883266
2015-01-22,0.04425073041596192
2015-01-23,0.025937541762290295
2015-01-26,0.007205622733815466
2015-01-27,-0.011526416093039426
2015-01-28,-0.029682852120649545
2015-01-29,-0.04723679814632059
2015-01-30,-0.06340212790623985
2015-02-02,-0.07700369472117528
2015-02-03,-0.08618603402734586
2015-02-04,-0.09035381124462567
2015-02-05,-0.0883215795486159
2015-02-06,-0.079828621520576
2015-02-09,-0.06460819483462446
2015-02-10,-0.04302837450454015
2015-02-11,-0.014864713071909647
2015-02-12,0.01959890210299844
2015-02-13,0.057701141205769683
2015-02-16,0.09696634970693357
2015-02-17,0.13608315401178583
2015-02-18,0.17338365333685393
2015-02-19,0.20790412773775002
2015-02-20,0.2389657371596299
2015-02-23,0.26647584775342026
2015-02-24,0.2896681425384019
2015-02-25,0.3074821185095577
2015-02-26,0.3204842105981038
2015-02-27,0.3296096360325269
2015-03-02,0.3347094511283833
2015-03-03,0.336772813637155
2015-03-04,0.33697805012418774
2015-03-05,0.3363483543132209
2015-03-06,0.3359606711006544
2015-03-09,0.33711212488733217
2015-03-10,0.3416842381537435
2015-03-11,0.35006989861999877
2015-03-12,0.36203578973687056
2015-03-13,0.3786716861101397
2015-03-16,0.4005819399966675
2015-03-17,0.4271224890752451
2015-03-18,0.45688712434303164
2015-03-19,0.48787379408245646
2015-03-20,0.5188512558716056
2015-03-23,0.5470871641131546
2015-03-24,0.5700050993229477
2015-03-25,0.5860954241743888
2015-03-26,0.5951793776953346
2015-03-27,0.5961903182491393
2015-03-29,0.5899069316941725
2015-03-30,0.5770723553086445
2015-03-31,0.5585310568743316
2015-04-01,0.533928999131581
2015-04-02,0.5039300835956834
2015-04-05,0.47072814166825655
2015-04-06,0.4358559744239306
2015-04-07,0.39968102781591214
2015-04-08,0.3618580148968267
2015-04-09,0.3217171552402795
2015-04-12,0.27957736712475423
2015-04-13,0.23702879997043944
2015-04-14,0.19482174156567364
2015-04-15,0.15358724494059875
2015-04-16,0.11369459335199074
2015-04-19,0.07564984944207355
2015-04-20,0.039631670987464306
2015-04-21,0.00672812173846537
2015-04-22,-0.02288064915674249
2015-04-23,-0.04988469050401845
2015-04-26,-0.07565156076849347
2015-04-27,-0.10075128417646523
2015-04-28,-0.12470552334872094
2015-04-29,-0.14688775079967387
2015-04-30,-0.16642067982806993
2015-05-03,-0.18277003262566438
2015-05-04,-0.19475768406727945
2015-05-05,-0.20201630812035062
2015-05-06,-0.20443608503142943
2015-05-07,-0.20207825418517944
2015-05-10,-0.19549158272694778
2015-05-11,-0.1844456316614919
2015-05-12,-0.16986655891765687
2015-05-13,-0.15310194075749547
2015-05-14,-0.1357918678230357
2015-05-17,-0.11995950409319016
2015-05-18,-0.10621752629825398
2015-05-19,-0.09419099886523855
