Date,boll_lb
2010-01-04,
2010-01-05,1.7025441558772845
2010-01-06,1.7107185411973045
2010-01-07,1.7136660470986829
2010-01-08,1.716144621021681
2010-01-11,1.7176603132026322
2010-01-12,1.7189715781741695
2010-01-13,1.718404919318286
2010-01-14,1.7126013460085465
2010-01-15,1.7111532583171227
2010-01-18,1.7113928911390246
2010-01-19,1.7101736455755556
2010-01-20,1.7068802267456202
2010-01-21,1.7033627073387985
2010-01-22,1.6982890445053553
2010-01-25,1.7003542280427228
2010-01-26,1.695742209976741
2010-01-27,1.690706628043619
2010-01-28,1.6850507477889964
2010-01-29,1.6813629193279798
2010-02-01,1.6856480204115896
2010-02-02,1.6910275717092342
2010-02-03,1.697413611541137
2010-02-04,1.7013265724118072
2010-02-05,1.7085558238596912
2010-02-08,1.7192587231193441
2010-02-09,1.7315339716522642
2010-02-10,1.7435214930938778
2010-02-11,1.7528633344364013
2010-02-12,1.7635362362415903
2010-02-15,1.7764420349062533
2010-02-16,1.788044455521559
2010-02-17,1.796100443390913
2010-02-18,1.799915950960144
2010-02-19,1.7967727513957563
2010-02-22,1.803641632321731
2010-02-23,1.8015600781900631
2010-02-24,1.7982577596458236
2010-02-25,1.7976477942528235
2010-02-26,1.7933600802695866
2010-03-01,1.7876081710597511
2010-03-02,1.7640516292427808
2010-03-03,1.758661624214423
2010-03-04,1.7560080511511627
2010-03-05,1.753322918965983
2010-03-08,1.7518977988790836
2010-03-09,1.748389975134449
2010-03-10,1.743967447803477
2010-03-11,1.7409306374726357
2010-03-12,1.7387061844174807
2010-03-15,1.7371983256956394
2010-03-16,1.7366669917133817
2010-03-17,1.7354433000267724
2010-03-18,1.734772224225388
2010-03-19,1.734862834071508
2010-03-22,1.735145476134003
2010-03-23,1.7361123290618221
2010-03-24,1.7377522813913013
2010-03-25,1.7432876370934218
2010-03-26,1.7407998483955405
2010-03-28,1.740045869653788
2010-03-29,1.7496627876936626
2010-03-30,1.7493291653033076
2010-03-31,1.7473722021661278
2010-04-01,1.7459260427539025
2010-04-04,1.7435612137100867
2010-04-05,1.7402065565740228
2010-04-06,1.740976594931161
2010-04-07,1.741360066048885
2010-04-08,1.7426235187472654
2010-04-11,1.7417525483428598
2010-04-12,1.7291597676511976
2010-04-13,1.7267935780519381
2010-04-14,1.7244029223601343
2010-04-15,1.722689514812284
2010-04-18,1.721960734639034
2010-04-19,1.720073892593593
2010-04-20,1.7181735228225188
2010-04-21,1.7186437745475762
2010-04-22,1.7240531119321751
2010-04-25,1.7265053239111539
2010-04-26,1.7290631478495988
2010-04-27,1.729903109124421
2010-04-28,1.72612927181874
2010-04-29,1.722395517187357
2010-05-02,1.7195482909360744
2010-05-03,1.7193441775104439
2010-05-04,1.7190076355929065
2010-05-05,1.7063140843557418
2010-05-06,1.6946723643824109
2010-05-09,1.695234521851909
2010-05-10,1.7018530526389166
2010-05-11,1.703602894773301
2010-05-12,1.704942238037262
2010-05-13,1.7052259548629236
2010-05-16,1.705516281248314
2010-05-17,1.706081791547651
2010-05-18,1.7067146084044231
2010-05-19,1.698303707351724
2010-05-20,1.6985284765067203
2010-05-23,1.7009310749416466
2010-05-24,1.7013051393528447
2010-05-25,1.7044214088397087
2010-05-26,1.7146803636325856
2010-05-27,1.7267416509204265
2010-05-30,1.739935440180768
2010-05-31,1.7507169325013503
2010-06-01,1.7558717076752417
2010-06-02,1.755317016529086
2010-06-03,1.7555221833865937
2010-06-06,1.7604654040481387
2010-06-07,1.7677756374984332
2010-06-08,1.7771937974459684
2010-06-09,1.78668547349687
2010-06-10,1.7882976245200088
2010-06-13,1.787979645636779
2010-06-14,1.7817834874456275
2010-06-15,1.7754073684694893
2010-06-16,1.7720015615831686
2010-06-17,1.7637453021189837
2010-06-20,1.7557372246600356
2010-06-21,1.750841441504207
2010-06-22,1.7517525130863425
2010-06-23,1.7481421215599156
2010-06-24,1.7450760792287958
2010-06-27,1.7424958610736194
2010-06-28,1.7425180071820132
2010-06-29,1.7414603101190818
2010-06-30,1.7409051234335047
2010-07-01,1.7391106236545975
2010-07-04,1.744799895239976
2010-07-05,1.7499893500239274
2010-07-06,1.75364764344295
2010-07-07,1.7533179843781896
2010-07-08,1.7514983458501394
2010-07-11,1.7499176707993285
2010-07-12,1.7470018869391313
2010-07-13,1.7459884038232818
2010-07-14,1.7454798029673293
2010-07-15,1.7458286833734127
2010-07-18,1.7471356296150118
2010-07-19,1.7477909152401365
2010-07-20,1.748554815555145
2010-07-21,1.746844998930253
2010-07-22,1.7453144845955664
2010-07-25,1.7445759325198864
2010-07-26,1.7471222179892134
2010-07-27,1.747566489587145
2010-07-28,1.7511344900374974
2010-07-29,1.7502645558762933
2010-08-01,1.7459867867422034
2010-08-02,1.744706269232623
2010-08-03,1.7435875190811656
2010-08-04,1.7423410427680026
2010-08-05,1.7419635165374978
2010-08-08,1.727812194977516
2010-08-09,1.7273511383143483
2010-08-10,1.7271785820693573
2010-08-11,1.7271983950211363
2010-08-12,1.7280580661984735
2010-08-15,1.7235734491385064
2010-08-16,1.7238312101390925
2010-08-17,1.7235754012732396
2010-08-18,1.7231187537266757
2010-08-19,1.7231182679451613
2010-08-22,1.716186278960591
2010-08-23,1.7161761283574786
2010-08-24,1.716205272310956
2010-08-25,1.7162011447639007
2010-08-26,1.7161911185950705
2010-08-29,1.707123999340182
2010-08-30,1.7071455211385922
2010-08-31,1.7070414473618252
2010-09-01,1.7063388213589135
2010-09-02,1.7056207483096968
2010-09-05,1.6953682162184038
2010-09-06,1.6933862598050595
2010-09-07,1.6921812467089548
2010-09-08,1.6903805999848984
2010-09-09,1.689426123175688
2010-09-12,1.677828906524923
2010-09-13,1.6762206869754628
2010-09-14,1.672735867148339
2010-09-15,1.6718986299049687
2010-09-16,1.6715489557136067
2010-09-19,1.662961778615656
2010-09-20,1.6636950365744974
2010-09-21,1.6646571577301847
2010-09-22,1.6604640560679496
2010-09-23,1.6617718807915016
2010-09-26,1.6557852312408126
2010-09-27,1.6570845002048094
2010-09-28,1.658417417005992
2010-09-29,1.6588520969553018
2010-09-30,1.6591206278313908
2010-10-03,1.6485542437415779
2010-10-04,1.6482230205360735
2010-10-05,1.6451961724605095
2010-10-06,1.6440872329958751
2010-10-07,1.6428403414718526
2010-10-10,1.633280895085806
2010-10-11,1.6302313794114873
2010-10-12,1.628381312515983
2010-10-13,1.6252318621157797
2010-10-14,1.623728287275495
2010-10-17,1.611975132970501
2010-10-18,1.613261689495785
2010-10-19,1.6154771834110764
2010-10-20,1.6155098746110075
2010-10-21,1.6171957479556232
2010-10-24,1.6147922221871547
2010-10-25,1.615472798574693
2010-10-26,1.6160258304143167
2010-10-27,1.614459059379102
2010-10-28,1.6132585663108252
2010-11-01,1.6153984991108397
2010-11-02,1.6150544843251688
2010-11-03,1.6154164999481857
2010-11-04,1.6154652521155246
2010-11-05,1.6153223492738242
2010-11-08,1.6226641580541143
2010-11-09,1.6243915297011715
2010-11-10,1.6254050154386273
2010-11-11,1.6284876080208175
2010-11-12,1.630179283656145
2010-11-15,1.6468893474052015
2010-11-16,1.6481480161334174
2010-11-17,1.6463444114786574
2010-11-18,1.6478565705226096
2010-11-19,1.6483494859859484
2010-11-22,1.655051331651079
2010-11-23,1.6550842442603912
2010-11-24,1.654300034427377
2010-11-25,1.6542076985407643
2010-11-26,1.6542004001542874
2010-11-29,1.6648217509323096
2010-11-30,1.6652098731317042
2010-12-01,1.6658643594363887
2010-12-02,1.6676325366638332
2010-12-03,1.6720020301195544
2010-12-06,1.6591519608834369
2010-12-07,1.6572354790098407
2010-12-08,1.6546968929480514
2010-12-09,1.6534525640109865
2010-12-10,1.653125165231772
2010-12-13,1.6574090116605757
2010-12-14,1.6561876622290106
2010-12-15,1.6561053211477426
2010-12-16,1.6560776845847989
2010-12-17,1.6559496642808982
2010-12-20,1.6546291799355484
2010-12-21,1.654808237040312
2010-12-22,1.6560078096140387
2010-12-23,1.6563700136663326
2010-12-24,1.6561193756343093
2010-12-27,1.6574612692434276
2010-12-28,1.657353516586181
2010-12-29,1.6577361392062664
2010-12-30,1.6566184148628573
2010-12-31,1.6529400856002097
2011-01-03,1.6449491026998697
2011-01-04,1.6395251682005896
2011-01-05,1.6385050506161207
2011-01-06,1.6376130194934322
2011-01-07,1.6376755954603615
2011-01-10,1.6308374531589467
2011-01-11,1.6308439082427977
2011-01-12,1.6259785428828488
2011-01-13,1.6184450964380297
2011-01-14,1.6187376806672842
2011-01-17,1.616864276567844
2011-01-18,1.6181045148251911
2011-01-19,1.618801532551757
2011-01-20,1.6196349790586027
2011-01-21,1.616565950324055
2011-01-24,1.6109854973869377
2011-01-25,1.6114389700656282
2011-01-26,1.6124246221386656
2011-01-27,1.6072489846546618
2011-01-28,1.6072125935855193
2011-01-31,1.6107631264974738
2011-02-01,1.61178456472595
2011-02-02,1.6117675184669022
2011-02-03,1.611845842525774
2011-02-04,1.612746595165469
2011-02-07,1.610789938334948
2011-02-08,1.6091892782735777
2011-02-09,1.610280539196202
2011-02-10,1.614158025880332
2011-02-11,1.614208592238382
2011-02-14,1.6089891043214264
2011-02-15,1.6098429100787315
2011-02-16,1.6099538437994836
2011-02-17,1.6099901978837143
2011-02-18,1.6118999999999954
2011-02-21,1.61078308862452
2011-02-22,1.6108688925583725
2011-02-23,1.6107801149768588
2011-02-24,1.6160923037147066
2011-02-25,1.6162183688343348
2011-02-28,1.6187528345140056
2011-03-01,1.618635342078857
2011-03-02,1.618473018457685
2011-03-03,1.6181803340910055
2011-03-04,1.6176588959239107
2011-03-07,1.620554691419207
2011-03-08,1.6241821084845631
2011-03-09,1.6238619425471539
2011-03-10,1.6236182757518933
2011-03-11,1.6235665569625815
2011-03-14,1.6317189694128102
2011-03-15,1.631748419455432
2011-03-16,1.631868238606529
2011-03-17,1.6313405462072386
2011-03-18,1.6304517918901804
2011-03-21,1.641989344010958
2011-03-22,1.6420101992856815
2011-03-23,1.642063632887032
2011-03-24,1.6422790172139714
2011-03-25,1.6420701569720866
2011-03-27,1.6410787284403787
2011-03-28,1.6411286038378576
2011-03-29,1.6410170762492342
2011-03-30,1.6352026065324425
2011-03-31,1.6304725312581483
2011-04-03,1.6230394476957994
2011-04-04,1.613695629356883
2011-04-05,1.6063551024127234
2011-04-06,1.6016583237427187
2011-04-07,1.5925620408281622
2011-04-10,1.578915659712412
2011-04-11,1.5695207980951014
2011-04-12,1.5642730485592997
2011-04-13,1.560994655907381
2011-04-14,1.5610264073200286
2011-04-17,1.553765305276274
2011-04-18,1.551748111838485
2011-04-19,1.5486900346502155
2011-04-20,1.545312501252256
2011-04-21,1.543189830980205
2011-04-24,1.540157317979897
2011-04-25,1.5430829813566513
2011-04-26,1.5463949854150838
2011-04-27,1.5465034972283795
2011-04-28,1.5498132925969719
2011-05-01,1.5489724809834045
2011-05-02,1.5496153779234727
2011-05-03,1.5513388152960323
2011-05-04,1.5534490923650175
2011-05-05,1.5475921216377253
2011-05-08,1.5482653818227468
2011-05-09,1.5468478882240695
2011-05-10,1.5462303503289454
2011-05-11,1.5443986973725816
2011-05-12,1.5447321291765994
2011-05-15,1.543882177811516
2011-05-16,1.5426309656895425
2011-05-17,1.5438368656446002
2011-05-18,1.5469242212131227
2011-05-19,1.5503558233855061
2011-05-22,1.5559809971921927
2011-05-23,1.5582255413387294
2011-05-24,1.564348413686761
2011-05-25,1.5712561975194388
2011-05-26,1.5745097112655921
2011-05-29,1.5825340287320955
2011-05-30,1.5868245059476584
2011-05-31,1.5843733855391853
2011-06-01,1.582327717243887
2011-06-02,1.576502392837206
2011-06-05,1.5703689585778335
2011-06-06,1.5665400864581502
2011-06-07,1.562753778109958
2011-06-08,1.5599050512176025
2011-06-09,1.55809213971952
2011-06-12,1.5585592721841863
2011-06-13,1.5584955383163008
2011-06-14,1.556607359305769
2011-06-15,1.556429567086299
2011-06-16,1.5567003460017106
2011-06-19,1.556203863508148
2011-06-20,1.5595279352380487
2011-06-21,1.5619707020367772
2011-06-22,1.5653850543381342
2011-06-23,1.5698147123717126
2011-06-26,1.569862696813566
2011-06-27,1.5697934642208864
2011-06-28,1.5696841802976
2011-06-29,1.5670994604433919
2011-06-30,1.5635928664159517
2011-07-03,1.558027527404437
2011-07-04,1.5527997582966557
2011-07-05,1.5510281611077965
2011-07-06,1.5498830952786984
2011-07-07,1.5461837223455623
2011-07-10,1.5443884657129454
2011-07-11,1.5443074674177732
2011-07-12,1.5440675183494577
2011-07-13,1.5436466585869697
2011-07-14,1.5454050220200881
2011-07-17,1.5450934733914639
2011-07-18,1.5458133723328018
2011-07-19,1.5454598259146475
2011-07-20,1.5449169081496383
2011-07-21,1.54372867513769
2011-07-24,1.5434080412733489
2011-07-25,1.5430197784094943
2011-07-26,1.5379146610348868
2011-07-27,1.5378741519779509
2011-07-28,1.5379347884817092
2011-07-31,1.5375390069004815
2011-08-01,1.538236073248034
2011-08-02,1.538222997487576
2011-08-03,1.5381764081970406
2011-08-04,1.5385246882951105
2011-08-07,1.5364400607527515
2011-08-08,1.534326611976586
2011-08-09,1.525942111703277
2011-08-10,1.522035600952942
2011-08-11,1.5188457054208104
2011-08-14,1.5183393190565
2011-08-15,1.5186755957585338
2011-08-16,1.5197220015489228
2011-08-17,1.520999857223031
2011-08-18,1.5235061966823393
2011-08-21,1.5265639353500047
2011-08-22,1.5317793548186576
2011-08-23,1.5405419207647835
2011-08-24,1.5435366424645833
2011-08-25,1.5470129097254517
2011-08-28,1.5551217158399122
2011-08-29,1.5610046100420023
2011-08-30,1.5653907787515844
2011-08-31,1.5697910507505235
2011-09-01,1.5728520847328988
2011-09-04,1.5719673066613518
2011-09-05,1.5681170286964083
2011-09-06,1.56324682420957
2011-09-07,1.560351500145224
2011-09-08,1.5582923106805593
2011-09-11,1.5536448105498517
2011-09-12,1.5479164304448338
2011-09-13,1.5448840294421176
2011-09-14,1.5437876342975003
2011-09-15,1.5433243293597243
2011-09-18,1.545784796461063
2011-09-19,1.5380914204418645
2011-09-20,1.5349857714389956
2011-09-21,1.5276146086133617
2011-09-22,1.5182504842937268
2011-09-25,1.5201302982093539
2011-09-26,1.5284089029114991
2011-09-27,1.5449310933427944
2011-09-28,1.564759209336538
2011-09-29,1.583933341957577
2011-10-02,1.5984299856205124
2011-10-03,1.6084599726826279
2011-10-04,1.6225766612565902
2011-10-05,1.641387352896393
2011-10-06,1.663711286393115
2011-10-09,1.6795852586722098
2011-10-10,1.6876326118113276
2011-10-11,1.6929509282895259
2011-10-12,1.7008516389557977
2011-10-13,1.7081872828264486
2011-10-16,1.7130103186575594
2011-10-17,1.7109031655820879
2011-10-18,1.706867195161918
2011-10-19,1.702331943402034
2011-10-20,1.7042357441111964
2011-10-23,1.7032367533667276
2011-10-24,1.7000842381578942
2011-10-25,1.6975613758688315
2011-10-26,1.6950704985631397
2011-10-27,1.6859008197061336
2011-10-31,1.675745682485356
2011-11-01,1.6782401789059527
2011-11-02,1.6848440800030757
2011-11-03,1.6905308360727864
2011-11-04,1.6931565174679446
2011-11-07,1.6930871068849263
2011-11-08,1.6931881566969276
2011-11-09,1.6932385745576843
2011-11-10,1.6939055248377537
2011-11-11,1.6942197728443231
2011-11-14,1.6950446620600097
2011-11-15,1.6952571752874166
2011-11-16,1.6949238179500938
2011-11-17,1.6946109489115686
2011-11-18,1.6964181624170334
2011-11-21,1.695696594645233
2011-11-22,1.691778073894542
2011-11-23,1.6875943935809983
2011-11-24,1.6759001611280513
2011-11-25,1.6708939910302558
2011-11-28,1.6741113575806907
2011-11-29,1.6835551396040318
2011-11-30,1.6868701986606758
2011-12-01,1.6934309276958788
2011-12-02,1.700794561574811
2011-12-05,1.7055039765945545
2011-12-06,1.7092195883873562
2011-12-07,1.7160001165226049
2011-12-08,1.7206036079940854
2011-12-09,1.7256845237393186
2011-12-12,1.734532667187469
2011-12-13,1.7406252850189525
2011-12-14,1.7447556821347945
2011-12-15,1.7481571322449452
2011-12-16,1.7558761967923475
2011-12-19,1.7622458896530888
2011-12-20,1.7643002686885902
2011-12-21,1.7663274737872865
2011-12-22,1.7664360260303595
2011-12-23,1.7676684475725066
2011-12-26,1.769416526552483
2011-12-27,1.7693103768178375
2011-12-28,1.7689984623786177
2011-12-29,1.7703662455574678
2011-12-30,1.7746619393249712
2012-01-02,1.7805581257099503
2012-01-03,1.791348333134637
2012-01-04,1.7996276206304802
2012-01-05,1.804172399951864
2012-01-06,1.8079629117345137
2012-01-09,1.818546948640177
2012-01-10,1.826259172762774
2012-01-11,1.8140279412653373
2012-01-12,1.8064981835805187
2012-01-13,1.7932709126234179
2012-01-16,1.7850711351658168
2012-01-17,1.7756753942214254
2012-01-18,1.7674940864088382
2012-01-19,1.7578989113826857
2012-01-20,1.7467405520112658
2012-01-23,1.7384606637309876
2012-01-24,1.7298954173347438
2012-01-25,1.724148438921369
2012-01-26,1.7218376508909956
2012-01-27,1.7230477493366088
2012-01-30,1.716971440360586
2012-01-31,1.7157377020809859
2012-02-01,1.7116233809875399
2012-02-02,1.705175042442324
2012-02-03,1.6996428965732595
2012-02-06,1.6965653391421736
2012-02-07,1.6965970388797844
2012-02-08,1.6930764108531147
2012-02-09,1.689889231018923
2012-02-10,1.685552354497833
2012-02-13,1.6830986910006969
2012-02-14,1.6800616930397767
2012-02-15,1.6778350450483002
2012-02-16,1.6767962204225406
2012-02-17,1.6743768603205107
2012-02-20,1.6715551712319625
2012-02-21,1.669857844213956
2012-02-22,1.6682752460022616
2012-02-23,1.666039078490116
2012-02-24,1.6991621205746514
2012-02-27,1.6980873412402986
2012-02-28,1.6991093346022592
2012-02-29,1.6993609285025522
2012-03-01,1.7004981648992632
2012-03-02,1.700348658664706
2012-03-05,1.699575274609232
2012-03-06,1.6976211020158396
2012-03-07,1.6911452418292294
2012-03-08,1.68585605131866
2012-03-09,1.6835824533182446
2012-03-12,1.676990145457934
2012-03-13,1.6716168326679064
2012-03-14,1.6697311072559116
2012-03-15,1.66646144005249
2012-03-16,1.6663598603038654
2012-03-19,1.6684743735667877
2012-03-20,1.6681708353683053
2012-03-21,1.6705462767418646
2012-03-22,1.675415697755674
2012-03-23,1.6804729323803516
2012-03-25,1.6886214072084869
2012-03-26,1.6980967064424748
2012-03-27,1.7116443841615843
2012-03-28,1.7224002328723744
2012-03-29,1.7367962555101835
2012-04-01,1.7489914202546086
2012-04-02,1.7608465287827006
2012-04-03,1.7685703507895383
2012-04-04,1.7761379702022961
2012-04-05,1.7879026260553796
2012-04-08,1.792151399613806
2012-04-09,1.7945217404004625
2012-04-10,1.7990007665112036
2012-04-11,1.8007492458948438
2012-04-12,1.8046176689410414
2012-04-15,1.8094185909014529
2012-04-16,1.807695750134587
2012-04-17,1.8050653856821846
2012-04-18,1.798824816792238
2012-04-19,1.7954465327452274
2012-04-22,1.7965827740967824
2012-04-23,1.7963305090274568
2012-04-24,1.7966445841132632
2012-04-25,1.7975595122202266
2012-04-26,1.799157747548285
2012-04-29,1.8006147556210985
2012-04-30,1.7995553092535754
2012-05-01,1.8002791885683447
2012-05-02,1.8005056291084354
2012-05-03,1.8046497865750388
2012-05-06,1.808534280585468
2012-05-07,1.8157349427013671
2012-05-08,1.819424878652662
2012-05-09,1.8196839152296282
2012-05-10,1.8275451143550434
2012-05-13,1.83326215568105
2012-05-14,1.8351637062465953
2012-05-15,1.836311212040299
2012-05-16,1.836786168836973
2012-05-17,1.8380075257979844
2012-05-20,1.8409850236542427
2012-05-21,1.8437130446854528
2012-05-22,1.8405996841317327
2012-05-23,1.8496532981633003
2012-05-24,1.8597117873848235
2012-05-27,1.8718519134335934
2012-05-28,1.8808971131210466
2012-05-29,1.8911723739067123
2012-05-30,1.8994122102118391
2012-05-31,1.91172698134328
2012-06-03,1.9212267998092554
2012-06-04,1.9341217537687911
2012-06-05,1.94555279735923
2012-06-06,1.950880954791062
2012-06-07,1.9614416315291785
2012-06-10,1.9698710112543822
2012-06-11,1.9714095855368372
2012-06-12,1.9724680273269009
2012-06-13,1.974147227231439
2012-06-14,1.9763740052578629
2012-06-17,1.9774957167057436
2012-06-18,1.9776861847257603
2012-06-19,1.9801592793958245
2012-06-20,1.9797930124222625
2012-06-21,1.9798890303542636
2012-06-24,1.9873821488642405
2012-06-25,1.9978407874430228
2012-06-26,2.0063435081344565
2012-06-27,2.0101816552906784
2012-06-28,2.0125059180556724
2012-07-01,2.0068390592947707
2012-07-02,1.9945106648055004
2012-07-03,1.992224548845993
2012-07-04,1.9916115801889922
2012-07-05,1.9901738278857226
2012-07-08,1.9908937124557193
2012-07-09,1.9896575565713217
2012-07-10,1.9888568862046325
2012-07-11,1.988787689860156
2012-07-12,1.9883896112248416
2012-07-15,1.9880192469371096
2012-07-16,1.987716706391134
2012-07-17,1.9869540115886641
2012-07-18,1.9864793189477419
2012-07-19,1.984190539985605
2012-07-22,1.9841336913819088
2012-07-23,1.9847471869846567
2012-07-24,1.9874736965348667
2012-07-25,1.9910697176882004
2012-07-26,1.9966429325257609
2012-07-29,1.9981893755331737
2012-07-30,2.0080094930082324
2012-07-31,2.00871701026478
2012-08-01,2.008969930935922
2012-08-02,2.0099687000069983
2012-08-05,2.0099094138513385
2012-08-06,2.009696957411801
2012-08-07,2.009304746680802
2012-08-08,2.0081349175582135
2012-08-09,2.006453536702216
2012-08-12,2.0044274707122973
2012-08-13,2.003465053639233
2012-08-14,2.0039648421904426
2012-08-15,2.0045626240900987
2012-08-16,2.005300021403111
2012-08-19,2.0041285374362365
2012-08-20,2.0024789640715306
2012-08-21,2.0011401434928393
2012-08-22,2.0000419659965316
2012-08-23,2.00026182408915
2012-08-26,2.0004332383926138
2012-08-27,2.000808332953943
2012-08-28,2.0036458181974566
2012-08-29,2.002891054710891
2012-08-30,2.0034008016289055
2012-09-02,2.0034137001692875
2012-09-03,2.0034143524091093
2012-09-04,2.0031875718515355
