Date,boll_lb
2012-09-05,2.0034260097094854
2012-09-06,2.0041730910827384
2012-09-09,2.0054815023251
2012-09-10,2.005433649439782
2012-09-11,2.003753737644478
2012-09-12,2.003767645626268
2012-09-13,2.004196738057315
2012-09-16,2.003248046557909
2012-09-17,2.004617905932768
2012-09-18,2.0060689681229174
2012-09-19,2.0069281631708793
2012-09-20,2.006371973586975
2012-09-23,2.0058988988046655
2012-09-24,2.0055760248226866
2012-09-25,2.0060629869616675
2012-09-26,2.00767930477393
2012-09-27,2.009602730349738
2012-09-30,2.009433190321624
2012-10-01,2.009323233317097
2012-10-02,2.010109587929667
2012-10-03,2.0107121650672792
2012-10-04,2.010045819162609
2012-10-07,2.004519672828311
2012-10-08,2.0045602216272274
2012-10-09,2.005484353637217
2012-10-10,2.0044422116752503
2012-10-11,2.0041600177973304
2012-10-14,2.005350337285871
2012-10-15,2.005194159310813
2012-10-16,2.0057441329551016
2012-10-17,2.0062167734763485
2012-10-18,2.006997464936954
2012-10-21,2.0077177380496813
2012-10-22,2.007671174835143
2012-10-23,2.0075198848140343
2012-10-24,2.007239042703582
2012-10-25,2.007054096629362
2012-10-29,2.0072592570040286
2012-10-30,2.007643742097062
2012-10-31,2.007841813674427
2012-11-01,2.008721141495466
2012-11-02,2.0101836922615632
2012-11-05,2.019056521832292
2012-11-06,2.0191841010929
2012-11-07,2.019096302971038
2012-11-08,2.019568414419411
2012-11-09,2.019807525454311
2012-11-12,2.019220153530291
2012-11-13,2.016969999028734
2012-11-14,2.013661422274865
2012-11-15,2.0104113071270793
2012-11-16,2.008719042683883
2012-11-19,2.0050520399749465
2012-11-20,2.0042587675309536
2012-11-21,2.0037766337875076
2012-11-22,2.002180181205153
2012-11-23,2.0010209247423867
2012-11-26,2.00371571235436
2012-11-27,2.0060169437234814
2012-11-28,2.0090968885216443
2012-11-29,2.012492923090928
2012-11-30,2.0161707754048215
2012-12-03,2.0158292369287576
2012-12-04,2.018870224171937
2012-12-05,2.0245335234408612
2012-12-06,2.031731319469966
2012-12-07,2.038172027488303
2012-12-10,2.0431959609499732
2012-12-11,2.0478074072540724
2012-12-12,2.050864056724131
2012-12-13,2.0520075266366877
2012-12-14,2.0546222464387385
2012-12-17,2.0550238668159793
2012-12-18,2.056325132121633
2012-12-19,2.0570248486326466
2012-12-20,2.054470387496034
2012-12-21,2.0523217944799215
2012-12-24,2.048551833958403
2012-12-25,2.04794149355351
2012-12-26,2.0474537468842815
2012-12-27,2.0418479854425855
2012-12-28,2.035598100681428
2012-12-31,2.035836373774615
2013-01-01,2.0361624312891102
2013-01-02,2.0372524886171046
2013-01-03,2.034620110254944
2013-01-04,2.0325003215691004
2013-01-07,2.027468870428635
2013-01-08,2.021833773453501
2013-01-09,2.019545980734633
2013-01-10,2.018401163162874
2013-01-11,2.0152314186118225
2013-01-14,2.013349411627355
2013-01-15,2.0145696987802024
2013-01-16,2.016651296709909
2013-01-17,2.016805035923617
2013-01-18,2.0170451851487408
2013-01-21,2.0154623365668978
2013-01-22,2.0181393338226696
2013-01-23,2.023992803429869
2013-01-24,2.0236390554931654
2013-01-25,2.022325166375672
2013-01-28,2.021274064982505
2013-01-29,2.009976536019954
2013-01-30,1.999083808957731
2013-01-31,1.9913990590934894
2013-02-01,1.9860064368755224
2013-02-04,1.9799872202596873
2013-02-05,1.9765114218381434
2013-02-06,1.9713032853168078
2013-02-07,1.9682202151314812
2013-02-08,1.9597913777153022
2013-02-11,1.9542014875414586
2013-02-12,1.9497187381817564
2013-02-13,1.947018563502308
2013-02-14,1.943568997662654
2013-02-15,1.9393627358691439
2013-02-18,1.9371065292365137
2013-02-19,1.9360386877866662
2013-02-20,1.935975058809379
2013-02-21,1.9375396286999922
2013-02-22,1.941312647689856
2013-02-25,1.9476602568199841
2013-02-26,1.9484852028515962
2013-02-27,1.9486691753951864
2013-02-28,1.9490046590043049
2013-03-01,1.9497803307648103
2013-03-04,1.950129064031469
2013-03-05,1.9518930558543246
2013-03-06,1.9515245883609507
2013-03-07,1.952503541623745
2013-03-08,1.9519395141004614
2013-03-11,1.946739335833362
2013-03-12,1.9456950812749931
2013-03-13,1.9455642439124181
2013-03-14,1.9458296974623779
2013-03-15,1.94708791439108
2013-03-18,1.9471735739066036
2013-03-19,1.9477301639690552
2013-03-20,1.9496449798340474
2013-03-21,1.950620891040228
2013-03-22,1.9476058434788162
2013-03-25,1.9457025829442678
2013-03-26,1.944015220963874
2013-03-27,1.9414823990722723
2013-03-28,1.9406860478895727
2013-03-29,1.9390968761019014
2013-03-31,1.9379654241560391
2013-04-01,1.9386010473445454
2013-04-02,1.9407009541300841
2013-04-03,1.9420252186351397
2013-04-04,1.9462499464394099
2013-04-07,1.9546648637473403
2013-04-08,1.9603536675920155
2013-04-09,1.9632857596289572
2013-04-10,1.9636384930985484
2013-04-11,1.9642080467622716
2013-04-14,1.9616372959916575
2013-04-15,1.9631269153980728
2013-04-16,1.9634090852535848
2013-04-17,1.9647025663519637
2013-04-18,1.9627267899691163
2013-04-21,1.9627172090083216
2013-04-22,1.9625125786637854
2013-04-23,1.9623360985168046
2013-04-24,1.9623490560761068
2013-04-25,1.9625809423321898
2013-04-28,1.9626348318706124
2013-04-29,1.9629699788244936
2013-04-30,1.9636669775425954
2013-05-01,1.9648503692021957
2013-05-02,1.9652066466837568
2013-05-05,1.9664035693240758
2013-05-06,1.9669792381125815
2013-05-07,1.9689067105774487
2013-05-08,1.972651018789432
2013-05-09,1.9765920964364228
2013-05-12,1.9845301918853278
2013-05-13,1.9850388897485765
2013-05-14,1.987809727110242
2013-05-15,1.9881641611853267
2013-05-16,1.9928139318274645
2013-05-19,1.9910994646962041
2013-05-20,1.98881289711189
2013-05-21,1.9875662170322206
2013-05-22,1.9849193041794075
2013-05-23,1.9851726930710625
2013-05-26,1.9865333427875875
2013-05-27,1.9856996842233157
2013-05-28,1.9830164010039155
2013-05-29,1.9751662285919764
2013-05-30,1.9709235095902962
2013-06-02,1.9720312742217234
2013-06-03,1.9700838221744004
2013-06-04,1.970248370100624
2013-06-05,1.9733458223407407
2013-06-06,1.976569112077137
2013-06-09,1.9807130136597142
2013-06-10,1.9879873520527005
2013-06-11,1.994451049385337
2013-06-12,1.9999208805383597
2013-06-13,2.00904932680812
2013-06-16,2.01726103395172
2013-06-17,2.0222745748637223
2013-06-18,2.0291399649885826
2013-06-19,2.0279364055437634
2013-06-20,2.026193889298967
2013-06-23,2.031716774445289
2013-06-24,2.0409589157166628
2013-06-25,2.0497466755887825
2013-06-26,2.0549507536572653
2013-06-27,2.0606252513456
2013-06-30,2.07068429601959
2013-07-01,2.074918901957243
2013-07-02,2.077997381973348
2013-07-03,2.0809648856857077
2013-07-04,2.086960332190222
2013-07-07,2.094321655199428
2013-07-08,2.1023810226307433
2013-07-09,2.1128066127192096
2013-07-10,2.118787634792207
2013-07-11,2.13616045210219
2013-07-14,2.1662130022357826
2013-07-15,2.1752431612437153
2013-07-16,2.1845856196815037
2013-07-17,2.1844550272942573
2013-07-18,2.183287596654074
2013-07-21,2.1834107452326186
2013-07-22,2.1837671989188823
2013-07-23,2.183736883545066
2013-07-24,2.191912962554849
2013-07-25,2.1985747473352273
2013-07-28,2.208986244872705
2013-07-29,2.210964766663226
2013-07-30,2.209307539689327
2013-07-31,2.2086007590408423
2013-08-01,2.204499978007545
2013-08-04,2.2039035857868545
2013-08-05,2.2009718034069583
2013-08-06,2.1999099349432325
2013-08-07,2.1978767967551813
2013-08-08,2.198563927315712
2013-08-11,2.1987580296692317
2013-08-12,2.2047518180989067
2013-08-13,2.20448095348588
2013-08-14,2.2081194363130834
2013-08-15,2.211588290406808
2013-08-18,2.2038097040507414
2013-08-19,2.199000439739478
2013-08-20,2.2062966437256466
2013-08-21,2.2004571150873438
2013-08-22,2.2031402235672983
2013-08-25,2.211648612671893
2013-08-26,2.2186690041377832
2013-08-27,2.2247993474581707
2013-08-28,2.2321854615528753
2013-08-29,2.2362675494951363
2013-09-01,2.2435172575243767
2013-09-02,2.248650489664891
2013-09-03,2.255097330726048
2013-09-04,2.2605986449225797
2013-09-05,2.2681969408557006
2013-09-08,2.275554839428247
2013-09-09,2.272922397198615
2013-09-10,2.2672984815982087
2013-09-11,2.258114910538693
2013-09-12,2.2482001572403454
2013-09-15,2.238781012484778
2013-09-16,2.232795801194218
2013-09-17,2.2215138354323805
2013-09-18,2.2026749462215958
2013-09-19,2.191174422436808
2013-09-22,2.1774227950753726
2013-09-23,2.165081897088067
2013-09-24,2.1545185037866306
2013-09-25,2.148962883497868
2013-09-26,2.1475134640443154
2013-09-29,2.1489609154559113
2013-09-30,2.1518993377800215
2013-10-01,2.1543456658462445
2013-10-02,2.1574352890375397
2013-10-03,2.1592963451408225
2013-10-06,2.160452842500877
2013-10-07,2.1594320451304885
2013-10-08,2.1599983614752043
2013-10-09,2.160130204983609
2013-10-10,2.157718948762625
2013-10-13,2.1570568997387904
2013-10-14,2.1629575730856336
2013-10-15,2.163927912226003
2013-10-16,2.163117680476575
2013-10-17,2.1564286402530373
2013-10-20,2.1470219804612016
2013-10-21,2.1444300566142007
2013-10-22,2.1419104485533587
2013-10-23,2.1422428105645177
2013-10-24,2.146015290178246
2013-10-28,2.1474434007903143
2013-10-29,2.1482152797864966
2013-10-30,2.149366356116489
2013-10-31,2.149095668239093
2013-11-01,2.1445835997227816
2013-11-04,2.1368454060905098
2013-11-05,2.1349209630555297
2013-11-06,2.1256552284946877
2013-11-07,2.118360175903984
2013-11-08,2.111828270390214
2013-11-11,2.1083270633654645
2013-11-12,2.1039583223517
2013-11-13,2.102485635615872
2013-11-14,2.103598420734338
2013-11-15,2.1114641310869815
2013-11-18,2.1237281982243585
2013-11-19,2.133637243033304
2013-11-20,2.1450761243644347
2013-11-21,2.1542672877247515
2013-11-22,2.161938741125354
2013-11-25,2.1738380345478574
2013-11-26,2.1895500160856898
2013-11-27,2.207166531065732
2013-11-28,2.2288083371950487
2013-11-29,2.2384245702630983
2013-12-02,2.2436615560465953
2013-12-03,2.250705311895864
2013-12-04,2.248382329697923
2013-12-05,2.245022706467231
2013-12-06,2.2452399234593643
2013-12-09,2.2458846093885505
2013-12-10,2.245547420875271
2013-12-11,2.2445440347407155
2013-12-12,2.244478248718611
2013-12-13,2.2451429729199517
2013-12-16,2.2454881806109843
2013-12-17,2.2537014224548075
2013-12-18,2.260529316083784
2013-12-19,2.268877794458071
2013-12-20,2.2711321932107964
2013-12-23,2.2774804683879717
2013-12-24,2.286247747110043
2013-12-25,2.292997546172085
2013-12-26,2.2943543486416624
2013-12-27,2.2976942511795984
2013-12-30,2.297967955673475
2013-12-31,2.297911121696462
2014-01-01,2.298698142946635
2014-01-02,2.3018821767782707
2014-01-03,2.299207155556681
2014-01-06,2.301066970810994
2014-01-07,2.3042646448822253
2014-01-08,2.3112817375646455
2014-01-09,2.310506650528474
2014-01-10,2.312049430417388
2014-01-13,2.315986081165279
2014-01-14,2.3210552953324277
2014-01-15,2.3283089757560416
2014-01-16,2.3332041637700223
2014-01-17,2.3337486151270985
2014-01-20,2.3326909815762953
2014-01-21,2.330676685009125
2014-01-22,2.330885872035195
2014-01-23,2.331560788260238
2014-01-24,2.3311612966705644
2014-01-27,2.3348286065283417
2014-01-28,2.330479162161538
2014-01-29,2.327246477868994
2014-01-30,2.3244726983800104
2014-01-31,2.3237976542755012
2014-02-03,2.322895334550643
2014-02-04,2.3208110336779426
2014-02-05,2.3222952396191454
2014-02-06,2.322372780207042
2014-02-07,2.3219043497743233
2014-02-10,2.324546337758645
2014-02-11,2.3280187687760616
2014-02-12,2.332867532469679
2014-02-13,2.3373835177900943
2014-02-14,2.341103622890139
2014-02-17,2.34747177706988
2014-02-18,2.3565228764632833
2014-02-19,2.362057097265661
2014-02-20,2.365428708994185
2014-02-21,2.361849102192201
2014-02-24,2.3508464361593724
2014-02-25,2.3402970495771958
2014-02-26,2.3325545023721044
2014-02-27,2.329066553140303
2014-02-28,2.3183788870615714
2014-03-03,2.3135843346576688
2014-03-04,2.313689434016858
2014-03-05,2.3107107115220993
2014-03-06,2.303963710336147
2014-03-07,2.298279097070331
2014-03-10,2.295606671751743
2014-03-11,2.295982278156008
2014-03-12,2.2976324146088287
2014-03-13,2.3026178731241864
2014-03-14,2.304556875468481
2014-03-17,2.3052448954833946
2014-03-18,2.306653861028304
2014-03-19,2.3081513938565337
2014-03-20,2.31346319968833
2014-03-21,2.31374140443822
2014-03-24,2.311374505475357
2014-03-25,2.3091664729526
2014-03-26,2.305106470086649
2014-03-27,2.2976191364869507
2014-03-28,2.2807524992206187
2014-03-30,2.2669907398565647
2014-03-31,2.258847699443493
2014-04-01,2.249358603393128
2014-04-02,2.2427954620530572
2014-04-03,2.2386566652431967
2014-04-06,2.2257698037208153
2014-04-07,2.2112215160081377
2014-04-08,2.196665971989949
2014-04-09,2.1802024496177217
2014-04-10,2.1729225711281503
2014-04-13,2.1675260711290156
2014-04-14,2.164212358644836
2014-04-15,2.1635978525483472
2014-04-16,2.166922603077213
2014-04-17,2.1680265936697283
2014-04-20,2.17027927169628
2014-04-21,2.174325407506854
2014-04-22,2.179442113689291
2014-04-23,2.181913375889953
2014-04-24,2.1798247073935175
2014-04-27,2.180270433612456
2014-04-28,2.1815126721615585
2014-04-29,2.1826151856721534
2014-04-30,2.184959695274955
2014-05-01,2.1914204356892557
2014-05-04,2.190849175377557
2014-05-05,2.1908802814780333
2014-05-06,2.1941904389606606
2014-05-07,2.2029582913320236
2014-05-08,2.20492295702011
2014-05-11,2.2036668343642125
2014-05-12,2.203220531155123
2014-05-13,2.2017306043097653
2014-05-14,2.198392769847736
2014-05-15,2.197789781559144
2014-05-18,2.1966326688488227
2014-05-19,2.1944317099474038
2014-05-20,2.1945585977412474
2014-05-21,2.1932206867136963
2014-05-22,2.1934285199948316
2014-05-25,2.1946166808017114
2014-05-26,2.1946239371568503
2014-05-27,2.194667753609737
2014-05-28,2.1946916864480737
2014-05-29,2.195098845548633
2014-06-01,2.1942496252440273
2014-06-02,2.1862319758889
2014-06-03,2.179733700975461
2014-06-04,2.176454278521474
2014-06-05,2.1768839276729652
2014-06-08,2.1789786856841933
2014-06-09,2.180536700057932
2014-06-10,2.1813655835513095
2014-06-11,2.184981108917274
2014-06-12,2.1860727674398586
2014-06-15,2.187267487829218
2014-06-16,2.19072774653839
2014-06-17,2.1927287375967004
2014-06-18,2.1951839006473164
2014-06-19,2.1965833245547692
2014-06-22,2.197552887820647
2014-06-23,2.1962993301489924
2014-06-24,2.1952012058479102
2014-06-25,2.1918450433827967
2014-06-26,2.186805686105222
2014-06-29,2.1810109799046957
2014-06-30,2.1813922780421646
2014-07-01,2.181551302902103
2014-07-02,2.186297551882696
2014-07-03,2.1872697652282933
2014-07-06,2.187397680941948
2014-07-07,2.1873917483468737
2014-07-08,2.186712595888703
2014-07-09,2.1859846840881687
2014-07-10,2.186001819546875
2014-07-13,2.185946780362902
2014-07-14,2.185464206856667
2014-07-15,2.1924762134879954
2014-07-16,2.192436960779532
2014-07-17,2.1863190854838916
2014-07-20,2.1864731001949367
2014-07-21,2.186654936392148
2014-07-22,2.1861438359035925
2014-07-23,2.186964908997824
2014-07-24,2.1897094015841763
2014-07-27,2.1935094524160204
2014-07-28,2.193957037956172
2014-07-29,2.196734093750584
2014-07-30,2.194962322896955
2014-07-31,2.192180571748304
2014-08-03,2.1919418981415193
2014-08-04,2.190834113952776
2014-08-05,2.188326619724975
2014-08-06,2.188763415229889
2014-08-07,2.184970206715517
2014-08-10,2.1853449913885172
2014-08-11,2.188773651985949
2014-08-12,2.1913298275627877
2014-08-13,2.1935352165928577
2014-08-14,2.19358571807442
2014-08-17,2.1961145398139177
2014-08-18,2.2000162536932724
2014-08-19,2.205736019196738
2014-08-20,2.2111630438711116
2014-08-21,2.21773071720423
2014-08-24,2.2234971029689006
2014-08-25,2.2308618519138355
2014-08-26,2.2371682069854804
2014-08-27,2.237147038478473
2014-08-28,2.233367957961837
2014-08-31,2.2294097963159643
2014-09-01,2.2279117680168956
2014-09-02,2.225328207958831
2014-09-03,2.221925355643559
2014-09-04,2.2222333535303425
2014-09-07,2.2210647723786874
2014-09-08,2.2214104313927194
2014-09-09,2.2204808559218474
2014-09-10,2.219669773311225
2014-09-11,2.2169113799908318
2014-09-14,2.2179125308993086
2014-09-15,2.207614823827765
2014-09-16,2.203942602918649
2014-09-17,2.1972902021781384
2014-09-18,2.1913644763401594
2014-09-21,2.1870094109379803
2014-09-22,2.1792824074528347
2014-09-23,2.1742976573191166
2014-09-24,2.177617815956987
2014-09-25,2.1788106458060956
2014-09-28,2.1848210737478753
2014-09-29,2.18891901378807
2014-09-30,2.197581933016699
2014-10-01,2.205319662565833
2014-10-02,2.215022275882806
2014-10-05,2.2331028000097928
2014-10-06,2.2493629387669047
2014-10-07,2.263345138183723
2014-10-08,2.2772550183279834
2014-10-09,2.2918238275406875
2014-10-12,2.315258009289948
2014-10-13,2.3227812432143025
2014-10-14,2.332928549914858
2014-10-15,2.3398651699902815
2014-10-16,2.3455694520935175
2014-10-19,2.3532893100403323
2014-10-20,2.3556194588471593
2014-10-21,2.3557311130078396
2014-10-22,2.360933223934161
2014-10-23,2.359687744101166
2014-10-27,2.3614492459690317
2014-10-28,2.357631042862722
2014-10-29,2.358617077662702
2014-10-30,2.358893723597859
2014-10-31,2.3555126341264128
2014-11-03,2.353000213917247
2014-11-04,2.353123577213236
2014-11-05,2.358099954065399
2014-11-06,2.36800614356524
2014-11-07,2.3667466308205634
2014-11-10,2.3739471706443998
2014-11-11,2.382934336322123
2014-11-12,2.392847699966263
2014-11-13,2.3933964932668275
2014-11-14,2.3912455137188333
2014-11-17,2.3952192090858033
2014-11-18,2.395621862543883
2014-11-19,2.398088780293388
2014-11-20,2.401171327081828
2014-11-21,2.4036016713562787
2014-11-24,2.4084348990246354
2014-11-25,2.409433770362494
2014-11-26,2.4175070104959264
2014-11-27,2.423633013600398
2014-11-28,2.4489466599179153
2014-12-01,2.476676419955093
2014-12-02,2.484534192213194
2014-12-03,2.493229693479314
2014-12-04,2.500668034926384
2014-12-05,2.4999223835091633
2014-12-08,2.500312220468911
2014-12-09,2.5002937619348575
2014-12-10,2.5007137687876826
2014-12-11,2.4990611536896243
2014-12-12,2.492880540215841
2014-12-15,2.4878024906818967
2014-12-16,2.4766149545666187
2014-12-17,2.4607999452882066
2014-12-18,2.4550872232244783
2014-12-19,2.456394999980772
2014-12-22,2.4665830721535125
2014-12-23,2.472889439289377
2014-12-24,2.4816250931637582
2014-12-25,2.49932192916386
2014-12-26,2.5128876584503153
2014-12-29,2.528299435765037
2014-12-30,2.539965819704004
2014-12-31,2.5518164512144335
2015-01-01,2.569658875107593
2015-01-02,2.579159762087542
2015-01-05,2.591574091394835
2015-01-06,2.602983007437155
2015-01-07,2.619604840030546
2015-01-08,2.6315555548240512
2015-01-09,2.63378352103884
2015-01-12,2.6284160563304657
2015-01-13,2.6274435615451814
2015-01-14,2.6269471230388306
2015-01-15,2.6177550445296514
2015-01-16,2.6150788496953985
2015-01-19,2.608494675498299
2015-01-20,2.6072195841460895
2015-01-21,2.599674358820826
2015-01-22,2.59028836616898
2015-01-23,2.576287574399646
2015-01-26,2.5665386315906997
2015-01-27,2.559786415716308
2015-01-28,2.5500512017565367
2015-01-29,2.54222302596616
2015-01-30,2.539227190542498
2015-02-02,2.5403026225576077
2015-02-03,2.53720197121293
2015-02-04,2.537760673920084
2015-02-05,2.5305187920859646
2015-02-06,2.5236483400183607
2015-02-09,2.5141444077018047
2015-02-10,2.507952985350391
2015-02-11,2.495374377079767
2015-02-12,2.484916033404605
2015-02-13,2.4832860220446706
2015-02-16,2.4850446249579696
2015-02-17,2.486201490645327
2015-02-18,2.493862798496758
2015-02-19,2.50560416950639
2015-02-20,2.523501644592744
2015-02-23,2.5441215621423057
2015-02-24,2.5681271298354353
2015-02-25,2.6015344961531435
2015-02-26,2.641014147560222
2015-02-27,2.678382487161513
2015-03-02,2.701195184914847
2015-03-03,2.7137483434246312
2015-03-04,2.7358270743503494
2015-03-05,2.7419706571587508
2015-03-06,2.7473221737000677
2015-03-09,2.7382694417940887
2015-03-10,2.7266042916909004
2015-03-11,2.718961403630454
2015-03-12,2.7092625793922394
2015-03-13,2.7063851102279064
2015-03-16,2.6952851030464653
2015-03-17,2.6950145363734714
2015-03-18,2.7019252403667275
2015-03-19,2.7167166936609357
2015-03-20,2.7244365675319666
2015-03-23,2.743730914372774
2015-03-24,2.7673637455296753
2015-03-25,2.7975563050570393
2015-03-26,2.828895959595603
2015-03-27,2.8570506941640574
2015-03-29,2.9075614622505426
2015-03-30,2.9519470303461324
2015-03-31,2.994741471005669
2015-04-01,3.0307844902138323
2015-04-02,3.059498437115515
2015-04-05,3.0736679979381294
2015-04-06,3.0734830142544527
2015-04-07,3.0778986922258724
2015-04-08,3.0594882298567474
2015-04-09,3.0417811698454824
2015-04-12,3.029559690706779
2015-04-13,3.026576996182576
2015-04-14,3.0171466593965133
2015-04-15,3.000155519013278
2015-04-16,2.994340084972904
2015-04-19,2.9868556238419077
2015-04-20,2.9760475200573873
2015-04-21,2.965487339110541
2015-04-22,2.955041772863888
2015-04-23,2.9384162512838765
2015-04-26,2.929273968773802
2015-04-27,2.9150571144220323
2015-04-28,2.9059105598446724
2015-04-29,2.9011385960163114
2015-04-30,2.9016633985035694
2015-05-03,2.903491316455627
2015-05-04,2.9070004716369806
2015-05-05,2.912796526117881
2015-05-06,2.9125894515795507
2015-05-07,2.9123475775899634
2015-05-10,2.908933768014159
2015-05-11,2.9164749712137077
2015-05-12,2.9179088364967574
2015-05-13,2.917797435885501
2015-05-14,2.9162809320364476
2015-05-17,2.9151508360748433
