Date,boll_lb
2015-05-18,2.9148706047990496
2015-05-19,2.9147778432113562
2015-05-20,2.914619635214491
2015-05-21,2.9181107581245556
2015-05-24,2.921682492809402
2015-05-25,2.9364138932600037
2015-05-26,2.9393291432094113
2015-05-27,2.944786244667605
2015-05-28,2.9399062038173502
2015-05-31,2.9356561843251425
2015-06-01,2.93016144556163
2015-06-02,2.9305364469830426
2015-06-03,2.933499939630811
2015-06-04,2.9379645653675
2015-06-07,2.952828289334223
2015-06-08,2.9556950590233053
2015-06-09,2.9636908676795164
2015-06-10,2.969810463753521
2015-06-11,2.98465925649136
2015-06-14,3.0026681081520024
2015-06-15,3.0197294860719586
2015-06-16,3.0295717564154843
2015-06-17,3.0436306084197593
2015-06-18,3.0490713773736764
2015-06-21,3.0496268240334916
2015-06-22,3.048406430994952
2015-06-23,3.0436245988911512
2015-06-24,3.0419468700572225
2015-06-25,3.043459536819181
2015-06-28,3.0479910306954863
2015-06-29,3.0527029734602
2015-06-30,3.0528589896420586
2015-07-01,3.0517059270610405
2015-07-02,3.0520358509330405
2015-07-05,3.052966647387155
2015-07-06,3.052048830255106
2015-07-07,3.0460780615550607
2015-07-08,3.0302019167132683
2015-07-09,3.0248257192117496
2015-07-12,3.0254186335547066
2015-07-13,3.025707247339657
2015-07-14,3.029430444218381
2015-07-15,3.040238159164898
2015-07-16,3.0509929854972877
2015-07-19,3.054728254585571
2015-07-20,3.060544212500945
2015-07-21,3.0713799720536685
2015-07-22,3.0755959873400753
2015-07-23,3.0659944932188408
2015-07-26,3.046110025603439
2015-07-27,3.0366556769317175
2015-07-28,3.0360872820519056
2015-07-29,3.0378604444486417
2015-07-30,3.045650876356436
2015-08-02,3.044947649922654
2015-08-03,3.0446302958277838
2015-08-04,3.0411383741651727
2015-08-05,3.034396385321168
2015-08-06,3.0269071301601844
2015-08-09,3.0340785504738252
2015-08-10,3.0579581023396605
2015-08-11,3.0833543945532456
2015-08-12,3.1137910407399003
2015-08-13,3.1437892199007114
2015-08-16,3.1735040602570694
2015-08-17,3.2062002686761715
2015-08-18,3.253217692143451
2015-08-19,3.2941759708069585
2015-08-20,3.3221696489810384
2015-08-23,3.3347873137066064
2015-08-24,3.344978045901866
2015-08-25,3.3513562351498276
2015-08-26,3.3758283986473745
2015-08-27,3.3962795943181705
2015-08-30,3.4050537765757602
2015-08-31,3.405246409067553
2015-09-01,3.3929479208161326
2015-09-02,3.373308375152042
2015-09-03,3.3617664563985956
2015-09-06,3.336829526233413
2015-09-07,3.335278989507689
2015-09-08,3.33821599111287
2015-09-09,3.349128960612491
2015-09-10,3.3507909815987182
2015-09-13,3.3616836405422807
2015-09-14,3.38263016869503
2015-09-15,3.4073385115731014
2015-09-16,3.4345070263134927
2015-09-17,3.47083538598294
2015-09-20,3.5003574412492604
2015-09-21,3.523446286722031
2015-09-22,3.523924231234801
2015-09-23,3.514844394591188
2015-09-24,3.5594579788421603
2015-09-27,3.6033516706232205
2015-09-28,3.6314284153895127
2015-09-29,3.655788662502135
2015-09-30,3.675616183435264
2015-10-01,3.7022303170987465
2015-10-04,3.7105842539142864
2015-10-05,3.718965801711045
2015-10-06,3.724199715204458
2015-10-07,3.741390130644582
2015-10-08,3.729008723644459
2015-10-11,3.709746059007518
2015-10-12,3.699979089082756
2015-10-13,3.703040097022311
2015-10-14,3.699587357450273
2015-10-15,3.6865253634221515
2015-10-18,3.685702749220292
2015-10-19,3.689826313570712
2015-10-20,3.6905682221525575
2015-10-21,3.7155836467025956
2015-10-22,3.714681157455088
2015-10-26,3.712737125266441
2015-10-27,3.731590950836142
2015-10-28,3.7456961070256387
2015-10-29,3.7470145175617424
2015-10-30,3.7535630940272395
2015-11-02,3.7535105500384844
2015-11-03,3.753811058596925
2015-11-04,3.741919937648347
2015-11-05,3.7352641550602264
2015-11-06,3.7349447640891085
2015-11-09,3.7364672831386923
2015-11-10,3.7436560317898104
2015-11-11,3.7277844428593534
2015-11-12,3.720932444705823
2015-11-13,3.7168900471463826
2015-11-16,3.718307403075766
2015-11-17,3.7173081111455866
2015-11-18,3.7163020010559693
2015-11-19,3.715867255071177
2015-11-20,3.7123735058747047
2015-11-23,3.695416307181444
2015-11-24,3.6913772135711644
2015-11-25,3.6806957415153856
2015-11-26,3.6836612352543114
2015-11-27,3.6814776664278455
2015-11-30,3.682583921266238
2015-12-01,3.6831735801177277
2015-12-02,3.6814173794846923
2015-12-03,3.680595028743448
2015-12-04,3.6787649058450214
2015-12-07,3.6773441443349606
2015-12-08,3.675480815322579
2015-12-09,3.67874484510946
2015-12-10,3.676609278831584
2015-12-11,3.6780698262507627
2015-12-14,3.6793222221613036
2015-12-15,3.6735915000531687
2015-12-16,3.6657322956062974
2015-12-17,3.66382542565473
2015-12-18,3.665590667284725
2015-12-21,3.6661310629717603
2015-12-22,3.6615810901107437
2015-12-23,3.6740096205505317
2015-12-24,3.6859158942775077
2015-12-25,3.701660527796982
2015-12-28,3.7039500070922347
2015-12-29,3.7033240880921285
2015-12-30,3.7041217173069967
2015-12-31,3.706030448772292
2016-01-01,3.721473070690028
2016-01-04,3.740959179865925
2016-01-05,3.7544545525546402
2016-01-06,3.761811881866389
2016-01-07,3.792008917109302
2016-01-08,3.8073415743713626
2016-01-11,3.8289662329363883
2016-01-12,3.833351221319281
2016-01-13,3.8383629501175487
2016-01-14,3.847162575173181
2016-01-15,3.860975934526939
2016-01-18,3.8615935546246187
2016-01-19,3.8597554497213467
2016-01-20,3.858343649586907
2016-01-21,3.857527784866379
2016-01-22,3.8566014777208872
2016-01-25,3.868041087625809
2016-01-26,3.896535570588921
2016-01-27,3.9301405040663697
2016-01-28,3.939708748664476
2016-01-29,3.9546804401093145
2016-02-01,3.9657120325957798
2016-02-02,3.9527281731479116
2016-02-03,3.947068065257977
2016-02-04,3.919526630551723
2016-02-05,3.8937903278757307
2016-02-08,3.877582110917236
2016-02-09,3.858696504557085
2016-02-10,3.840411275153158
2016-02-11,3.831977980737645
2016-02-12,3.8308713687373968
2016-02-15,3.828304577046588
2016-02-16,3.8269868632649917
2016-02-17,3.8268906160104956
2016-02-18,3.827436307837014
2016-02-19,3.837822019488856
2016-02-22,3.841225227772639
2016-02-23,3.8416567272198816
2016-02-24,3.8425565081528354
2016-02-25,3.8514419421333326
2016-02-26,3.8567733958976755
2016-02-29,3.8567799952080253
2016-03-01,3.856248727821043
2016-03-02,3.8526149415568365
2016-03-03,3.8520685696438934
2016-03-04,3.8287219660937883
2016-03-07,3.7989690263457923
2016-03-08,3.7774720198366945
2016-03-09,3.7522052836013438
2016-03-10,3.706487490836856
2016-03-11,3.650562398445687
2016-03-14,3.593108230234205
2016-03-15,3.5644090714974648
2016-03-16,3.5612749933256165
2016-03-17,3.551794603028737
2016-03-18,3.530202739224011
2016-03-21,3.513776787495106
2016-03-22,3.4944707061649414
2016-03-23,3.474070064632511
2016-03-24,3.4730611426149514
2016-03-25,3.475112454043826
2016-03-27,3.4840723119640975
2016-03-28,3.5110149962157973
2016-03-29,3.5242793600037374
2016-03-30,3.534053054259999
2016-03-31,3.5305566873052374
2016-04-03,3.519501646282913
2016-04-04,3.5248656578195843
2016-04-05,3.531027405362601
2016-04-06,3.5302857017320717
2016-04-07,3.532734493448769
2016-04-10,3.53525255134136
2016-04-11,3.506917316003224
2016-04-12,3.4903814764796457
2016-04-13,3.478278404937177
2016-04-14,3.4575610160305468
2016-04-17,3.450037872017449
2016-04-18,3.449958557154728
2016-04-19,3.444063103352522
2016-04-20,3.4389157200587217
2016-04-21,3.43530858129607
2016-04-24,3.4379033945859923
2016-04-25,3.440640074416825
2016-04-26,3.437638049411011
2016-04-27,3.4339150738921345
2016-04-28,3.424773851438432
2016-05-01,3.4082911602272907
2016-05-02,3.404891165233544
2016-05-03,3.414200405355945
2016-05-04,3.419579545057477
2016-05-05,3.4390600782563348
2016-05-08,3.4399816120411075
2016-05-09,3.442364850042772
2016-05-10,3.440373901504826
2016-05-11,3.4323801754725327
2016-05-12,3.433088173046191
2016-05-15,3.433078079766948
2016-05-16,3.4397477918623816
2016-05-17,3.4373871929167112
2016-05-18,3.435872862706216
2016-05-19,3.4344566254477003
2016-05-22,3.4348671890259994
2016-05-23,3.4336351535098197
2016-05-24,3.4322509877145198
2016-05-25,3.430441117031224
2016-05-26,3.4328234235309534
2016-05-29,3.4441685203604884
2016-05-30,3.447907720752743
2016-05-31,3.4470575604609954
2016-06-01,3.446083641963681
2016-06-02,3.446645160671072
2016-06-05,3.449632301461912
2016-06-06,3.4454782777907766
2016-06-07,3.43709125045606
2016-06-08,3.410208593682871
2016-06-09,3.3935841726715195
2016-06-12,3.378574353828741
2016-06-13,3.376766239711307
2016-06-14,3.375541049482918
2016-06-15,3.3701713921872747
2016-06-16,3.3644389926107654
2016-06-19,3.3521683040742354
2016-06-20,3.3380037309935555
2016-06-21,3.3293633926413424
2016-06-22,3.3167391059552256
2016-06-23,3.300071988976228
2016-06-26,3.2962737069007133
2016-06-27,3.2938856807905363
2016-06-28,3.2810566655188618
2016-06-29,3.258753126421079
2016-06-30,3.233768061452622
2016-07-03,3.21477322226434
2016-07-04,3.207401748660897
2016-07-05,3.2003589898728313
2016-07-06,3.1979766747707954
2016-07-07,3.1969388971962323
2016-07-10,3.1907186134119003
2016-07-11,3.191266849397851
2016-07-12,3.1926921683644998
2016-07-13,3.1923652241224088
2016-07-14,3.192821262808819
2016-07-17,3.1933280150772396
2016-07-18,3.1897541943131715
2016-07-19,3.191322145300472
2016-07-20,3.190658896744363
2016-07-21,3.1895255682603207
2016-07-24,3.190813742337274
2016-07-25,3.201795925330597
2016-07-26,3.2013657507222706
2016-07-27,3.2039963972010432
2016-07-28,3.21552513623437
2016-07-31,3.2184382390939796
2016-08-01,3.2164834738421475
2016-08-02,3.2141898281441628
2016-08-03,3.212352113831498
2016-08-04,3.209195473607517
2016-08-07,3.1883450311459525
2016-08-08,3.1758618008679322
2016-08-09,3.1577913175918044
2016-08-10,3.136915135160035
2016-08-11,3.12302299581561
2016-08-14,3.120112093742743
2016-08-15,3.1162670473037095
2016-08-16,3.114458299479107
2016-08-17,3.113251682612021
2016-08-18,3.114186459781955
2016-08-21,3.1133633404760883
2016-08-22,3.114889212897892
2016-08-23,3.116868359805213
2016-08-24,3.1181843367804616
2016-08-25,3.12272640143102
2016-08-28,3.1210940327624996
2016-08-29,3.1229599328284334
2016-08-30,3.1241217530724135
2016-08-31,3.124431202118448
2016-09-01,3.1242764724621175
2016-09-04,3.1281901624994175
2016-09-05,3.1310487828488616
2016-09-06,3.1400625286871953
2016-09-07,3.155233892109926
2016-09-08,3.171153443369232
2016-09-11,3.1729333406033504
2016-09-12,3.1790404915275325
2016-09-13,3.1737849231653628
2016-09-14,3.165532396080614
2016-09-15,3.1644016484772606
2016-09-18,3.1693038068372847
2016-09-19,3.175867842137322
2016-09-20,3.1772621862869084
2016-09-21,3.1752173007244946
2016-09-22,3.173757309154662
2016-09-25,3.172868703575811
2016-09-26,3.174106963667033
2016-09-27,3.1737107775309976
2016-09-28,3.172660705593642
2016-09-29,3.172871642923835
2016-10-02,3.1729850944044524
2016-10-03,3.168266296979063
2016-10-04,3.174958816994221
2016-10-05,3.1800606328769465
2016-10-06,3.181815119340002
2016-10-09,3.1782590233980077
2016-10-10,3.172967378841295
2016-10-11,3.1704152219276
2016-10-12,3.179067823025437
2016-10-13,3.1760797101377416
2016-10-16,3.1745672728134466
2016-10-17,3.1751400768676126
2016-10-18,3.170895466543906
2016-10-19,3.163328478720905
2016-10-20,3.1491704640873763
2016-10-23,3.1401681058627857
2016-10-24,3.126708720412634
2016-10-25,3.1117339355835627
2016-10-26,3.1047463367726733
2016-10-27,3.105350412772818
2016-10-31,3.1094508956699327
2016-11-01,3.109495991422861
2016-11-02,3.11197339896279
2016-11-03,3.1086243282109773
2016-11-04,3.1053802426238657
2016-11-07,3.1047117600020315
2016-11-08,3.104690887170501
2016-11-09,3.1030104951293174
2016-11-10,3.102132449942925
2016-11-11,3.0720504065084397
2016-11-14,3.0548877849273763
2016-11-15,3.034531175567634
2016-11-16,3.023561785483847
2016-11-17,3.018787525061663
2016-11-18,3.024911532270815
2016-11-21,3.0368418203901504
2016-11-22,3.0555215377378913
2016-11-23,3.081323356249264
2016-11-24,3.1019283617883335
2016-11-25,3.1225604016545647
2016-11-28,3.137536462126257
2016-11-29,3.156583562473892
2016-11-30,3.169165867963908
2016-12-01,3.1822880536825724
2016-12-02,3.1828280262454367
2016-12-05,3.2035790900067243
2016-12-06,3.237229263935709
2016-12-07,3.2913533304368783
2016-12-08,3.3312293089009364
2016-12-09,3.3282694804676884
2016-12-12,3.326521901391845
2016-12-13,3.314839993600267
2016-12-14,3.3040076898141457
2016-12-15,3.300194704951966
2016-12-16,3.2961446717005174
2016-12-19,3.29681618643071
2016-12-20,3.294394601730503
2016-12-21,3.292981653260755
2016-12-22,3.2835501261947853
2016-12-23,3.268049184377759
2016-12-26,3.250032892597811
2016-12-27,3.2344093055112313
2016-12-28,3.2223952703530987
2016-12-29,3.212682765354981
2016-12-30,3.2267854955543576
2017-01-02,3.22575081110849
2017-01-03,3.2247605887805535
2017-01-04,3.220976468807596
2017-01-05,3.2063770315042825
2017-01-06,3.190232797758451
2017-01-09,3.182656337877047
2017-01-10,3.1690625393518035
2017-01-11,3.1571784882793112
2017-01-12,3.1502802248445927
2017-01-13,3.1439110227113782
2017-01-16,3.145086315851882
2017-01-17,3.1522009417859223
2017-01-18,3.1579455290433103
2017-01-19,3.1636321302498462
2017-01-20,3.1611575436027626
2017-01-23,3.1469344713718472
2017-01-24,3.139817663500929
2017-01-25,3.1355066118834953
2017-01-26,3.1343841495934885
2017-01-27,3.132326162091712
2017-01-30,3.11743716933223
2017-01-31,3.1145063660295933
2017-02-01,3.115667906048558
2017-02-02,3.108651720666175
2017-02-03,3.101118900980749
2017-02-06,3.095382406153536
2017-02-07,3.0882058401525434
2017-02-08,3.0825061889962178
2017-02-09,3.0775863878416363
2017-02-10,3.074821041150897
2017-02-13,3.0694911280298713
2017-02-14,3.072606909419926
2017-02-15,3.0675979099333754
2017-02-16,3.0635338354225317
2017-02-17,3.0631354304719536
2017-02-20,3.060091177117471
2017-02-21,3.057157350452296
2017-02-22,3.0573649079690637
2017-02-23,3.053425090212028
2017-02-24,3.0530549286596487
2017-02-27,3.05224141638202
2017-02-28,3.0523525237790716
2017-03-01,3.055634145686729
2017-03-02,3.055486476893568
2017-03-03,3.051087636555236
2017-03-06,3.051067848958942
2017-03-07,3.049683267492968
2017-03-08,3.04969598790866
2017-03-09,3.0457294251663303
2017-03-10,3.0371212141535344
2017-03-13,3.0366326822635137
2017-03-14,3.035985352258582
2017-03-15,3.03766760778752
2017-03-16,3.0444757164080674
2017-03-17,3.047341870101573
2017-03-20,3.046195995514819
2017-03-21,3.0438292193310033
2017-03-22,3.042941096564907
2017-03-23,3.0469158556229803
2017-03-24,3.055642400413859
2017-03-26,3.057347187736354
2017-03-27,3.0588123817631914
2017-03-28,3.0603857683792532
2017-03-29,3.064369516254063
2017-03-30,3.0646179170687855
2017-04-02,3.0647388090276118
2017-04-03,3.0635096639437776
2017-04-04,3.061218673443493
2017-04-05,3.061513132835599
2017-04-06,3.0676346215838826
2017-04-09,3.0678032452501567
2017-04-10,3.0688020417789748
2017-04-11,3.071391370728492
2017-04-12,3.073190504952266
2017-04-13,3.073019385639717
2017-04-16,3.0772885560160472
2017-04-17,3.0871492932813207
2017-04-18,3.091435810217803
2017-04-19,3.0991408516542305
2017-04-20,3.0987569723336126
2017-04-23,3.1011666482148468
2017-04-24,3.101323095737582
2017-04-25,3.101084624113438
2017-04-26,3.099300450571699
2017-04-27,3.0955221622174736
2017-04-30,3.095082578193472
2017-05-01,3.09706539609066
2017-05-02,3.1053485723651644
2017-05-03,3.1085740133599224
2017-05-04,3.1072026605957905
2017-05-07,3.1069695205998453
2017-05-08,3.106598156436095
2017-05-09,3.107595130766654
2017-05-10,3.1120782077919884
2017-05-11,3.1116375228084343
2017-05-14,3.113077431150969
2017-05-15,3.1081452571387094
2017-05-16,3.1051194446299197
2017-05-17,3.103379856914549
2017-05-18,3.059915195097642
2017-05-21,3.059446818969988
2017-05-22,3.0616642882364755
2017-05-23,3.0626814052115456
2017-05-24,3.062165084922782
2017-05-25,3.0619393075602086
2017-05-28,3.0620688119252457
2017-05-29,3.06402725326873
2017-05-30,3.0693599010244204
2017-05-31,3.07387760134033
2017-06-01,3.076470937423762
2017-06-04,3.0801281828955314
2017-06-05,3.0808872129632516
2017-06-06,3.084251528882269
2017-06-07,3.0910794344969332
2017-06-08,3.1034867653747225
2017-06-11,3.1034867653747225
2017-06-12,3.123956664144258
2017-06-13,3.1540924663103094
2017-06-14,3.1791013464886455
2017-06-15,3.1894434476607287
2017-06-18,3.1901653772620673
2017-06-19,3.190444359205552
2017-06-20,3.1880068299655653
2017-06-21,3.1852501006867993
2017-06-22,3.182652937029869
2017-06-25,3.1973677636021423
2017-06-26,3.199924527998811
2017-06-27,3.202599972263774
2017-06-28,3.2101723536113815
2017-06-29,3.214770184835643
2017-07-02,3.197483794281222
2017-07-03,3.1975825232330206
2017-07-04,3.198849478262095
2017-07-05,3.200380174403632
2017-07-06,3.2033310974253215
2017-07-09,3.2033310974253215
2017-07-10,3.2004237590008833
2017-07-11,3.196504098982525
2017-07-12,3.1859778603877027
2017-07-13,3.177013525345972
2017-07-16,3.1611648120640963
2017-07-17,3.1482455043713786
2017-07-18,3.1313875675186527
2017-07-19,3.117102974092271
2017-07-20,3.0999913111712893
2017-07-23,3.0982866524434716
2017-07-24,3.088825494170093
2017-07-25,3.0870795714416017
2017-07-26,3.079084940071097
2017-07-27,3.0778125425297693
2017-07-30,3.0778125425297693
2017-07-31,3.0747925293851655
2017-08-01,3.0768050869434047
2017-08-02,3.077175475643993
2017-08-03,3.0863033111931784
2017-08-06,3.0828667948190307
2017-08-07,3.081593819984091
2017-08-08,3.089381230804258
2017-08-09,3.092703351317382
2017-08-10,3.097578126945092
2017-08-13,3.0975781269450917
2017-08-14,3.096887293711625
2017-08-15,3.0967696687745985
2017-08-16,3.0969143734188154
2017-08-17,3.1002559680729718
2017-08-20,3.1002559680729718
2017-08-21,3.10091479707082
2017-08-22,3.1010808455307144
2017-08-23,3.1012622545553383
2017-08-24,3.1009421270305775
2017-08-27,3.1015421332833046
2017-08-28,3.1042974413552487
2017-08-29,3.1079923346562603
2017-08-30,3.1146063832456177
2017-08-31,3.1215671241650047
2017-09-03,3.125407163928059
2017-09-04,3.128914408831308
2017-09-05,3.1258579648962184
2017-09-06,3.113310096426588
2017-09-07,3.102853502708005
2017-09-10,3.1028535027080046
2017-09-11,3.095752557215402
2017-09-12,3.0929208125622556
2017-09-13,3.091571225800751
2017-09-14,3.089118289133351
2017-09-17,3.086389326796737
2017-09-18,3.0861281556984954
2017-09-19,3.085792134290116
2017-09-20,3.0853018530839527
2017-09-21,3.0849268863883665
2017-09-24,3.084096922029472
2017-09-25,3.0846827448746583
2017-09-26,3.084707326613021
2017-09-27,3.0808116450458862
2017-09-28,3.0789619022110934
2017-10-01,3.0800443395994828
2017-10-02,3.08023228384696
2017-10-03,3.08234013049273
2017-10-04,3.087319298020139
2017-10-05,3.093750487828753
2017-10-08,3.095051463545973
2017-10-09,3.0995657202692635
2017-10-10,3.1016983663318474
2017-10-11,3.103420403256663
2017-10-12,3.1078815270193054
2017-10-15,3.114374764196872
2017-10-16,3.1167347840403816
2017-10-17,3.119504565478806
2017-10-18,3.1233639966806774
2017-10-19,3.126845580939326
2017-10-22,3.1326976316656867
2017-10-23,3.1241387168306023
2017-10-24,3.117197213756366
2017-10-25,3.1137312432680844
2017-10-26,3.1009681815783536
2017-10-30,3.1012518343081252
2017-10-31,3.09715524683628
2017-11-01,3.1001679098102835
2017-11-02,3.1068440823820254
2017-11-03,3.1118231207066334
2017-11-06,3.115196868684565
2017-11-07,3.118220799389374
2017-11-08,3.1222554821703676
2017-11-09,3.1288833679170165
2017-11-10,3.1364217685844635
2017-11-13,3.1499100440838066
2017-11-14,3.159696746590013
2017-11-15,3.1727660249849325
2017-11-16,3.1850311991514095
2017-11-17,3.2037462970823367
2017-11-20,3.2188774060753595
2017-11-21,3.2220780918853515
2017-11-22,3.224147603488553
2017-11-23,3.2219188424014975
2017-11-24,3.2148093529875528
2017-11-27,3.2144404521433727
2017-11-28,3.2102053961472814
2017-11-29,3.202192192892378
2017-11-30,3.2011426858202796
2017-12-01,3.20108770152398
2017-12-04,3.2027349110310768
2017-12-05,3.2022765330862457
2017-12-06,3.2012588579098837
2017-12-07,3.1997712272265195
2017-12-08,3.198716504792212
2017-12-11,3.1978024179503195
2017-12-12,3.195059774007705
2017-12-13,3.1965421995242504
2017-12-14,3.1953603878679377
2017-12-15,3.190054845435162
2017-12-18,3.190547163332044
2017-12-19,3.191353927455724
2017-12-20,3.1921484426804434
2017-12-21,3.197404207520794
2017-12-22,3.2036666745060534
2017-12-25,3.2059294821020203
2017-12-26,3.211462890118446
2017-12-27,3.224694989797666
2017-12-28,3.230776577845183
2017-12-29,3.233072099661796
2018-01-01,3.2378848746459132
2018-01-02,3.246883580424596
2018-01-03,3.251451180782182
2018-01-04,3.2518492484909305
2018-01-05,3.2407037989556313
2018-01-08,3.229369907949063
2018-01-09,3.221659807991859
2018-01-10,3.2162274751782145
2018-01-11,3.2075632554725533
2018-01-12,3.1996130591924024
2018-01-15,3.188008411566129
2018-01-16,3.1803391016287077
2018-01-17,3.1750267108984147
2018-01-18,3.1702885478319445
2018-01-19,3.1640474644304004
2018-01-22,3.1606168353990967
2018-01-23,3.160421257006231
2018-01-24,3.162455021639938
2018-01-25,3.1507474199978374
2018-01-26,3.1428150225825617
