Date,macd
2010-01-04,0.0
2010-01-05,0.00040384615384625455
2010-01-06,0.0003440254872477677
2010-01-07,0.0005755608656015099
2010-01-08,0.00041468984214532156
2010-01-11,0.00026742916443889264
2010-01-12,0.0004537836992786204
2010-01-13,0.0009804582506549586
2010-01-14,0.0022332206321438175
2010-01-15,0.0031048586320636673
2010-01-18,0.003632571862000944
2010-01-19,0.004568791810245942
2010-01-20,0.006066779982376813
2010-01-21,0.007764154009704649
2010-01-22,0.010013314845438881
2010-01-25,0.009453174385783969
2010-01-26,0.012009092106863628
2010-01-27,0.014827883459927804
2010-01-28,0.017994134795403127
2010-01-29,0.020536777754706304
2010-02-01,0.02156047845505049
2010-02-02,0.01994969642982447
2010-02-03,0.01979553624500796
2010-02-04,0.02153205829130367
2010-02-05,0.02278912367511965
2010-02-08,0.02271418988857099
2010-02-09,0.02037024711691804
2010-02-10,0.018848615736394292
2010-02-11,0.017507070309659145
2010-02-12,0.01676499340738391
2010-02-15,0.015471894199577507
2010-02-16,0.01362742537072803
2010-02-17,0.011324847391485537
2010-02-18,0.008351448602105682
2010-02-19,0.004769767129747082
2010-02-22,0.0022515845260380196
2010-02-23,0.0011316955553750674
2010-02-24,0.00016653560900881104
2010-02-25,0.0007338544768775712
2010-02-26,-0.0011222498809930759
2010-03-01,-0.0031754250584328236
2010-03-02,-0.009781161698610541
2010-03-03,-0.010563004244078522
2010-03-04,-0.011015539528187679
2010-03-05,-0.0120570900088941
2010-03-08,-0.012214582386947725
2010-03-09,-0.012485967929562358
2010-03-10,-0.013568817812467326
2010-03-11,-0.014183657905265656
2010-03-12,-0.01512861209548455
2010-03-15,-0.015664497433409252
2010-03-16,-0.015528824074967806
2010-03-17,-0.015574917318055048
2010-03-18,-0.014725612333311267
2010-03-19,-0.012003431732671377
2010-03-22,-0.00941889787124861
2010-03-23,-0.008737632409701934
2010-03-24,-0.007101952360102359
2010-03-25,-0.005289363452992024
2010-03-26,-0.0019121033082949435
2010-03-28,-0.0003914685212034197
2010-03-29,-0.000359176675863937
2010-03-30,-0.0013830204004978697
2010-03-31,-0.0033657563220144127
2010-04-01,-0.004912362505406165
2010-04-04,-0.006424859376825465
2010-04-05,-0.008131582969222784
2010-04-06,-0.007470891223097187
2010-04-07,-0.007185709482187663
2010-04-08,-0.00703921075504832
2010-04-11,-0.008020148485444967
2010-04-12,-0.012091054068603002
2010-04-13,-0.012558657368693549
2010-04-14,-0.012463715873970216
2010-04-15,-0.01175407532532824
2010-04-18,-0.010737911952030332
2010-04-19,-0.010440059369724697
2010-04-20,-0.010445837011002324
2010-04-21,-0.009097443457322774
2010-04-22,-0.007993060141373354
2010-04-25,-0.008533688917632398
2010-04-26,-0.0071875860854275775
2010-04-27,-0.006600605460292286
2010-04-28,-0.008224186362283836
2010-04-29,-0.009585687029380674
2010-05-02,-0.010359863710605488
2010-05-03,-0.009390167697970186
2010-05-04,-0.0060929548957104895
2010-05-05,0.0008871036266384635
2010-05-06,0.007573004320756471
2010-05-09,0.006778900049140724
2010-05-10,0.006127308553645516
2010-05-11,0.005387543436593534
2010-05-12,0.004467542067062125
2010-05-13,0.006286815956350278
2010-05-16,0.007704291984461209
2010-05-17,0.00973960318052458
2010-05-18,0.01231554771867116
2010-05-19,0.0185868046521398
2010-05-20,0.020258266351310228
2010-05-23,0.02256494109215823
2010-05-24,0.024617373073852145
2010-05-25,0.025506242238279464
2010-05-26,0.022163838513562295
2010-05-27,0.019156991215605768
2010-05-30,0.01659085969090701
2010-05-31,0.01595443464403168
2010-06-01,0.015034727189915609
2010-06-02,0.013217658143876987
2010-06-03,0.01319865017422761
2010-06-06,0.01583283455443607
2010-06-07,0.016599591734786534
2010-06-08,0.01557547773621204
2010-06-09,0.012226718002260384
2010-06-10,0.009407878537409431
2010-06-13,0.006302528910237637
2010-06-14,0.002433794345286344
2010-06-15,-0.0004495173123773011
2010-06-16,-0.0028150664913366708
2010-06-17,-0.00568125339186909
2010-06-20,-0.008556053342222869
2010-06-21,-0.010447653666792345
2010-06-22,-0.009082603370385689
2010-06-23,-0.009712342858577028
2010-06-24,-0.009975394274901905
2010-06-27,-0.009908272717816802
2010-06-28,-0.007684757983640322
2010-06-29,-0.007203195040259125
2010-06-30,-0.006105666335435078
2010-07-01,-0.007122556017048476
2010-07-04,-0.007925840689128938
2010-07-05,-0.008975393929745223
2010-07-06,-0.009854947719654117
2010-07-07,-0.010168509129977021
2010-07-08,-0.01124755647121578
2010-07-11,-0.011677613911222684
2010-07-12,-0.012200555149654235
2010-07-13,-0.011673525927836215
2010-07-14,-0.010808497695852681
2010-07-15,-0.009002486368243634
2010-07-18,-0.007189776437475315
2010-07-19,-0.006692738876876714
2010-07-20,-0.006410524296063702
2010-07-21,-0.007009796002322988
2010-07-22,-0.007375495596066983
2010-07-25,-0.007171128301141971
2010-07-26,-0.007320167846537107
2010-07-27,-0.007225881858412109
2010-07-28,-0.006870236455926326
2010-07-29,-0.00701586309979807
2010-08-01,-0.008294439145590582
2010-08-02,-0.008340116958321486
2010-08-03,-0.0082808602364699
2010-08-04,-0.008227813861722
2010-08-05,-0.008020694528815042
2010-08-08,-0.011436512405621269
2010-08-09,-0.010512324825441066
2010-08-10,-0.008950502387520709
2010-08-11,-0.006946792673914182
2010-08-12,-0.005465289608421298
2010-08-15,-0.007784152020122503
2010-08-16,-0.006847838201791578
2010-08-17,-0.006642486746675225
2010-08-18,-0.006326129133100489
2010-08-19,-0.005064870069488636
2010-08-22,-0.007832080224351223
2010-08-23,-0.006041931330959649
2010-08-24,-0.0046024478818327275
2010-08-25,-0.0031031102694201174
2010-08-26,-0.0025790910586149796
2010-08-29,-0.006694120957713823
2010-08-30,-0.005390586180817891
2010-08-31,-0.0046987496654302685
2010-09-01,-0.004908862364557676
2010-09-02,-0.0050574250973338675
2010-09-05,-0.010341250780438793
2010-09-06,-0.010302756867493379
2010-09-07,-0.009748350282247298
2010-09-08,-0.010064431454891443
2010-09-09,-0.009878290970406711
2010-09-12,-0.014023296435059285
2010-09-13,-0.013242055238363637
2010-09-14,-0.013675645402481784
2010-09-15,-0.012287996027180892
2010-09-16,-0.011355928713138619
2010-09-19,-0.014644410054576174
2010-09-20,-0.01218787332782667
2010-09-21,-0.010283887231498756
2010-09-22,-0.012679521549818551
2010-09-23,-0.010949840204501182
2010-09-26,-0.013721742473379539
2010-09-27,-0.012179254128340977
2010-09-28,-0.010831956942609411
2010-09-29,-0.010091687422890239
2010-09-30,-0.009987012416784902
2010-10-03,-0.014784920862497497
2010-10-04,-0.013270064924644887
2010-10-05,-0.014205489933354798
2010-10-06,-0.013579905893724042
2010-10-07,-0.013429605981885029
2010-10-10,-0.017306953104827327
2010-10-11,-0.017315622067152425
2010-10-12,-0.016431067969584268
2010-10-13,-0.016946803813209455
2010-10-14,-0.016511590621411498
2010-10-17,-0.020306091547730887
2010-10-18,-0.01781453482751516
2010-10-19,-0.014223548544338271
2010-10-20,-0.012444587114073036
2010-10-21,-0.009393325875763026
2010-10-24,-0.010892271006552212
2010-10-25,-0.007483270850610735
2010-10-26,-0.004527692158791563
2010-10-27,-0.0008282765524210145
2010-10-28,0.0016408186228138444
2010-11-01,-0.0018120645575510075
2010-11-02,0.00013809299219924576
2010-11-03,0.0014011726455023243
2010-11-04,0.0014175322716400984
2010-11-05,0.0002734547347327254
2010-11-08,-0.0002829986727559408
2010-11-09,0.0006403839224209396
2010-11-10,0.001356534001800025
2010-11-11,0.0030189702520988515
2010-11-12,0.005204423467424002
2010-11-15,0.002781010296981412
2010-11-16,0.004807327401661787
2010-11-17,0.00761646667227156
2010-11-18,0.008948795555662636
2010-11-19,0.008678126805302222
2010-11-22,0.005335829384032875
2010-11-23,0.006469518471986513
2010-11-24,0.008297115109566766
2010-11-25,0.008717059893731838
2010-11-26,0.008428218236579132
2010-11-29,0.009230656032984896
2010-11-30,0.008749025758644224
2010-12-01,0.00807254590736739
2010-12-02,0.006764505621155381
2010-12-03,0.005311602202060728
2010-12-06,-0.0011043374961383634
2010-12-07,-0.002512787856322918
2010-12-08,-0.0039306587871899
2010-12-09,-0.0038001513043322
2010-12-10,-0.002729239164552366
2010-12-13,-0.001747422085156547
2010-12-14,-0.001915543490017324
2010-12-15,-0.0020254329839426433
2010-12-16,-0.0016177916153268246
2010-12-17,-0.0008492088739868731
2010-12-20,-0.0032766815423701523
2010-12-21,-0.0019184144813042536
2010-12-22,-0.0013588785829945493
2010-12-23,-0.000984782040407417
2010-12-24,-0.0012149368042433384
2010-12-27,-0.0015090473817884753
2010-12-28,-0.002176979629400222
2010-12-29,-0.0022606646718195123
2010-12-30,-0.003273686686848798
2010-12-31,-0.005306411206864814
2011-01-03,-0.010547931423028345
2011-01-04,-0.01206139676525475
2011-01-05,-0.011434494722279753
2011-01-06,-0.0102147339233567
2011-01-07,-0.00827315798316719
2011-01-10,-0.010678212065309278
2011-01-11,-0.008173018407095833
2011-01-12,-0.009898316609396884
2011-01-13,-0.01248539278812788
2011-01-14,-0.010836117514828825
2011-01-17,-0.011087698225104914
2011-01-18,-0.008446199373639995
2011-01-19,-0.0071259800521261685
2011-01-20,-0.0061300705545423995
2011-01-21,-0.008056009601163261
2011-01-24,-0.010741505895075054
2011-01-25,-0.008638786402115572
2011-01-26,-0.007116270714911499
2011-01-27,-0.009783060180872383
2011-01-28,-0.007453244975812678
2011-01-31,-0.00857429294819445
2011-02-01,-0.006746347138872899
2011-02-02,-0.005380904158432509
2011-02-03,-0.004449222003801934
2011-02-04,-0.003213867358518918
2011-02-07,-0.005735297565916619
2011-02-08,-0.007350260861620939
2011-02-09,-0.005612123719441753
2011-02-10,-0.004385809733712831
2011-02-11,-0.003207520317761503
2011-02-14,-0.006124729232592108
2011-02-15,-0.0042721182208433905
2011-02-16,-0.0026044358815133783
2011-02-17,-0.001236258141229074
2011-02-18,-0.0007086401606946069
2011-02-21,-0.004076362367396946
2011-02-22,-0.0024405166623684416
2011-02-23,-0.0008757883560359669
2011-02-24,0.0003840504977086212
2011-02-25,0.0007046188247992191
2011-02-28,0.0007323618864991666
2011-03-01,0.0006500254033763309
2011-03-02,0.0004664281541755244
2011-03-03,6.199807969919924e-05
2011-03-04,-0.0006304983954914523
2011-03-07,-0.0019316794128150239
2011-03-08,-0.001955890416033501
2011-03-09,-0.0018010028497186248
2011-03-10,-0.0016032874875118175
2011-03-11,-0.0010870912637162
2011-03-14,-0.0009016145497515726
2011-03-15,-4.402892430799277e-05
2011-03-16,0.0004927578639986052
2011-03-17,0.0019287844603455007
2011-03-18,0.0033110983525137527
2011-03-21,0.003095975637263937
2011-03-22,0.002884173217769126
2011-03-23,0.0023423431373428283
2011-03-24,0.0019469794773228077
2011-03-25,0.0014156036242936043
2011-03-27,0.00037688347022935
2011-03-28,0.00036447442107467865
2011-03-29,2.353314984948618e-05
2011-03-30,-0.0024296092495112998
2011-03-31,-0.00442760276183507
2011-04-03,-0.007155060895272847
2011-04-04,-0.009752869280207355
2011-04-05,-0.011533455686864258
2011-04-06,-0.012182821610183137
2011-04-07,-0.014291779850829078
2011-04-10,-0.017584077277521537
2011-04-11,-0.019420674095845136
2011-04-12,-0.01952945309487153
2011-04-13,-0.01931234885656008
2011-04-14,-0.01931234885656008
2011-04-17,-0.02132377295969068
2011-04-18,-0.020537178608650564
2011-04-19,-0.02059785275647341
2011-04-20,-0.021184268027697684
2011-04-21,-0.021326350311922537
2011-04-24,-0.021799559288287806
2011-04-25,-0.020716774147461647
2011-04-26,-0.02049276667909572
2011-04-27,-0.019894760566146363
2011-04-28,-0.017566637518031447
2011-05-01,-0.017419715142686698
2011-05-02,-0.01602692020901797
2011-05-03,-0.013868452202699943
2011-05-04,-0.010623067380826745
2011-05-05,-0.006373910920181247
2011-05-08,-0.005033116609064026
2011-05-09,-0.0026466801548379326
2011-05-10,-0.001430711099227766
2011-05-11,0.0005601906003021018
2011-05-12,0.0018383577613936275
2011-05-15,0.004331795742158917
2011-05-16,0.005849753235803057
2011-05-17,0.005953671558066365
2011-05-18,0.005434899952040384
2011-05-19,0.005331460725254811
2011-05-22,0.00482437276889236
2011-05-23,0.006434986393977216
2011-05-24,0.006923673880679937
2011-05-25,0.007068229819247263
2011-05-26,0.006767119351510864
2011-05-29,0.004230815932092069
2011-05-30,0.0020930464930528636
2011-05-31,-0.000740941687670249
2011-06-01,-0.001895354462572385
2011-06-02,-0.0039301623822836085
2011-06-05,-0.006170605833428544
2011-06-06,-0.006948783476797615
2011-06-07,-0.00773350138934803
2011-06-08,-0.00790206177975894
2011-06-09,-0.007514393050117807
2011-06-12,-0.006496441560067678
2011-06-13,-0.006086435386683409
2011-06-14,-0.006483754117628582
2011-06-15,-0.005296217067431108
2011-06-16,-0.003581012815640827
2011-06-19,-0.0034943110248331077
2011-06-20,-0.0030520845584893763
2011-06-21,-0.0031885123301356177
2011-06-22,-0.003298871079695287
2011-06-23,-0.0030689123180849265
2011-06-26,-0.0028936012983549197
2011-06-27,-0.002324890552478198
2011-06-28,-0.0032074324799413745
2011-06-29,-0.0045237228808181484
2011-06-30,-0.006164885644475371
2011-07-03,-0.008384627580367843
2011-07-04,-0.009812938636808877
2011-07-05,-0.009847656766329482
2011-07-06,-0.009324185927802375
2011-07-07,-0.009979659777320737
2011-07-10,-0.009797483716078137
2011-07-11,-0.008092070719694977
2011-07-12,-0.007086274100241097
2011-07-13,-0.006775630155929191
2011-07-14,-0.005753354749758799
2011-07-17,-0.005564637510695913
2011-07-18,-0.004795178474262141
2011-07-19,-0.0049351106455763905
2011-07-20,-0.005267607772078353
2011-07-21,-0.006201750892047997
2011-07-24,-0.006735348974737487
2011-07-25,-0.007858205587426559
2011-07-26,-0.009477800850287155
2011-07-27,-0.00829393723212779
2011-07-28,-0.007295816897536556
2011-07-31,-0.0077306982044660355
2011-08-01,-0.007082054751630373
2011-08-02,-0.0060544779145257355
2011-08-03,-0.005204327268409692
2011-08-04,-0.003378251406437771
2011-08-07,-0.0006169346224120797
2011-08-08,0.001864589552580398
2011-08-09,0.006284129158243612
2011-08-10,0.009172600673281739
2011-08-11,0.011442782168143317
2011-08-14,0.012141807393403647
2011-08-15,0.010740433505446623
2011-08-16,0.00915316975390823
2011-08-17,0.007358586257512512
2011-08-18,0.008142066338974852
2011-08-21,0.007729840399126164
2011-08-22,0.007893107185450221
2011-08-23,0.007516279328461106
2011-08-24,0.007933068968365431
2011-08-25,0.008304813641803133
2011-08-28,0.00778350581685161
2011-08-29,0.00683168952290969
2011-08-30,0.005385910846307018
2011-08-31,0.0038727229797184126
2011-09-01,0.003959241778061839
2011-09-04,0.006438816311069351
2011-09-05,0.009863638950874831
2011-09-06,0.013288037151272913
2011-09-07,0.015301031605698956
2011-09-08,0.01655222850728344
2011-09-11,0.019202533578602354
2011-09-12,0.023341589846400224
2011-09-13,0.026956603581360872
2011-09-14,0.030478815574926932
2011-09-15,0.031702458323621174
2011-09-18,0.03241154966281723
2011-09-19,0.03850878005080305
2011-09-20,0.043405362505857026
2011-09-21,0.050121389937944905
2011-09-22,0.05823423775651704
2011-09-25,0.06225161938515056
2011-09-26,0.063907959337824
2011-09-27,0.06096742063658955
2011-09-28,0.05922120632911421
2011-09-29,0.05797591899185717
2011-10-02,0.057879163272406275
2011-10-03,0.06039047026603206
2011-10-04,0.05867039303114874
2011-10-05,0.05534588959561759
2011-10-06,0.04995666263830678
2011-10-09,0.04162316160022028
2011-10-10,0.033391242132318366
2011-10-11,0.02591505417777129
2011-10-12,0.022570281589755714
2011-10-13,0.017227572449877826
2011-10-16,0.011856192730543835
2011-10-17,0.010408452358274811
2011-10-18,0.008397735094444414
2011-10-19,0.00702981934808089
2011-10-20,0.007928116702052845
2011-10-23,0.006993986652910511
2011-10-24,0.004722588409913353
2011-10-25,0.003862401984199293
2011-10-26,0.002865248930663089
2011-10-27,-0.0018574750245232696
2011-10-31,-0.007283453218753344
2011-11-01,-0.011028781833476664
2011-11-02,-0.009880781277721518
2011-11-03,-0.009562765499611992
2011-11-04,-0.009348220042797895
2011-11-07,-0.007677586307198725
2011-11-08,-0.0062093965621079494
2011-11-09,-0.005817972084494638
2011-11-10,-0.004080897222211055
2011-11-11,-0.0024022102986542837
2011-11-14,-0.0026630419515449866
2011-11-15,-0.0012735173045028692
2011-11-16,0.0006114205864791167
2011-11-17,0.002161028052131142
2011-11-18,0.0028878030132970522
2011-11-21,0.004485272369215476
2011-11-22,0.007791718786546831
2011-11-23,0.010891735333205643
2011-11-24,0.016993550599367246
2011-11-25,0.02287282366358645
2011-11-28,0.027601338618798987
2011-11-29,0.0289493056806831
2011-11-30,0.0286225074017179
2011-12-01,0.025367922366424267
2011-12-02,0.021810992103650673
2011-12-05,0.01847253121972625
2011-12-06,0.014401970566543909
2011-12-07,0.011958061409061527
2011-12-08,0.010521288482851165
2011-12-09,0.01073553981568609
2011-12-12,0.009209548446146298
2011-12-13,0.008858306675965322
2011-12-14,0.012351113319235774
2011-12-15,0.01643064983406073
2011-12-16,0.018043612761333483
2011-12-19,0.018639026912359524
2011-12-20,0.019970031901368257
2011-12-21,0.0188148931447909
2011-12-22,0.018772378163973924
2011-12-23,0.018182118548005555
2011-12-26,0.018070865325200414
2011-12-27,0.01773787929265369
2011-12-28,0.017474281912744027
2011-12-29,0.01840081629905077
2011-12-30,0.01799965876305709
2012-01-02,0.017248898208952923
2012-01-03,0.017086349052291894
2012-01-04,0.013924393556596248
2012-01-05,0.010004065008086593
2012-01-06,0.008780969191052534
2012-01-09,0.008089586768982748
2012-01-10,0.006929220648308254
2012-01-11,0.0025907091464887344
2012-01-12,-0.0004789589507063763
2012-01-13,-0.00468136031102806
2012-01-16,-0.00713074759836263
2012-01-17,-0.009885900041715967
2012-01-18,-0.01191588101487051
2012-01-19,-0.014263975711487964
2012-01-20,-0.016962181219685846
2012-01-23,-0.018515907120819408
2012-01-24,-0.020168360087626347
2012-01-25,-0.020722636803661265
2012-01-26,-0.02079310845608573
2012-01-27,-0.01323244548034408
2012-01-30,-0.01629195508489545
2012-01-31,-0.017841235206435435
2012-02-01,-0.01897139786211377
2012-02-02,-0.020685668905241927
2012-02-03,-0.022877924912657166
2012-02-06,-0.024558149134228824
2012-02-07,-0.024924613708583898
2012-02-08,-0.02484791656661156
2012-02-09,-0.025007223172766047
2012-02-10,-0.025078392470663236
2012-02-13,-0.02458511038335165
2012-02-14,-0.024205643101339547
2012-02-15,-0.023560697018945476
2012-02-16,-0.021861543287585272
2012-02-17,-0.021254382460402566
2012-02-20,-0.021031058363992328
2012-02-21,-0.019986219733154176
2012-02-22,-0.01915523539520958
2012-02-23,-0.019035743557241247
2012-02-24,-0.01811094803231894
2012-02-27,-0.017674587457296553
2012-02-28,-0.017187130169510123
2012-02-29,-0.017263485510783383
2012-03-01,-0.015618880888552011
2012-03-02,-0.014399673495969267
2012-03-05,-0.012019956326818182
2012-03-06,-0.00934046331674776
2012-03-07,-0.005419601691798004
2012-03-08,-0.0017674211976996812
2012-03-09,0.0007551409697577061
2012-03-12,0.004940565560840993
2012-03-13,0.008937230803193197
2012-03-14,0.01136838185327571
2012-03-15,0.014108817782360727
2012-03-16,0.015776010401818752
2012-03-19,0.016750864899727658
2012-03-20,0.019174458993612697
2012-03-21,0.02032827819568883
2012-03-22,0.02140744391566396
2012-03-23,0.02192123536106627
2012-03-25,0.02137196956658305
2012-03-26,0.021320300131149272
2012-03-27,0.021363917523416154
2012-03-28,0.021330125821863666
2012-03-29,0.02085316507771373
2012-04-01,0.020632718168898778
2012-04-02,0.020791254429142647
2012-04-03,0.0203913468903143
2012-04-04,0.019710036460881097
2012-04-05,0.018584678871384597
2012-04-08,0.017411425160292815
2012-04-09,0.016062449458929873
2012-04-10,0.0158994348840773
2012-04-11,0.015758048138688974
2012-04-12,0.014797610681410278
2012-04-15,0.014769944745459451
2012-04-16,0.015242058958002236
2012-04-17,0.0164513557459689
2012-04-18,0.018750931796252868
2012-04-19,0.020482497855045523
2012-04-22,0.0209914741364281
2012-04-23,0.021789202286897513
2012-04-24,0.022126006937129183
2012-04-25,0.02209785095725736
2012-04-26,0.022222824466363367
2012-04-29,0.02224298519893897
2012-04-30,0.02358478651127771
2012-05-01,0.024415146097733764
2012-05-02,0.026047876302470074
2012-05-03,0.026041065194512658
2012-05-06,0.027103067144693238
2012-05-07,0.026980099246484146
2012-05-08,0.0280999380812057
2012-05-09,0.031177875195718796
2012-05-10,0.03183804957099512
2012-05-13,0.03304544488411776
2012-05-14,0.035800578592242616
2012-05-15,0.03813351151349509
2012-05-16,0.0394868519901046
2012-05-17,0.040759277127147
2012-05-20,0.04243243896238913
2012-05-21,0.04408141260579734
2012-05-22,0.0492584556299811
2012-05-23,0.04795091434552279
2012-05-24,0.04640396987085471
2012-05-27,0.041256888360877486
2012-05-28,0.03653074884895058
2012-05-29,0.033217326167528816
2012-05-30,0.03206957533542654
2012-05-31,0.031634504736643976
2012-06-03,0.03201005335882279
2012-06-04,0.03306428600172984
2012-06-05,0.03100860746269607
2012-06-06,0.02985035667042446
2012-06-07,0.02844317605915392
2012-06-10,0.026410277562473494
2012-06-11,0.02784307472246339
2012-06-12,0.028895630050402854
2012-06-13,0.029718052258326022
2012-06-14,0.028978718634813383
2012-06-17,0.02730341487126875
2012-06-18,0.026628992664826878
2012-06-19,0.023228473925716475
2012-06-20,0.019868768658030778
2012-06-21,0.020177047794073033
2012-06-24,0.020491773068247454
2012-06-25,0.020050127364900305
2012-06-26,0.0206243351202251
2012-06-27,0.020823223417186565
2012-06-28,0.020925221673584016
2012-07-01,0.01533419214030296
2012-07-02,0.00885650014539685
2012-07-03,0.00557903205655963
2012-07-04,0.0043755566928638245
2012-07-05,0.0027765311891960742
2012-07-08,0.002202063558809364
2012-07-09,0.002030021243732527
2012-07-10,0.001959845398658455
2012-07-11,0.0020979145183446235
2012-07-12,0.0023018385919635342
2012-07-15,0.002483239634349488
2012-07-16,0.0023417932757139326
2012-07-17,0.0011273632992825355
2012-07-18,-4.481990505844635e-06
2012-07-19,-0.0014735404712169498
2012-07-22,-0.0016743863980286378
2012-07-23,-0.0007357399144996002
2012-07-24,0.0007339773009658046
2012-07-25,0.0008560181130716771
2012-07-26,-6.324926334722036e-05
2012-07-29,-0.0007189345381672929
2012-07-30,0.0003231232611975443
2012-07-31,0.002444130103876674
2012-08-01,0.002913361902513234
2012-08-02,0.003750357050703812
2012-08-05,0.0026562608613871497
2012-08-06,0.0018884503328751023
2012-08-07,0.0011536876642930238
2012-08-08,8.623899045501204e-05
2012-08-09,-0.0010701522952061282
2012-08-12,-0.002219232051263731
2012-08-13,-0.0026315397569920407
2012-08-14,-0.002437974116101582
2012-08-15,-0.002434035518639188
2012-08-16,-0.003081274104460352
2012-08-19,-0.003601118875637077
2012-08-20,-0.003983320689229686
2012-08-21,-0.0045085976578365106
2012-08-22,-0.0045177622610714785
2012-08-23,-0.0038751674372692335
2012-08-26,-0.003303616878025384
2012-08-27,-0.002187973370035845
2012-08-28,-0.0004992159393317763
2012-08-29,0.0013161833689334657
2012-08-30,0.002603847403967574
2012-09-02,0.002163084498037815
