Date,macd
2012-09-03,0.001864901771192251
2012-09-04,0.002256184229974867
2012-09-05,0.0024971470198469348
2012-09-06,0.0017640307210879946
2012-09-09,0.001193480564269489
2012-09-10,0.0002542349364005325
2012-09-11,-0.0010748519223162667
2012-09-12,-0.0011546225162133439
2012-09-13,-0.0016506864001355481
2012-09-16,-0.002730500709190231
2012-09-17,-0.0018701785785726344
2012-09-18,-0.002004454076480755
2012-09-19,-0.0019591775682723522
2012-09-20,-0.0021726027818607108
2012-09-23,-0.002259216806388853
2012-09-24,-0.0019264019617155625
2012-09-25,-0.0012687675168954193
2012-09-26,-0.0003402075670573268
2012-09-27,-0.00010341321812923354
2012-09-30,-0.0002677092328648989
2012-10-01,-0.00036147153235477347
2012-10-02,-0.0002632913221849442
2012-10-03,-0.0006939103447334283
2012-10-04,-0.0012307895180150297
2012-10-07,-0.003129133149297747
2012-10-08,-0.002083913679228555
2012-10-09,-0.0010817170724313208
2012-10-10,0.00040982405337830485
2012-10-11,0.0015498084219935926
2012-10-14,0.002648658757268052
2012-10-15,0.0029688559286968896
2012-10-16,0.003018368174930508
2012-10-17,0.002743560183518845
2012-10-18,0.002185878022913812
2012-10-21,0.0017240372643443358
2012-10-22,0.0011032328265554447
2012-10-23,0.0007957281208623712
2012-10-24,0.00044203380020979566
2012-10-25,0.00015190823502386763
2012-10-29,1.8597228282679623e-05
2012-10-30,0.0003686402033054037
2012-10-31,0.0004871224178866207
2012-11-01,0.00048664982340929086
2012-11-02,0.0006083690177822731
2012-11-05,0.0006409596228578174
2012-11-06,0.0010899584203061252
2012-11-07,0.001022479319499947
2012-11-08,0.0012690700032611524
2012-11-09,0.0017828482312425287
2012-11-12,0.0027473998545182177
2012-11-13,0.00385469927612192
2012-11-14,0.0053085127913252705
2012-11-15,0.006905563120429559
2012-11-16,0.008165866790007748
2012-11-19,0.010320624744349693
2012-11-20,0.01161998639240247
2012-11-21,0.012744899519596675
2012-11-22,0.014709490721590335
2012-11-23,0.01669531584313466
2012-11-26,0.016210189475761805
2012-11-27,0.015741099706728878
2012-11-28,0.015329806016383785
2012-11-29,0.015542840236012267
2012-11-30,0.015827777698843803
2012-12-03,0.01892591642101893
2012-12-04,0.019956926343850157
2012-12-05,0.02047345062704986
2012-12-06,0.018155930328963787
2012-12-07,0.015247834023296214
2012-12-10,0.012596216302065866
2012-12-11,0.010590576021306308
2012-12-12,0.008850651858074876
2012-12-13,0.006971786466847707
2012-12-14,0.00652912228321556
2012-12-17,0.006171717326999726
2012-12-18,0.006619087035639737
2012-12-19,0.006327777410948254
2012-12-20,0.004527716851307595
2012-12-21,0.003073792289181476
2012-12-24,0.0008626115947611979
2012-12-25,0.0006041354199899374
2012-12-26,0.0005702394378190867
2012-12-27,-0.001784183219868396
2012-12-28,-0.004111047886491193
2012-12-31,-0.005616015384426465
2013-01-01,-0.006284397151931742
2013-01-02,-0.007143278626166261
2013-01-03,-0.0077347865774761715
2013-01-04,-0.007862779569784983
2013-01-07,-0.009173739554416471
2013-01-08,-0.010574933393607822
2013-01-09,-0.010459345280226184
2013-01-10,-0.009643322168257917
2013-01-11,-0.010489534007390944
2013-01-14,-0.010873437482410875
2013-01-15,-0.010834918125433024
2013-01-16,-0.010834918125433024
2013-01-17,-0.009947419255048828
2013-01-18,-0.00948716703363095
2013-01-21,-0.009666431917600526
2013-01-22,-0.008869502334363233
2013-01-23,-0.007945533001099125
2013-01-24,-0.007743646491740197
2013-01-25,-0.007941342039312183
2013-01-28,-0.007989200534578966
2013-01-29,-0.01075760042815288
2013-01-30,-0.013383535667073065
2013-01-31,-0.015091140415912196
2013-02-01,-0.016042384071683014
2013-02-04,-0.01692381787676389
2013-02-05,-0.016740066992791736
2013-02-06,-0.01734156617667848
2013-02-07,-0.01736551872700387
2013-02-08,-0.018964300143506918
2013-02-11,-0.019464232150825822
2013-02-12,-0.019579828546990807
2013-02-13,-0.019593508636522206
2013-02-14,-0.019750267133047394
2013-02-15,-0.020271387416444853
2013-02-18,-0.019731006491940484
2013-02-19,-0.01951745664896709
2013-02-20,-0.019586069905940695
2013-02-21,-0.01892298692463723
2013-02-22,-0.017258684934860158
2013-02-25,-0.015972375826777574
2013-02-26,-0.013877688346037642
2013-02-27,-0.01195181027570169
2013-02-28,-0.010918444179117692
2013-03-01,-0.009722329141370833
2013-03-04,-0.008404421109819316
2013-03-05,-0.008070734532320989
2013-03-06,-0.008400632129265562
2013-03-07,-0.007911344446223989
2013-03-08,-0.00832820088841646
2013-03-11,-0.009959201969912845
2013-03-12,-0.009898381255198485
2013-03-13,-0.009077559558399617
2013-03-14,-0.007861581106920479
2013-03-15,-0.006779542824739471
2013-03-18,-0.005313351186255755
2013-03-19,-0.0037857270544952026
2013-03-20,-0.0025617143462219882
2013-03-21,-0.001430261572960445
2013-03-22,0.0011208764659007553
2013-03-25,0.003218251661232907
2013-03-26,0.004784905614290347
2013-03-27,0.006666723245182249
2013-03-28,0.007690591465239871
2013-03-29,0.0091221565427686
2013-03-31,0.010123803065376968
2013-04-01,0.01048236549366166
2013-04-02,0.010922733898943049
2013-04-03,0.011334526636401776
2013-04-04,0.010874374874418669
2013-04-07,0.008030494217386552
2013-04-08,0.00622903102603134
2013-04-09,0.004021208678301136
2013-04-10,0.0016556734263653006
2013-04-11,-8.895503701666918e-05
2013-04-14,-0.0021404777997080515
2013-04-15,-0.001187885492248686
2013-04-16,-0.0014964774545358495
2013-04-17,-0.0007244661385159556
2013-04-18,-0.0013393691136356356
2013-04-21,6.809863379397818e-05
2013-04-22,0.0020233072068984725
2013-04-23,0.0037314674172477247
2013-04-24,0.004253672390508445
2013-04-25,0.0038646719874877444
2013-04-28,0.0030373433604575784
2013-04-29,0.0033434848548776763
2013-04-30,0.0032102634412785047
2013-05-01,0.003085253820793721
2013-05-02,0.0033668903471637535
2013-05-05,0.0034295371393175955
2013-05-06,0.0034794149776486982
2013-05-07,0.003470864504336424
2013-05-08,0.003017827663954087
2013-05-09,0.003314447349439753
2013-05-12,0.003868002035767315
2013-05-13,0.003651414512396478
2013-05-14,0.004413234442126601
2013-05-15,0.005079454277245876
2013-05-16,0.00575890077848884
2013-05-19,0.006911586686333848
2013-05-20,0.008094870048379388
2013-05-21,0.008698369375080173
2013-05-22,0.010093087218242758
2013-05-23,0.010711838390716544
2013-05-26,0.011537194586672683
2013-05-27,0.012578831302805238
2013-05-28,0.014870877237428637
2013-05-29,0.01916941990820087
2013-05-30,0.022350673474184735
2013-06-02,0.02316850608541543
2013-06-03,0.026049986586543117
2013-06-04,0.02822606626705859
2013-06-05,0.029697051998981205
2013-06-06,0.030694574729293045
2013-06-09,0.03112631223208373
2013-06-10,0.031109850865218558
2013-06-11,0.030742424337390606
2013-06-12,0.03212240633960883
2013-06-13,0.02997375473278341
2013-06-16,0.026321433468550648
2013-06-17,0.028855606091483743
2013-06-18,0.03129398406317607
2013-06-19,0.03656509551352105
2013-06-20,0.04279097524092501
2013-06-23,0.04580908914756732
2013-06-24,0.04662261729069872
2013-06-25,0.04550020615407924
2013-06-26,0.04218779023122776
2013-06-27,0.039885602291472644
2013-06-30,0.03709288786471854
2013-07-01,0.0371864063885341
2013-07-02,0.03875839293209804
2013-07-03,0.04084061435118924
2013-07-04,0.040618537537647104
2013-07-07,0.04010131350781876
2013-07-08,0.040355889248621324
2013-07-09,0.039505135953112
2013-07-10,0.039688669498656015
2013-07-11,0.037912370238481596
2013-07-14,0.03687837351851764
2013-07-15,0.03201040093840213
2013-07-16,0.030424255919891507
2013-07-17,0.0267687435038777
2013-07-18,0.02351193205676161
2013-07-21,0.022527110194301425
2013-07-22,0.020334137132289598
2013-07-23,0.0167728751497509
2013-07-24,0.016471905393597996
2013-07-25,0.015817050194681936
2013-07-28,0.016216611340428067
2013-07-29,0.017318070941703123
2013-07-30,0.0190047620208742
2013-07-31,0.01965496483225504
2013-08-01,0.022134124219559403
2013-08-04,0.022452166550686492
2013-08-05,0.023929238935827435
2013-08-06,0.02422347862999441
2013-08-07,0.024887928088853872
2013-08-08,0.02308272146542656
2013-08-11,0.02061559184029127
2013-08-12,0.019716095150457136
2013-08-13,0.020876703509990158
2013-08-14,0.022409638801113907
2013-08-15,0.02465556010450687
2013-08-18,0.030098880243425885
2013-08-19,0.03578354461609523
2013-08-20,0.03857713066633428
2013-08-21,0.044625925516249776
2013-08-22,0.04763593984258385
2013-08-25,0.0425111849784896
2013-08-26,0.04046060772111737
2013-08-27,0.037770718504313905
2013-08-28,0.03316672361665285
2013-08-29,0.03026653674843649
2013-09-01,0.02961178544674814
2013-09-02,0.02829069223847025
2013-09-03,0.025433531858180647
2013-09-04,0.023048764783953235
2013-09-05,0.017934218296693505
2013-09-08,0.0121432295115671
2013-09-09,0.005337831458910536
2013-09-10,0.0006152222823754272
2013-09-11,-0.003929445442834023
2013-09-12,-0.0073814848818489764
2013-09-15,-0.009674889204594361
2013-09-16,-0.010986532065688337
2013-09-17,-0.014369881275409835
2013-09-18,-0.02224150901123556
2013-09-19,-0.026998579158312275
2013-09-22,-0.02960427714464675
2013-09-23,-0.03224174099698818
2013-09-24,-0.034028452083441074
2013-09-25,-0.03275902697749
2013-09-26,-0.03013871931928014
2013-09-29,-0.029042595365353918
2013-09-30,-0.02830753987448631
2013-10-01,-0.027760045784015475
2013-10-02,-0.028849501380662
2013-10-03,-0.028153781435470204
2013-10-06,-0.027080453490650136
2013-10-07,-0.027080453490650136
2013-10-08,-0.026205453477583518
2013-10-09,-0.025381292611440287
2013-10-10,-0.026695568949477888
2013-10-13,-0.027835125592891252
2013-10-14,-0.02761322254907972
2013-10-15,-0.027204375582476015
2013-10-16,-0.02646388994356741
2013-10-17,-0.02718363969296833
2013-10-20,-0.028460176479799593
2013-10-21,-0.02703480739256703
2013-10-22,-0.02568130515673861
2013-10-23,-0.02297118958911515
2013-10-24,-0.019441986231126585
2013-10-28,-0.01776718275704159
2013-10-29,-0.016805209498155005
2013-10-30,-0.015498642009450947
2013-10-31,-0.014369973121151958
2013-11-01,-0.009288265790532435
2013-11-04,-0.0036324527100903836
2013-11-05,-3.9277177973140454e-05
2013-11-06,0.005665780659898534
2013-11-07,0.010472083386449338
2013-11-08,0.015727737529635633
2013-11-11,0.02016492483161869
2013-11-12,0.024871941114120055
2013-11-13,0.028475805946909016
2013-11-14,0.030858602440205107
2013-11-15,0.030965580770506484
2013-11-18,0.03105978611331439
2013-11-19,0.026372457979160213
2013-11-20,0.023067429060126265
2013-11-21,0.02020762389316344
2013-11-22,0.020390084439564138
2013-11-25,0.01805162401437599
2013-11-26,0.016570185737008192
2013-11-27,0.016253943109552527
2013-11-28,0.01846015196231221
2013-11-29,0.019015483708396896
2013-12-02,0.02049810670630814
2013-12-03,0.02321551575880587
2013-12-04,0.026646825550213915
2013-12-05,0.03022458438080511
2013-12-06,0.03015176395846053
2013-12-09,0.027012592605285768
2013-12-10,0.02386314937241396
2013-12-11,0.02024784918919531
2013-12-12,0.01978867556049657
2013-12-13,0.01866972381891685
2013-12-16,0.017022683718805
2013-12-17,0.015370973179553271
2013-12-18,0.013383876208517886
2013-12-19,0.012670461429451052
2013-12-20,0.014006975233065155
2013-12-23,0.017141640823870485
2013-12-24,0.01711489399408439
2013-12-25,0.016994500605425955
2013-12-26,0.016650680023336584
2013-12-27,0.016016165236574675
2013-12-30,0.01383786130205511
2013-12-31,0.014030265064646663
2014-01-01,0.014013126539445864
2014-01-02,0.013672562490639084
2014-01-03,0.015450452002892412
2014-01-06,0.015614811388163563
2014-01-07,0.015741038846489364
2014-01-08,0.015261843888938476
2014-01-09,0.0165704321720197
2014-01-10,0.017087852061334452
2014-01-13,0.014547281604681217
2014-01-14,0.012654191295172534
2014-01-15,0.010612097992259706
2014-01-16,0.00920226026184734
2014-01-17,0.008399553612740807
2014-01-20,0.006630155484959488
2014-01-21,0.004610033556876836
2014-01-22,0.0043545682261090235
2014-01-23,0.005045930010527666
2014-01-24,0.007228946307219708
2014-01-27,0.009040346590719395
2014-01-28,0.012366469868892338
2014-01-29,0.015230277134508086
2014-01-30,0.01801828810537165
2014-01-31,0.018114879353474667
2014-02-03,0.019060923049965872
2014-02-04,0.020773388617632893
2014-02-05,0.01942157006406875
2014-02-06,0.017271680784391563
2014-02-07,0.014114212625794043
2014-02-10,0.011136572578878567
2014-02-11,0.011149519640252237
2014-02-12,0.01064971990264807
2014-02-13,0.011381146222925409
2014-02-14,0.009750536775975593
2014-02-17,0.007811476408462248
2014-02-18,0.00601978278812787
2014-02-19,0.004890438385810825
2014-02-20,0.0041812229300677295
2014-02-21,0.0020303985755507625
2014-02-24,-0.0019911702750237126
2014-02-25,-0.005462288488140565
2014-02-26,-0.007920151486559668
2014-02-27,-0.009021684944419128
2014-02-28,-0.012095230721510308
2014-03-03,-0.013216749217429324
2014-03-04,-0.013330580858222696
2014-03-05,-0.013531091905778947
2014-03-06,-0.015169284287542606
2014-03-07,-0.01606451727123348
2014-03-10,-0.015338413617708824
2014-03-11,-0.01398847291959715
2014-03-12,-0.011479123748311615
2014-03-13,-0.009948668004378103
2014-03-14,-0.007934231592830798
2014-03-17,-0.007908838267713492
2014-03-18,-0.007352094615030058
2014-03-19,-0.0081642963934776
2014-03-20,-0.0074950708381531506
2014-03-21,-0.008584466858520656
2014-03-24,-0.009619353636896477
2014-03-25,-0.010416265765194499
2014-03-26,-0.011679753115664937
2014-03-27,-0.013828862318610913
2014-03-28,-0.01828266294596892
2014-03-30,-0.021571735222891242
2014-03-31,-0.022849824979185307
2014-04-01,-0.024468269419620103
2014-04-02,-0.024922969683143226
2014-04-03,-0.024077818104502047
2014-04-06,-0.026786842910119013
2014-04-07,-0.029920270060564746
2014-04-08,-0.03326274885538005
2014-04-09,-0.03690642199084149
2014-04-10,-0.03753772083282403
2014-04-13,-0.036806828743389364
2014-04-14,-0.03594237638000486
2014-04-15,-0.0331563570709994
2014-04-16,-0.030228777225343784
2014-04-17,-0.028388321236775482
2014-04-20,-0.026622854854082778
2014-04-21,-0.02493626029415097
2014-04-22,-0.02262868698817222
2014-04-23,-0.022086527230277486
2014-04-24,-0.022120030531391777
2014-04-27,-0.019516993930321913
2014-04-28,-0.01873094392532826
2014-04-29,-0.01687257581140056
2014-04-30,-0.01563912378719179
2014-05-01,-0.014279135902546702
2014-05-04,-0.01430331387520134
2014-05-05,-0.011981479659559646
2014-05-06,-0.011246349767619623
2014-05-07,-0.01157926620610672
2014-05-08,-0.011787912748304485
2014-05-11,-0.012255793285374406
2014-05-12,-0.012291246278691492
2014-05-13,-0.01204333916935596
2014-05-14,-0.012661151294512951
2014-05-15,-0.011732529886597565
2014-05-18,-0.01129406533486943
2014-05-19,-0.011412144882340325
2014-05-20,-0.010584861044832472
2014-05-21,-0.010430323843647393
2014-05-22,-0.009735682851884864
2014-05-25,-0.008426369595749161
2014-05-26,-0.007137006029850124
2014-05-27,-0.005112154346097242
2014-05-28,-0.003882288659650346
2014-05-29,-0.0031935643383302903
2014-06-01,-0.0015645803253341306
2014-06-02,0.0026810857031578372
2014-06-03,0.00620027032535253
2014-06-04,0.00879108141332452
2014-06-05,0.00919708934083685
2014-06-08,0.008333453619069786
2014-06-09,0.006237631416953882
2014-06-10,0.003958139641969449
2014-06-11,0.0030285304606922914
2014-06-12,0.0019944659614559157
2014-06-15,0.0005712591633426634
2014-06-16,0.00026337618686778086
2014-06-17,0.002332546064265806
2014-06-18,0.000808020690206579
2014-06-19,-0.000411570649031745
2014-06-22,-0.0007800645106330606
2014-06-23,-0.0021607355544857043
2014-06-24,-0.002531794257132791
2014-06-25,-0.004133828296732478
2014-06-26,-0.006211389654215083
2014-06-29,-0.007935844960086147
2014-06-30,-0.00760901261257807
2014-07-01,-0.008351135242369523
2014-07-02,-0.006906916438488064
2014-07-03,-0.006933161887554995
2014-07-06,-0.006635397935229381
2014-07-07,-0.005313384626763451
2014-07-08,-0.005262082047265082
2014-07-09,-0.005321465128142577
2014-07-10,-0.004413899577906388
2014-07-13,-0.0037402923839073843
2014-07-14,-0.003983588247311154
2014-07-15,-0.0034507449781759902
2014-07-16,-0.002603067265193104
2014-07-17,0.000858823416153065
2014-07-20,0.0009208879553361804
2014-07-21,0.0006319540452413008
2014-07-22,-0.0003913640144981301
2014-07-23,-0.0005823811429959136
2014-07-24,-0.0007732648627332139
2014-07-27,-0.0003715553608025779
2014-07-28,-0.0002759532668350495
2014-07-29,0.0004163384357096511
2014-07-30,0.0022861813468257886
2014-07-31,0.005049321155080833
2014-08-03,0.006518455524510802
2014-08-04,0.0077308148670720556
2014-08-05,0.010371485969939975
2014-08-06,0.011875470613668782
2014-08-07,0.014785139822196758
2014-08-10,0.01569174516231886
2014-08-11,0.015696729459774073
2014-08-12,0.015721184627109253
2014-08-13,0.015848365345679127
2014-08-14,0.014602727844788888
2014-08-17,0.012000559118330756
2014-08-18,0.010590876392393422
2014-08-19,0.00843239703462606
2014-08-20,0.007746039734887855
2014-08-21,0.007877856211212286
2014-08-24,0.008377964774959779
2014-08-25,0.009472033138278046
2014-08-26,0.008282804272853994
2014-08-27,0.006060100128763679
2014-08-28,0.0037390629779530116
2014-08-31,0.001431252527195781
2014-09-01,0.0005242072725821778
2014-09-02,-0.00045566245398287464
2014-09-03,-0.0016808519834765612
2014-09-04,-0.0021988112791633263
2014-09-07,-0.0026992202853319824
2014-09-08,-0.0008907177099786168
2014-09-09,0.001988202742299716
2014-09-10,0.0043806537775399335
2014-09-11,0.0069789484198024
2014-09-14,0.007100359340731277
2014-09-15,0.012507158671350105
2014-09-16,0.016138045227733322
2014-09-17,0.020521924492275634
2014-09-18,0.024352919078291624
2014-09-21,0.027220474163234698
2014-09-22,0.031605932144537885
2014-09-23,0.03579845982590557
2014-09-24,0.036258150063178896
2014-09-25,0.039858669193329366
2014-09-28,0.04179458966068905
2014-09-29,0.04472564313572347
2014-09-30,0.045906090808443434
2014-10-01,0.049961357892578384
2014-10-02,0.05339883087409225
2014-10-05,0.05251595265919384
2014-10-06,0.04886451300215189
2014-10-07,0.04288615414864516
2014-10-08,0.03618189972914365
2014-10-09,0.03218418587061267
2014-10-12,0.027975331014334248
2014-10-13,0.024717962326167964
2014-10-14,0.02233093030746547
2014-10-15,0.024697433080962394
2014-10-16,0.027347001543518434
2014-10-19,0.026303250321570104
2014-10-20,0.02769856488743816
2014-10-21,0.029736505759335063
2014-10-22,0.03149686962464315
2014-10-23,0.033426535107387245
2014-10-27,0.032419560370520184
2014-10-28,0.0353056108144405
2014-10-29,0.032266412606148265
2014-10-30,0.029485657171091084
2014-10-31,0.022487792859779976
2014-11-03,0.01769815224137483
2014-11-04,0.02002993634652306
2014-11-05,0.021756206669963696
2014-11-06,0.02345107707526406
2014-11-07,0.029720835061339823
2014-11-10,0.03288237382468795
2014-11-11,0.03502452101734077
2014-11-12,0.0367025620256225
2014-11-13,0.03829302079818708
2014-11-14,0.040921522448476466
2014-11-17,0.04338406337164091
2014-11-18,0.045449198700358906
2014-11-19,0.044507077391540584
2014-11-20,0.04244806978616156
2014-11-21,0.04041496616614859
2014-11-24,0.03375866029677077
2014-11-25,0.03059194019627487
2014-11-26,0.026533775556908168
2014-11-27,0.020722577898654837
2014-11-28,0.018270812463839103
2014-12-01,0.01648471917486294
2014-12-02,0.01693168632251929
2014-12-03,0.017719119998628408
2014-12-04,0.016873729061128717
2014-12-05,0.019146158052403717
2014-12-08,0.020532862725882506
2014-12-09,0.022222926356371797
2014-12-10,0.022727415795003925
2014-12-11,0.024746290246403735
2014-12-12,0.028726362363628244
2014-12-15,0.031748625562437294
2014-12-16,0.03714500128157949
2014-12-17,0.04438780275632137
2014-12-18,0.0477058061595419
2014-12-19,0.045557736960826656
2014-12-22,0.04313223844945879
2014-12-23,0.04121103889269451
2014-12-24,0.04153361999331384
2014-12-25,0.04131303686709398
2014-12-26,0.040988499809604395
2014-12-29,0.040067697273855174
2014-12-30,0.03941615457748249
2014-12-31,0.03485080170052912
2015-01-01,0.03088477535305234
2015-01-02,0.027345754421518542
2015-01-05,0.0272927237267635
2015-01-06,0.027889435020310493
2015-01-07,0.027520597030693317
2015-01-08,0.025657597500017726
2015-01-09,0.022222397326411958
2015-01-12,0.016621344229413637
2015-01-13,0.015537654831712988
2015-01-14,0.012070517499251032
2015-01-15,0.007022811412574104
2015-01-16,0.0051099612146066065
2015-01-19,0.0018140248918161461
2015-01-20,0.0016999548395801867
2015-01-21,-0.0013683331482345906
2015-01-22,-0.004865500852096805
2015-01-23,-0.009655982661651574
2015-01-26,-0.01273278769578523
2015-01-27,-0.014830765569300297
2015-01-28,-0.017151052899611496
2015-01-29,-0.018470354336184158
2015-01-30,-0.01713168333251769
2015-02-02,-0.009617548690529887
2015-02-03,-4.7015296487984415e-05
2015-02-04,0.004859209046952362
2015-02-05,0.01241298357190379
2015-02-06,0.018452972347044128
2015-02-09,0.02600620603301307
2015-02-10,0.03056664603161563
2015-02-11,0.03896053325523141
2015-02-12,0.04783710548734943
2015-02-13,0.05037758680325499
2015-02-16,0.052902720748158494
2015-02-17,0.053887338844613275
2015-02-18,0.05402073092765303
2015-02-19,0.05417172779125723
2015-02-20,0.056010010487342665
2015-02-23,0.05687578740892141
2015-02-24,0.057751529584985306
2015-02-25,0.05636754947124656
2015-02-26,0.05558217987249092
2015-02-27,0.05722119594329511
2015-03-02,0.052412776101979475
2015-03-03,0.05250745826502845
2015-03-04,0.054791241062117635
2015-03-05,0.05942621344089538
2015-03-06,0.06466983894061107
2015-03-09,0.07258014565474014
2015-03-10,0.08319158087914591
2015-03-11,0.08887414031844854
2015-03-12,0.09433171092965686
2015-03-13,0.10042032937513712
2015-03-16,0.11057955659737839
2015-03-17,0.11710340064218361
2015-03-18,0.12115138784945678
2015-03-19,0.12070064976000472
2015-03-20,0.12473952276957911
2015-03-23,0.12123334609309655
2015-03-24,0.10942271369877998
2015-03-25,0.09955258616820428
2015-03-26,0.09555915193577924
2015-03-27,0.08992145671737539
2015-03-29,0.08940165041557835
2015-03-30,0.08676303692652843
2015-03-31,0.08071554160688565
2015-04-01,0.07312715591079044
2015-04-02,0.06299007702170378
2015-04-05,0.05428222231348245
2015-04-06,0.046841228199480334
2015-04-07,0.04075678861501153
2015-04-08,0.02922331841504322
2015-04-09,0.02058799767814401
2015-04-12,0.014904051258315398
2015-04-13,0.014062166727016212
2015-04-14,0.00888676241643127
2015-04-15,0.0016435053364403096
2015-04-16,-0.004632476767101323
2015-04-19,-0.008052890360849219
2015-04-20,-0.01122326693303588
2015-04-21,-0.013850504795197782
2015-04-22,-0.017410300786405486
2015-04-23,-0.022928542081096737
2015-04-26,-0.028602052587408888
2015-04-27,-0.03552913856714168
2015-04-28,-0.03882039808326132
2015-04-29,-0.03952870228440064
2015-04-30,-0.034974482472935
2015-05-03,-0.03100779193719516
2015-05-04,-0.021811008276005683
2015-05-05,-0.01674217767791175
2015-05-06,-0.01452651635259139
2015-05-07,-0.013215368404234429
2015-05-10,-0.016034094445787073
2015-05-11,-0.011263192119985277
2015-05-12,-0.01050008411976977
2015-05-13,-0.008266878887467133
