Date,macd
2015-05-14,-0.010140386139795066
2015-05-17,-0.011373015626492844
2015-05-18,-0.011060426014914526
2015-05-19,-0.008631355225045656
2015-05-20,-0.009015059247512891
2015-05-21,-0.006420923547195478
2015-05-24,-0.0001432283569497983
2015-05-25,0.005111868767680328
2015-05-26,0.01354236516141949
2015-05-27,0.0191874279751878
2015-05-28,0.025026865473437354
2015-05-31,0.030704751086328752
2015-06-01,0.03430076116951897
2015-06-02,0.03346457805897529
2015-06-03,0.0327950376953412
2015-06-04,0.03245514096947133
2015-06-07,0.03177111771165908
2015-06-08,0.028503907265091666
2015-06-09,0.024470578199945248
2015-06-10,0.022507479038364142
2015-06-11,0.018567073951217594
2015-06-14,0.017637502171246933
2015-06-15,0.017242680951368605
2015-06-16,0.01381719217851396
2015-06-17,0.008064262887204965
2015-06-18,0.004055395061967282
2015-06-21,0.0036922604973277373
2015-06-22,0.002663682015090707
2015-06-23,0.0009818762866706798
2015-06-24,0.0013362236357816748
2015-06-25,0.003951894936244482
2015-06-28,0.0060598779216634036
2015-06-29,0.006788811851302867
2015-06-30,0.006724143997302701
2015-07-01,0.009588302869555587
2015-07-02,0.007614771468960946
2015-07-05,0.008789756594204778
2015-07-06,0.010080816090117573
2015-07-07,0.014455511523209896
2015-07-08,0.021946164508986676
2015-07-09,0.02671922693933615
2015-07-12,0.024929241926768153
2015-07-13,0.021296299345106906
2015-07-14,0.018630075962378978
2015-07-15,0.016257051078904183
2015-07-16,0.015409159206337009
2015-07-19,0.017329367463370104
2015-07-20,0.01937819880476832
2015-07-21,0.018959725367917457
2015-07-22,0.022236878938841187
2015-07-23,0.029688359611914183
2015-07-26,0.040915720713473824
2015-07-27,0.04970051108405826
2015-07-28,0.05544243503726198
2015-07-29,0.056868245142623675
2015-07-30,0.06107857220360291
2015-08-02,0.06755813246843223
2015-08-03,0.07421011692129342
2015-08-04,0.0799720977100451
2015-08-05,0.0849711185820281
2015-08-06,0.09173250395373067
2015-08-09,0.09598450099476619
2015-08-10,0.09057185479050878
2015-08-11,0.08811497409155455
2015-08-12,0.08551297383919376
2015-08-13,0.08602578875441846
2015-08-16,0.08214465185034214
2015-08-17,0.0780640499813332
2015-08-18,0.07304404509841866
2015-08-19,0.070145248736039
2015-08-20,0.06464168749786703
2015-08-23,0.06279996074433791
2015-08-24,0.06463792456143747
2015-08-25,0.07039886003567286
2015-08-26,0.07272211307063658
2015-08-27,0.07021158923112791
2015-08-30,0.0697180268015285
2015-08-31,0.07176759439313551
2015-09-01,0.07840281009148065
2015-09-02,0.08760586728999664
2015-09-03,0.09231018996928997
2015-09-06,0.10329608164145121
2015-09-07,0.11035116962799929
2015-09-08,0.11309745030546026
2015-09-09,0.11099271351081619
2015-09-10,0.11361501130976048
2015-09-13,0.11597817897207019
2015-09-14,0.1119210803716344
2015-09-15,0.11137581986848222
2015-09-16,0.10719846967520397
2015-09-17,0.10771366858730547
2015-09-20,0.110686959261034
2015-09-21,0.110686959261034
2015-09-22,0.12377349735652388
2015-09-23,0.14329333501775565
2015-09-24,0.13350480781313
2015-09-27,0.12731975690063857
2015-09-28,0.13269294486850702
2015-09-29,0.13073767674656134
2015-09-30,0.11836327160231797
2015-10-01,0.11177949644249008
2015-10-04,0.09942805345518568
2015-10-05,0.08723260514697007
2015-10-06,0.07179323095076517
2015-10-07,0.06149759556016221
2015-10-08,0.04485623783349357
2015-10-11,0.029567818163563242
2015-10-12,0.017439561891657185
2015-10-13,0.018028157429797798
2015-10-14,0.011767139146022565
2015-10-15,0.00558498467034374
2015-10-18,0.010883759018097905
2015-10-19,0.01228226700570989
2015-10-20,0.014383586128216663
2015-10-21,0.018589438817916637
2015-10-22,0.018934420655141615
2015-10-26,0.016868173362646566
2015-10-27,0.017302675127350398
2015-10-28,0.01581768967418551
2015-10-29,0.015568910166734451
2015-10-30,0.011029808695594223
2015-11-02,0.007881728504582686
2015-11-03,0.006819076349051212
2015-11-04,-0.002276862472895047
2015-11-05,-0.007110483998042483
2015-11-06,-0.012045864873259315
2015-11-09,-0.016870025401759303
2015-11-10,-0.017849275452508806
2015-11-11,-0.0226808332770414
2015-11-12,-0.024815204310782768
2015-11-13,-0.02588583261547628
2015-11-16,-0.020567527553870146
2015-11-17,-0.01735996451144528
2015-11-18,-0.01602564770599102
2015-11-19,-0.018076111972324505
2015-11-20,-0.01994586591473535
2015-11-23,-0.026086622215961253
2015-11-24,-0.028267282568063656
2015-11-25,-0.03225704451240219
2015-11-26,-0.03157479527351148
2015-11-27,-0.03075995768576867
2015-11-30,-0.021566736594040847
2015-12-01,-0.012111049286862574
2015-12-02,-0.005839637356133576
2015-12-03,-0.00231778645236691
2015-12-04,-0.005619897982634292
2015-12-07,-0.00853337535248233
2015-12-08,-0.010041292002532565
2015-12-09,-0.006724714465334181
2015-12-10,-0.009772507396875962
2015-12-11,-0.006859817179396099
2015-12-14,-0.004109038930399045
2015-12-15,0.0038087799731343353
2015-12-16,0.011682757768846752
2015-12-17,0.016682171175717464
2015-12-18,0.019085412097719523
2015-12-21,0.028891475135897515
2015-12-22,0.03887622981569816
2015-12-23,0.04416677706953687
2015-12-24,0.044283863413880464
2015-12-25,0.04163809899747406
2015-12-28,0.03870790395855561
2015-12-29,0.031736463456563335
2015-12-30,0.026630586238652665
2015-12-31,0.029711689002664965
2016-01-01,0.03125269997793012
2016-01-04,0.03203209207054458
2016-01-05,0.039312071542592975
2016-01-06,0.04373826114663171
2016-01-07,0.04614930476217305
2016-01-08,0.049235146481510395
2016-01-11,0.047239337218907274
2016-01-12,0.04969961894633679
2016-01-13,0.04905081037164072
2016-01-14,0.04709813044684674
2016-01-15,0.04437745870642562
2016-01-18,0.04161252468004406
2016-01-19,0.04280072489656517
2016-01-20,0.0437304499249338
2016-01-21,0.04739041460668547
2016-01-22,0.05387363510448129
2016-01-25,0.053234083040024416
2016-01-26,0.0519987202409915
2016-01-27,0.048763151016639306
2016-01-28,0.048703615890588914
2016-01-29,0.045078739780820776
2016-02-01,0.03614922504898921
2016-02-02,0.025757871858189674
2016-02-03,0.019365042246241693
2016-02-04,0.006717220613749575
2016-02-05,-0.0037551784994702686
2016-02-08,-0.01093608818117886
2016-02-09,-0.016987936422488747
2016-02-10,-0.022341490209373926
2016-02-11,-0.02270757007295776
2016-02-12,-0.017853677762631026
2016-02-15,-0.015386876117637893
2016-02-16,-0.011141001424480379
2016-02-17,-0.002302989580976078
2016-02-18,-0.0018616609894559488
2016-02-19,0.0019913057755212016
2016-02-22,0.004333197485499873
2016-02-23,0.00024749124147804835
2016-02-24,-0.0021028307069164143
2016-02-25,-0.0038484928256341533
2016-02-26,-0.005371746972316238
2016-02-29,-0.00548289119343881
2016-03-01,-0.001662510447791199
2016-03-02,-0.005901604867806665
2016-03-03,-0.011764102439903112
2016-03-04,-0.02365786249582502
2016-03-07,-0.03488449100262736
2016-03-08,-0.04230154730496949
2016-03-09,-0.049896074420858305
2016-03-10,-0.061324274160668324
2016-03-11,-0.07459677564585077
2016-03-14,-0.08751969442275565
2016-03-15,-0.09000212764740168
2016-03-16,-0.08236187990051214
2016-03-17,-0.07748746802113526
2016-03-18,-0.08203896366082919
2016-03-21,-0.08463014673419922
2016-03-22,-0.08637388980600491
2016-03-23,-0.08953181231853202
2016-03-24,-0.08282500002965021
2016-03-25,-0.07685783862289997
2016-03-27,-0.07080427621814778
2016-03-28,-0.06575713322393195
2016-03-29,-0.06442780210126475
2016-03-30,-0.0657472342823393
2016-03-31,-0.06679753166537683
2016-04-03,-0.06988254571239594
2016-04-04,-0.06603084019423733
2016-04-05,-0.05775351737670675
2016-04-06,-0.05358577053077607
2016-04-07,-0.04602431181400224
2016-04-10,-0.04726561878553648
2016-04-11,-0.05549323766805214
2016-04-12,-0.061785608123976044
2016-04-13,-0.06513392621154201
2016-04-14,-0.06869019763494677
2016-04-17,-0.06602699247490218
2016-04-18,-0.05689397840529642
2016-04-19,-0.0558388324004766
2016-04-20,-0.05444760586490105
2016-04-21,-0.05273712798200059
2016-04-24,-0.04777265668981334
2016-04-25,-0.04428798321587735
2016-04-26,-0.04346223535167537
2016-04-27,-0.04221628207595218
2016-04-28,-0.04409348233521504
2016-05-01,-0.0488030427117323
2016-05-02,-0.046855229231463014
2016-05-03,-0.04013651366681348
2016-05-04,-0.03517300111433874
2016-05-05,-0.03186457364404793
2016-05-08,-0.03162959909234164
2016-05-09,-0.029968242055695704
2016-05-10,-0.03172338055124824
2016-05-11,-0.03460363536934796
2016-05-12,-0.0340647626303725
2016-05-15,-0.02901846967539834
2016-05-16,-0.027581989377919225
2016-05-17,-0.026812302562623458
2016-05-18,-0.02012822040402451
2016-05-19,-0.014470569502690545
2016-05-22,-0.010160209715414759
2016-05-23,-0.005933458278304382
2016-05-24,-0.0024904654712352148
2016-05-25,0.001001229288022376
2016-05-26,0.004188155578835673
2016-05-29,0.00872733522029856
2016-05-30,0.008873674639246598
2016-05-31,0.0101476023148237
2016-06-01,0.01165227379198397
2016-06-02,0.011828842385770866
2016-06-05,0.00739705055999984
2016-06-06,0.0006496690690429574
2016-06-07,-0.008600839555780837
2016-06-08,-0.021924732513969314
2016-06-09,-0.02905057772681552
2016-06-12,-0.03271497983398719
2016-06-13,-0.03030714710442206
2016-06-14,-0.02825078644597534
2016-06-15,-0.02678040943338189
2016-06-16,-0.02596936862991006
2016-06-19,-0.0288989591531017
2016-06-20,-0.03254808036197021
2016-06-21,-0.033408809767593084
2016-06-22,-0.0367178277963065
2016-06-23,-0.041867425029358696
2016-06-26,-0.042975885289942894
2016-06-27,-0.04163150648265779
2016-06-28,-0.04702800155326825
2016-06-29,-0.05589730102748236
2016-06-30,-0.06473795100045399
2016-07-03,-0.06895626138512245
2016-07-04,-0.06685657570234627
2016-07-05,-0.06360404047944757
2016-07-06,-0.05810528451938213
2016-07-07,-0.05041474600114082
2016-07-10,-0.04887241811173526
2016-07-11,-0.04634925617311447
2016-07-12,-0.044937100730719326
2016-07-13,-0.04586333675704335
2016-07-14,-0.04711935259210076
2016-07-17,-0.04531686526424705
2016-07-18,-0.045558029139651346
2016-07-19,-0.04534745349542524
2016-07-20,-0.04428278649901918
2016-07-21,-0.04167562248616141
2016-07-24,-0.04052213930919191
2016-07-25,-0.0367155967782562
2016-07-26,-0.03428009368963458
2016-07-27,-0.03289068136769835
2016-07-28,-0.029568598426206183
2016-07-31,-0.029476726047652946
2016-08-01,-0.02809560978661807
2016-08-02,-0.027140084398418196
2016-08-03,-0.027534016534370487
2016-08-04,-0.03133400305578604
2016-08-07,-0.03604414630363495
2016-08-08,-0.03869347054351868
2016-08-09,-0.042378343144109376
2016-08-10,-0.04623425936040437
2016-08-11,-0.047587649452823566
2016-08-14,-0.043997426316253474
2016-08-15,-0.041137879114001574
2016-08-16,-0.03712042328300047
2016-08-17,-0.03326263967450416
2016-08-18,-0.02722064238010713
2016-08-21,-0.024841064527863832
2016-08-22,-0.02315631191364842
2016-08-23,-0.018636846910955462
2016-08-24,-0.01585678917997546
2016-08-25,-0.01309911672223496
2016-08-28,-0.007933428994927993
2016-08-29,-0.006707509218751628
2016-08-30,-0.004936688776536524
2016-08-31,-0.004354573742833878
2016-09-01,-0.0016790753696982463
2016-09-04,0.0006675866076855108
2016-09-05,0.0033840016995734246
2016-09-06,-0.00018215743425864517
2016-09-07,-0.0034208045340391458
2016-09-08,-0.003988738250458201
2016-09-11,0.00014280927271315136
2016-09-12,0.0013998016713498984
2016-09-13,0.007729356379553298
2016-09-14,0.014945624525100953
2016-09-15,0.016943035471311152
2016-09-18,0.015578693216226291
2016-09-19,0.014786929988203301
2016-09-20,0.012793532245738426
2016-09-21,0.007376556439458781
2016-09-22,0.003638737144568971
2016-09-25,0.0027588076438633813
2016-09-26,0.001830557378159181
2016-09-27,0.00044425808311254755
2016-09-28,-0.0018275633939124347
2016-09-29,-0.00027611226198587246
2016-10-02,0.0009824447474908737
2016-10-03,-0.002119055541087711
2016-10-04,-0.000871295875193745
2016-10-05,-0.002755571967280268
2016-10-06,-0.0035064370312887227
2016-10-09,-0.0046849616593971355
2016-10-10,-0.006879133813447069
2016-10-11,-0.009062270016016338
2016-10-12,-0.01028652464748836
2016-10-13,-0.01299513981854794
2016-10-16,-0.01299881108005474
2016-10-17,-0.012678054249843473
2016-10-18,-0.014077141585099096
2016-10-19,-0.01625731380972395
2016-10-20,-0.019934003571873138
2016-10-23,-0.02180566645024573
2016-10-24,-0.024970010113314345
2016-10-25,-0.028289424548877395
2016-10-26,-0.028302191704426605
2016-10-27,-0.02587570224850122
2016-10-31,-0.02066434210788115
2016-11-01,-0.016736759751459385
2016-11-02,-0.010525272039184852
2016-11-03,-0.004142764321160897
2016-11-04,0.001367664965844284
2016-11-07,0.003587315661201629
2016-11-08,0.0027806338338138836
2016-11-09,-0.0004995941942746995
2016-11-10,0.0021133279397376192
2016-11-11,0.017107345817400255
2016-11-14,0.028213116566940144
2016-11-15,0.04060523762063317
2016-11-16,0.04996310753311928
2016-11-17,0.05744334056958467
2016-11-18,0.061189467984832824
2016-11-21,0.059430571025460566
2016-11-22,0.05778208399432039
2016-11-23,0.05393347353979561
2016-11-24,0.05568816935415244
2016-11-25,0.05320551599670287
2016-11-28,0.053071180562833664
2016-11-29,0.0512602775241886
2016-11-30,0.05297469505772767
2016-12-01,0.04992502566027879
2016-12-02,0.060264743076374305
2016-12-05,0.059837288139413136
2016-12-06,0.05445694836670967
2016-12-07,0.04852811295087012
2016-12-08,0.041359616679764954
2016-12-09,0.03464173935420112
2016-12-12,0.029246915360050085
2016-12-13,0.021519951656830294
2016-12-14,0.014973527653944885
2016-12-15,0.012449992863602155
2016-12-16,0.010067736342808775
2016-12-19,0.010056934381013516
2016-12-20,0.007819902252759636
2016-12-21,0.005116587596690092
2016-12-22,0.0007306107282984975
2016-12-23,-0.005833110302242872
2016-12-26,-0.012249323527854017
2016-12-27,-0.01712870057324345
2016-12-28,-0.020772329875775597
2016-12-29,-0.022345289245273126
2016-12-30,-0.02573213445789513
2017-01-02,-0.028020607095044614
2017-01-03,-0.027037266772640844
2017-01-04,-0.027594054078190933
2017-01-05,-0.03165656203463829
2017-01-06,-0.03578694220524836
2017-01-09,-0.036660750689855526
2017-01-10,-0.039057486674207276
2017-01-11,-0.040569943793864915
2017-01-12,-0.04114899203526168
2017-01-13,-0.041891562685526296
2017-01-16,-0.041995952081768095
2017-01-17,-0.03731539161350428
2017-01-18,-0.03567204205445407
2017-01-19,-0.03239851129389404
2017-01-20,-0.03223265658070407
2017-01-23,-0.03593140110363802
2017-01-24,-0.03687222486259101
2017-01-25,-0.036630736641113604
2017-01-26,-0.03604004659133997
2017-01-27,-0.03456027465386624
2017-01-30,-0.03831190319682687
2017-01-31,-0.03954623435502391
2017-02-01,-0.03810024042648896
2017-02-02,-0.03829611138929945
2017-02-03,-0.03845189506227875
2017-02-06,-0.03837506580250771
2017-02-07,-0.038340227313483854
2017-02-08,-0.03763669029429506
2017-02-09,-0.03672039558929763
2017-02-10,-0.03455497500174243
2017-02-13,-0.03419568565249964
2017-02-14,-0.033285180485400634
2017-02-15,-0.03449791654553236
2017-02-16,-0.03705720643258026
2017-02-17,-0.036135200430323255
2017-02-20,-0.034362857261258206
2017-02-21,-0.03338039059305942
2017-02-22,-0.031560162968765404
2017-02-23,-0.03229519644866352
2017-02-24,-0.03266258511298581
2017-02-27,-0.029842019706252554
2017-02-28,-0.026438533764154837
2017-03-01,-0.023255306501665185
2017-03-02,-0.022075794469781584
2017-03-03,-0.015603233254263493
2017-03-06,-0.01311443762097353
2017-03-07,-0.009642994459610144
2017-03-08,-0.00851245643336096
2017-03-09,-0.004067590954865974
2017-03-10,0.002013914373925285
2017-03-13,0.003261658840939319
2017-03-14,0.004592949704372629
2017-03-15,0.006485067050887139
2017-03-16,0.002804132583901442
2017-03-17,0.0014358319891525362
2017-03-20,-0.002261108157606273
2017-03-21,-0.0063762480656639475
2017-03-22,-0.008267297873223445
2017-03-23,-0.0098142195415587
2017-03-24,-0.006662500398042948
2017-03-26,-0.006382805907846567
2017-03-27,-0.004854466282674608
2017-03-28,-0.0025487361913554274
2017-03-29,-0.0020134919751790825
2017-03-30,0.0004709699261016276
2017-04-02,0.0003460216159814067
2017-04-03,-0.0004578099274579195
2017-04-04,-0.0024704094566199153
2017-04-05,-0.002104549720703286
2017-04-06,-4.691545785417972e-05
2017-04-09,0.0018209964627016184
2017-04-10,0.002234648292621877
2017-04-11,0.0029321288056061157
2017-04-12,0.002384204662723377
2017-04-13,0.0034354412497785702
2017-04-16,0.004323613034511009
2017-04-17,0.003901256307055956
2017-04-18,0.0016273157791979465
2017-04-19,0.0031616664678648654
2017-04-20,0.004232036192969968
2017-04-23,0.004998484995340391
2017-04-24,0.003962529099814649
2017-04-25,0.004717121727539464
2017-04-26,0.007161123111339762
2017-04-27,0.009792051567464988
2017-04-30,0.011342869570782455
2017-05-01,0.01234886237029631
2017-05-02,0.011009980804442154
2017-05-03,0.010784817403223013
2017-05-04,0.012304306847815916
2017-05-07,0.012780211035484879
2017-05-08,0.014499164902912032
2017-05-09,0.014914879016675098
2017-05-10,0.013387419943222234
2017-05-11,0.009908215028770595
2017-05-14,0.01015660758834569
2017-05-15,0.00469131278358681
2017-05-16,-0.0006332493886147539
2017-05-17,-0.0017982681914667786
2017-05-18,0.016103762868309168
2017-05-21,0.020716422383879607
2017-05-22,0.025059486991419355
2017-05-23,0.028431865393435896
2017-05-24,0.031196755988822655
2017-05-25,0.032951621771660555
2017-05-28,0.026308834316372653
2017-05-29,0.027002846032982752
2017-05-30,0.027302680329095885
2017-05-31,0.024745539902072622
2017-06-01,0.024366634554380706
2017-06-04,0.02380804336112563
2017-06-05,0.02684039449619746
2017-06-06,0.027306875932550323
2017-06-07,0.02666714627804012
2017-06-08,0.0252477894686316
2017-06-11,0.017314700350506307
2017-06-12,0.021990317704106754
2017-06-13,0.025219472978817326
2017-06-14,0.024127563601695545
2017-06-15,0.02307689313697958
2017-06-18,0.023187314930868563
2017-06-19,0.02241129422886301
2017-06-20,0.025089781778814935
2017-06-21,0.027532587901668126
2017-06-22,0.02963526975972508
2017-06-25,0.0310885359475499
2017-06-26,0.02814749337735556
2017-06-27,0.02689456836221993
2017-06-28,0.02301384855421018
2017-06-29,0.021561844732502777
2017-07-02,0.01020700590087964
2017-07-03,0.010990456891478928
2017-07-04,0.012173041492187675
2017-07-05,0.011189903598244566
2017-07-06,0.011113771019249263
2017-07-09,0.0013867295853442485
2017-07-10,0.0013867295853442485
2017-07-11,-0.0005773241413673524
2017-07-12,-0.006344518414149292
2017-07-13,-0.010216647302112136
2017-07-16,-0.015819471654083372
2017-07-17,-0.019504662499164827
2017-07-18,-0.024459556656844406
2017-07-19,-0.028325458733869713
2017-07-20,-0.0333493766780788
2017-07-23,-0.03189521038259757
2017-07-24,-0.033097035545000875
2017-07-25,-0.031439437415419214
2017-07-26,-0.03249513464348208
2017-07-27,-0.03170608813255393
2017-07-30,-0.028701073238089236
2017-07-31,-0.03017272976693164
2017-08-01,-0.031201179673655766
2017-08-02,-0.03248016410018684
2017-08-03,-0.03315325413161885
2017-08-06,-0.03187745152245203
2017-08-07,-0.03091584750556775
2017-08-08,-0.029671430604806037
2017-08-09,-0.026260956763467735
2017-08-10,-0.021601580453632252
2017-08-13,-0.017383365045927412
2017-08-14,-0.013129859937283772
2017-08-15,-0.01120560834438411
2017-08-16,-0.010856363256122936
2017-08-17,-0.008720773762377565
2017-08-20,-0.0065998146519667955
2017-08-21,-0.006030562252303806
2017-08-22,-0.0057143359786713255
2017-08-23,-0.007084961034578008
2017-08-24,-0.007505485354844854
2017-08-27,-0.006779808027403522
2017-08-28,-0.005569788162847811
2017-08-29,-0.004685604860206638
2017-08-30,-0.004368852687204772
2017-08-31,-0.005088703241486581
2017-09-03,-0.003073320943466573
2017-09-04,-0.004506191288973671
2017-09-05,-0.00745493946077147
2017-09-06,-0.011104335501356477
2017-09-07,-0.01386050359360258
2017-09-10,-0.009485594371221762
2017-09-11,-0.012159838819971736
2017-09-12,-0.012348618136703404
2017-09-13,-0.011583274697904766
2017-09-14,-0.011926799610444405
2017-09-17,-0.012729038204510879
2017-09-18,-0.01120499294735211
2017-09-19,-0.010050553152908925
2017-09-20,-0.009206823219219284
2017-09-21,-0.008130089823902509
2017-09-24,-0.008070421177320597
2017-09-25,-0.005237999304116503
2017-09-26,-0.0024331826845904736
2017-09-27,0.0020237719563716006
2017-09-28,0.004615753664691802
2017-10-01,0.00519886314393192
2017-10-02,0.004759406978550373
2017-10-03,0.003396217499332277
2017-10-04,0.0016835747762646847
2017-10-05,0.0018533949811523343
2017-10-08,0.002212492199623828
2017-10-09,0.004964343743963262
2017-10-10,0.00634611495088544
2017-10-11,0.006710466562496631
2017-10-12,0.006863627891072088
2017-10-15,0.005087212322892665
2017-10-16,0.005559370095527427
2017-10-17,0.004733499001450259
2017-10-18,0.00514901582020455
2017-10-19,0.005001169416854356
2017-10-22,0.006901936998991776
2017-10-23,0.011781826259387174
2017-10-24,0.01612482200037313
2017-10-25,0.018434445300461455
2017-10-26,0.024444538535074667
2017-10-30,0.024751143471074766
2017-10-31,0.02889671498301638
2017-11-01,0.030403573245380677
2017-11-02,0.03096648019463588
2017-11-03,0.030926981690172273
2017-11-06,0.032776964558524746
2017-11-07,0.030287387597697446
2017-11-08,0.02976248390877867
2017-11-09,0.027512468897438858
2017-11-10,0.025228710902499785
2017-11-13,0.025361459157557054
2017-11-14,0.025136558058160396
2017-11-15,0.02754550975542669
2017-11-16,0.02754550975542669
2017-11-17,0.02754550975542669
2017-11-20,0.023777486161736583
2017-11-21,0.02066777148058252
2017-11-22,0.018441532404198657
2017-11-23,0.013180975962218344
2017-11-24,0.008917023581070715
2017-11-27,0.006791648080358925
2017-11-28,0.004543308806943536
2017-11-29,0.0013608752295035664
2017-11-30,0.0019093164897410198
2017-12-01,0.004495807721856426
2017-12-04,0.0052720928469791595
2017-12-05,0.0045924684708631425
2017-12-06,0.003826136145316461
2017-12-07,0.002705859492591056
2017-12-08,0.006035492745946058
2017-12-11,0.008587502566740568
2017-12-12,0.011693896417416916
2017-12-13,0.013951223009722735
2017-12-14,0.015976268893188816
2017-12-15,0.019876510761577926
2017-12-18,0.018862656257845334
2017-12-19,0.017732836915497874
2017-12-20,0.016486568627380738
2017-12-21,0.01595264515531758
2017-12-22,0.0161630053742301
2017-12-25,0.01860181542590622
2017-12-26,0.020096954856522853
2017-12-27,0.018998464411808857
2017-12-28,0.018204854463970577
2017-12-29,0.017200953470673408
2018-01-01,0.0159412751264858
2018-01-02,0.015041330842355372
2018-01-03,0.009956108521457452
2018-01-04,0.0040957971604065335
2018-01-05,-0.0007298676098108636
2018-01-08,-0.005015318605909869
2018-01-09,-0.007331479494048665
2018-01-10,-0.008443340301113711
2018-01-11,-0.010835608256906326
2018-01-12,-0.013553550508799361
2018-01-15,-0.016599174173853815
2018-01-16,-0.01780298408646086
2018-01-17,-0.017788335718209147
2018-01-18,-0.017613608542837778
2018-01-19,-0.018634601560326036
2018-01-22,-0.020048489073987152
2018-01-23,-0.020450413515165522
2018-01-24,-0.017764652691235838
2018-01-25,-0.022648423419292296
2018-01-26,-0.026072985676156346
