Date,cr-ma3
2012-09-19,74.3984388701491
2012-09-20,73.84450182644638
2012-09-23,73.62618735484831
2012-09-24,73.19858492758529
2012-09-25,73.11774817500844
2012-09-26,73.29251399067881
2012-09-27,73.7050316190532
2012-09-30,74.46337631766832
2012-10-01,74.81119884393755
2012-10-02,74.76154671097855
2012-10-03,74.69272732200467
2012-10-04,74.5856080823333
2012-10-07,74.57630121489466
2012-10-08,74.82081792806792
2012-10-09,75.09504296500447
2012-10-10,75.03036681815789
2012-10-11,74.82229571137546
2012-10-14,74.54223801341217
2012-10-15,74.16146379595217
2012-10-16,73.78646149456212
2012-10-17,73.28014212200578
2012-10-18,73.23236213125999
2012-10-21,73.57881905064549
2012-10-22,73.89681166828109
2012-10-23,73.95968670173966
2012-10-24,74.17438065571797
2012-10-25,74.57814668577478
2012-10-29,74.61907848363481
2012-10-30,74.91147246415213
2012-10-31,75.26690163365559
2012-11-01,75.00382740242398
2012-11-02,74.86972443341048
2012-11-05,74.53577762550375
2012-11-06,73.67896172852086
2012-11-07,72.93840295378985
2012-11-08,72.44608419591576
2012-11-09,72.42383966245356
2012-11-12,72.58907897319212
2012-11-13,72.89408604501281
2012-11-14,73.45228181801163
2012-11-15,74.09484641063018
2012-11-16,74.34070456083212
2012-11-19,74.19186900745761
2012-11-20,74.13992587147322
2012-11-21,74.3813039751146
2012-11-22,75.2342670489533
2012-11-23,75.67225937361079
2012-11-26,76.26859599163939
2012-11-27,76.61281866473277
2012-11-28,77.10085439156167
2012-11-29,78.00736457187486
2012-11-30,79.19819087871002
2012-12-03,80.36558787203106
2012-12-04,82.67426479498282
2012-12-05,85.12527466924762
2012-12-06,88.17515177049185
2012-12-07,90.33413759198879
2012-12-10,92.42327590387026
2012-12-11,95.03057294062795
2012-12-12,98.07499448784921
2012-12-13,101.83977397454072
2012-12-14,106.31288303384142
2012-12-17,109.34181008405865
2012-12-18,112.08044844094493
2012-12-19,114.07307148377838
2012-12-20,114.82773677664822
2012-12-21,115.67759272620128
2012-12-24,116.2914839260799
2012-12-25,117.2633402295694
2012-12-26,118.07396756585658
2012-12-27,118.97058407350555
2012-12-28,119.02812706022556
2012-12-31,119.66857198186904
2013-01-01,118.75865415981983
2013-01-02,117.07299446661095
2013-01-03,114.77854707386655
2013-01-04,113.28721065475932
2013-01-07,111.5704273929257
2013-01-08,109.35209804105406
2013-01-09,106.11440608977917
2013-01-10,102.02019112325674
2013-01-11,97.10382488155604
2013-01-14,93.83846188521224
2013-01-15,90.76842185696512
2013-01-16,88.06376439067583
2013-01-17,85.6816043178134
2013-01-18,82.93127830627617
2013-01-21,79.83688706857563
2013-01-22,77.14133408512264
2013-01-23,74.41540564137534
2013-01-24,71.74130365427405
2013-01-25,69.59447199440672
2013-01-28,67.05770136947004
2013-01-29,65.35813998777948
2013-01-30,64.05886796918301
2013-01-31,62.81193114795899
2013-02-01,61.21689345674459
2013-02-04,59.817189325362186
2013-02-05,58.39251267413717
2013-02-06,57.68064295402136
2013-02-07,57.38002114739995
2013-02-08,57.00698531271812
2013-02-11,55.640116783724444
2013-02-12,54.27046630695196
2013-02-13,53.130399536655055
2013-02-14,52.53770742747876
2013-02-15,52.350575346948446
2013-02-18,52.59735924491914
2013-02-19,52.12620917074243
2013-02-20,51.78436617844096
2013-02-21,51.106597409233274
2013-02-22,50.3536153709628
2013-02-25,49.75765209338917
2013-02-26,49.1252157903574
2013-02-27,48.19662064184898
2013-02-28,47.168521910298615
2013-03-01,46.67900843155097
2013-03-04,45.95965732135413
2013-03-05,45.3150158698288
2013-03-06,44.93053502392495
2013-03-07,44.402489055676625
2013-03-08,44.06381800134865
2013-03-11,44.45467374897036
2013-03-12,44.888799418484766
2013-03-13,45.119063824050485
2013-03-14,45.33696657665702
2013-03-15,45.513247566778894
2013-03-18,45.56361024619714
2013-03-19,46.26476840667907
2013-03-20,46.883872864415224
2013-03-21,47.649927806467915
2013-03-22,48.100765924153336
2013-03-25,48.657014904411135
2013-03-26,49.297037120702356
2013-03-27,50.6279469073376
2013-03-28,52.07133004446607
2013-03-29,54.513675609823316
2013-03-31,56.522896266358565
2013-04-01,58.8834038968849
2013-04-02,61.23643659158402
2013-04-03,64.32434481333885
2013-04-04,67.43862246283985
2013-04-07,70.29222511466924
2013-04-08,74.03065487037597
2013-04-09,77.8687624932002
2013-04-10,81.05879746502652
2013-04-11,84.05032995814835
2013-04-14,87.03372783056085
2013-04-15,89.28632571047525
2013-04-16,91.36158052948919
2013-04-17,93.21459322662406
2013-04-18,94.52325576517262
2013-04-21,95.74453719662145
2013-04-22,96.96208142869077
2013-04-23,97.5608743398992
2013-04-24,98.10786606214603
2013-04-25,97.51870765253393
2013-04-28,98.47553056775854
2013-04-29,98.7493303451643
2013-04-30,98.92747267391587
2013-05-01,98.15131995847543
2013-05-02,97.61060561470785
2013-05-05,96.7973592702839
2013-05-06,95.65415159117912
2013-05-07,94.08179556610216
2013-05-08,92.53629349140938
2013-05-09,90.62426825911933
2013-05-12,89.17966013031833
2013-05-13,87.79504687745553
2013-05-14,86.40054271176584
2013-05-15,85.58837845783437
2013-05-16,85.38077296326094
2013-05-19,84.99098437632526
2013-05-20,84.48343725578283
2013-05-21,84.16378833645432
2013-05-22,84.18343092352745
2013-05-23,84.42486543266082
2013-05-26,83.97618473834898
2013-05-27,84.34659717810123
2013-05-28,84.7372129343102
2013-05-29,85.77816667681127
2013-05-30,86.75252130256898
2013-06-02,88.41254429838489
2013-06-03,88.85405410213653
2013-06-04,90.43605578798521
2013-06-05,91.65685377223187
2013-06-06,93.23892753426159
2013-06-09,94.7333413578541
2013-06-10,96.97572624536079
2013-06-11,99.92380195352561
2013-06-12,103.5255190239839
2013-06-13,108.30840092220123
2013-06-16,113.74294978344165
2013-06-17,118.12805508295011
2013-06-18,123.20363167956141
2013-06-19,128.00766233597534
2013-06-20,132.3933467874864
2013-06-23,136.55048081481942
2013-06-24,140.51358806439197
2013-06-25,144.82757955381095
2013-06-26,147.5719147956637
2013-06-27,149.84594566238712
2013-06-30,152.8891309010001
2013-07-01,157.24485808353992
2013-07-02,162.21640029818317
2013-07-03,168.78400604529992
2013-07-04,174.60106235000723
2013-07-07,178.84501191574316
2013-07-08,181.83711359542386
2013-07-09,183.7996926863752
2013-07-10,185.0198125202379
2013-07-11,185.99259726364318
2013-07-14,187.01229091313436
2013-07-15,189.30915434285063
2013-07-16,190.60140316332425
2013-07-17,190.7822733700898
2013-07-18,190.65944024597903
2013-07-21,190.20640088343026
2013-07-22,189.39572247485216
2013-07-23,188.46115983925858
2013-07-24,188.25387360668213
2013-07-25,188.21279539784854
2013-07-28,185.9565959622073
2013-07-29,183.6348699608879
2013-07-30,179.35573123252598
2013-07-31,173.84993549522721
2013-08-01,170.3732447902099
2013-08-04,167.68955944504287
2013-08-05,164.7022538832468
2013-08-06,162.60317527300685
2013-08-07,159.1228594106758
2013-08-08,154.58916963238465
2013-08-11,149.89740702637212
2013-08-12,145.98567324322659
2013-08-13,142.8865780061324
2013-08-14,142.05502286785992
2013-08-15,140.03157068905247
2013-08-18,138.13264143142982
2013-08-19,135.98874866281213
2013-08-20,132.63525078261188
2013-08-21,129.02764331870074
2013-08-22,125.5296956493446
2013-08-25,123.58090897291467
2013-08-26,121.35710739370388
2013-08-27,120.35545320387332
2013-08-28,119.97975668900912
2013-08-29,119.63340733937619
2013-09-01,120.01801495319278
2013-09-02,122.57896411888859
2013-09-03,124.97014716472134
2013-09-04,127.59817607922794
2013-09-05,129.6579053172723
2013-09-08,131.1292495242298
2013-09-09,131.1390528488552
2013-09-10,130.60439929915256
2013-09-11,128.75616752181017
2013-09-12,129.2231190739194
2013-09-15,129.339123215826
2013-09-16,129.30360021140592
2013-09-17,129.51295797683755
2013-09-18,129.7911706837459
2013-09-19,130.6251558623235
2013-09-22,130.6975799958579
2013-09-23,130.61904213770498
2013-09-24,129.87488389970065
2013-09-25,128.85971217660443
2013-09-26,126.8535389851083
2013-09-29,124.82041988734974
2013-09-30,121.17730863354036
2013-10-01,116.65311941002207
2013-10-02,112.93848182920553
2013-10-03,110.92336390093867
2013-10-06,108.11798657754957
2013-10-07,105.81979571028565
2013-10-08,103.85584255141532
2013-10-09,101.88279263221074
2013-10-10,99.50400784698635
2013-10-13,97.63010771260555
2013-10-14,96.22082596415314
2013-10-15,95.38751162238162
2013-10-16,95.34344837551107
2013-10-17,94.60600954122106
2013-10-20,93.63217070962678
2013-10-21,92.77474023760084
2013-10-22,92.06939644615177
2013-10-23,91.22367375056261
2013-10-24,90.7583226351009
2013-10-28,89.26051357846684
2013-10-29,88.80772241631169
2013-10-30,88.65693935022304
2013-10-31,88.5797382486738
2013-11-01,87.81235394530147
2013-11-04,88.25862286121543
2013-11-05,88.77462781401074
2013-11-06,89.75640277152719
2013-11-07,91.8991945789679
2013-11-08,93.01827640553905
2013-11-11,92.04879219640813
2013-11-12,92.25232283551257
2013-11-13,92.55557576303003
2013-11-14,92.94678698784563
2013-11-15,93.08455987969123
2013-11-18,94.50613792767987
2013-11-19,97.06570357363145
2013-11-20,99.78888908135619
2013-11-21,104.61831377852727
2013-11-22,108.29159382489092
2013-11-25,113.53995785337356
2013-11-26,117.45002712470016
2013-11-27,121.51254617699229
2013-11-28,125.61632223247045
2013-11-29,129.36349280641883
2013-12-02,131.71327215313082
2013-12-03,134.1575606060883
2013-12-04,137.00318444637554
2013-12-05,139.3497599907966
2013-12-06,142.13535559058283
2013-12-09,147.2299096528155
2013-12-10,151.32346344957193
2013-12-11,155.62218693926306
2013-12-12,158.66202465111274
2013-12-13,162.77491267492263
2013-12-16,167.22752110888007
2013-12-17,171.30553398918198
2013-12-18,174.89427014277084
2013-12-19,174.5264238096869
2013-12-20,172.90793577107075
2013-12-23,170.20637947341334
2013-12-24,167.86587128410497
2013-12-25,165.71433180846864
2013-12-26,163.2262408020164
2013-12-27,160.06817776384574
2013-12-30,157.989168072995
2013-12-31,155.24047953964265
2014-01-01,152.16143499317104
2014-01-02,149.14320657011788
2014-01-03,146.9792805683274
2014-01-06,144.61784109117514
2014-01-07,143.28044157472127
2014-01-08,141.41033823888534
2014-01-09,139.46564165395773
2014-01-10,136.13320886071222
2014-01-13,132.62331839420685
2014-01-14,127.74292177415893
2014-01-15,123.33522662418586
2014-01-16,120.41922057761829
2014-01-17,119.46806587004971
2014-01-20,118.07127013919248
2014-01-21,116.95317371139177
2014-01-22,115.8661815285066
2014-01-23,114.71140785469754
2014-01-24,114.48020392590074
2014-01-27,114.8835294884993
2014-01-28,115.60449433860724
2014-01-29,115.91855469363341
2014-01-30,115.00441328715881
2014-01-31,113.23105627683795
2014-02-03,111.99571746454373
2014-02-04,109.85059024127494
2014-02-05,108.40046024816465
2014-02-06,108.15096010741681
2014-02-07,107.89049467259508
2014-02-10,106.70349420083407
2014-02-11,107.00237895971705
2014-02-12,106.77550985422451
2014-02-13,106.47287583364569
2014-02-14,106.39635585028718
2014-02-17,107.74178548394357
2014-02-18,108.34118770080163
2014-02-19,108.69300276018059
2014-02-20,108.65913796376272
2014-02-21,108.67981370959578
2014-02-24,108.43834531896735
2014-02-25,108.58092063588091
2014-02-26,108.747987814062
2014-02-27,108.5527377628504
2014-02-28,108.69655660679287
2014-03-03,108.87882242691146
2014-03-04,109.22269391317464
2014-03-05,108.95571487709101
2014-03-06,107.7011549619674
2014-03-07,106.87811078898801
2014-03-10,106.32631087162395
2014-03-11,104.51876215117258
2014-03-12,102.99982238979905
2014-03-13,101.36442584009713
2014-03-14,98.97961237415886
2014-03-17,96.07115129529963
2014-03-18,93.7850000978259
2014-03-19,91.14583210015867
2014-03-20,89.60946794012182
2014-03-21,88.3347677337428
2014-03-24,86.75696989639633
2014-03-25,85.07321964307292
2014-03-26,83.16792100633566
2014-03-27,82.70475580690406
2014-03-28,82.07078159792344
2014-03-30,80.77543962424407
2014-03-31,78.67679201339273
2014-04-01,76.80527468993932
2014-04-02,75.0727484355565
2014-04-03,74.07958942260464
2014-04-06,72.8215321436835
2014-04-07,71.45698093880127
2014-04-08,69.54488131990456
2014-04-09,68.23241369326442
2014-04-10,67.70680153223933
2014-04-13,67.46156388319815
2014-04-14,67.57203733410577
2014-04-15,68.43339181686227
2014-04-16,68.74997135854801
2014-04-17,68.56366686211095
2014-04-20,67.86728441307156
2014-04-21,66.86911721485903
2014-04-22,65.69611747321082
2014-04-23,64.53420777754587
2014-04-24,63.27625145887083
2014-04-27,62.04088219456429
2014-04-28,61.37320595100177
2014-04-29,60.353493052011274
2014-04-30,60.114354121462995
2014-05-01,59.2347674590376
2014-05-04,58.65030166892278
2014-05-05,58.31956596329356
2014-05-06,58.52084013601946
2014-05-07,58.66644418122952
2014-05-08,59.007049531191036
2014-05-11,58.72062019496828
2014-05-12,58.858616847819555
2014-05-13,58.828210588266316
2014-05-14,59.44174157792376
2014-05-15,60.38784924931313
2014-05-18,61.91190338460659
2014-05-19,63.24139401134606
2014-05-20,64.49047513867285
2014-05-21,65.02855222992716
2014-05-22,65.82539371265321
2014-05-25,67.11746918685527
2014-05-26,68.84220704430389
2014-05-27,70.84623789380994
2014-05-28,73.26921735512806
2014-05-29,75.28298703916005
2014-06-01,76.75354219885057
2014-06-02,78.22892354428042
2014-06-03,79.33682117140903
2014-06-04,80.53323924886362
2014-06-05,81.32610589930484
2014-06-08,82.62073902125874
2014-06-09,83.64774022444398
2014-06-10,84.39683681765769
2014-06-11,85.09443213986732
2014-06-12,86.27058426582332
2014-06-15,87.24906739940175
2014-06-16,89.37991366145673
2014-06-17,90.87694850254714
2014-06-18,92.39996106912157
2014-06-19,93.37935093230655
2014-06-22,93.91966971157312
2014-06-23,93.44740837199531
2014-06-24,93.288915328037
2014-06-25,92.83256829937501
2014-06-26,92.8044960655252
2014-06-29,93.6548431114837
2014-06-30,94.97305053048291
2014-07-01,96.00026475174734
2014-07-02,97.33922013046738
2014-07-03,98.42928519831999
2014-07-06,99.10194184199122
2014-07-07,99.6558864402064
2014-07-08,100.07939449881417
2014-07-09,100.041236731969
2014-07-10,99.11653798596157
2014-07-13,98.42847082638505
2014-07-14,96.5838340249687
2014-07-15,95.75629997209239
2014-07-16,94.97891292030388
2014-07-17,94.63976890300847
2014-07-20,93.94077084644078
2014-07-21,93.25957278683009
2014-07-22,92.0814405780491
2014-07-23,90.78268743015526
2014-07-24,89.95276333064052
2014-07-27,88.68039541702694
2014-07-28,87.24115266838061
2014-07-29,87.00610314554659
2014-07-30,86.81747844599403
2014-07-31,86.33053738209499
2014-08-03,86.00520864368528
2014-08-04,85.03906000056652
2014-08-05,84.25345515529501
2014-08-06,84.1631600323317
2014-08-07,84.26455444211437
2014-08-10,83.92413843459602
2014-08-11,84.60973178882524
2014-08-12,85.66744350024598
2014-08-13,87.64293760310079
2014-08-14,89.50938223570593
2014-08-17,92.34590056330856
2014-08-18,95.78109238935846
2014-08-19,99.32064436535677
2014-08-20,102.57756077387421
2014-08-21,105.62069117645835
2014-08-24,108.23006456347187
2014-08-25,110.29349857693015
2014-08-26,112.24843737442714
2014-08-27,113.31013386001469
2014-08-28,114.33545405293953
2014-08-31,115.51926944830407
2014-09-01,117.13537260492278
2014-09-02,119.17871277699496
2014-09-03,120.66006413620207
2014-09-04,121.7562948354956
2014-09-07,123.90185514057414
2014-09-08,124.97233686817594
2014-09-09,125.41136360607634
2014-09-10,124.59216429028568
2014-09-11,123.6019417929954
2014-09-14,122.10907712866336
2014-09-15,120.48964220297941
2014-09-16,118.3420831942243
2014-09-17,115.7990160691423
2014-09-18,112.92413385780819
2014-09-21,111.3338809296857
2014-09-22,110.09722999093051
2014-09-23,107.99881756307991
2014-09-24,107.40840713345999
2014-09-25,107.45823506153422
2014-09-28,108.41048103541418
2014-09-29,109.68366799795558
2014-09-30,111.54274542801197
2014-10-01,113.5411333463826
2014-10-02,116.83696206715479
2014-10-05,120.81944998893664
2014-10-06,125.75961117750073
2014-10-07,130.21246152687186
2014-10-08,135.80295053754057
2014-10-09,141.19523141505
2014-10-12,146.8759220385113
2014-10-13,152.2175445792214
2014-10-14,160.47440486799877
2014-10-15,170.26883647921744
2014-10-16,176.6220908170455
2014-10-19,180.81603480357313
2014-10-20,183.98362821260415
2014-10-21,187.17976003038967
2014-10-22,190.09576010544873
2014-10-23,192.81757292296354
2014-10-27,194.40516309024113
2014-10-28,195.55202348180728
2014-10-29,196.59880669394974
2014-10-30,197.00148754013458
2014-10-31,195.53711394468218
2014-11-03,192.69161821940924
2014-11-04,188.92929698943428
2014-11-05,185.99447567028423
2014-11-06,181.62691534034923
2014-11-07,178.15788239892805
2014-11-10,174.06642944112247
2014-11-11,169.15888689798766
2014-11-12,161.2780377836152
2014-11-13,152.38314431160717
2014-11-14,147.45654859920845
2014-11-17,144.1107932716548
2014-11-18,141.63995759151342
2014-11-19,139.83268614273408
2014-11-20,137.49369709070822
2014-11-21,134.75875342876557
2014-11-24,133.26737884360546
2014-11-25,132.59594561709045
2014-11-26,131.84916281435326
2014-11-27,132.92838053057218
2014-11-28,134.29913542030198
2014-12-01,135.42280360897703
2014-12-02,136.5102470528047
2014-12-03,136.5654848383534
2014-12-04,136.01713016013804
2014-12-05,134.81096713282443
2014-12-08,134.30552161057113
2014-12-09,134.10529095169278
2014-12-10,134.23464405735294
2014-12-11,134.77900498756804
2014-12-12,135.61564941009163
2014-12-15,135.7173485566894
2014-12-16,136.05208908591777
2014-12-17,137.1742931566082
2014-12-18,139.50208575490174
2014-12-19,142.80455499313868
2014-12-22,144.02296253797525
2014-12-23,143.4580016265785
2014-12-24,142.8862070415558
2014-12-25,141.10193967804034
2014-12-26,139.34456849981825
2014-12-29,139.55740981726888
2014-12-30,140.0724989106991
2014-12-31,140.1990877859995
2015-01-01,140.61312117236267
2015-01-02,140.52224390639253
2015-01-05,140.4213145325143
2015-01-06,141.57884585743986
2015-01-07,143.27685695713888
2015-01-08,144.9810315931138
2015-01-09,146.31922162946222
2015-01-12,148.4954927484291
2015-01-13,149.53446608879807
2015-01-14,150.25880105021417
2015-01-15,150.73812537625636
2015-01-16,150.28228484991524
2015-01-19,150.5750898201153
2015-01-20,151.07110131585745
2015-01-21,150.64110796978605
2015-01-22,149.37066455972217
2015-01-23,148.1316497719813
2015-01-26,145.30991259610045
2015-01-27,141.84587437833636
2015-01-28,139.24137584821636
2015-01-29,137.48850704235218
2015-01-30,135.85410909354297
2015-02-02,133.77901570204546
2015-02-03,130.27610007865636
2015-02-04,126.03573147978372
2015-02-05,121.6942748351654
2015-02-06,117.73503974985678
2015-02-09,113.19476716298354
2015-02-10,109.14668343425323
2015-02-11,104.45492665837807
2015-02-12,99.51837333462535
2015-02-13,95.66445226022006
2015-02-16,92.65522766593051
2015-02-17,90.7644831412336
2015-02-18,90.18598189396992
2015-02-19,90.7156347415606
2015-02-20,91.73905974598583
2015-02-23,92.2978690259645
2015-02-24,94.26184126171675
2015-02-25,97.31700551480805
2015-02-26,100.15259457281553
2015-02-27,104.28869883420255
2015-03-02,108.50461424190387
2015-03-03,113.55176593991379
2015-03-04,120.57452318591933
2015-03-05,128.82733158500952
2015-03-06,136.41946417344357
2015-03-09,144.52755060517453
2015-03-10,151.64448784315186
2015-03-11,160.21208136261862
2015-03-12,170.42497325000483
2015-03-13,178.05214903802852
2015-03-16,185.5742015804855
2015-03-17,195.22669388399333
2015-03-18,206.08159980796148
2015-03-19,216.8706160648258
2015-03-20,227.56503351501095
2015-03-23,238.63488577206925
2015-03-24,246.11903905319915
2015-03-25,252.42532488268498
2015-03-26,260.68916573269024
2015-03-27,268.317792713723
2015-03-29,275.16871651072563
2015-03-30,281.524090906891
2015-03-31,284.99184159712104
2015-04-01,286.36897402647526
2015-04-02,286.2655219968076
2015-04-05,283.85999242842524
2015-04-06,283.2156847333325
2015-04-07,281.7309962042355
2015-04-08,277.6732617316221
2015-04-09,275.8723365121528
2015-04-12,272.16224384628697
2015-04-13,265.39109765891146
2015-04-14,256.4461228728212
2015-04-15,246.71595740719695
2015-04-16,236.65187541408318
2015-04-19,227.20764035979224
2015-04-20,219.70378290244997
2015-04-21,211.27343246352294
2015-04-22,201.3047454751279
2015-04-23,191.11758317355276
2015-04-26,181.23578579160926
2015-04-27,171.30494626527616
2015-04-28,162.57950787346837
2015-04-29,154.53488737414236
2015-04-30,147.32064873766188
2015-05-03,141.59215306858954
2015-05-04,135.3786624276451
2015-05-05,128.3582137852395
2015-05-06,121.09306212008912
2015-05-07,113.08801218620097
2015-05-10,106.56326210782564
2015-05-11,101.46370987159008
2015-05-12,96.63765919714719
2015-05-13,92.44459132999161
2015-05-14,88.65935804271669
2015-05-17,83.90349284892682
2015-05-18,80.1908656292326
2015-05-19,77.96340545345673
2015-05-20,75.6974203543838
2015-05-21,73.67903296982418
2015-05-24,72.64554010945004
