Date,cr-ma3
2015-05-25,71.88026515882957
2015-05-26,71.57995109263
2015-05-27,71.2841354364625
2015-05-28,71.67917170400952
2015-05-31,72.2872305862247
2015-06-01,73.11535159534671
2015-06-02,74.21701487338987
2015-06-03,76.39107479358947
2015-06-04,79.39629967157398
2015-06-07,82.39896567232682
2015-06-08,85.49964537541857
2015-06-09,88.36061953868159
2015-06-10,91.61177603299589
2015-06-11,95.84048656146693
2015-06-14,100.45717425012569
2015-06-15,104.95009516236442
2015-06-16,108.95428864277903
2015-06-17,112.38335638133451
2015-06-18,114.60523233880124
2015-06-21,115.82733000516461
2015-06-22,116.86727566873135
2015-06-23,118.499673393397
2015-06-24,119.88839288176071
2015-06-25,122.02182583944543
2015-06-28,124.62903701802122
2015-06-29,126.05643450649389
2015-06-30,127.4437811941358
2015-07-01,128.25453830113116
2015-07-02,129.4908411160857
2015-07-05,130.40813131826107
2015-07-06,130.1327698571353
2015-07-07,129.92907988463034
2015-07-08,129.85361740297486
2015-07-09,128.8286141550806
2015-07-12,126.26137835590438
2015-07-13,123.4454612088698
2015-07-14,120.58702220176801
2015-07-15,118.13582503399675
2015-07-16,116.96991689384643
2015-07-19,116.1597838283199
2015-07-20,117.22403342556527
2015-07-21,118.34727349771
2015-07-22,118.77449750127835
2015-07-23,117.86867766895088
2015-07-26,116.45788140700995
2015-07-27,116.87263720053133
2015-07-28,117.60105252811941
2015-07-29,117.92882925287233
2015-07-30,118.4649077223005
2015-08-02,118.65034681497498
2015-08-03,119.29075840422504
2015-08-04,121.6312582662816
2015-08-05,125.43609147291382
2015-08-06,129.94837190383174
2015-08-09,135.34941087293547
2015-08-10,140.25895471217356
2015-08-11,145.42536938573346
2015-08-12,151.07369114531153
2015-08-13,157.04014736321838
2015-08-16,163.0681032935251
2015-08-17,169.69045164153715
2015-08-18,176.83263618296317
2015-08-19,184.54809101230796
2015-08-20,192.3349787881925
2015-08-23,197.6792575750506
2015-08-24,202.36502595459714
2015-08-25,205.89622315969092
2015-08-26,209.24531731998258
2015-08-27,211.71291280582415
2015-08-30,215.64412099417694
2015-08-31,220.3773769370824
2015-09-01,223.16761570115614
2015-09-02,223.1086889751905
2015-09-03,222.97764129126804
2015-09-06,222.82434571386375
2015-09-07,225.00938418339464
2015-09-08,226.06315853168385
2015-09-09,225.40189188901303
2015-09-10,224.39368304094404
2015-09-13,223.21662819554453
2015-09-14,221.20074115478127
2015-09-15,219.36436175566072
2015-09-16,217.77880618370796
2015-09-17,216.957589785827
2015-09-20,216.93177020151376
2015-09-21,215.67487385663767
2015-09-22,215.30744614065748
2015-09-23,215.1422142399005
2015-09-24,214.67857926128585
2015-09-27,213.1698022747872
2015-09-28,212.44365464233383
2015-09-29,211.40086133712344
2015-09-30,211.58378137563008
2015-10-01,212.23480770787506
2015-10-04,214.16472047719103
2015-10-05,214.87163440577578
2015-10-06,218.80806394105343
2015-10-07,218.53133675978066
2015-10-08,219.26770245208746
2015-10-11,220.38898475417167
2015-10-12,218.63529469456094
2015-10-13,213.82840280208183
2015-10-14,210.01165249912484
2015-10-15,205.27302120964083
2015-10-18,201.23277076853566
2015-10-19,197.56841283016485
2015-10-20,193.53208479521643
2015-10-21,188.69418616984396
2015-10-22,183.89605805551545
2015-10-26,179.17598465195516
2015-10-27,173.51408296544943
2015-10-28,168.12417811858506
2015-10-29,161.91842134045072
2015-10-30,154.8998913781676
2015-11-02,146.73730562012037
2015-11-03,138.8628095360074
2015-11-04,128.9159416934582
2015-11-05,124.33357100236519
2015-11-06,118.09786610047601
2015-11-09,111.4353404407537
2015-11-10,106.60570126244367
2015-11-11,103.37491991021982
2015-11-12,98.28819680643728
2015-11-13,94.74875882316765
2015-11-16,91.80499285886518
2015-11-17,88.9514329033239
2015-11-18,86.81846309527398
2015-11-19,86.02835496288003
2015-11-20,84.92671960756904
2015-11-23,84.37756262407358
2015-11-24,83.13694512136489
2015-11-25,82.85106821805584
2015-11-26,82.68065037294619
2015-11-27,83.53489111356488
2015-11-30,84.46145151848812
2015-12-01,84.15211632403137
2015-12-02,82.92779570875797
2015-12-03,82.27072745894189
2015-12-04,81.82814229303713
2015-12-07,81.065585044189
2015-12-08,80.95310744085279
2015-12-09,80.32689769277174
2015-12-10,80.3163820889195
2015-12-11,80.62609312921738
2015-12-14,82.22720880926744
2015-12-15,84.09825718295977
2015-12-16,85.30832095341428
2015-12-17,85.42086333512087
2015-12-18,86.25438490173653
2015-12-21,86.95256850477841
2015-12-22,87.91515601643222
2015-12-23,88.3364236867861
2015-12-24,89.48405143611234
2015-12-25,89.89245700099994
2015-12-28,90.72454671638138
2015-12-29,92.4973052625513
2015-12-30,95.40580328750339
2015-12-31,97.72569099538039
2016-01-01,101.05943573717114
2016-01-04,104.2169624727519
2016-01-05,106.97980590106272
2016-01-06,109.99778244683691
2016-01-07,113.68799677567361
2016-01-08,116.58901273077981
2016-01-11,118.4703463402976
2016-01-12,121.73850526529031
2016-01-13,125.32008095119677
2016-01-14,129.34469644014953
2016-01-15,133.99412033364885
2016-01-18,137.65250953798943
2016-01-19,140.52917172929855
2016-01-20,143.66243748839128
2016-01-21,146.8440035913249
2016-01-22,150.49834455955357
2016-01-25,154.5397775892646
2016-01-26,156.76526866386737
2016-01-27,159.18627395086767
2016-01-28,162.92387820622514
2016-01-29,164.91048586487142
2016-02-01,166.72136228808634
2016-02-02,169.04517653207006
2016-02-03,171.4334112858058
2016-02-04,174.3753276597596
2016-02-05,176.02345592397307
2016-02-08,176.46032181875233
2016-02-09,175.55328018813003
2016-02-10,175.25071131475778
2016-02-11,174.8144679813798
2016-02-12,172.74146530117315
2016-02-15,171.0913700779945
2016-02-16,170.5151971387799
2016-02-17,167.38241287907894
2016-02-18,163.5110005659662
2016-02-19,158.72863632013699
2016-02-22,152.69154217715018
2016-02-23,147.92724588271489
2016-02-24,143.21163050260583
2016-02-25,137.68503488135534
2016-02-26,133.416984622164
2016-02-29,130.46579984101118
2016-03-01,126.82095259634119
2016-03-02,123.14958292877895
2016-03-03,118.82872570928059
2016-03-04,114.67865440941027
2016-03-07,111.54502717621654
2016-03-08,109.11148932413923
2016-03-09,105.28573131833714
2016-03-10,101.58527155266708
2016-03-11,98.65738045234728
2016-03-14,96.36410034819359
2016-03-15,93.14195563484505
2016-03-16,91.86968061281812
2016-03-17,89.82630558886267
2016-03-18,88.056820817204
2016-03-21,87.3763305790786
2016-03-22,86.65423788991987
2016-03-23,85.26530657565442
2016-03-24,83.86149043911647
2016-03-25,81.98341327225333
2016-03-27,80.28248309322124
2016-03-28,79.34730889436396
2016-03-29,77.73150290752001
2016-03-30,75.17787468750642
2016-03-31,73.19178852024399
2016-04-03,71.58854432297709
2016-04-04,69.64511305462531
2016-04-05,68.57045722127319
2016-04-06,67.87043338806038
2016-04-07,66.7482790709631
2016-04-10,65.30272243026226
2016-04-11,64.33494950865214
2016-04-12,63.10604752584079
2016-04-13,62.88023936975586
2016-04-14,62.23527722362915
2016-04-17,61.397364164787994
2016-04-18,60.94411939162793
2016-04-19,60.878637926929784
2016-04-20,60.89044884888174
2016-04-21,61.30765838495631
2016-04-24,60.73653290649264
2016-04-25,59.4781551236559
2016-04-26,59.11022612376995
2016-04-27,59.54637767314669
2016-04-28,60.885191949742804
2016-05-01,62.699259296659456
2016-05-02,63.72058130882815
2016-05-03,63.842046717977425
2016-05-04,64.6801748401014
2016-05-05,66.23459310157472
2016-05-08,67.58685522747776
2016-05-09,68.82322359031147
2016-05-10,70.12779892228949
2016-05-11,70.56539966222539
2016-05-12,71.2562847105821
2016-05-15,72.37749423434335
2016-05-16,73.7737088523196
2016-05-17,75.02019700844724
2016-05-18,76.55920381379433
2016-05-19,78.32702410982104
2016-05-22,80.13450305541899
2016-05-23,81.17361343708181
2016-05-24,81.65777530103693
2016-05-25,82.28434058902829
2016-05-26,82.45122071136578
2016-05-29,82.77534283552207
2016-05-30,84.77532921835322
2016-05-31,87.94209749516821
2016-06-01,90.11530444764345
2016-06-02,91.88558207677718
2016-06-05,93.18803905881904
2016-06-06,94.4081822893211
2016-06-07,96.49354745869377
2016-06-08,99.6422953305127
2016-06-09,102.28506095674943
2016-06-12,103.92915702710825
2016-06-13,105.77196773752712
2016-06-14,107.64098857115962
2016-06-15,108.90422177849578
2016-06-16,109.92009915055262
2016-06-19,110.83312045925568
2016-06-20,111.05986081879644
2016-06-21,110.99258899527342
2016-06-22,111.14592608234909
2016-06-23,111.19097507180788
2016-06-26,110.75848842029241
2016-06-27,109.95911830272917
2016-06-28,109.19367185962756
2016-06-29,108.25690697203575
2016-06-30,106.48878476254015
2016-07-03,104.82383933108625
2016-07-04,103.6349305505164
2016-07-05,101.38784139701654
2016-07-06,98.50102598299493
2016-07-07,96.33319207176831
2016-07-10,94.33243089618387
2016-07-11,91.23422863838098
2016-07-12,87.62691928717271
2016-07-13,84.09121404571705
2016-07-14,80.42319278357587
2016-07-17,77.30800881896064
2016-07-18,75.96336815457087
2016-07-19,75.1856102054075
2016-07-20,73.85285213324133
2016-07-21,72.39653998528189
2016-07-24,70.97771031536739
2016-07-25,69.37561303035545
2016-07-26,67.35190110126409
2016-07-27,66.09965555951793
2016-07-28,65.41032174908189
2016-07-31,64.87922059706771
2016-08-01,63.56235718654659
2016-08-02,62.815993923712576
2016-08-03,62.43429548031018
2016-08-04,61.89169425864689
2016-08-07,61.9820982323691
2016-08-08,62.70406645245019
2016-08-09,63.62769926958303
2016-08-10,64.893922882775
2016-08-11,65.75922578920057
2016-08-14,66.2397226004784
2016-08-15,66.82366478712885
2016-08-16,67.81410799601291
2016-08-17,68.88734329817177
2016-08-18,69.78930737741044
2016-08-21,70.14034602816767
2016-08-22,69.65349091647371
2016-08-23,68.70437740980047
2016-08-24,67.34388980492056
2016-08-25,66.55446139542008
2016-08-28,66.26453511995254
2016-08-29,66.92774100091404
2016-08-30,67.51815389966181
2016-08-31,68.84164130980017
2016-09-01,69.65070194113882
2016-09-04,69.68678090931297
2016-09-05,70.11429331289563
2016-09-06,70.7855394206866
2016-09-07,70.82732242939775
2016-09-08,71.55328335631644
2016-09-11,72.19775480343006
2016-09-12,72.20220669707949
2016-09-13,71.94900263365942
2016-09-14,71.9613179464964
2016-09-15,72.35599195241147
2016-09-18,73.22244472612647
2016-09-19,74.17996743431081
2016-09-20,75.23706465490777
2016-09-21,77.35090031035078
2016-09-22,80.23818801041381
2016-09-25,83.24227147917878
2016-09-26,86.80568713209433
2016-09-27,91.30839813609528
2016-09-28,94.54377581513707
2016-09-29,97.2062176776208
2016-10-02,99.60040227233432
2016-10-03,101.31924200143999
2016-10-04,102.0474754201281
2016-10-05,103.34910136889502
2016-10-06,104.32430203052408
2016-10-09,105.67927819168838
2016-10-10,107.50533112011958
2016-10-11,108.63519330962663
2016-10-12,109.82327750729141
2016-10-13,110.97296252930266
2016-10-16,111.14693156717358
2016-10-17,112.65044503021423
2016-10-18,114.14130794923945
2016-10-19,114.47425798328177
2016-10-20,113.35841882139957
2016-10-23,111.65152392068788
2016-10-24,108.92740116528232
2016-10-25,106.04732152648167
2016-10-26,103.33896985723493
2016-10-27,101.01493946739778
2016-10-31,98.58467273230511
2016-11-01,96.06394704042656
2016-11-02,93.75651506918067
2016-11-03,90.76737374332974
2016-11-04,87.94173795686368
2016-11-07,85.05378653361718
2016-11-08,81.98137694685747
2016-11-09,80.02827148862622
2016-11-10,78.5478500275194
2016-11-11,76.90150951779592
2016-11-14,76.09564252335855
2016-11-15,75.05182950457181
2016-11-16,74.21945423777153
2016-11-17,73.83418631620094
2016-11-18,72.94386392652193
2016-11-21,72.16137476951386
2016-11-22,71.82513706215236
2016-11-23,72.03806795200754
2016-11-24,75.0138129969671
2016-11-25,78.82023768313128
2016-11-28,83.87854027155414
2016-11-29,88.77145784060254
2016-11-30,94.0815781467002
2016-12-01,99.06481546289922
2016-12-02,103.60474120716974
2016-12-05,107.65607528931605
2016-12-06,111.93205227981532
2016-12-07,116.48664892469836
2016-12-08,120.48344430991922
2016-12-09,124.53213205170519
2016-12-12,128.57016963516367
2016-12-13,132.75810490311818
2016-12-14,136.80985971450568
2016-12-15,141.39708339429447
2016-12-16,145.44318056716506
2016-12-19,148.9535866663191
2016-12-20,151.35257464837673
2016-12-21,152.12475655415992
2016-12-22,150.28276053563272
2016-12-23,148.00856143279253
2016-12-26,145.21702046780257
2016-12-27,142.86183030989804
2016-12-28,141.31298514338116
2016-12-29,139.41510658286106
2016-12-30,136.7841902396871
2017-01-02,134.34419646276572
2017-01-03,131.29456232045715
2017-01-04,127.45376393426143
2017-01-05,123.07249325304929
2017-01-06,118.75982228430443
2017-01-09,114.92140360362657
2017-01-10,110.46862289380798
2017-01-11,105.95655472990731
2017-01-12,100.14061416951553
2017-01-13,95.72189323106086
2017-01-16,92.19093592991473
2017-01-17,89.23093667062923
2017-01-18,86.1092030257756
2017-01-19,82.95988360433986
2017-01-20,79.17354100361626
2017-01-23,75.46573734528207
2017-01-24,72.12323222471557
2017-01-25,68.41960768601155
2017-01-26,65.98832598571248
2017-01-27,64.8900947026399
2017-01-30,64.22442927093091
2017-01-31,63.91531748820779
2017-02-01,63.93052708081677
2017-02-02,63.2891568710392
2017-02-03,62.26564561372245
2017-02-06,60.746026131415896
2017-02-07,59.33102986886788
2017-02-08,58.44594113561161
2017-02-09,58.13643774809784
2017-02-10,57.969432577051634
2017-02-13,57.61388647602943
2017-02-14,57.572563176874766
2017-02-15,57.68240341113377
2017-02-16,58.07726391827602
2017-02-17,59.28907904646303
2017-02-20,60.29713947480593
2017-02-21,60.75747631470641
2017-02-22,61.47399414668174
2017-02-23,62.415603389076885
2017-02-24,63.1759993707509
2017-02-27,63.36088087288679
2017-02-28,63.40685115157014
2017-03-01,62.596759756716985
2017-03-02,63.457639618368205
2017-03-03,64.3021427233511
2017-03-06,64.88918008523629
2017-03-07,64.98533577208325
2017-03-08,64.84388015031757
2017-03-09,64.74149440803865
2017-03-10,65.19630180387051
2017-03-13,65.85966999835716
2017-03-14,66.32438674401786
2017-03-15,66.91849824818883
2017-03-16,68.01754004706103
2017-03-17,68.6814427053511
2017-03-20,70.16548166243733
2017-03-21,72.08848281814903
2017-03-22,73.87531472388628
2017-03-23,75.9409369946278
2017-03-24,77.32018796946132
2017-03-26,79.40533839917317
2017-03-27,81.62419871072105
2017-03-28,83.48303719290602
2017-03-29,84.60415149682329
2017-03-30,85.73958412516492
2017-04-02,87.00295643107944
2017-04-03,89.0244669140281
2017-04-04,91.70255456983566
2017-04-05,95.1982976111619
2017-04-06,96.94410085982157
2017-04-09,98.67384256446661
2017-04-10,100.42239006924406
2017-04-11,102.09412760739221
2017-04-12,104.21693556936711
2017-04-13,105.7723534852206
2017-04-16,106.29262114615815
2017-04-17,106.22044749725444
2017-04-18,106.1262088904999
2017-04-19,105.81085771152334
2017-04-20,105.6093803467052
2017-04-23,105.5648090890199
2017-04-24,105.30453519977027
2017-04-25,105.59563336776834
2017-04-26,105.41904008034714
2017-04-27,105.03397540238723
2017-04-30,104.98003764229686
2017-05-01,104.35345956276721
2017-05-02,103.20830630410747
2017-05-03,101.93158594757813
2017-05-04,100.95010442733702
2017-05-07,100.26105226993168
2017-05-08,100.52460762494515
2017-05-09,101.01834212469801
2017-05-10,100.49473959204184
2017-05-11,100.19193430567493
2017-05-14,100.67063927288702
2017-05-15,100.78528536536224
2017-05-16,100.95552061611714
2017-05-17,101.38678186241359
2017-05-18,101.63285619763096
2017-05-21,102.23072197651581
2017-05-22,102.38886831187077
2017-05-23,103.10296119190221
2017-05-24,103.2858842305961
2017-05-25,103.26940676270912
2017-05-28,102.70953568471839
2017-05-29,102.31355690647624
2017-05-30,104.50128454971454
2017-05-31,107.54756095118007
2017-06-01,109.79744782259911
2017-06-04,112.06648310516968
2017-06-05,113.74198671037493
2017-06-06,115.76745805146861
2017-06-07,117.18020003842562
2017-06-08,119.02884281709434
2017-06-11,121.69337244845322
2017-06-12,124.55686174122789
2017-06-13,126.22887364086564
2017-06-14,127.1005743987613
2017-06-15,128.923106053266
2017-06-18,130.52553837469887
2017-06-19,132.44598060961908
2017-06-20,134.68379073691779
2017-06-21,137.4109080246907
2017-06-22,140.97343599083857
2017-06-25,145.87199218912926
2017-06-26,149.83222167617632
2017-06-27,151.14051721873835
2017-06-28,151.35506306986022
2017-06-29,154.28142025238574
2017-07-02,157.58676267283136
2017-07-03,162.1423698516435
2017-07-04,166.81241462270106
2017-07-05,167.89036486734108
2017-07-06,166.94867550513226
2017-07-09,165.55198640774182
2017-07-10,164.80712599025193
2017-07-11,164.60034039835094
2017-07-12,164.4992067080107
2017-07-13,164.2594667678248
2017-07-16,164.43379634448326
2017-07-17,164.3135268815085
2017-07-18,163.78009310978595
2017-07-19,163.91953596172613
2017-07-20,163.09225243914918
2017-07-23,160.74243481642574
2017-07-24,158.78771023445
2017-07-25,156.44743935406555
2017-07-26,153.20602477510377
2017-07-27,148.6628047963058
2017-07-30,142.4715041276595
2017-07-31,133.60833299694588
2017-08-01,124.40557803568822
2017-08-02,119.2607868084662
2017-08-03,116.63590042610016
2017-08-06,112.83337889400991
2017-08-07,108.96139429795946
2017-08-08,104.87964334315006
2017-08-09,100.75692105743543
2017-08-10,96.30558107274469
2017-08-13,90.75406646207519
2017-08-14,86.18169503468911
2017-08-15,81.16223397547792
2017-08-16,76.16264294603452
2017-08-17,71.8530488447078
2017-08-20,68.20641350385476
2017-08-21,64.74626693945702
2017-08-22,61.67224638602984
2017-08-23,59.13501431749199
2017-08-24,57.23439250686043
2017-08-27,56.43255023618652
2017-08-28,56.42501516410999
2017-08-29,56.017687041184885
2017-08-30,56.333413107161675
2017-08-31,56.341120629079434
2017-09-03,56.94701368964617
2017-09-04,57.73677204126879
2017-09-05,59.13129076687013
2017-09-06,60.951492410374286
2017-09-07,63.8387679150758
2017-09-10,66.54972601971198
2017-09-11,68.88271544591926
2017-09-12,70.8171960454218
2017-09-13,72.69828190143797
2017-09-14,74.42394522457954
2017-09-17,75.97861573394957
2017-09-18,78.02363656746275
2017-09-19,79.52824260092302
2017-09-20,81.00831702189278
2017-09-21,81.72215333490155
2017-09-24,81.58541536100813
2017-09-25,82.04463574488658
2017-09-26,82.6239336468
2017-09-27,82.11739483601681
2017-09-28,81.42407827796043
2017-10-01,80.30162262025556
2017-10-02,78.67662815760303
2017-10-03,77.34068752552717
2017-10-04,75.90779827777071
2017-10-05,73.3603022770997
2017-10-08,71.96133156097687
2017-10-09,70.96450007325191
2017-10-10,70.96684720913575
2017-10-11,70.70405923741879
2017-10-12,70.37215059556293
2017-10-15,69.70605785448464
2017-10-16,68.35713477720616
2017-10-17,67.3598303107156
2017-10-18,66.83743278961556
2017-10-19,66.97173296961418
2017-10-22,68.0041321414823
2017-10-23,68.76586707194171
2017-10-24,69.74020291879893
2017-10-25,71.47371018291666
2017-10-26,73.24055433703118
2017-10-30,75.71180764783921
2017-10-31,78.63738285721061
2017-11-01,81.01015570216904
2017-11-02,83.26003204415497
2017-11-03,86.55220697499252
2017-11-06,90.10165110420542
2017-11-07,92.54852141904792
2017-11-08,95.05351991173544
2017-11-09,98.33984290010518
2017-11-10,101.31063087619087
2017-11-13,105.2206768869593
2017-11-14,108.76704630143699
2017-11-15,111.58687318246123
2017-11-16,114.18809806416155
2017-11-17,116.97243245879194
2017-11-20,118.96333667263018
2017-11-21,121.07364540646566
2017-11-22,123.24970196141035
2017-11-23,125.52502968575166
2017-11-24,128.04473088482402
2017-11-27,130.38969146244705
2017-11-28,132.5006352441214
2017-11-29,135.47577853961397
2017-11-30,138.68487422433196
2017-12-01,141.1785741008814
2017-12-04,143.10580548147118
2017-12-05,144.78400904949893
2017-12-06,145.906159012776
2017-12-07,145.94884490283025
2017-12-08,146.29269037045384
2017-12-11,145.2417462798665
2017-12-12,144.09861024901863
2017-12-13,144.94274814004524
2017-12-14,145.30401868085647
2017-12-15,144.06425605747776
2017-12-18,143.25352691237703
2017-12-19,141.78298796939464
2017-12-20,141.35867401897022
2017-12-21,141.69382139470449
2017-12-22,141.10468464632118
2017-12-25,140.69233087066036
2017-12-26,140.87199486074044
2017-12-27,141.4725050376945
2017-12-28,142.36407240720723
2017-12-29,141.68347435840965
2018-01-01,139.37377780222948
2018-01-02,137.27269086898815
2018-01-03,135.40688063367335
2018-01-04,133.9159421003918
2018-01-05,133.17988396109868
2018-01-08,132.9653021222768
2018-01-09,133.41107269388357
2018-01-10,132.66424162738522
2018-01-11,132.1441045604751
2018-01-12,132.86998915414313
2018-01-15,133.00576206498687
2018-01-16,133.2115767608136
2018-01-17,131.99808071269214
2018-01-18,129.0289361507543
2018-01-19,126.8351321819658
2018-01-22,124.44672840707285
2018-01-23,121.91452920287884
2018-01-24,118.12608644868737
2018-01-25,112.63054419672123
2018-01-26,107.91457652201447
